DateTime;UpDn;Depth;SPMax
2021-02-25 09:14:36.734;Dn;0.000;440.97
2021-02-25 09:14:40.796;Dn;0.000;441.27
2021-02-25 09:14:41.114;Dn;0.006;438.9
2021-02-25 09:14:41.415;Dn;0.014;435.87
2021-02-25 09:14:41.637;Dn;0.019;433.87
2021-02-25 09:14:41.681;Dn;0.022;432.73
2021-02-25 09:14:41.917;Dn;0.031;429.47
2021-02-25 09:14:42.140;Dn;0.040;426.17
2021-02-25 09:14:42.318;Dn;0.048;423.03
2021-02-25 09:14:42.430;Dn;0.051;422.1
2021-02-25 09:14:42.484;Dn;0.056;420
2021-02-25 09:14:42.710;Dn;0.064;416.93
2021-02-25 09:14:42.926;Dn;0.072;413.9
2021-02-25 09:14:43.117;Dn;0.081;410.87
2021-02-25 09:14:43.227;Dn;0.084;409.67
2021-02-25 09:14:43.365;Dn;0.089;407.67
2021-02-25 09:14:43.566;Dn;0.098;404.5
2021-02-25 09:14:43.781;Dn;0.106;401.3
2021-02-25 09:14:43.955;Dn;0.114;398.23
2021-02-25 09:14:44.044;Dn;0.116;397.67
2021-02-25 09:14:44.131;Dn;0.123;395.13
2021-02-25 09:14:44.316;Dn;0.131;392
2021-02-25 09:14:44.494;Dn;0.140;388.7
2021-02-25 09:14:44.628;Dn;0.148;385.5
2021-02-25 09:14:44.868;Dn;0.155;382.8
2021-02-25 09:14:45.569;Dn;0.172;376.53
2021-02-25 09:14:45.692;Dn;0.194;368.47
2021-02-25 09:14:45.708;Dn;0.198;366.97
2021-02-25 09:14:45.886;Dn;0.206;363.9
2021-02-25 09:14:46.071;Dn;0.215;360.57
2021-02-25 09:14:46.237;Dn;0.223;357.53
2021-02-25 09:14:46.411;Dn;0.231;354.3
2021-02-25 09:14:46.508;Dn;0.233;353.53
2021-02-25 09:14:46.571;Dn;0.240;351.2
2021-02-25 09:14:46.731;Dn;0.248;348.17
2021-02-25 09:14:46.879;Dn;0.256;344.97
2021-02-25 09:14:47.055;Dn;0.265;341.73
2021-02-25 09:14:47.215;Dn;0.274;338.53
2021-02-25 09:14:47.318;Dn;0.275;337.8
2021-02-25 09:14:47.357;Dn;0.282;335.3
2021-02-25 09:14:47.541;Dn;0.291;332.03
2021-02-25 09:14:47.707;Dn;0.299;328.97
2021-02-25 09:14:47.874;Dn;0.307;325.9
2021-02-25 09:14:48.033;Dn;0.315;322.87
2021-02-25 09:14:48.108;Dn;0.317;322.1
2021-02-25 09:14:48.224;Dn;0.323;319.83
2021-02-25 09:14:48.374;Dn;0.332;316.63
2021-02-25 09:14:48.541;Dn;0.340;313.5
2021-02-25 09:14:48.719;Dn;0.349;310.33
2021-02-25 09:14:48.892;Dn;0.357;307.17
2021-02-25 09:14:48.962;Dn;0.358;306.97
2021-02-25 09:14:49.035;Dn;0.366;304.03
2021-02-25 09:14:49.207;Dn;0.374;300.97
2021-02-25 09:14:49.355;Dn;0.382;297.83
2021-02-25 09:14:49.518;Dn;0.390;294.67
2021-02-25 09:14:49.676;Dn;0.399;291.5
2021-02-25 09:14:49.741;Dn;0.400;291.07
2021-02-25 09:14:49.837;Dn;0.407;288.43
2021-02-25 09:14:49.997;Dn;0.416;285.23
2021-02-25 09:14:50.155;Dn;0.424;282.03
2021-02-25 09:14:50.333;Dn;0.433;278.83
2021-02-25 09:14:50.483;Dn;0.441;275.8
2021-02-25 09:14:50.556;Dn;0.441;275.57
2021-02-25 09:14:50.645;Dn;0.449;272.7
2021-02-25 09:14:50.813;Dn;0.457;269.57
2021-02-25 09:14:50.942;Dn;0.466;266.33
2021-02-25 09:14:51.118;Dn;0.474;263.3
2021-02-25 09:14:51.261;Dn;0.483;260.07
2021-02-25 09:14:51.379;Dn;0.486;259
2021-02-25 09:14:51.438;Dn;0.491;257.03
2021-02-25 09:14:51.596;Dn;0.499;254
2021-02-25 09:14:51.744;Dn;0.507;250.9
2021-02-25 09:14:51.885;Dn;0.516;247.73
2021-02-25 09:14:52.046;Dn;0.524;244.6
2021-02-25 09:14:52.204;Dn;0.529;242.9
2021-02-25 09:14:52.204;Dn;0.532;241.47
2021-02-25 09:14:52.334;Dn;0.541;238.4
2021-02-25 09:14:52.490;Dn;0.549;235.33
2021-02-25 09:14:52.621;Dn;0.557;232.17
2021-02-25 09:14:52.795;Dn;0.565;229.07
2021-02-25 09:14:52.928;Dn;0.574;225.87
2021-02-25 09:14:53.024;Dn;0.575;225.53
2021-02-25 09:14:53.725;Dn;0.592;219.2
2021-02-25 09:14:53.804;Dn;0.618;209.4
2021-02-25 09:14:53.876;Dn;0.622;208
2021-02-25 09:14:54.000;Dn;0.630;204.9
2021-02-25 09:14:54.204;Dn;0.638;201.83
2021-02-25 09:14:54.349;Dn;0.646;198.77
2021-02-25 09:14:54.496;Dn;0.654;195.73
2021-02-25 09:14:54.640;Dn;0.659;193.93
2021-02-25 09:14:54.683;Dn;0.662;192.7
2021-02-25 09:14:54.836;Dn;0.671;189.57
2021-02-25 09:14:54.993;Dn;0.679;186.47
