DateTime;UpDn;Depth;SPMax
2021-02-25 15:43:56.488;Dn;0.001;453.7
2021-02-25 15:43:58.918;Dn;0.001;454
2021-02-25 15:43:59.127;Dn;0.002;453.33
2021-02-25 15:43:59.318;Dn;0.010;450.23
2021-02-25 15:43:59.479;Dn;0.018;447.07
2021-02-25 15:43:59.671;Dn;0.027;444
2021-02-25 15:43:59.744;Dn;0.029;443.07
2021-02-25 15:43:59.814;Dn;0.035;440.87
2021-02-25 15:43:59.974;Dn;0.043;437.8
2021-02-25 15:44:00.135;Dn;0.051;434.7
2021-02-25 15:44:00.278;Dn;0.060;431.57
2021-02-25 15:44:00.439;Dn;0.068;428.37
2021-02-25 15:44:00.534;Dn;0.072;427.1
2021-02-25 15:44:00.591;Dn;0.076;425.33
2021-02-25 15:44:00.758;Dn;0.085;422.2
2021-02-25 15:44:00.951;Dn;0.093;419.1
2021-02-25 15:44:01.110;Dn;0.101;416.07
2021-02-25 15:44:01.255;Dn;0.109;413
2021-02-25 15:44:01.365;Dn;0.112;411.93
2021-02-25 15:44:01.446;Dn;0.118;409.8
2021-02-25 15:44:01.606;Dn;0.126;406.67
2021-02-25 15:44:01.815;Dn;0.135;403.43
2021-02-25 15:44:01.991;Dn;0.143;400.27
2021-02-25 15:44:02.191;Dn;0.151;397.37
2021-02-25 15:44:02.203;Dn;0.152;397.1
2021-02-25 15:44:02.326;Dn;0.160;394.03
2021-02-25 15:44:02.487;Dn;0.168;391
2021-02-25 15:44:02.663;Dn;0.176;387.97
2021-02-25 15:44:02.823;Dn;0.184;384.87
2021-02-25 15:44:03.009;Dn;0.189;382.97
2021-02-25 15:44:03.032;Dn;0.193;381.53
2021-02-25 15:44:03.223;Dn;0.202;378.23
2021-02-25 15:44:03.382;Dn;0.210;375.2
2021-02-25 15:44:03.543;Dn;0.218;372.13
2021-02-25 15:44:03.719;Dn;0.226;369.1
2021-02-25 15:44:03.782;Dn;0.228;368.67
2021-02-25 15:44:03.879;Dn;0.235;366.03
2021-02-25 15:44:04.055;Dn;0.243;362.97
2021-02-25 15:44:04.214;Dn;0.251;359.83
2021-02-25 15:44:04.374;Dn;0.259;356.73
2021-02-25 15:44:04.551;Dn;0.268;353.43
2021-02-25 15:44:04.586;Dn;0.269;353.03
2021-02-25 15:44:04.695;Dn;0.277;350.03
2021-02-25 15:44:04.886;Dn;0.286;346.9
2021-02-25 15:44:05.046;Dn;0.294;343.8
2021-02-25 15:44:05.255;Dn;0.302;340.7
2021-02-25 15:44:05.430;Dn;0.307;338.77
2021-02-25 15:44:05.448;Dn;0.311;337.53
2021-02-25 15:44:05.623;Dn;0.319;334.5
2021-02-25 15:44:05.815;Dn;0.328;331.2
2021-02-25 15:44:06.022;Dn;0.336;328.03
