DateTime;UpDn;Depth;TempMax
2021-02-25 12:52:08.098;Dn;0.001;8.37
2021-02-25 12:52:08.904;Dn;0.001;8.37
2021-02-25 12:52:12.140;Dn;0.001;8.37
2021-02-25 12:52:13.791;Dn;0.001;8.37
2021-02-25 12:52:14.234;Dn;0.002;8.37
2021-02-25 12:52:14.593;Dn;0.003;8.37
2021-02-25 12:52:15.423;Dn;0.007;8.37
2021-02-25 12:52:15.453;Dn;0.011;8.37
2021-02-25 12:52:15.565;Dn;0.019;8.37
2021-02-25 12:52:15.739;Dn;0.036;8.37
2021-02-25 12:52:15.870;Dn;0.045;8.37
2021-02-25 12:52:15.962;Dn;0.053;8.37
2021-02-25 12:52:16.057;Dn;0.061;8.37
2021-02-25 12:52:16.250;Dn;0.069;8.37
2021-02-25 12:52:16.320;Dn;0.077;8.37
2021-02-25 12:52:16.403;Dn;0.085;8.37
2021-02-25 12:52:16.603;Dn;0.102;8.37
2021-02-25 12:52:16.727;Dn;0.110;8.37
2021-02-25 12:52:16.825;Dn;0.118;8.37
2021-02-25 12:52:16.970;Dn;0.126;8.37
2021-02-25 12:52:17.036;Dn;0.130;8.37
2021-02-25 12:52:17.151;Dn;0.144;8.37
2021-02-25 12:52:17.259;Dn;0.152;8.37
2021-02-25 12:52:17.390;Dn;0.160;8.37
2021-02-25 12:52:17.563;Dn;0.177;8.37
2021-02-25 12:52:17.712;Dn;0.186;8.37
2021-02-25 12:52:17.803;Dn;0.194;8.37
2021-02-25 12:52:17.891;Dn;0.195;8.37
2021-02-25 12:52:17.919;Dn;0.202;8.37
2021-02-25 12:52:18.026;Dn;0.210;8.37
2021-02-25 12:52:18.175;Dn;0.218;8.37
2021-02-25 12:52:18.249;Dn;0.227;8.37
2021-02-25 12:52:18.398;Dn;0.235;8.37
2021-02-25 12:52:18.496;Dn;0.243;8.37
2021-02-25 12:52:18.619;Dn;0.252;8.37
2021-02-25 12:52:18.651;Dn;0.253;8.37
2021-02-25 12:52:18.740;Dn;0.261;8.37
2021-02-25 12:52:18.857;Dn;0.269;8.37
2021-02-25 12:52:18.996;Dn;0.277;8.37
2021-02-25 12:52:19.107;Dn;0.285;8.37
2021-02-25 12:52:19.262;Dn;0.294;8.37
2021-02-25 12:52:19.441;Dn;0.302;8.37
2021-02-25 12:52:19.504;Dn;0.303;8.37
2021-02-25 12:52:19.630;Dn;0.311;8.37
2021-02-25 12:52:19.769;Dn;0.320;8.37
2021-02-25 12:52:19.929;Dn;0.328;8.37
2021-02-25 12:52:20.116;Dn;0.336;8.37
2021-02-25 12:52:20.300;Dn;0.344;8.37
2021-02-25 12:52:20.338;Dn;0.345;8.37
2021-02-25 12:52:20.421;Dn;0.353;8.37
2021-02-25 12:52:20.553;Dn;0.361;8.37
2021-02-25 12:52:20.718;Dn;0.370;8.37
2021-02-25 12:52:20.867;Dn;0.379;8.37
2021-02-25 12:52:21.040;Dn;0.387;8.37
2021-02-25 12:52:21.769;Dn;0.390;8.37
2021-02-25 12:52:21.824;Dn;0.402;8.37
2021-02-25 12:52:21.924;Dn;0.435;8.37
2021-02-25 12:52:21.995;Dn;0.442;8.37
2021-02-25 12:52:22.106;Dn;0.450;8.37
2021-02-25 12:52:22.251;Dn;0.458;8.37
2021-02-25 12:52:22.414;Dn;0.466;8.37
2021-02-25 12:52:22.559;Dn;0.475;8.37
2021-02-25 12:52:22.736;Dn;0.482;8.37
2021-02-25 12:52:22.751;Dn;0.483;8.37
2021-02-25 12:52:22.934;Dn;0.491;8.37
2021-02-25 12:52:23.122;Dn;0.499;8.37
2021-02-25 12:52:23.406;Dn;0.507;8.37
2021-02-25 12:52:23.555;Dn;0.510;8.37
2021-02-25 12:52:23.709;Dn;0.516;8.37
2021-02-25 12:52:24.018;Dn;0.524;8.37
2021-02-25 12:52:24.213;Dn;0.533;8.37
2021-02-25 12:52:24.363;Dn;0.537;8.37
2021-02-25 12:52:24.423;Dn;0.541;8.37
2021-02-25 12:52:24.585;Dn;0.549;8.37
2021-02-25 12:52:24.761;Dn;0.558;8.37
2021-02-25 12:52:24.970;Dn;0.566;8.37
2021-02-25 12:52:25.182;Dn;0.574;8.37
2021-02-25 12:52:25.201;Dn;0.575;8.37
2021-02-25 12:52:25.344;Dn;0.583;8.37
2021-02-25 12:52:25.508;Dn;0.592;8.37
2021-02-25 12:52:25.716;Dn;0.600;8.37
2021-02-25 12:52:25.881;Dn;0.608;8.37
2021-02-25 12:52:25.998;Dn;0.611;8.37
2021-02-25 12:52:26.105;Dn;0.616;8.37
2021-02-25 12:52:26.307;Dn;0.624;8.37
2021-02-25 12:52:26.498;Dn;0.632;8.37
2021-02-25 12:52:26.707;Dn;0.641;8.37
2021-02-25 12:52:26.794;Dn;0.643;8.37
2021-02-25 12:52:26.889;Dn;0.649;8.37
2021-02-25 12:52:27.156;Dn;0.657;8.37
2021-02-25 12:52:27.594;Dn;0.665;8.37
2021-02-25 12:53:11.801;Dn;0.665;8.37
2021-02-25 12:53:12.267;Dn;0.665;8.31
2021-02-25 12:53:12.650;Dn;0.674;8.31
2021-02-25 12:53:13.057;Dn;0.677;8.31
2021-02-25 12:53:13.453;Dn;0.682;8.31
2021-02-25 12:53:13.850;Dn;0.687;8.31
2021-02-25 12:53:13.912;Dn;0.690;8.31
2021-02-25 12:53:14.010;Dn;0.699;8.31
2021-02-25 12:53:14.196;Dn;0.707;8.31
2021-02-25 12:53:14.413;Dn;0.716;8.31
2021-02-25 12:53:14.573;Dn;0.724;8.31
2021-02-25 12:53:14.671;Dn;0.727;8.31
2021-02-25 12:53:14.789;Dn;0.733;8.31
2021-02-25 12:53:15.010;Dn;0.741;8.31
2021-02-25 12:53:15.228;Dn;0.750;8.31
2021-02-25 12:53:15.445;Dn;0.758;8.31
2021-02-25 12:53:15.519;Dn;0.759;8.31
2021-02-25 12:53:15.613;Dn;0.766;8.31
2021-02-25 12:53:15.802;Dn;0.775;8.31
