DateTime;UpDn;Depth;SPMax
2021-02-25 08:44:13.900;Dn;0.005;504.9
2021-02-25 08:44:13.900;Dn;0.005;504.9
2021-02-25 08:44:13.979;Dn;0.008;503.8
2021-02-25 08:44:14.185;Dn;0.017;500.63
2021-02-25 08:44:14.333;Dn;0.025;497.53
2021-02-25 08:44:14.512;Dn;0.034;494.2
2021-02-25 08:44:14.667;Dn;0.042;491.13
2021-02-25 08:44:14.738;Dn;0.042;491.07
2021-02-25 08:44:14.813;Dn;0.050;488.07
2021-02-25 08:44:14.973;Dn;0.058;484.97
2021-02-25 08:44:15.179;Dn;0.067;481.87
2021-02-25 08:44:15.551;Dn;0.074;479
2021-02-25 08:44:16.237;Dn;0.076;478.4
2021-02-25 08:44:16.365;Dn;0.079;477.33
2021-02-25 08:44:17.950;Dn;0.079;477.4
2021-02-25 08:44:19.599;Dn;0.079;477.43
2021-02-25 08:44:21.229;Dn;0.080;477.47
2021-02-25 08:44:21.807;Dn;0.084;475.33
2021-02-25 08:44:22.045;Dn;0.090;473
2021-02-25 08:44:22.076;Dn;0.092;472.23
2021-02-25 08:44:22.301;Dn;0.101;469.03
2021-02-25 08:44:22.541;Dn;0.109;465.97
2021-02-25 08:44:22.760;Dn;0.117;462.93
2021-02-25 08:44:22.832;Dn;0.119;462.07
2021-02-25 08:44:22.941;Dn;0.125;459.9
2021-02-25 08:44:23.166;Dn;0.133;456.87
2021-02-25 08:44:23.394;Dn;0.142;453.8
2021-02-25 08:44:23.720;Dn;0.150;450.73
2021-02-25 08:44:24.494;Dn;0.155;448.83
2021-02-25 08:44:25.132;Dn;0.158;447.63
2021-02-25 08:44:26.110;Dn;0.158;447.93
2021-02-25 08:44:27.757;Dn;0.159;447.6
2021-02-25 08:44:27.938;Dn;0.167;444.23
2021-02-25 08:44:28.088;Dn;0.175;441.17
2021-02-25 08:44:28.269;Dn;0.184;437.97
2021-02-25 08:44:28.439;Dn;0.192;434.9
2021-02-25 08:44:28.586;Dn;0.196;433.27
2021-02-25 08:44:28.619;Dn;0.200;431.87
2021-02-25 08:44:28.791;Dn;0.209;428.53
2021-02-25 08:44:28.989;Dn;0.217;425.33
2021-02-25 08:44:29.205;Dn;0.226;422.07
2021-02-25 08:44:29.357;Dn;0.230;420.67
2021-02-25 08:44:29.421;Dn;0.234;418.97
2021-02-25 08:44:29.597;Dn;0.243;415.9
2021-02-25 08:44:29.790;Dn;0.251;412.83
2021-02-25 08:44:29.967;Dn;0.259;409.8
2021-02-25 08:44:30.098;Dn;0.267;406.77
2021-02-25 08:44:30.176;Dn;0.269;406.13
2021-02-25 08:44:30.300;Dn;0.275;403.6
2021-02-25 08:44:30.451;Dn;0.284;400.4
2021-02-25 08:44:30.573;Dn;0.293;397.2
2021-02-25 08:44:30.758;Dn;0.301;394.17
2021-02-25 08:44:30.924;Dn;0.309;391
2021-02-25 08:44:31.007;Dn;0.310;390.83
2021-02-25 08:44:31.101;Dn;0.318;387.8
2021-02-25 08:44:31.261;Dn;0.326;384.77
2021-02-25 08:44:31.452;Dn;0.334;381.73
2021-02-25 08:44:31.629;Dn;0.342;378.63
2021-02-25 08:44:31.823;Dn;0.347;376.8
2021-02-25 08:44:32.525;Dn;0.378;365.13
2021-02-25 08:44:32.640;Dn;0.384;362.77
2021-02-25 08:44:32.680;Dn;0.388;361.5
