DateTime;UpDn;Depth;RE1Max
2021-03-03 12:50:52.798;Dn;0.000;-44.1
2021-03-03 12:50:52.798;Dn;0.000;-44.1
2021-03-03 12:50:54.420;Dn;0.013;-26.2
2021-03-03 12:50:56.050;Dn;0.106;8.7
2021-03-03 12:50:57.652;Dn;0.191;1.1
2021-03-03 12:50:59.292;Dn;0.232;0.6
2021-03-03 12:51:00.923;Dn;0.290;20
2021-03-03 12:51:02.532;Dn;0.332;78.7
2021-03-03 12:51:04.187;Dn;0.365;127.3
2021-03-03 12:51:05.794;Dn;0.407;166
2021-03-03 12:51:07.426;Dn;0.459;166.6
2021-03-03 12:51:09.034;Dn;0.510;154.5
2021-03-03 12:51:10.680;Dn;0.568;191.8
2021-03-03 12:51:12.287;Dn;0.619;147
2021-03-03 12:51:13.906;Dn;0.679;100.5
2021-03-03 12:52:09.012;Dn;0.687;55.2
2021-03-03 12:52:10.644;Dn;0.690;-45.6
2021-03-03 12:52:12.260;Dn;0.697;-58.4
2021-03-03 12:52:13.892;Dn;0.750;51.9
2021-03-03 12:52:15.520;Dn;0.816;63
2021-03-03 12:52:17.154;Dn;0.882;20.7
2021-03-03 12:52:18.755;Dn;0.949;-24.7
2021-03-03 12:52:20.385;Dn;1.024;-76.3
2021-03-03 12:52:21.995;Dn;1.093;-34.3
2021-03-03 12:52:23.619;Dn;1.178;-57.5
2021-03-03 12:52:25.250;Dn;1.252;-50.9
2021-03-03 12:52:26.855;Dn;1.327;-61.7
2021-03-03 12:52:28.501;Dn;1.403;-75.4
2021-03-03 12:52:30.110;Dn;1.471;-90.4
2021-03-03 12:52:31.733;Dn;1.546;-137.4
2021-03-03 12:52:33.398;Dn;1.624;-155.6
2021-03-03 12:52:34.980;Dn;1.682;-72.5
2021-03-03 12:52:36.595;Dn;1.732;-60.1
2021-03-03 12:52:38.226;Dn;1.800;-51.1
2021-03-03 12:52:39.855;Dn;1.858;-13.3
2021-03-03 12:53:35.042;Dn;1.892;126.6
2021-03-03 12:53:36.660;Dn;1.899;21.4
2021-03-03 12:53:38.276;Dn;1.941;-0.3
2021-03-03 12:53:39.908;Dn;2.016;131.1
2021-03-03 12:53:41.553;Dn;2.074;195.9
2021-03-03 12:53:43.167;Dn;2.176;249.4
2021-03-03 12:53:44.788;Dn;2.259;271
2021-03-03 12:53:46.418;Dn;2.334;311.6
2021-03-03 12:53:48.036;Dn;2.407;313.6
2021-03-03 12:53:49.677;Dn;2.490;323.6
2021-03-03 12:53:51.324;Dn;2.566;335.1
2021-03-03 12:53:52.913;Dn;2.641;328.1
2021-03-03 12:53:54.574;Dn;2.724;313.2
2021-03-03 12:53:56.177;Dn;2.800;291.4
2021-03-03 12:53:57.820;Dn;2.883;296.3
2021-03-03 12:53:59.409;Dn;2.964;298.5
2021-03-03 12:54:01.074;Dn;3.056;263.9
2021-03-03 12:54:46.519;Dn;3.092;233.6
2021-03-03 12:54:48.164;Dn;3.149;44.4
2021-03-03 12:54:49.764;Dn;3.224;-55.8
2021-03-03 12:54:51.378;Dn;3.310;-85.1
2021-03-03 12:54:53.010;Dn;3.410;-91.1
2021-03-03 12:54:54.626;Dn;3.494;-78.8
2021-03-03 12:54:56.257;Dn;3.576;-72.6
2021-03-03 12:54:57.873;Dn;3.660;-52.6
2021-03-03 12:54:59.505;Dn;3.728;-21.6
2021-03-03 12:55:01.123;Dn;3.819;-6.7
2021-03-03 12:55:02.739;Dn;3.894;27.3
2021-03-03 12:55:04.355;Dn;3.979;56.6
2021-03-03 12:55:05.986;Dn;4.054;99.1
2021-03-03 12:55:07.662;Dn;4.137;128.3
2021-03-03 12:55:09.235;Dn;4.213;154.4
2021-03-03 12:55:10.877;Dn;4.279;178.9
2021-03-03 12:55:12.483;Dn;4.304;189.6
2021-03-03 12:55:53.107;Dn;4.309;205.1
2021-03-03 12:55:54.740;Dn;4.317;146
2021-03-03 12:55:56.369;Dn;4.395;123.1
2021-03-03 12:55:57.986;Dn;4.487;66.3
2021-03-03 12:55:59.617;Dn;4.578;46.4
2021-03-03 12:56:01.219;Dn;4.664;148.5
2021-03-03 12:56:02.875;Dn;4.757;201.6
2021-03-03 12:56:04.556;Dn;4.848;221.2
2021-03-03 12:56:06.098;Dn;4.932;232.1
2021-03-03 12:56:07.732;Dn;5.006;238.1
2021-03-03 12:56:09.354;Dn;5.090;235.7
2021-03-03 12:56:10.984;Dn;5.174;228.8
2021-03-03 12:56:12.599;Dn;5.249;240.6
2021-03-03 12:56:14.227;Dn;5.315;244.1
2021-03-03 12:56:15.848;Dn;5.383;217.8
2021-03-03 12:56:17.477;Dn;5.455;140.1
2021-03-03 12:56:19.092;Dn;5.533;143.7
2021-03-03 12:57:09.379;Dn;5.538;119.2
2021-03-03 12:57:11.027;Dn;5.543;5.4
2021-03-03 12:57:12.642;Dn;5.546;-2.6
2021-03-03 12:57:14.257;Dn;5.568;-26.6
2021-03-03 12:57:15.875;Dn;5.601;-113.6
2021-03-03 12:57:17.502;Dn;5.604;-125.9
2021-03-03 12:57:20.740;Dn;5.608;-130.6
2021-03-03 12:57:22.374;Dn;5.608;-138.1
2021-03-03 12:57:25.627;Dn;5.608;-142
2021-03-03 12:57:27.250;Dn;5.626;-170.7
2021-03-03 12:57:28.890;Dn;5.668;-188.4
2021-03-03 12:57:30.482;Dn;5.691;-214.5
2021-03-03 12:57:32.115;Dn;5.708;-233.3
2021-03-03 12:57:33.736;Dn;5.713;-234.8
2021-03-03 12:57:35.364;Dn;5.713;-230.6
2021-03-03 12:57:36.982;Dn;5.742;-240.7
2021-03-03 12:57:38.614;Dn;5.770;-265.4
2021-03-03 12:57:40.229;Dn;5.795;-291.6
2021-03-03 12:57:41.861;Dn;5.820;-300.4
2021-03-03 12:57:43.475;Dn;5.824;-292.6
2021-03-03 12:57:46.723;Dn;5.825;-277.4
2021-03-03 12:58:14.340;Dn;5.825;-259.3
2021-03-03 12:58:15.956;Dn;5.836;-258.4
2021-03-03 12:58:17.587;Dn;5.854;-262.1
2021-03-03 12:58:19.212;Dn;5.876;-272
2021-03-03 12:58:20.839;Dn;5.893;-292.7
2021-03-03 12:58:22.466;Dn;5.901;-307.4
2021-03-03 12:58:24.085;Dn;5.905;-322.3
2021-03-03 12:58:25.701;Dn;5.911;-334
2021-03-03 12:58:27.335;Dn;5.968;-342.8
2021-03-03 12:58:28.949;Dn;6.020;-366.4
2021-03-03 12:58:30.582;Dn;6.078;-390.7
2021-03-03 12:58:32.210;Dn;6.136;-391.1
2021-03-03 12:58:33.825;Dn;6.195;-389.6
2021-03-03 12:58:35.474;Dn;6.257;-397
2021-03-03 12:58:37.073;Dn;6.317;-410.8
2021-03-03 12:58:38.690;Dn;6.375;-423.8
2021-03-03 12:58:40.306;Dn;6.435;-417.6
2021-03-03 12:58:41.940;Dn;6.493;-425.1
2021-03-03 12:58:43.568;Dn;6.552;-432.8
2021-03-03 12:58:45.198;Dn;6.612;-439.5
2021-03-03 12:58:46.804;Dn;6.663;-441.5
2021-03-03 12:59:40.378;Dn;6.682;-463
2021-03-03 12:59:42.017;Dn;6.686;-522.4
2021-03-03 12:59:43.619;Dn;6.736;-489.1
2021-03-03 12:59:45.251;Dn;6.779;-481.6
2021-03-03 12:59:46.871;Dn;6.820;-480.7
2021-03-03 12:59:48.502;Dn;6.858;-474
2021-03-03 12:59:50.117;Dn;6.901;-468.3
2021-03-03 12:59:51.733;Dn;6.925;-465.2
2021-03-03 12:59:53.378;Dn;6.932;-484.7
2021-03-03 12:59:54.979;Dn;6.942;-488.8
2021-03-03 12:59:56.611;Dn;6.988;-466.4
2021-03-03 12:59:58.226;Dn;7.031;-455.4
2021-03-03 12:59:59.873;Dn;7.080;-454.3
2021-03-03 13:00:01.489;Dn;7.113;-467.7
2021-03-03 13:00:03.155;Dn;7.156;-466.3
2021-03-03 13:00:04.737;Dn;7.186;-466.9
2021-03-03 13:00:06.355;Dn;7.230;-461
2021-03-03 13:00:07.971;Dn;7.272;-473.6
2021-03-03 13:00:09.618;Dn;7.314;-485.3
2021-03-03 13:00:11.219;Dn;7.322;-493.6
2021-03-03 13:00:12.878;Dn;7.355;-484.2
2021-03-03 13:00:14.468;Dn;7.372;-497.2
2021-03-03 13:00:16.098;Dn;7.414;-492.6
2021-03-03 13:00:17.715;Dn;7.448;-496.7
2021-03-03 13:00:19.421;Dn;7.492;-499.3
2021-03-03 13:00:20.962;Dn;7.530;-494.1
2021-03-03 13:00:22.579;Dn;7.572;-491.9
2021-03-03 13:00:24.213;Dn;7.616;-488.6
2021-03-03 13:00:25.860;Dn;7.666;-483.4
2021-03-03 13:00:27.474;Dn;7.708;-490.5
2021-03-03 13:00:29.079;Dn;7.765;-493.9
2021-03-03 13:00:30.721;Dn;7.808;-497.6
2021-03-03 13:00:32.326;Dn;7.859;-495.7
2021-03-03 13:00:33.941;Dn;7.901;-493.4
2021-03-03 13:01:24.290;Dn;7.943;-495.2
2021-03-03 13:01:25.905;Dn;7.949;-561.5
2021-03-03 13:01:27.523;Dn;8.008;-522.4
2021-03-03 13:01:29.153;Dn;8.060;-515.9
2021-03-03 13:01:30.771;Dn;8.111;-507.3
2021-03-03 13:01:32.387;Dn;8.163;-498.9
2021-03-03 13:01:34.003;Dn;8.214;-494.3
2021-03-03 13:01:35.650;Dn;8.263;-497.8
2021-03-03 13:01:37.263;Dn;8.296;-501.9
2021-03-03 13:01:38.883;Dn;8.330;-506.9
2021-03-03 13:01:40.530;Dn;8.372;-505.1
2021-03-03 13:01:42.141;Dn;8.411;-514.2
2021-03-03 13:01:43.747;Dn;8.463;-510.7
2021-03-03 13:01:45.382;Dn;8.516;-509.6
2021-03-03 13:01:46.995;Dn;8.565;-519.4
2021-03-03 13:01:48.627;Dn;8.624;-527.8
2021-03-03 13:01:50.243;Dn;8.687;-533.4
2021-03-03 13:01:51.865;Dn;8.754;-532.2
2021-03-03 13:01:53.500;Dn;8.821;-519.3
2021-03-03 13:01:55.107;Dn;8.880;-524
2021-03-03 13:01:56.742;Dn;8.939;-523.1
2021-03-03 13:01:58.416;Dn;9.007;-521.7
2021-03-03 13:01:59.990;Dn;9.049;-508.5
2021-03-03 13:02:01.604;Dn;9.108;-494
2021-03-03 13:02:03.249;Dn;9.143;-495.5
2021-03-03 13:02:53.583;Dn;9.152;-502.2
2021-03-03 13:02:55.220;Dn;9.194;-545.1
2021-03-03 13:02:56.834;Dn;9.271;-550.4
2021-03-03 13:02:58.419;Dn;9.313;-551.5
2021-03-03 13:03:00.056;Dn;9.363;-546.3
2021-03-03 13:03:01.667;Dn;9.414;-542.9
2021-03-03 13:03:03.299;Dn;9.464;-529.2
2021-03-03 13:03:04.915;Dn;9.517;-546.4
2021-03-03 13:03:06.560;Dn;9.577;-531.1
2021-03-03 13:03:08.178;Dn;9.629;-516.4
2021-03-03 13:03:09.809;Dn;9.697;-500.4
2021-03-03 13:03:11.469;Dn;9.747;-504.7
2021-03-03 13:03:13.043;Dn;9.799;-464.1
2021-03-03 13:03:14.659;Dn;9.857;-481.1
2021-03-03 13:03:16.276;Dn;9.899;-493.2
2021-03-03 13:03:17.983;Dn;9.977;-486.5
2021-03-03 13:03:19.543;Dn;10.045;-490.4
2021-03-03 13:03:21.193;Dn;10.112;-498.2
2021-03-03 13:03:22.824;Dn;10.181;-495.8
2021-03-03 13:03:24.405;Dn;10.223;-497.5
2021-03-03 13:03:26.071;Dn;10.284;-520.8
2021-03-03 13:03:27.659;Dn;10.333;-518.1
2021-03-03 13:03:29.267;Dn;10.367;-526.2
2021-03-03 13:04:19.601;Dn;10.370;-549.9
2021-03-03 13:04:21.266;Dn;10.379;-570
2021-03-03 13:04:22.900;Dn;10.413;-557.2
2021-03-03 13:04:24.466;Dn;10.480;-542.9
2021-03-03 13:04:26.126;Dn;10.559;-528.9
2021-03-03 13:04:27.730;Dn;10.625;-529.3
2021-03-03 13:04:29.333;Dn;10.730;-480.9
2021-03-03 13:04:31.008;Dn;10.800;-477.1
2021-03-03 13:04:32.621;Dn;10.864;-500.1
2021-03-03 13:04:34.260;Dn;10.924;-507.7
2021-03-03 13:04:35.827;Dn;10.982;-489.8
2021-03-03 13:04:37.459;Dn;11.060;-483.6
2021-03-03 13:04:39.133;Dn;11.121;-504.5
2021-03-03 13:04:40.714;Dn;11.184;-515.7
2021-03-03 13:04:42.329;Dn;11.244;-509.4
2021-03-03 13:04:43.939;Dn;11.304;-504.5
2021-03-03 13:04:45.609;Dn;11.373;-504
2021-03-03 13:04:47.240;Dn;11.433;-507.8
2021-03-03 13:04:48.818;Dn;11.488;-485.9
2021-03-03 13:04:50.437;Dn;11.539;-481.3
2021-03-03 13:04:52.136;Dn;11.581;-498.3
2021-03-03 13:05:39.140;Dn;11.593;-500.2
2021-03-03 13:05:40.756;Dn;11.601;-540.6
2021-03-03 13:05:42.388;Dn;11.654;-536.6
2021-03-03 13:05:44.017;Dn;11.697;-540.6
2021-03-03 13:05:45.635;Dn;11.739;-542.2
2021-03-03 13:05:47.266;Dn;11.789;-529.1
2021-03-03 13:05:48.920;Dn;11.848;-538.7
2021-03-03 13:05:50.514;Dn;11.897;-543.7
2021-03-03 13:05:52.172;Dn;11.955;-533.8
2021-03-03 13:05:53.746;Dn;12.006;-530.7
2021-03-03 13:05:55.379;Dn;12.066;-528.9
2021-03-03 13:05:56.995;Dn;12.126;-524
2021-03-03 13:05:58.681;Dn;12.201;-525.6
2021-03-03 13:06:00.288;Dn;12.271;-504.7
2021-03-03 13:06:01.945;Dn;12.348;-477.5
2021-03-03 13:06:03.506;Dn;12.422;-452.4
2021-03-03 13:06:05.122;Dn;12.500;-453.9
2021-03-03 13:06:06.753;Dn;12.577;-468
2021-03-03 13:06:08.371;Dn;12.651;-479.7
2021-03-03 13:06:10.071;Dn;12.731;-494.5
2021-03-03 13:06:11.647;Dn;12.791;-488.2
2021-03-03 13:07:01.987;Dn;12.807;-494.3
2021-03-03 13:07:03.606;Dn;12.839;-513.5
2021-03-03 13:07:05.240;Dn;12.891;-533.2
2021-03-03 13:07:06.853;Dn;12.940;-535.4
2021-03-03 13:07:08.485;Dn;12.990;-539
2021-03-03 13:07:10.099;Dn;13.048;-537.1
