DateTime;UpDn;Depth;SPMax
2021-02-25 11:31:08.588;Dn;0.001;435.3
2021-02-25 11:31:10.191;Dn;0.001;435.67
2021-02-25 11:31:10.917;Dn;0.007;433.2
2021-02-25 11:31:11.004;Dn;0.009;432.47
2021-02-25 11:31:11.088;Dn;0.015;430.17
2021-02-25 11:31:11.304;Dn;0.023;427.13
2021-02-25 11:31:11.504;Dn;0.031;424.03
2021-02-25 11:31:11.726;Dn;0.039;421
2021-02-25 11:31:11.819;Dn;0.040;420.83
2021-02-25 11:31:11.987;Dn;0.048;417.9
2021-02-25 11:31:12.256;Dn;0.056;414.8
2021-02-25 11:31:12.674;Dn;0.064;411.73
2021-02-25 11:31:12.793;Dn;0.072;408.57
2021-02-25 11:31:12.990;Dn;0.081;405.5
2021-02-25 11:31:13.230;Dn;0.089;402.33
2021-02-25 11:31:13.422;Dn;0.094;400.67
2021-02-25 11:31:13.518;Dn;0.098;399.03
2021-02-25 11:31:13.774;Dn;0.106;396
2021-02-25 11:31:13.982;Dn;0.114;392.97
2021-02-25 11:31:14.190;Dn;0.123;389.8
2021-02-25 11:31:14.261;Dn;0.123;389.57
2021-02-25 11:31:14.347;Dn;0.131;386.53
2021-02-25 11:31:14.604;Dn;0.140;383.43
2021-02-25 11:31:14.878;Dn;0.148;380.2
2021-02-25 11:31:15.098;Dn;0.152;378.67
2021-02-25 11:31:15.788;Dn;0.163;374.57
2021-02-25 11:31:15.916;Dn;0.180;368.4
2021-02-25 11:31:16.011;Dn;0.184;366.87
2021-02-25 11:31:16.264;Dn;0.192;363.77
2021-02-25 11:31:16.571;Dn;0.200;360.63
2021-02-25 11:31:16.733;Dn;0.202;359.87
2021-02-25 11:31:16.843;Dn;0.208;357.6
2021-02-25 11:31:17.070;Dn;0.217;354.53
2021-02-25 11:31:17.283;Dn;0.225;351.27
2021-02-25 11:31:17.486;Dn;0.231;349.13
2021-02-25 11:31:17.572;Dn;0.234;348.1
2021-02-25 11:31:17.731;Dn;0.242;344.97
2021-02-25 11:31:17.870;Dn;0.251;341.57
2021-02-25 11:31:17.989;Dn;0.259;338.53
2021-02-25 11:31:18.302;Dn;0.264;336.63
2021-02-25 11:31:18.387;Dn;0.268;335.43
2021-02-25 11:31:18.902;Dn;0.276;332.4
2021-02-25 11:31:19.132;Dn;0.277;331.97
2021-02-25 11:31:19.805;Dn;0.285;329
2021-02-25 11:31:19.972;Dn;0.293;325.73
2021-02-25 11:31:19.986;Dn;0.302;322.57
2021-02-25 11:31:20.237;Dn;0.311;319.13
2021-02-25 11:31:20.766;Dn;0.317;316.77
2021-02-25 11:31:20.884;Dn;0.320;315.67
2021-02-25 11:31:21.182;Dn;0.328;312.63
2021-02-25 11:31:21.600;Dn;0.335;309.97
2021-02-25 11:31:21.633;Dn;0.337;309.47
2021-02-25 11:31:21.791;Dn;0.345;306.37
2021-02-25 11:31:22.094;Dn;0.353;303.3
2021-02-25 11:31:22.278;Dn;0.361;300.23
2021-02-25 11:31:22.396;Dn;0.363;299.77
2021-02-25 11:31:22.445;Dn;0.370;297.2
2021-02-25 11:31:22.781;Dn;0.378;294
2021-02-25 11:31:23.128;Dn;0.387;290.8
2021-02-25 11:31:23.214;Dn;0.389;289.97
2021-02-25 11:31:23.919;Dn;0.396;287.4
2021-02-25 11:31:23.997;Dn;0.411;281.77
2021-02-25 11:31:24.141;Dn;0.418;279.17
2021-02-25 11:31:24.327;Dn;0.426;276.1
2021-02-25 11:31:24.603;Dn;0.435;272.63
2021-02-25 11:31:24.813;Dn;0.441;270.43
2021-02-25 11:31:24.899;Dn;0.444;269.17
2021-02-25 11:31:25.150;Dn;0.452;266.13
2021-02-25 11:31:25.310;Dn;0.461;263
2021-02-25 11:31:25.586;Dn;0.469;259.97
2021-02-25 11:31:25.662;Dn;0.470;259.43
2021-02-25 11:31:25.887;Dn;0.478;256.5
2021-02-25 11:31:26.222;Dn;0.487;253.2
2021-02-25 11:31:26.460;Dn;0.491;251.5
