DateTime;UpDn;Depth;TempMax
2021-02-25 15:43:56.488;Dn;0.001;8.07
2021-02-25 15:43:58.956;Dn;0.001;8.07
2021-02-25 15:43:59.157;Dn;0.002;8.07
2021-02-25 15:43:59.359;Dn;0.010;8.07
2021-02-25 15:43:59.526;Dn;0.018;8.07
2021-02-25 15:43:59.709;Dn;0.027;8.07
2021-02-25 15:43:59.744;Dn;0.029;8.07
2021-02-25 15:43:59.859;Dn;0.035;8.07
2021-02-25 15:44:00.012;Dn;0.043;8.07
2021-02-25 15:44:00.175;Dn;0.051;8.07
2021-02-25 15:44:00.325;Dn;0.060;8.07
2021-02-25 15:44:00.476;Dn;0.068;8.07
2021-02-25 15:44:00.559;Dn;0.072;8.07
2021-02-25 15:44:00.617;Dn;0.076;8.07
2021-02-25 15:44:00.792;Dn;0.085;8.07
2021-02-25 15:44:01.014;Dn;0.093;8.07
2021-02-25 15:44:01.157;Dn;0.101;8.07
2021-02-25 15:44:01.291;Dn;0.109;8.07
2021-02-25 15:44:01.389;Dn;0.112;8.07
2021-02-25 15:44:01.446;Dn;0.118;8.07
2021-02-25 15:44:01.662;Dn;0.126;8.07
2021-02-25 15:44:01.832;Dn;0.135;8.07
2021-02-25 15:44:02.024;Dn;0.143;8.07
2021-02-25 15:44:02.203;Dn;0.151;8.07
2021-02-25 15:44:02.203;Dn;0.152;8.07
2021-02-25 15:44:02.364;Dn;0.160;8.07
2021-02-25 15:44:02.523;Dn;0.168;8.07
2021-02-25 15:44:02.663;Dn;0.176;8.07
2021-02-25 15:44:02.856;Dn;0.184;8.07
2021-02-25 15:44:03.009;Dn;0.189;8.07
2021-02-25 15:44:03.046;Dn;0.193;8.07
2021-02-25 15:44:03.266;Dn;0.202;8.07
2021-02-25 15:44:03.400;Dn;0.210;8.07
2021-02-25 15:44:03.560;Dn;0.218;8.07
2021-02-25 15:44:03.738;Dn;0.226;8.07
2021-02-25 15:44:03.799;Dn;0.228;8.07
2021-02-25 15:44:03.930;Dn;0.235;8.07
2021-02-25 15:44:04.055;Dn;0.243;8.07
2021-02-25 15:44:04.256;Dn;0.251;8.07
2021-02-25 15:44:04.405;Dn;0.259;8.07
2021-02-25 15:44:04.551;Dn;0.268;8.07
2021-02-25 15:44:04.614;Dn;0.269;8.07
2021-02-25 15:44:04.737;Dn;0.277;8.07
2021-02-25 15:44:04.904;Dn;0.286;8.07
2021-02-25 15:44:05.102;Dn;0.294;8.07
2021-02-25 15:44:05.303;Dn;0.302;8.07
2021-02-25 15:44:05.434;Dn;0.307;8.07
2021-02-25 15:44:05.448;Dn;0.311;8.07
2021-02-25 15:44:05.653;Dn;0.319;8.07
2021-02-25 15:44:05.881;Dn;0.328;8.07
2021-02-25 15:44:06.022;Dn;0.336;8.07
2021-02-25 15:44:06.919;Dn;0.342;8.07
2021-02-25 15:44:06.936;Dn;0.351;8.07
2021-02-25 15:44:07.078;Dn;0.374;8.07
2021-02-25 15:44:07.158;Dn;0.379;8.07
2021-02-25 15:44:07.484;Dn;0.387;8.07
2021-02-25 15:44:07.835;Dn;0.395;8.07
2021-02-25 15:44:07.868;Dn;0.395;8.07
2021-02-25 15:44:08.023;Dn;0.403;8.07
2021-02-25 15:44:08.326;Dn;0.411;8.07
2021-02-25 15:44:08.601;Dn;0.420;8.07
2021-02-25 15:44:08.700;Dn;0.421;8.07
2021-02-25 15:44:08.884;Dn;0.428;8.07
2021-02-25 15:44:09.049;Dn;0.446;8.07
2021-02-25 15:44:09.142;Dn;0.455;8.07
2021-02-25 15:44:09.368;Dn;0.464;8.07
2021-02-25 15:44:09.512;Dn;0.474;8.07
2021-02-25 15:44:09.616;Dn;0.480;8.07
2021-02-25 15:44:10.153;Dn;0.489;8.07
2021-02-25 15:44:10.332;Dn;0.498;8.07
2021-02-25 15:44:10.472;Dn;0.506;8.07
2021-02-25 15:44:10.758;Dn;0.514;8.07
2021-02-25 15:44:11.153;Dn;0.522;8.07
2021-02-25 15:44:11.352;Dn;0.532;8.07
2021-02-25 15:44:11.580;Dn;0.541;8.07
2021-02-25 15:44:11.782;Dn;0.550;8.07
2021-02-25 15:44:11.965;Dn;0.552;8.07
2021-02-25 15:44:11.965;Dn;0.558;8.07
2021-02-25 15:44:12.153;Dn;0.567;8.07
2021-02-25 15:44:12.471;Dn;0.576;8.07
2021-02-25 15:44:12.694;Dn;0.584;8.07
2021-02-25 15:44:12.763;Dn;0.588;8.07
2021-02-25 15:44:12.855;Dn;0.593;8.07
2021-02-25 15:44:13.063;Dn;0.602;8.07
2021-02-25 15:44:13.414;Dn;0.610;8.07
2021-02-25 15:44:13.559;Dn;0.616;8.07
2021-02-25 15:44:13.622;Dn;0.619;8.07
2021-02-25 15:44:13.862;Dn;0.627;8.07
2021-02-25 15:44:14.089;Dn;0.636;8.07
2021-02-25 15:44:15.047;Dn;0.642;8.07
2021-02-25 15:44:15.064;Dn;0.650;8.07
2021-02-25 15:44:15.176;Dn;0.664;8.07
2021-02-25 15:44:15.494;Dn;0.672;8.07
2021-02-25 15:44:15.784;Dn;0.681;8.07
2021-02-25 15:44:16.026;Dn;0.682;8.07
2021-02-25 15:44:16.326;Dn;0.691;8.07
2021-02-25 15:45:14.695;Dn;0.697;8.07
2021-02-25 15:45:14.870;Dn;0.701;8.01
2021-02-25 15:45:15.207;Dn;0.705;8.01
2021-02-25 15:45:16.824;Dn;0.708;8.01
2021-02-25 15:45:17.641;Dn;0.708;8.01
2021-02-25 15:45:17.719;Dn;0.710;8.01
2021-02-25 15:45:17.830;Dn;0.727;8.01
2021-02-25 15:45:17.959;Dn;0.736;8.01
2021-02-25 15:45:18.065;Dn;0.745;8.01
2021-02-25 15:45:18.199;Dn;0.753;8.01
2021-02-25 15:45:18.457;Dn;0.760;8.01
2021-02-25 15:45:18.519;Dn;0.761;8.01
2021-02-25 15:45:18.683;Dn;0.770;8.01
2021-02-25 15:45:18.931;Dn;0.779;8.01
2021-02-25 15:45:19.185;Dn;0.788;8.01
2021-02-25 15:45:19.943;Dn;0.789;8.01
2021-02-25 15:45:19.958;Dn;0.803;8.01
2021-02-25 15:45:20.088;Dn;0.812;8.01
2021-02-25 15:45:20.231;Dn;0.822;8.01
2021-02-25 15:45:20.529;Dn;0.831;8.01
2021-02-25 15:45:20.908;Dn;0.838;8.01
2021-02-25 15:45:20.967;Dn;0.840;8.01
2021-02-25 15:45:21.245;Dn;0.848;8.01
2021-02-25 15:45:21.638;Dn;0.856;8.01
2021-02-25 15:45:21.730;Dn;0.858;8.01
2021-02-25 15:45:21.926;Dn;0.865;8.01
2021-02-25 15:45:22.216;Dn;0.873;8.01
2021-02-25 15:45:22.546;Dn;0.882;8.01
2021-02-25 15:45:22.877;Dn;0.890;8.01
2021-02-25 15:45:23.242;Dn;0.898;8.01
2021-02-25 15:45:23.354;Dn;0.900;8.01
2021-02-25 15:45:23.494;Dn;0.907;8.01
2021-02-25 15:45:23.876;Dn;0.916;8.01
2021-02-25 15:45:24.151;Dn;0.919;8.01
2021-02-25 15:45:24.247;Dn;0.925;8.01
2021-02-25 15:45:24.550;Dn;0.933;8.01
2021-02-25 15:45:24.992;Dn;0.941;8.01
2021-02-25 15:45:25.202;Dn;0.950;8.01
2021-02-25 15:45:25.475;Dn;0.958;8.01
2021-02-25 15:45:25.768;Dn;0.965;8.01
2021-02-25 15:45:25.863;Dn;0.967;8.01
2021-02-25 15:45:26.153;Dn;0.976;8.01
2021-02-25 15:45:26.443;Dn;0.985;8.01
2021-02-25 15:45:26.582;Dn;0.986;8.01
2021-02-25 15:45:26.706;Dn;0.994;8.01
2021-02-25 15:45:26.951;Dn;1.002;8.01
2021-02-25 15:45:27.223;Dn;1.011;8.01
2021-02-25 15:45:28.071;Dn;1.014;8.01
2021-02-25 15:45:28.086;Dn;1.032;8.01
2021-02-25 15:45:28.224;Dn;1.034;8.01
2021-02-25 15:45:28.407;Dn;1.040;8.01
2021-02-25 15:45:28.743;Dn;1.050;8.01
2021-02-25 15:45:29.017;Dn;1.057;8.01
2021-02-25 15:45:29.079;Dn;1.059;8.01
2021-02-25 15:45:29.288;Dn;1.067;8.01
2021-02-25 15:45:29.587;Dn;1.076;8.01
2021-02-25 15:45:29.856;Dn;1.084;8.01
2021-02-25 15:45:29.893;Dn;1.084;8.01
2021-02-25 15:45:30.071;Dn;1.093;8.01
2021-02-25 15:45:30.376;Dn;1.102;8.01
2021-02-25 15:45:30.653;Dn;1.108;8.01
2021-02-25 15:45:30.702;Dn;1.111;8.01
2021-02-25 15:45:30.888;Dn;1.119;8.01
2021-02-25 15:45:31.186;Dn;1.129;8.01
2021-02-25 15:45:31.469;Dn;1.136;8.01
2021-02-25 15:45:31.519;Dn;1.137;8.01
2021-02-25 15:45:31.654;Dn;1.146;8.01
2021-02-25 15:45:31.985;Dn;1.156;8.01
2021-02-25 15:45:32.152;Dn;1.164;8.01
2021-02-25 15:45:32.301;Dn;1.164;8.01
2021-02-25 15:45:32.488;Dn;1.174;8.01
2021-02-25 15:45:32.645;Dn;1.182;8.01
2021-02-25 15:45:32.966;Dn;1.191;8.01
2021-02-25 15:45:33.102;Dn;1.196;8.01
2021-02-25 15:45:33.144;Dn;1.199;8.01
2021-02-25 15:45:33.335;Dn;1.209;8.01
2021-02-25 15:45:33.567;Dn;1.217;8.01
2021-02-25 15:45:33.784;Dn;1.225;8.01
2021-02-25 15:45:33.924;Dn;1.225;8.01
2021-02-25 15:45:34.119;Dn;1.234;8.01
2021-02-25 15:45:34.327;Dn;1.242;8.01
2021-02-25 15:45:34.601;Dn;1.251;8.01
2021-02-25 15:45:34.724;Dn;1.256;8.01
2021-02-25 15:45:34.842;Dn;1.259;8.01
2021-02-25 15:45:35.097;Dn;1.268;8.01
2021-02-25 15:45:35.368;Dn;1.276;8.01
2021-02-25 15:45:36.183;Dn;1.282;8.01
2021-02-25 15:45:36.220;Dn;1.304;8.01
2021-02-25 15:45:36.334;Dn;1.311;8.01
2021-02-25 15:45:36.422;Dn;1.320;8.01
2021-02-25 15:45:36.697;Dn;1.329;8.01
2021-02-25 15:45:36.930;Dn;1.338;8.01
2021-02-25 15:45:37.190;Dn;1.339;8.01
2021-02-25 15:45:37.190;Dn;1.346;8.01
2021-02-25 15:45:37.399;Dn;1.355;8.01
2021-02-25 15:45:37.622;Dn;1.364;8.01
2021-02-25 15:45:37.959;Dn;1.373;8.01
2021-02-25 15:45:38.071;Dn;1.382;8.01
2021-02-25 15:45:38.294;Dn;1.391;8.01
2021-02-25 15:45:38.502;Dn;1.399;8.01
2021-02-25 15:45:38.761;Dn;1.407;8.01
2021-02-25 15:45:38.816;Dn;1.411;8.01
2021-02-25 15:45:38.951;Dn;1.419;8.01
2021-02-25 15:45:39.193;Dn;1.428;8.01
2021-02-25 15:45:39.411;Dn;1.438;8.01
2021-02-25 15:45:39.609;Dn;1.443;8.01
2021-02-25 15:45:39.610;Dn;1.446;8.01
2021-02-25 15:45:39.769;Dn;1.454;8.01
2021-02-25 15:45:39.846;Dn;1.463;8.01
2021-02-25 15:45:40.093;Dn;1.472;8.01
2021-02-25 15:45:40.297;Dn;1.480;8.01
2021-02-25 15:45:40.408;Dn;1.482;8.01
2021-02-25 15:45:40.493;Dn;1.489;8.01
2021-02-25 15:45:40.713;Dn;1.498;8.01
2021-02-25 15:45:40.942;Dn;1.506;8.01
2021-02-25 15:45:41.209;Dn;1.522;8.01
2021-02-25 15:45:41.242;Dn;1.525;8.01
2021-02-25 15:45:41.410;Dn;1.534;8.01
2021-02-25 15:45:41.626;Dn;1.543;8.01
2021-02-25 15:45:41.824;Dn;1.551;8.01
2021-02-25 15:45:42.009;Dn;1.556;8.01
2021-02-25 15:45:42.044;Dn;1.561;8.01
2021-02-25 15:45:42.243;Dn;1.570;8.01
2021-02-25 15:45:42.459;Dn;1.578;8.01
2021-02-25 15:45:42.664;Dn;1.587;8.01
2021-02-25 15:45:42.860;Dn;1.594;8.01
2021-02-25 15:45:42.860;Dn;1.596;8.01
2021-02-25 15:45:43.091;Dn;1.612;8.01
2021-02-25 15:45:43.305;Dn;1.621;8.01
2021-02-25 15:45:43.507;Dn;1.629;8.01
2021-02-25 15:45:44.311;Dn;1.631;8.07
2021-02-25 15:45:44.349;Dn;1.659;8.07
2021-02-25 15:45:44.453;Dn;1.666;8.07
2021-02-25 15:45:44.489;Dn;1.672;8.07
2021-02-25 15:45:44.650;Dn;1.681;8.07
2021-02-25 15:45:44.839;Dn;1.690;8.07
2021-02-25 15:45:45.039;Dn;1.698;8.07
2021-02-25 15:45:45.222;Dn;1.707;8.07
2021-02-25 15:45:45.256;Dn;1.711;8.07
2021-02-25 15:45:45.421;Dn;1.716;8.07
2021-02-25 15:45:45.591;Dn;1.724;8.07
2021-02-25 15:45:45.751;Dn;1.732;8.07
2021-02-25 15:45:45.943;Dn;1.741;8.07
2021-02-25 15:45:46.075;Dn;1.745;8.07
2021-02-25 15:45:46.153;Dn;1.749;8.07
2021-02-25 15:45:46.355;Dn;1.759;8.07
2021-02-25 15:45:46.554;Dn;1.767;8.07
2021-02-25 15:45:46.739;Dn;1.776;8.07
2021-02-25 15:45:46.912;Dn;1.782;8.07
2021-02-25 15:45:46.936;Dn;1.784;8.07
2021-02-25 15:45:47.095;Dn;1.793;8.07
2021-02-25 15:45:47.287;Dn;1.801;8.07
2021-02-25 15:45:47.719;Dn;1.819;8.07
2021-02-25 15:45:47.755;Dn;1.827;8.07
2021-02-25 15:45:47.895;Dn;1.835;8.07
2021-02-25 15:45:48.116;Dn;1.844;8.07
2021-02-25 15:45:48.303;Dn;1.852;8.07
2021-02-25 15:45:48.486;Dn;1.860;8.07
2021-02-25 15:45:48.535;Dn;1.862;8.07
2021-02-25 15:45:48.679;Dn;1.869;8.07
2021-02-25 15:45:48.862;Dn;1.878;8.07
2021-02-25 15:45:49.048;Dn;1.886;8.07
2021-02-25 15:45:49.335;Dn;1.894;8.07
2021-02-25 15:45:49.377;Dn;1.895;8.07
2021-02-25 15:45:49.584;Dn;1.903;8.07
2021-02-25 15:45:49.801;Dn;1.911;8.07
2021-02-25 15:47:31.478;Dn;1.920;8.07
2021-02-25 15:47:31.575;Dn;1.934;8.01
2021-02-25 15:47:31.716;Dn;1.952;8.01
2021-02-25 15:47:33.000;Dn;1.964;8.01
2021-02-25 15:47:37.879;Dn;1.964;8.01
2021-02-25 15:47:42.759;Dn;1.965;8.01
2021-02-25 15:47:43.621;Dn;1.969;8.01
2021-02-25 15:47:43.751;Dn;1.977;8.01
2021-02-25 15:47:43.943;Dn;1.985;8.01
2021-02-25 15:47:44.183;Dn;1.993;8.01
2021-02-25 15:47:44.396;Dn;1.999;8.01
2021-02-25 15:47:44.454;Dn;2.002;8.01
2021-02-25 15:47:44.820;Dn;2.010;8.01
2021-02-25 15:47:45.111;Dn;2.018;8.01
2021-02-25 15:47:45.878;Dn;2.019;8.01
2021-02-25 15:47:45.917;Dn;2.036;8.01
2021-02-25 15:47:46.060;Dn;2.037;8.01
2021-02-25 15:47:46.230;Dn;2.044;8.01
