DateTime;UpDn;Depth;TempMax
2021-03-03 12:50:51.889;Dn;0.000;3.77
2021-03-03 12:50:53.667;Dn;0.000;3.77
2021-03-03 12:50:54.363;Dn;0.013;3.77
2021-03-03 12:50:54.484;Dn;0.018;3.77
2021-03-03 12:50:54.530;Dn;0.022;3.77
2021-03-03 12:50:54.646;Dn;0.030;3.77
2021-03-03 12:50:54.756;Dn;0.038;3.77
2021-03-03 12:50:54.950;Dn;0.047;3.77
2021-03-03 12:50:55.045;Dn;0.055;3.77
2021-03-03 12:50:55.203;Dn;0.063;3.77
2021-03-03 12:50:55.281;Dn;0.065;3.77
2021-03-03 12:50:55.363;Dn;0.072;3.77
2021-03-03 12:50:55.462;Dn;0.080;3.77
2021-03-03 12:50:55.678;Dn;0.088;3.77
2021-03-03 12:50:55.777;Dn;0.097;3.77
2021-03-03 12:50:55.923;Dn;0.106;3.77
2021-03-03 12:50:56.123;Dn;0.112;3.77
2021-03-03 12:50:56.136;Dn;0.114;3.77
2021-03-03 12:50:56.294;Dn;0.122;3.77
2021-03-03 12:50:56.395;Dn;0.131;3.77
2021-03-03 12:50:56.532;Dn;0.139;3.77
2021-03-03 12:50:56.729;Dn;0.148;3.77
2021-03-03 12:50:56.927;Dn;0.155;3.77
2021-03-03 12:50:56.927;Dn;0.158;3.77
2021-03-03 12:50:57.060;Dn;0.166;3.77
2021-03-03 12:50:57.217;Dn;0.174;3.77
2021-03-03 12:50:57.332;Dn;0.183;3.77
2021-03-03 12:50:57.555;Dn;0.191;3.77
2021-03-03 12:50:57.723;Dn;0.198;3.77
2021-03-03 12:50:57.763;Dn;0.199;3.77
2021-03-03 12:50:58.035;Dn;0.208;3.77
2021-03-03 12:50:58.242;Dn;0.216;3.77
2021-03-03 12:50:58.513;Dn;0.222;3.77
2021-03-03 12:50:58.559;Dn;0.224;3.77
2021-03-03 12:50:58.932;Dn;0.232;3.77
2021-03-03 12:50:59.991;Dn;0.238;3.77
2021-03-03 12:51:00.057;Dn;0.265;3.77
