DateTime;UpDn;Depth;RE1Max
2021-02-25 11:31:10.158;Dn;0.001;434.1
2021-02-25 11:31:10.158;Dn;0.001;434.1
2021-02-25 11:31:11.801;Dn;0.039;425.3
2021-02-25 11:31:13.422;Dn;0.089;410.5
2021-02-25 11:31:15.052;Dn;0.148;400.1
2021-02-25 11:31:16.668;Dn;0.200;393.7
2021-02-25 11:31:18.302;Dn;0.259;350.2
2021-02-25 11:31:19.932;Dn;0.285;272.3
2021-02-25 11:31:21.550;Dn;0.328;222.7
2021-02-25 11:31:23.201;Dn;0.387;318.1
2021-02-25 11:31:24.813;Dn;0.435;223.6
2021-02-25 11:31:26.429;Dn;0.487;179.7
2021-02-25 11:31:28.061;Dn;0.522;133.4
2021-02-25 11:31:29.696;Dn;0.574;30.2
2021-02-25 11:31:31.323;Dn;0.616;73.6
2021-02-25 11:31:32.926;Dn;0.626;31.3
2021-02-25 11:31:34.558;Dn;0.653;64.6
2021-02-25 11:31:36.173;Dn;0.678;100.1
2021-02-25 11:32:29.769;Dn;0.683;34.2
2021-02-25 11:32:31.389;Dn;0.686;-251.9
2021-02-25 11:32:33.047;Dn;0.729;-129.7
2021-02-25 11:32:34.667;Dn;0.763;-61.5
2021-02-25 11:32:36.254;Dn;0.788;-38.7
2021-02-25 11:32:37.870;Dn;0.809;-74.7
2021-02-25 11:32:39.518;Dn;0.842;-91.4
2021-02-25 11:32:41.121;Dn;0.867;-74
2021-02-25 11:32:42.734;Dn;0.893;-24
2021-02-25 11:32:44.350;Dn;0.926;29.6
2021-02-25 11:32:45.982;Dn;0.955;-8.5
2021-02-25 11:32:47.598;Dn;0.979;-47.7
2021-02-25 11:32:49.230;Dn;1.004;-68.7
2021-02-25 11:32:50.845;Dn;1.037;-81.6
2021-02-25 11:32:52.484;Dn;1.087;-108.2
2021-02-25 11:32:54.116;Dn;1.134;-51.1
2021-02-25 11:32:55.725;Dn;1.176;-62.9
2021-02-25 11:32:57.344;Dn;1.209;-55.1
2021-02-25 11:32:58.988;Dn;1.250;-77.8
2021-02-25 11:33:00.590;Dn;1.283;-60.1
2021-02-25 11:33:02.206;Dn;1.319;-95.6
2021-02-25 11:33:03.822;Dn;1.364;-7.7
2021-02-25 11:33:05.464;Dn;1.417;47.4
2021-02-25 11:33:07.069;Dn;1.468;-10.1
2021-02-25 11:33:08.726;Dn;1.519;-111.3
2021-02-25 11:33:10.373;Dn;1.565;-136
2021-02-25 11:33:11.949;Dn;1.608;-178
2021-02-25 11:33:13.606;Dn;1.662;-205.4
2021-02-25 11:33:15.213;Dn;1.714;-215.7
2021-02-25 11:33:16.829;Dn;1.765;-211.7
2021-02-25 11:33:18.462;Dn;1.813;-227.1
2021-02-25 11:33:20.078;Dn;1.858;-249.2
2021-02-25 11:34:13.680;Dn;1.887;-257.7
2021-02-25 11:34:15.312;Dn;1.953;-336.8
2021-02-25 11:34:16.929;Dn;2.046;-283.5
2021-02-25 11:34:18.557;Dn;2.130;-190.2
2021-02-25 11:34:20.242;Dn;2.230;-114.5
2021-02-25 11:34:21.833;Dn;2.314;-19.9
2021-02-25 11:34:23.451;Dn;2.389;25.8
2021-02-25 11:34:25.052;Dn;2.466;71.3
2021-02-25 11:34:26.699;Dn;2.524;22.4
2021-02-25 11:34:28.338;Dn;2.573;-22
2021-02-25 11:34:29.927;Dn;2.624;-26.4
2021-02-25 11:34:31.550;Dn;2.672;-44.9
2021-02-25 11:34:33.180;Dn;2.729;22
2021-02-25 11:34:34.819;Dn;2.787;2
2021-02-25 11:34:36.414;Dn;2.837;50
2021-02-25 11:34:38.046;Dn;2.895;-1.8
2021-02-25 11:34:39.669;Dn;2.949;33
2021-02-25 11:34:41.293;Dn;3.008;73
2021-02-25 11:34:42.950;Dn;3.066;90.6
2021-02-25 11:35:47.918;Dn;3.090;111
2021-02-25 11:35:49.544;Dn;3.106;-3.3
2021-02-25 11:35:51.168;Dn;3.181;-18.4
2021-02-25 11:35:52.814;Dn;3.248;-56
2021-02-25 11:35:54.434;Dn;3.322;-142.5
2021-02-25 11:35:56.030;Dn;3.388;-114.2
2021-02-25 11:35:57.664;Dn;3.455;-72.7
2021-02-25 11:35:59.325;Dn;3.522;47.6
2021-02-25 11:36:00.923;Dn;3.580;84.3
2021-02-25 11:36:02.555;Dn;3.646;79.6
2021-02-25 11:36:04.189;Dn;3.712;62.3
