DateTime;UpDn;Depth;RE1Max
2021-02-24 12:42:56.837;Dn;0.014;617.2
2021-02-24 12:42:56.837;Dn;0.014;617.2
2021-02-24 12:42:58.491;Dn;0.098;424.6
2021-02-24 12:43:00.071;Dn;0.181;430.3
2021-02-24 12:43:01.703;Dn;0.264;412.8
2021-02-24 12:43:03.344;Dn;0.289;456.5
2021-02-24 12:43:04.951;Dn;0.390;402.3
2021-02-24 12:43:06.584;Dn;0.456;397.6
2021-02-24 12:43:08.199;Dn;0.523;445.9
2021-02-24 12:43:09.831;Dn;0.597;460
2021-02-24 12:43:11.464;Dn;0.645;434.7
2021-02-24 12:43:13.080;Dn;0.728;451.3
2021-02-24 12:44:29.383;Dn;0.733;547.7
2021-02-24 12:44:31.016;Dn;0.737;465.8
2021-02-24 12:44:32.664;Dn;0.745;459.4
2021-02-24 12:44:34.264;Dn;0.795;520.5
2021-02-24 12:44:35.880;Dn;0.870;515.9
2021-02-24 12:44:37.512;Dn;0.937;397.3
2021-02-24 12:44:39.134;Dn;1.003;418.2
2021-02-24 12:44:40.765;Dn;1.071;469.1
2021-02-24 12:44:42.392;Dn;1.130;462
2021-02-24 12:44:44.044;Dn;1.196;476.5
2021-02-24 12:44:45.639;Dn;1.262;462.8
2021-02-24 12:44:47.258;Dn;1.329;393.8
2021-02-24 12:44:48.887;Dn;1.392;152.2
2021-02-24 12:44:50.513;Dn;1.459;17.4
2021-02-24 12:44:52.121;Dn;1.526;-24.7
2021-02-24 12:44:53.787;Dn;1.593;-60.6
2021-02-24 12:44:55.367;Dn;1.651;-64
2021-02-24 12:44:56.997;Dn;1.723;-82.7
2021-02-24 12:44:58.647;Dn;1.798;-108.5
2021-02-24 12:45:00.278;Dn;1.865;-128.4
2021-02-24 12:45:01.847;Dn;1.924;-147.5
2021-02-24 12:45:50.565;Dn;1.948;-62.7
2021-02-24 12:45:52.194;Dn;1.972;-87.4
2021-02-24 12:45:53.799;Dn;2.036;-146.9
2021-02-24 12:45:55.457;Dn;2.139;-170.9
2021-02-24 12:45:57.060;Dn;2.215;-197
2021-02-24 12:45:58.683;Dn;2.290;-215.8
2021-02-24 12:46:00.310;Dn;2.365;-238.2
2021-02-24 12:46:01.927;Dn;2.422;-251.9
2021-02-24 12:46:03.542;Dn;2.530;-262.9
