DateTime;UpDn;Depth;RE1Max
2021-02-25 08:44:15.503;Dn;0.067;544.3
2021-02-25 08:44:15.503;Dn;0.067;544.3
2021-02-25 08:44:17.134;Dn;0.079;526.8
2021-02-25 08:44:18.751;Dn;0.079;525.7
2021-02-25 08:44:20.382;Dn;0.079;524.7
2021-02-25 08:44:22.023;Dn;0.084;522.2
2021-02-25 08:44:23.696;Dn;0.150;471.3
2021-02-25 08:44:25.261;Dn;0.158;445.1
2021-02-25 08:44:26.894;Dn;0.158;393.5
2021-02-25 08:44:28.539;Dn;0.192;414
2021-02-25 08:44:30.176;Dn;0.267;300.6
2021-02-25 08:44:31.786;Dn;0.342;279.9
2021-02-25 08:44:33.416;Dn;0.413;259.8
2021-02-25 08:44:35.022;Dn;0.488;249.8
2021-02-25 08:44:36.669;Dn;0.555;220.5
2021-02-25 08:44:38.300;Dn;0.622;212.9
2021-02-25 08:44:39.903;Dn;0.689;232.3
2021-02-25 08:44:41.549;Dn;0.757;238.9
2021-02-25 08:44:43.181;Dn;0.824;244.8
2021-02-25 08:45:25.374;Dn;0.841;240
2021-02-25 08:45:27.018;Dn;0.843;312.8
2021-02-25 08:45:28.639;Dn;0.852;268.5
2021-02-25 08:45:30.254;Dn;0.905;245.4
2021-02-25 08:45:31.886;Dn;0.979;281
2021-02-25 08:45:33.519;Dn;1.044;284
2021-02-25 08:45:35.134;Dn;1.062;313.9
2021-02-25 08:45:36.763;Dn;1.094;302.4
2021-02-25 08:45:38.382;Dn;1.154;330.5
2021-02-25 08:45:40.000;Dn;1.198;333.6
2021-02-25 08:45:41.686;Dn;1.251;289.5
2021-02-25 08:45:43.278;Dn;1.295;383.6
2021-02-25 08:45:44.879;Dn;1.355;271.1
2021-02-25 08:45:46.526;Dn;1.411;324.3
2021-02-25 08:45:48.144;Dn;1.463;299.5
2021-02-25 08:45:49.772;Dn;1.524;307.8
2021-02-25 08:45:51.390;Dn;1.574;312.7
