DateTime;UpDn;Depth;SPMax
2021-03-03 14:53:46.626;Dn;0.001;442.93
2021-03-03 14:53:53.923;Dn;0.001;443.47
2021-03-03 14:53:54.166;Dn;0.003;442.1
2021-03-03 14:53:54.372;Dn;0.011;438.97
2021-03-03 14:53:54.643;Dn;0.020;435.67
2021-03-03 14:53:54.740;Dn;0.022;434.97
2021-03-03 14:53:54.870;Dn;0.028;432.6
2021-03-03 14:53:55.098;Dn;0.036;429.53
2021-03-03 14:53:55.302;Dn;0.045;426.4
2021-03-03 14:53:55.574;Dn;0.052;423.63
2021-03-03 14:53:55.575;Dn;0.054;423
2021-03-03 14:53:55.758;Dn;0.062;419.93
2021-03-03 14:53:55.959;Dn;0.071;416.73
2021-03-03 14:53:56.182;Dn;0.079;413.6
2021-03-03 14:53:56.341;Dn;0.084;411.63
2021-03-03 14:53:56.404;Dn;0.087;410.4
2021-03-03 14:53:56.676;Dn;0.096;407.33
2021-03-03 14:53:56.876;Dn;0.104;404.3
2021-03-03 14:53:57.108;Dn;0.112;401.17
2021-03-03 14:53:57.175;Dn;0.113;400.97
2021-03-03 14:53:57.294;Dn;0.120;398.07
2021-03-03 14:53:57.509;Dn;0.128;395.03
2021-03-03 14:53:57.702;Dn;0.137;392
2021-03-03 14:53:57.925;Dn;0.145;388.97
2021-03-03 14:53:57.992;Dn;0.145;388.9
2021-03-03 14:53:58.161;Dn;0.153;385.9
2021-03-03 14:53:58.323;Dn;0.161;382.83
2021-03-03 14:53:58.470;Dn;0.169;379.67
2021-03-03 14:53:58.723;Dn;0.178;376.57
2021-03-03 14:53:58.822;Dn;0.180;375.77
2021-03-03 14:53:58.899;Dn;0.186;373.5
2021-03-03 14:53:59.094;Dn;0.194;370.4
2021-03-03 14:53:59.315;Dn;0.202;367.3
2021-03-03 14:53:59.523;Dn;0.211;364.23
2021-03-03 14:53:59.624;Dn;0.213;363.3
2021-03-03 14:54:00.342;Dn;0.238;354.1
2021-03-03 14:54:00.406;Dn;0.244;351.9
2021-03-03 14:54:00.488;Dn;0.246;351
2021-03-03 14:54:00.717;Dn;0.254;347.97
2021-03-03 14:54:01.012;Dn;0.262;344.83
2021-03-03 14:54:01.272;Dn;0.270;342.07
2021-03-03 14:54:01.275;Dn;0.270;341.8
2021-03-03 14:54:01.488;Dn;0.279;338.77
2021-03-03 14:54:01.755;Dn;0.287;335.7
2021-03-03 14:54:02.069;Dn;0.294;333.03
2021-03-03 14:54:02.143;Dn;0.296;332.1
2021-03-03 14:54:02.351;Dn;0.305;329
2021-03-03 14:54:02.591;Dn;0.313;325.9
2021-03-03 14:54:02.728;Dn;0.330;319.43
2021-03-03 14:54:02.886;Dn;0.339;316.03
2021-03-03 14:54:02.966;Dn;0.347;313.13
2021-03-03 14:54:03.124;Dn;0.355;310.03
2021-03-03 14:54:03.328;Dn;0.365;306.33
2021-03-03 14:54:03.589;Dn;0.374;303.17
2021-03-03 14:54:03.686;Dn;0.376;302.4
2021-03-03 14:54:03.846;Dn;0.383;299.77
2021-03-03 14:54:04.084;Dn;0.392;296.07
2021-03-03 14:54:04.294;Dn;0.402;292.67
2021-03-03 14:54:04.517;Dn;0.403;292.03
2021-03-03 14:54:04.531;Dn;0.410;289.6
2021-03-03 14:54:04.646;Dn;0.419;286.27
2021-03-03 14:54:04.831;Dn;0.427;283.17
2021-03-03 14:54:04.983;Dn;0.436;279.9
2021-03-03 14:54:05.307;Dn;0.442;277.47
2021-03-03 14:54:05.369;Dn;0.444;276.87
2021-03-03 14:54:05.494;Dn;0.452;273.73
2021-03-03 14:54:05.669;Dn;0.462;270.1
2021-03-03 14:54:05.833;Dn;0.470;267.07
2021-03-03 14:54:06.133;Dn;0.475;265.03
2021-03-03 14:54:06.163;Dn;0.478;263.87
2021-03-03 14:54:06.486;Dn;0.488;260.33
2021-03-03 14:54:06.932;Dn;0.496;257.17
2021-03-03 14:54:07.101;Dn;0.504;254.07
2021-03-03 14:54:07.322;Dn;0.513;250.8
2021-03-03 14:54:07.718;Dn;0.519;248.53
2021-03-03 14:54:08.452;Dn;0.543;239.67
2021-03-03 14:54:08.548;Dn;0.543;239.63
2021-03-03 14:54:08.777;Dn;0.551;236.53
2021-03-03 14:54:09.014;Dn;0.560;233.1
2021-03-03 14:54:09.381;Dn;0.569;230.03
2021-03-03 14:54:09.669;Dn;0.577;226.7
2021-03-03 14:54:09.910;Dn;0.586;223.67
2021-03-03 14:54:10.214;Dn;0.594;220.97
2021-03-03 14:54:10.438;Dn;0.602;217.4
2021-03-03 14:54:10.654;Dn;0.611;214.2
2021-03-03 14:54:10.996;Dn;0.617;212
2021-03-03 14:54:11.055;Dn;0.619;210.97
2021-03-03 14:54:11.476;Dn;0.628;207.83
2021-03-03 14:54:11.718;Dn;0.636;204.7
2021-03-03 14:54:11.812;Dn;0.638;204.07
2021-03-03 14:54:12.141;Dn;0.645;201.33
2021-03-03 14:54:12.373;Dn;0.654;197.97
2021-03-03 14:54:12.648;Dn;0.657;196.93
2021-03-03 14:54:12.790;Dn;0.664;194.3
2021-03-03 14:54:13.220;Dn;0.672;191.17
2021-03-03 14:54:13.414;Dn;0.674;190.67
2021-03-03 14:54:13.492;Dn;0.681;188.03
2021-03-03 14:54:13.892;Dn;0.689;185
2021-03-03 14:54:14.263;Dn;0.694;182.97
2021-03-03 14:58:04.804;Dn;0.697;713.1
2021-03-03 14:58:04.916;Dn;0.705;634.5
2021-03-03 14:58:05.508;Dn;0.709;632.97
2021-03-03 14:58:05.753;Dn;0.713;631.47
2021-03-03 14:58:06.196;Dn;0.721;628.43
2021-03-03 14:58:06.357;Dn;0.723;627.6
2021-03-03 14:58:06.581;Dn;0.729;625.33
2021-03-03 14:58:06.806;Dn;0.747;618.6
2021-03-03 14:58:07.142;Dn;0.764;612.47
2021-03-03 14:58:07.444;Dn;0.772;609.3
2021-03-03 14:58:07.685;Dn;0.782;605.57
2021-03-03 14:58:07.940;Dn;0.783;605.27
2021-03-03 14:58:07.998;Dn;0.791;602.33
2021-03-03 14:58:08.412;Dn;0.799;599.3
2021-03-03 14:58:08.681;Dn;0.807;596.03
2021-03-03 14:58:08.783;Dn;0.810;595.07
2021-03-03 14:58:08.944;Dn;0.815;593
2021-03-03 14:58:09.189;Dn;0.824;589.93
2021-03-03 14:58:09.459;Dn;0.832;586.87
2021-03-03 14:58:09.599;Dn;0.834;585.97
2021-03-03 14:58:09.719;Dn;0.840;583.7
2021-03-03 14:58:09.984;Dn;0.848;580.67
2021-03-03 14:58:10.231;Dn;0.856;577.63
2021-03-03 14:58:10.361;Dn;0.858;577
2021-03-03 14:58:10.509;Dn;0.865;574.6
2021-03-03 14:58:10.790;Dn;0.874;571.07
2021-03-03 14:58:11.087;Dn;0.883;567.53
2021-03-03 14:58:11.220;Dn;0.887;566
2021-03-03 14:58:11.892;Dn;0.902;560.6
2021-03-03 14:58:12.023;Dn;0.902;560.57
2021-03-03 14:58:12.079;Dn;0.910;557.53
2021-03-03 14:58:12.628;Dn;0.919;554.3
2021-03-03 14:58:12.820;Dn;0.923;552.57
2021-03-03 14:58:12.933;Dn;0.928;550.9
2021-03-03 14:58:13.253;Dn;0.936;547.63
2021-03-03 14:58:13.571;Dn;0.945;544.57
2021-03-03 14:58:13.639;Dn;0.945;544.43
2021-03-03 14:58:13.878;Dn;0.953;541.5
2021-03-03 14:58:14.213;Dn;0.961;538.3
2021-03-03 14:58:14.435;Dn;0.962;537.97
2021-03-03 14:58:14.581;Dn;0.969;535.27
2021-03-03 14:58:14.899;Dn;0.978;532.2
2021-03-03 14:58:15.322;Dn;0.986;529.13
2021-03-03 14:58:15.520;Dn;0.994;526.07
2021-03-03 14:58:15.861;Dn;1.002;523.03
2021-03-03 14:58:16.103;Dn;1.005;522.1
2021-03-03 14:58:16.213;Dn;1.010;519.93
2021-03-03 14:58:16.920;Dn;1.018;516.97
2021-03-03 14:58:17.204;Dn;1.027;513.7
2021-03-03 14:58:17.367;Dn;1.035;510.57
2021-03-03 14:58:17.721;Dn;1.042;508.17
2021-03-03 14:58:17.884;Dn;1.043;507.53
2021-03-03 14:58:18.230;Dn;1.054;503.73
2021-03-03 14:58:18.533;Dn;1.056;502.67
2021-03-03 14:58:18.595;Dn;1.063;500.17
2021-03-03 14:58:18.924;Dn;1.072;496.97
2021-03-03 14:58:19.310;Dn;1.079;494
2021-03-03 14:58:20.012;Dn;1.083;492.63
2021-03-03 14:58:20.117;Dn;1.092;489.27
2021-03-03 14:58:20.660;Dn;1.102;485.73
2021-03-03 14:58:20.965;Dn;1.107;483.67
2021-03-03 14:58:21.017;Dn;1.110;482.57
2021-03-03 14:58:21.366;Dn;1.119;479.27
2021-03-03 14:58:21.782;Dn;1.124;477.27
2021-03-03 14:58:21.797;Dn;1.127;476.23
2021-03-03 14:58:22.131;Dn;1.135;473.17
2021-03-03 14:58:22.581;Dn;1.141;471
2021-03-03 14:58:22.789;Dn;1.143;470.1
