DateTime;UpDn;Depth;SPMax
2021-02-24 09:40:34.960;Dn;0.000;415.03
2021-02-24 09:40:39.046;Dn;0.000;415.43
2021-02-24 09:40:46.336;Dn;0.000;415.5
2021-02-24 09:40:47.039;Dn;0.008;411.97
2021-02-24 09:40:47.175;Dn;0.010;411.3
2021-02-24 09:40:47.266;Dn;0.017;408.9
2021-02-24 09:40:47.476;Dn;0.025;405.87
2021-02-24 09:40:47.723;Dn;0.033;402.83
2021-02-24 09:40:47.970;Dn;0.039;400.53
2021-02-24 09:40:48.003;Dn;0.041;399.77
2021-02-24 09:40:48.209;Dn;0.049;396.63
2021-02-24 09:40:48.433;Dn;0.058;393.53
2021-02-24 09:40:48.675;Dn;0.066;390.47
2021-02-24 09:40:48.763;Dn;0.067;389.83
2021-02-24 09:40:48.882;Dn;0.074;387.43
2021-02-24 09:40:49.151;Dn;0.083;384.1
2021-02-24 09:40:49.465;Dn;0.091;381
2021-02-24 09:40:49.570;Dn;0.094;379.97
2021-02-24 09:40:49.700;Dn;0.099;377.83
2021-02-24 09:40:49.922;Dn;0.107;374.8
2021-02-24 09:40:50.214;Dn;0.116;371.63
2021-02-24 09:40:50.400;Dn;0.119;370.5
2021-02-24 09:40:51.233;Dn;0.123;368.83
2021-02-24 09:40:51.256;Dn;0.124;368.43
2021-02-24 09:40:51.371;Dn;0.151;358.67
2021-02-24 09:40:51.508;Dn;0.167;352.37
2021-02-24 09:40:51.634;Dn;0.184;346.27
2021-02-24 09:40:52.033;Dn;0.192;343.47
2021-02-24 09:40:52.173;Dn;0.201;339.83
2021-02-24 09:40:52.576;Dn;0.210;336.23
2021-02-24 09:40:52.849;Dn;0.218;333.23
2021-02-24 09:40:52.866;Dn;0.219;332.9
2021-02-24 09:40:53.255;Dn;0.228;329.67
2021-02-24 09:40:53.522;Dn;0.237;326.1
2021-02-24 09:40:53.632;Dn;0.239;325.4
2021-02-24 09:40:53.778;Dn;0.247;322.67
2021-02-24 09:40:54.033;Dn;0.255;319.63
2021-02-24 09:40:54.289;Dn;0.263;316.57
2021-02-24 09:40:54.480;Dn;0.264;316.17
2021-02-24 09:40:54.556;Dn;0.272;313.13
2021-02-24 09:40:54.786;Dn;0.281;309.93
2021-02-24 09:40:55.025;Dn;0.289;306.9
2021-02-24 09:40:55.281;Dn;0.292;305.53
2021-02-24 09:40:55.304;Dn;0.299;303.07
2021-02-24 09:40:55.506;Dn;0.307;299.93
2021-02-24 09:40:55.730;Dn;0.316;296.67
2021-02-24 09:40:55.937;Dn;0.324;293.57
2021-02-24 09:40:56.098;Dn;0.329;291.63
2021-02-24 09:40:56.162;Dn;0.332;290.47
2021-02-24 09:40:56.384;Dn;0.342;286.87
2021-02-24 09:40:56.561;Dn;0.350;283.8
2021-02-24 09:40:56.799;Dn;0.367;277.67
2021-02-24 09:40:56.913;Dn;0.371;276.17
2021-02-24 09:40:57.006;Dn;0.375;274.6
