DateTime;UpDn;Depth;RE3Max
2021-02-24 13:24:00.696;Dn;0.001;255.7
2021-02-24 13:24:00.696;Dn;0.001;255.7
2021-02-24 13:24:03.962;Dn;0.001;261
2021-02-24 13:24:05.578;Dn;0.005;257
2021-02-24 13:24:07.210;Dn;0.054;344.9
2021-02-24 13:24:08.872;Dn;0.103;347.7
2021-02-24 13:24:10.472;Dn;0.154;322.7
2021-02-24 13:24:12.088;Dn;0.203;313.8
2021-02-24 13:24:13.706;Dn;0.228;357.6
2021-02-24 13:24:15.354;Dn;0.280;397.7
2021-02-24 13:24:16.968;Dn;0.344;418.1
2021-02-24 13:24:18.600;Dn;0.372;390
2021-02-24 13:24:20.234;Dn;0.427;372.3
2021-02-24 13:24:21.848;Dn;0.472;372.5
2021-02-24 13:24:23.482;Dn;0.515;406.6
2021-02-24 13:24:25.112;Dn;0.549;394.8
2021-02-24 13:24:26.744;Dn;0.579;391.3
2021-02-24 13:24:28.362;Dn;0.605;325
2021-02-24 13:24:29.993;Dn;0.640;325.9
2021-02-24 13:25:22.056;Dn;0.644;369.3
2021-02-24 13:25:23.688;Dn;0.686;377.8
2021-02-24 13:25:25.341;Dn;0.784;364.5
2021-02-24 13:25:26.936;Dn;0.850;360.8
2021-02-24 13:25:28.568;Dn;0.927;356.7
2021-02-24 13:25:30.200;Dn;1.002;405.4
2021-02-24 13:25:31.817;Dn;1.052;423.9
2021-02-24 13:25:33.467;Dn;1.134;471.9
2021-02-24 13:25:35.081;Dn;1.193;462.7
2021-02-24 13:25:36.713;Dn;1.260;450.8
2021-02-24 13:25:38.329;Dn;1.310;349.1
2021-02-24 13:25:39.962;Dn;1.365;210.6
2021-02-24 13:25:41.628;Dn;1.446;154.6
2021-02-24 13:25:43.208;Dn;1.505;105.8
2021-02-24 13:25:44.841;Dn;1.554;89.8
2021-02-24 13:25:46.457;Dn;1.589;85.6
2021-02-24 13:25:48.089;Dn;1.623;61.1
2021-02-24 13:25:49.704;Dn;1.648;38.8
2021-02-24 13:25:51.337;Dn;1.718;21.9
2021-02-24 13:25:52.953;Dn;1.761;-3.1
2021-02-24 13:25:54.568;Dn;1.804;-18.4
2021-02-24 13:25:56.201;Dn;1.849;-52.2
2021-02-24 13:26:44.857;Dn;1.849;-11.7
2021-02-24 13:26:46.520;Dn;1.925;-154.3
2021-02-24 13:26:48.105;Dn;1.983;-176.3
2021-02-24 13:26:49.792;Dn;2.058;-174.7
2021-02-24 13:26:51.370;Dn;2.124;-158.1
2021-02-24 13:26:52.985;Dn;2.176;-113
2021-02-24 13:26:54.600;Dn;2.226;-120.7
2021-02-24 13:26:56.233;Dn;2.292;-117.6
2021-02-24 13:26:57.849;Dn;2.360;-110.2
2021-02-24 13:26:59.481;Dn;2.426;-113
2021-02-24 13:27:01.096;Dn;2.480;-90.9
2021-02-24 13:27:02.712;Dn;2.537;-108.5
2021-02-24 13:27:04.345;Dn;2.615;-162.7
2021-02-24 13:27:05.961;Dn;2.681;-196.6
2021-02-24 13:27:07.609;Dn;2.747;-189.5
2021-02-24 13:27:09.209;Dn;2.796;-197.3
2021-02-24 13:27:10.841;Dn;2.908;-219.7
2021-02-24 13:27:12.456;Dn;2.976;-225.7
2021-02-24 13:27:14.089;Dn;3.035;-214.4
2021-02-24 13:28:10.905;Dn;3.040;-212.3
2021-02-24 13:28:12.521;Dn;3.049;-236.3
2021-02-24 13:28:14.152;Dn;3.091;-286.4
2021-02-24 13:28:15.804;Dn;3.180;-322.7
2021-02-24 13:28:17.434;Dn;3.246;-320.4
2021-02-24 13:28:19.016;Dn;3.305;-304
2021-02-24 13:28:20.648;Dn;3.364;-297.7
2021-02-24 13:28:22.265;Dn;3.407;-299.7
2021-02-24 13:28:23.897;Dn;3.465;-292.3
2021-02-24 13:28:25.513;Dn;3.531;-299.1
2021-02-24 13:28:27.177;Dn;3.618;-296.2
2021-02-24 13:28:28.774;Dn;3.683;-284.7
2021-02-24 13:28:30.393;Dn;3.718;-283.7
2021-02-24 13:28:32.041;Dn;3.798;-287.4
2021-02-24 13:28:33.700;Dn;3.848;-298.5
2021-02-24 13:28:35.257;Dn;3.882;-299
2021-02-24 13:28:36.889;Dn;3.987;-259
2021-02-24 13:28:38.505;Dn;4.050;-291.7
2021-02-24 13:28:40.136;Dn;4.128;-299.8
2021-02-24 13:28:41.752;Dn;4.196;-271.5
2021-02-24 13:28:43.421;Dn;4.264;-265.3
2021-02-24 13:29:33.704;Dn;4.279;-280.2
