DateTime;UpDn;Depth;RE3Max
2021-02-24 12:42:57.639;Dn;0.056;495.3
2021-02-24 12:42:57.639;Dn;0.056;495.3
2021-02-24 12:42:59.274;Dn;0.140;495.1
2021-02-24 12:43:00.888;Dn;0.223;476.7
2021-02-24 12:43:02.520;Dn;0.272;471.6
2021-02-24 12:43:04.135;Dn;0.374;469
2021-02-24 12:43:05.781;Dn;0.423;443.6
2021-02-24 12:43:07.401;Dn;0.489;394.6
2021-02-24 12:43:09.062;Dn;0.564;390.1
2021-02-24 12:43:10.663;Dn;0.631;405
2021-02-24 12:43:12.295;Dn;0.703;397.5
2021-02-24 12:44:30.209;Dn;0.733;414.5
2021-02-24 12:44:31.841;Dn;0.737;413.8
2021-02-24 12:44:33.471;Dn;0.770;396.9
2021-02-24 12:44:35.080;Dn;0.829;397.6
2021-02-24 12:44:36.696;Dn;0.904;430
2021-02-24 12:44:38.328;Dn;0.970;462.3
2021-02-24 12:44:39.943;Dn;1.036;492.8
2021-02-24 12:44:41.630;Dn;1.105;475
2021-02-24 12:44:43.206;Dn;1.163;496.7
2021-02-24 12:44:44.843;Dn;1.230;412.4
2021-02-24 12:44:46.442;Dn;1.296;398.3
2021-02-24 12:44:48.081;Dn;1.361;352.3
2021-02-24 12:44:49.688;Dn;1.426;322.3
2021-02-24 12:44:51.320;Dn;1.493;301.6
2021-02-24 12:44:52.949;Dn;1.559;187.3
2021-02-24 12:44:54.568;Dn;1.618;101.8
2021-02-24 12:44:56.168;Dn;1.685;-7.1
2021-02-24 12:44:57.799;Dn;1.755;-66.9
2021-02-24 12:44:59.430;Dn;1.832;-98.6
2021-02-24 12:45:01.048;Dn;1.891;-124.6
2021-02-24 12:45:51.368;Dn;1.948;45.9
2021-02-24 12:45:53.013;Dn;2.013;-104.2
2021-02-24 12:45:54.629;Dn;2.098;-143
2021-02-24 12:45:56.231;Dn;2.173;-189.9
2021-02-24 12:45:57.877;Dn;2.248;-187.2
2021-02-24 12:45:59.495;Dn;2.323;-205.9
2021-02-24 12:46:01.134;Dn;2.407;-201.4
2021-02-24 12:46:02.751;Dn;2.489;-190.7
2021-02-24 12:46:04.374;Dn;2.562;-203.5
2021-02-24 12:46:06.014;Dn;2.648;-233
2021-02-24 12:46:07.615;Dn;2.724;-225
2021-02-24 12:46:09.229;Dn;2.809;-206.7
2021-02-24 12:46:10.856;Dn;2.882;-241.9
2021-02-24 12:46:12.531;Dn;2.965;-285.6
2021-02-24 12:46:14.104;Dn;3.059;-315.9
2021-02-24 12:46:15.721;Dn;3.142;-317.3
2021-02-24 12:46:17.353;Dn;3.193;-346.9
2021-02-24 12:47:30.394;Dn;3.203;-282.3
2021-02-24 12:47:32.022;Dn;3.246;-304.9
2021-02-24 12:47:33.642;Dn;3.296;-329.4
2021-02-24 12:47:35.271;Dn;3.353;-324.3
2021-02-24 12:47:36.888;Dn;3.403;-325.1
2021-02-24 12:47:38.520;Dn;3.461;-301.4
2021-02-24 12:47:40.137;Dn;3.524;-274.9
2021-02-24 12:47:41.768;Dn;3.582;-268.4
2021-02-24 12:47:43.441;Dn;3.658;-269
2021-02-24 12:47:45.027;Dn;3.733;-300.3
2021-02-24 12:47:46.631;Dn;3.799;-303.1
2021-02-24 12:47:48.248;Dn;3.867;-284.9
2021-02-24 12:47:49.879;Dn;3.908;-285.7
2021-02-24 12:47:51.510;Dn;4.002;-272.9
2021-02-24 12:47:53.128;Dn;4.065;-256.2
2021-02-24 12:47:54.744;Dn;4.142;-261.1
2021-02-24 12:47:56.402;Dn;4.210;-259.7
2021-02-24 12:47:57.992;Dn;4.277;-251.4
2021-02-24 12:47:59.629;Dn;4.338;-244.2
2021-02-24 12:48:48.332;Dn;4.381;-260
2021-02-24 12:48:49.942;Dn;4.389;-280.8
2021-02-24 12:48:51.560;Dn;4.437;-310.5
2021-02-24 12:48:53.192;Dn;4.480;-343.9
2021-02-24 12:48:54.823;Dn;4.522;-363.2
2021-02-24 12:48:56.440;Dn;4.557;-352.4
2021-02-24 12:48:58.058;Dn;4.591;-349.6
2021-02-24 12:48:59.688;Dn;4.642;-320.9
2021-02-24 12:49:01.304;Dn;4.678;-287.1
2021-02-24 12:49:02.966;Dn;4.723;-282.2
2021-02-24 12:49:04.551;Dn;4.757;-267.3
2021-02-24 12:49:06.182;Dn;4.802;-265.6
2021-02-24 12:49:07.848;Dn;4.846;-272.6
2021-02-24 12:49:09.432;Dn;4.881;-280.8
2021-02-24 12:49:11.048;Dn;4.927;-310.6
2021-02-24 12:49:12.682;Dn;4.971;-286.3
2021-02-24 12:49:14.349;Dn;5.014;-296.1
2021-02-24 12:49:15.958;Dn;5.058;-320
2021-02-24 12:49:17.573;Dn;5.111;-316.2
2021-02-24 12:49:19.173;Dn;5.155;-331.5
2021-02-24 12:49:20.805;Dn;5.198;-305.7
2021-02-24 12:49:22.407;Dn;5.242;-310.7
2021-02-24 12:49:24.040;Dn;5.294;-307.2
2021-02-24 12:49:25.670;Dn;5.345;-277.8
2021-02-24 12:49:27.288;Dn;5.400;-288.2
2021-02-24 12:49:28.904;Dn;5.459;-279.3
2021-02-24 12:49:30.535;Dn;5.509;-288.4
2021-02-24 12:49:32.151;Dn;5.551;-291
2021-02-24 12:49:33.791;Dn;5.587;-295.4
2021-02-24 12:50:56.568;Dn;5.605;-273.2
2021-02-24 12:50:58.198;Dn;5.607;-341.2
2021-02-24 12:50:59.815;Dn;5.616;-287.9
2021-02-24 12:51:01.449;Dn;5.656;-313.6
2021-02-24 12:51:03.064;Dn;5.690;-332
2021-02-24 12:51:04.679;Dn;5.725;-343.5
2021-02-24 12:51:06.325;Dn;5.769;-335.7
2021-02-24 12:51:07.928;Dn;5.829;-329.2
2021-02-24 12:51:09.560;Dn;5.889;-311.9
2021-02-24 12:51:11.213;Dn;5.951;-306
2021-02-24 12:51:12.807;Dn;5.987;-319.2
2021-02-24 12:51:14.437;Dn;6.037;-302
2021-02-24 12:51:16.057;Dn;6.079;-285.9
2021-02-24 12:51:17.672;Dn;6.122;-283.2
2021-02-24 12:51:19.303;Dn;6.158;-274.4
2021-02-24 12:51:20.919;Dn;6.202;-283.3
2021-02-24 12:51:22.557;Dn;6.244;-295.1
2021-02-24 12:51:24.168;Dn;6.279;-295.4
2021-02-24 12:51:25.797;Dn;6.322;-305.3
2021-02-24 12:51:27.415;Dn;6.369;-309.5
2021-02-24 12:51:29.032;Dn;6.403;-306.9
2021-02-24 12:51:30.678;Dn;6.437;-304
2021-02-24 12:51:32.283;Dn;6.472;-299
2021-02-24 12:51:33.912;Dn;6.513;-296.8
2021-02-24 12:51:35.575;Dn;6.558;-281.2
2021-02-24 12:51:37.162;Dn;6.583;-296.6
2021-02-24 12:51:38.778;Dn;6.626;-285.7
2021-02-24 12:51:40.432;Dn;6.660;-300.6
2021-02-24 12:51:42.055;Dn;6.693;-310.4
2021-02-24 12:51:43.656;Dn;6.724;-321.1
2021-02-24 12:51:45.272;Dn;6.758;-315
2021-02-24 12:51:46.898;Dn;6.794;-321.6
2021-02-24 12:51:48.523;Dn;6.819;-325.4
2021-02-24 12:52:40.486;Dn;6.820;-385.6
2021-02-24 12:52:42.092;Dn;6.826;-368.8
