DateTime;UpDn;Depth;SPMax
2021-02-24 10:22:54.503;Dn;0.000;419.73
2021-02-24 10:22:54.503;Dn;0.000;419.73
2021-02-24 10:22:55.318;Dn;0.004;418.43
2021-02-24 10:22:55.349;Dn;0.006;417.53
2021-02-24 10:22:55.574;Dn;0.014;414.47
2021-02-24 10:22:55.750;Dn;0.023;411.43
2021-02-24 10:22:56.006;Dn;0.031;408.23
2021-02-24 10:22:56.150;Dn;0.034;407
2021-02-24 10:22:56.230;Dn;0.039;405.1
2021-02-24 10:22:56.486;Dn;0.047;402.07
2021-02-24 10:22:56.774;Dn;0.056;399.03
2021-02-24 10:22:56.969;Dn;0.059;397.67
2021-02-24 10:22:57.045;Dn;0.064;396
2021-02-24 10:22:57.270;Dn;0.072;392.9
2021-02-24 10:22:57.510;Dn;0.081;389.6
2021-02-24 10:22:57.702;Dn;0.089;386.4
2021-02-24 10:22:57.750;Dn;0.090;386.07
2021-02-24 10:22:57.957;Dn;0.098;383.3
2021-02-24 10:22:58.133;Dn;0.106;380.27
2021-02-24 10:22:58.438;Dn;0.114;377.1
2021-02-24 10:22:58.582;Dn;0.118;375.73
2021-02-24 10:22:58.629;Dn;0.122;373.97
2021-02-24 10:22:58.949;Dn;0.131;370.77
2021-02-24 10:22:59.190;Dn;0.139;367.6
2021-02-24 10:22:59.384;Dn;0.143;366.43
2021-02-24 10:22:59.558;Dn;0.148;364.5
2021-02-24 10:22:59.766;Dn;0.156;361.43
2021-02-24 10:23:00.086;Dn;0.164;358.33
2021-02-24 10:23:00.214;Dn;0.167;357.27
2021-02-24 10:23:00.261;Dn;0.172;355.23
2021-02-24 10:23:00.550;Dn;0.181;352.03
2021-02-24 10:23:00.902;Dn;0.189;348.9
2021-02-24 10:23:01.030;Dn;0.190;348.63
2021-02-24 10:23:01.174;Dn;0.197;345.87
2021-02-24 10:23:01.318;Dn;0.206;342.8
2021-02-24 10:23:01.446;Dn;0.215;339.3
2021-02-24 10:23:01.654;Dn;0.223;336.2
2021-02-24 10:23:01.846;Dn;0.226;335
2021-02-24 10:23:01.912;Dn;0.232;333.03
2021-02-24 10:23:02.054;Dn;0.240;330
2021-02-24 10:23:02.262;Dn;0.248;326.97
2021-02-24 10:23:02.582;Dn;0.256;323.93
2021-02-24 10:23:02.629;Dn;0.256;323.83
2021-02-24 10:23:03.349;Dn;0.264;320.83
2021-02-24 10:23:03.446;Dn;0.266;320.33
2021-02-24 10:23:03.622;Dn;0.272;317.8
2021-02-24 10:23:03.974;Dn;0.280;314.77
2021-02-24 10:23:04.182;Dn;0.289;311.67
2021-02-24 10:23:04.282;Dn;0.297;308.4
2021-02-24 10:23:04.310;Dn;0.305;305.37
2021-02-24 10:23:04.502;Dn;0.314;302.03
2021-02-24 10:23:04.743;Dn;0.325;298.2
2021-02-24 10:23:05.078;Dn;0.332;295.27
2021-02-24 10:23:05.110;Dn;0.335;294.43
2021-02-24 10:23:05.366;Dn;0.344;290.97
2021-02-24 10:23:05.622;Dn;0.352;287.8
2021-02-24 10:23:05.895;Dn;0.360;284.87
2021-02-24 10:23:05.926;Dn;0.361;284.63
2021-02-24 10:23:06.198;Dn;0.378;278.3
2021-02-24 10:23:06.422;Dn;0.386;275.2
2021-02-24 10:23:06.726;Dn;0.391;273.17
2021-02-24 10:23:06.759;Dn;0.398;270.67
2021-02-24 10:23:06.950;Dn;0.407;267.37
2021-02-24 10:23:07.190;Dn;0.415;264.2
2021-02-24 10:23:07.542;Dn;0.424;261.03
2021-02-24 10:23:07.718;Dn;0.432;257.97
2021-02-24 10:23:07.958;Dn;0.440;254.87
2021-02-24 10:23:08.150;Dn;0.449;251.6
2021-02-24 10:23:08.326;Dn;0.449;251.43
2021-02-24 10:23:08.389;Dn;0.458;248.3
2021-02-24 10:23:08.597;Dn;0.467;244.93
2021-02-24 10:23:08.821;Dn;0.476;241.43
2021-02-24 10:23:09.062;Dn;0.485;237.9
2021-02-24 10:23:09.141;Dn;0.488;237.07
2021-02-24 10:23:09.318;Dn;0.495;234.37
2021-02-24 10:23:09.558;Dn;0.504;231.1
2021-02-24 10:23:09.974;Dn;0.512;227.97
