DateTime;UpDn;Depth;RE3Max
2021-02-25 12:52:08.873;Dn;0.001;437.6
2021-02-25 12:52:08.873;Dn;0.001;437.6
2021-02-25 12:52:12.107;Dn;0.001;446.7
2021-02-25 12:52:13.752;Dn;0.001;431.9
2021-02-25 12:52:15.369;Dn;0.003;413.6
2021-02-25 12:52:17.000;Dn;0.126;328.6
2021-02-25 12:52:18.651;Dn;0.252;248.6
2021-02-25 12:52:20.265;Dn;0.336;367.6
2021-02-25 12:52:21.881;Dn;0.402;361.6
2021-02-25 12:52:23.513;Dn;0.507;235.8
2021-02-25 12:52:25.129;Dn;0.566;317.8
2021-02-25 12:52:26.761;Dn;0.641;310.5
2021-02-25 12:53:10.585;Dn;0.665;310.5
2021-02-25 12:53:12.187;Dn;0.665;336.6
2021-02-25 12:53:13.833;Dn;0.682;322
2021-02-25 12:53:15.470;Dn;0.758;312
2021-02-25 12:53:17.077;Dn;0.833;350.4
2021-02-25 12:53:18.697;Dn;0.918;376
2021-02-25 12:53:20.315;Dn;0.952;323.6
2021-02-25 12:53:21.931;Dn;0.954;320.4
2021-02-25 12:53:23.577;Dn;0.959;311.3
2021-02-25 12:53:25.197;Dn;0.970;298.9
2021-02-25 12:53:26.825;Dn;1.043;158.2
2021-02-25 12:53:28.428;Dn;1.084;289.6
2021-02-25 12:53:30.059;Dn;1.127;246.3
2021-02-25 12:53:31.689;Dn;1.179;276
2021-02-25 12:53:33.308;Dn;1.239;276.1
2021-02-25 12:53:34.926;Dn;1.298;188.5
2021-02-25 12:53:36.568;Dn;1.350;248.8
2021-02-25 12:53:38.170;Dn;1.419;243.9
2021-02-25 12:53:39.817;Dn;1.469;292
2021-02-25 12:53:41.418;Dn;1.512;287.1
2021-02-25 12:53:43.051;Dn;1.538;301
2021-02-25 12:53:44.681;Dn;1.597;302.2
2021-02-25 12:53:46.300;Dn;1.648;294.5
2021-02-25 12:53:47.929;Dn;1.699;185.2
2021-02-25 12:53:49.561;Dn;1.751;238.7
2021-02-25 12:53:51.193;Dn;1.793;303.1
2021-02-25 12:53:52.809;Dn;1.849;268.7
2021-02-25 12:53:54.427;Dn;1.901;252.7
