DateTime;UpDn;Depth;SPMax
2021-02-25 12:52:08.098;Dn;0.001;436.63
2021-02-25 12:52:08.873;Dn;0.001;436.87
2021-02-25 12:52:12.140;Dn;0.001;436.97
2021-02-25 12:52:13.752;Dn;0.001;436.9
2021-02-25 12:52:14.210;Dn;0.002;436.1
2021-02-25 12:52:14.569;Dn;0.003;435.97
2021-02-25 12:52:15.391;Dn;0.007;434.33
2021-02-25 12:52:15.452;Dn;0.011;432.97
2021-02-25 12:52:15.528;Dn;0.019;429.87
2021-02-25 12:52:15.721;Dn;0.036;423.37
2021-02-25 12:52:15.833;Dn;0.045;420.17
2021-02-25 12:52:15.930;Dn;0.053;417.1
2021-02-25 12:52:16.057;Dn;0.061;414.07
2021-02-25 12:52:16.250;Dn;0.069;411.03
2021-02-25 12:52:16.281;Dn;0.077;408
2021-02-25 12:52:16.377;Dn;0.085;404.97
2021-02-25 12:52:16.569;Dn;0.102;398.87
2021-02-25 12:52:16.681;Dn;0.110;395.83
2021-02-25 12:52:16.825;Dn;0.118;392.7
2021-02-25 12:52:16.937;Dn;0.126;389.63
2021-02-25 12:52:17.020;Dn;0.130;388.1
2021-02-25 12:52:17.113;Dn;0.144;382.97
2021-02-25 12:52:17.225;Dn;0.152;379.93
2021-02-25 12:52:17.353;Dn;0.160;376.83
2021-02-25 12:52:17.545;Dn;0.177;370.73
2021-02-25 12:52:17.673;Dn;0.186;367.4
2021-02-25 12:52:17.785;Dn;0.194;364.3
2021-02-25 12:52:17.869;Dn;0.195;364
2021-02-25 12:52:17.919;Dn;0.202;361.23
2021-02-25 12:52:18.026;Dn;0.210;358.1
2021-02-25 12:52:18.137;Dn;0.218;355.07
2021-02-25 12:52:18.249;Dn;0.227;352
2021-02-25 12:52:18.361;Dn;0.235;348.87
2021-02-25 12:52:18.473;Dn;0.243;345.77
2021-02-25 12:52:18.585;Dn;0.252;342.67
2021-02-25 12:52:18.651;Dn;0.253;342.23
2021-02-25 12:52:18.713;Dn;0.261;339.27
2021-02-25 12:52:18.857;Dn;0.269;336.13
2021-02-25 12:52:18.969;Dn;0.277;333.07
2021-02-25 12:52:19.081;Dn;0.285;330
2021-02-25 12:52:19.225;Dn;0.294;326.93
2021-02-25 12:52:19.401;Dn;0.302;323.67
2021-02-25 12:52:19.476;Dn;0.303;323.27
2021-02-25 12:52:19.592;Dn;0.311;320.3
2021-02-25 12:52:19.769;Dn;0.320;317.13
2021-02-25 12:52:19.929;Dn;0.328;314.07
2021-02-25 12:52:20.089;Dn;0.336;310.97
2021-02-25 12:52:20.265;Dn;0.344;308.07
2021-02-25 12:52:20.317;Dn;0.345;307.63
2021-02-25 12:52:20.393;Dn;0.353;304.53
2021-02-25 12:52:20.537;Dn;0.361;301.5
2021-02-25 12:52:20.681;Dn;0.370;298.3
2021-02-25 12:52:20.841;Dn;0.379;295.03
2021-02-25 12:52:21.001;Dn;0.387;291.83
2021-02-25 12:52:21.106;Dn;0.390;290.83
2021-02-25 12:52:21.787;Dn;0.402;286.43
2021-02-25 12:52:21.915;Dn;0.435;273.97
2021-02-25 12:52:21.977;Dn;0.442;271.33
2021-02-25 12:52:22.073;Dn;0.450;268.17
2021-02-25 12:52:22.233;Dn;0.458;265.13
2021-02-25 12:52:22.377;Dn;0.466;262.1
2021-02-25 12:52:22.536;Dn;0.475;259.03
2021-02-25 12:52:22.735;Dn;0.482;256.43
2021-02-25 12:52:22.736;Dn;0.483;256
2021-02-25 12:52:22.889;Dn;0.491;252.97
2021-02-25 12:52:23.081;Dn;0.499;249.9
2021-02-25 12:52:23.385;Dn;0.507;246.87
2021-02-25 12:52:23.555;Dn;0.510;245.9
2021-02-25 12:52:23.689;Dn;0.516;243.67
2021-02-25 12:52:23.993;Dn;0.524;240.53
2021-02-25 12:52:24.185;Dn;0.533;237.33
2021-02-25 12:52:24.328;Dn;0.537;235.63
2021-02-25 12:52:24.395;Dn;0.541;234.07
2021-02-25 12:52:24.585;Dn;0.549;231.03
2021-02-25 12:52:24.761;Dn;0.558;227.93
2021-02-25 12:52:24.937;Dn;0.566;224.83
2021-02-25 12:52:25.166;Dn;0.574;221.83
2021-02-25 12:52:25.201;Dn;0.575;221.53
2021-02-25 12:52:25.305;Dn;0.583;218.3
2021-02-25 12:52:25.481;Dn;0.592;215.17
2021-02-25 12:52:25.689;Dn;0.600;212.03
2021-02-25 12:52:25.881;Dn;0.608;209
2021-02-25 12:52:25.969;Dn;0.611;208.07
2021-02-25 12:52:26.073;Dn;0.616;205.97
2021-02-25 12:52:26.281;Dn;0.624;202.93
2021-02-25 12:52:26.457;Dn;0.632;199.9
2021-02-25 12:52:26.665;Dn;0.641;196.83
2021-02-25 12:52:26.794;Dn;0.643;195.8
2021-02-25 12:52:26.889;Dn;0.649;193.63
2021-02-25 12:52:27.128;Dn;0.657;190.6
2021-02-25 12:52:27.577;Dn;0.665;187.8
2021-02-25 12:53:11.801;Dn;0.665;703.27
2021-02-25 12:53:12.235;Dn;0.665;645
2021-02-25 12:53:12.633;Dn;0.674;639.9
2021-02-25 12:53:13.052;Dn;0.677;638.57
2021-02-25 12:53:13.453;Dn;0.682;636.87
2021-02-25 12:53:13.850;Dn;0.687;634.93
2021-02-25 12:53:13.882;Dn;0.690;633.63
2021-02-25 12:53:14.010;Dn;0.699;630.4
2021-02-25 12:53:14.163;Dn;0.707;627.27
2021-02-25 12:53:14.371;Dn;0.716;624.2
2021-02-25 12:53:14.523;Dn;0.724;621
2021-02-25 12:53:14.649;Dn;0.727;619.87
2021-02-25 12:53:14.761;Dn;0.733;617.83
2021-02-25 12:53:14.941;Dn;0.741;614.7
2021-02-25 12:53:15.173;Dn;0.750;611.37
2021-02-25 12:53:15.389;Dn;0.758;608.23
2021-02-25 12:53:15.491;Dn;0.759;608.1
2021-02-25 12:53:15.593;Dn;0.766;605.13
2021-02-25 12:53:15.785;Dn;0.775;601.97
2021-02-25 12:53:15.995;Dn;0.783;598.8
2021-02-25 12:53:16.175;Dn;0.792;595.7
2021-02-25 12:53:16.299;Dn;0.794;594.83
2021-02-25 12:53:16.393;Dn;0.800;592.63
2021-02-25 12:53:16.553;Dn;0.808;589.57
2021-02-25 12:53:16.681;Dn;0.816;586.43
2021-02-25 12:53:16.825;Dn;0.825;583.37
2021-02-25 12:53:16.923;Dn;0.833;580.3
2021-02-25 12:53:17.116;Dn;0.844;575.93
2021-02-25 12:53:17.121;Dn;0.852;573.23
2021-02-25 12:53:17.294;Dn;0.868;566.93
2021-02-25 12:53:17.451;Dn;0.877;563.77
2021-02-25 12:53:17.625;Dn;0.885;560.67
2021-02-25 12:53:17.769;Dn;0.893;557.6
2021-02-25 12:53:17.883;Dn;0.898;555.97
