DateTime;UpDn;Depth;TempMax
2021-03-03 11:18:40.429;Dn;0.001;2.82
2021-03-03 11:18:40.429;Dn;0.001;2.82
2021-03-03 11:18:42.095;Dn;0.003;2.82
2021-03-03 11:18:46.921;Dn;0.003;2.82
2021-03-03 11:18:51.818;Dn;0.003;2.82
2021-03-03 11:18:52.300;Dn;0.005;2.82
2021-03-03 11:18:53.418;Dn;0.009;2.82
2021-03-03 11:18:53.497;Dn;0.014;2.82
2021-03-03 11:18:54.267;Dn;0.022;2.82
2021-03-03 11:18:54.794;Dn;0.030;2.82
2021-03-03 11:18:54.933;Dn;0.039;2.82
2021-03-03 11:18:55.053;Dn;0.041;2.82
2021-03-03 11:18:55.114;Dn;0.047;2.82
2021-03-03 11:18:55.309;Dn;0.055;2.82
2021-03-03 11:18:55.483;Dn;0.064;2.82
2021-03-03 11:18:55.682;Dn;0.072;2.82
2021-03-03 11:18:55.818;Dn;0.080;2.82
2021-03-03 11:18:55.879;Dn;0.083;2.82
2021-03-03 11:18:55.935;Dn;0.088;2.82
2021-03-03 11:18:56.130;Dn;0.096;2.82
2021-03-03 11:18:56.283;Dn;0.105;2.82
2021-03-03 11:18:56.462;Dn;0.113;2.82
2021-03-03 11:18:56.672;Dn;0.122;2.82
2021-03-03 11:18:56.778;Dn;0.130;2.82
2021-03-03 11:18:56.970;Dn;0.139;2.82
2021-03-03 11:18:57.164;Dn;0.147;2.82
2021-03-03 11:18:57.359;Dn;0.155;2.82
2021-03-03 11:18:57.499;Dn;0.159;2.82
2021-03-03 11:18:57.641;Dn;0.163;2.82
2021-03-03 11:18:57.900;Dn;0.172;2.82
2021-03-03 11:18:58.194;Dn;0.180;2.82
2021-03-03 11:18:58.334;Dn;0.181;2.82
2021-03-03 11:18:59.049;Dn;0.188;2.82
2021-03-03 11:18:59.776;Dn;0.194;2.82
2021-03-03 11:18:59.828;Dn;0.216;2.82
2021-03-03 11:18:59.915;Dn;0.225;2.82
2021-03-03 11:19:00.182;Dn;0.234;2.82
2021-03-03 11:19:00.565;Dn;0.242;2.82
2021-03-03 11:19:00.764;Dn;0.243;2.82
2021-03-03 11:19:01.098;Dn;0.251;2.82
2021-03-03 11:19:01.507;Dn;0.260;2.82
2021-03-03 11:19:01.540;Dn;0.260;2.82
2021-03-03 11:19:01.866;Dn;0.268;2.82
2021-03-03 11:19:02.384;Dn;0.276;2.82
2021-03-03 11:19:02.410;Dn;0.277;2.82
2021-03-03 11:19:02.905;Dn;0.285;2.82
2021-03-03 11:19:03.218;Dn;0.291;2.82
2021-03-03 11:19:03.273;Dn;0.294;2.82
2021-03-03 11:19:03.674;Dn;0.303;2.82
2021-03-03 11:19:03.978;Dn;0.309;2.82
2021-03-03 11:19:04.043;Dn;0.311;2.82
2021-03-03 11:19:04.315;Dn;0.319;2.82
2021-03-03 11:19:04.828;Dn;0.327;2.82
2021-03-03 11:19:05.017;Dn;0.335;2.82
2021-03-03 11:19:05.370;Dn;0.343;2.82
2021-03-03 11:19:05.628;Dn;0.345;2.82
2021-03-03 11:19:05.833;Dn;0.352;2.82
2021-03-03 11:19:06.220;Dn;0.360;2.82
2021-03-03 11:19:06.443;Dn;0.362;2.82
2021-03-03 11:19:06.697;Dn;0.368;2.82
2021-03-03 11:19:07.219;Dn;0.377;2.82
2021-03-03 11:19:07.913;Dn;0.377;2.76
2021-03-03 11:19:08.101;Dn;0.385;2.76
2021-03-03 11:19:08.490;Dn;0.393;2.76
2021-03-03 11:19:08.876;Dn;0.397;2.76
2021-03-03 11:19:09.353;Dn;0.402;2.76
2021-03-03 11:19:09.706;Dn;0.404;2.76
2021-03-03 11:19:10.205;Dn;0.410;2.76
2021-03-03 11:19:10.513;Dn;0.412;2.76
2021-03-03 11:19:11.177;Dn;0.418;2.76
2021-03-03 11:19:11.346;Dn;0.421;2.76
2021-03-03 11:19:11.373;Dn;0.427;2.76
2021-03-03 11:19:11.516;Dn;0.435;2.76
2021-03-03 11:19:11.627;Dn;0.444;2.76
2021-03-03 11:19:11.834;Dn;0.452;2.76
2021-03-03 11:19:12.026;Dn;0.460;2.76
2021-03-03 11:19:12.124;Dn;0.466;2.76
2021-03-03 11:19:12.212;Dn;0.469;2.76
2021-03-03 11:19:12.612;Dn;0.477;2.76
2021-03-03 11:19:12.922;Dn;0.482;2.76
2021-03-03 11:19:13.161;Dn;0.487;2.76
2021-03-03 11:19:13.646;Dn;0.496;2.76
2021-03-03 11:19:13.755;Dn;0.497;2.76
2021-03-03 11:19:13.901;Dn;0.505;2.76
2021-03-03 11:19:14.152;Dn;0.513;2.76
2021-03-03 11:19:14.297;Dn;0.521;2.76
2021-03-03 11:19:14.602;Dn;0.529;2.76
2021-03-03 11:19:14.730;Dn;0.538;2.76
2021-03-03 11:19:14.961;Dn;0.547;2.76
2021-03-03 11:19:15.166;Dn;0.555;2.76
2021-03-03 11:19:16.041;Dn;0.562;2.82
2021-03-03 11:19:16.102;Dn;0.564;2.82
2021-03-03 11:19:16.170;Dn;0.585;2.82
2021-03-03 11:19:16.350;Dn;0.592;2.82
2021-03-03 11:19:16.607;Dn;0.601;2.82
2021-03-03 11:19:17.005;Dn;0.610;2.82
