DateTime;UpDn;Depth;TempMax
2021-02-25 09:14:37.420;Dn;0.000;7.11
2021-02-25 09:14:40.828;Dn;0.000;7.11
2021-02-25 09:14:41.147;Dn;0.006;7.11
2021-02-25 09:14:41.438;Dn;0.014;7.11
2021-02-25 09:14:41.646;Dn;0.019;7.11
2021-02-25 09:14:41.708;Dn;0.022;7.11
2021-02-25 09:14:41.965;Dn;0.031;7.11
2021-02-25 09:14:42.141;Dn;0.040;7.11
2021-02-25 09:14:42.380;Dn;0.048;7.11
2021-02-25 09:14:42.430;Dn;0.051;7.11
2021-02-25 09:14:42.525;Dn;0.056;7.11
2021-02-25 09:14:42.749;Dn;0.064;7.11
2021-02-25 09:14:42.965;Dn;0.072;7.11
2021-02-25 09:14:43.133;Dn;0.081;7.11
2021-02-25 09:14:43.262;Dn;0.084;7.11
2021-02-25 09:14:43.405;Dn;0.089;7.11
2021-02-25 09:14:43.613;Dn;0.098;7.11
2021-02-25 09:14:43.828;Dn;0.106;7.11
2021-02-25 09:14:44.015;Dn;0.114;7.11
2021-02-25 09:14:44.066;Dn;0.116;7.11
2021-02-25 09:14:44.182;Dn;0.123;7.11
2021-02-25 09:14:44.344;Dn;0.131;7.11
2021-02-25 09:14:44.494;Dn;0.140;7.11
2021-02-25 09:14:44.669;Dn;0.148;7.11
2021-02-25 09:14:45.534;Dn;0.155;7.11
2021-02-25 09:14:45.584;Dn;0.172;7.11
2021-02-25 09:14:45.708;Dn;0.194;7.11
2021-02-25 09:14:45.729;Dn;0.198;7.11
2021-02-25 09:14:45.886;Dn;0.206;7.11
2021-02-25 09:14:46.109;Dn;0.215;7.11
2021-02-25 09:14:46.253;Dn;0.223;7.11
2021-02-25 09:14:46.427;Dn;0.231;7.11
2021-02-25 09:14:46.508;Dn;0.233;7.11
2021-02-25 09:14:46.607;Dn;0.240;7.11
2021-02-25 09:14:46.780;Dn;0.248;7.11
2021-02-25 09:14:46.879;Dn;0.256;7.11
2021-02-25 09:14:47.102;Dn;0.265;7.11
2021-02-25 09:14:47.248;Dn;0.274;7.11
2021-02-25 09:14:47.318;Dn;0.275;7.11
2021-02-25 09:14:47.407;Dn;0.282;7.11
2021-02-25 09:14:47.541;Dn;0.291;7.11
2021-02-25 09:14:47.708;Dn;0.299;7.11
2021-02-25 09:14:47.874;Dn;0.307;7.11
2021-02-25 09:14:48.096;Dn;0.315;7.11
2021-02-25 09:14:48.125;Dn;0.317;7.11
2021-02-25 09:14:48.274;Dn;0.323;7.11
2021-02-25 09:14:48.398;Dn;0.332;7.11
2021-02-25 09:14:48.610;Dn;0.340;7.11
2021-02-25 09:14:48.749;Dn;0.349;7.11
2021-02-25 09:14:48.892;Dn;0.357;7.11
2021-02-25 09:14:48.962;Dn;0.358;7.11
2021-02-25 09:14:49.076;Dn;0.366;7.11
2021-02-25 09:14:49.245;Dn;0.374;7.11
2021-02-25 09:14:49.406;Dn;0.382;7.11
2021-02-25 09:14:49.575;Dn;0.390;7.11
2021-02-25 09:14:49.692;Dn;0.399;7.11
2021-02-25 09:14:49.775;Dn;0.400;7.11
2021-02-25 09:14:49.852;Dn;0.407;7.11
2021-02-25 09:14:50.012;Dn;0.416;7.11
2021-02-25 09:14:50.220;Dn;0.424;7.11
2021-02-25 09:14:50.375;Dn;0.433;7.11
2021-02-25 09:14:50.510;Dn;0.441;7.11
2021-02-25 09:14:50.592;Dn;0.441;7.11
2021-02-25 09:14:50.692;Dn;0.449;7.11
2021-02-25 09:14:50.813;Dn;0.457;7.11
2021-02-25 09:14:50.942;Dn;0.466;7.11
2021-02-25 09:14:51.178;Dn;0.474;7.11
2021-02-25 09:14:51.320;Dn;0.483;7.11
2021-02-25 09:14:51.388;Dn;0.486;7.11
2021-02-25 09:14:51.501;Dn;0.491;7.11
2021-02-25 09:14:51.636;Dn;0.499;7.11
2021-02-25 09:14:51.744;Dn;0.507;7.11
2021-02-25 09:14:51.918;Dn;0.516;7.11
2021-02-25 09:14:52.112;Dn;0.524;7.11
2021-02-25 09:14:52.204;Dn;0.529;7.11
2021-02-25 09:14:52.222;Dn;0.532;7.11
2021-02-25 09:14:52.334;Dn;0.541;7.11
2021-02-25 09:14:52.536;Dn;0.549;7.11
2021-02-25 09:14:52.637;Dn;0.557;7.11
2021-02-25 09:14:52.814;Dn;0.565;7.11
2021-02-25 09:14:52.982;Dn;0.574;7.11
2021-02-25 09:14:53.691;Dn;0.575;7.11
2021-02-25 09:14:53.725;Dn;0.592;7.11
2021-02-25 09:14:53.836;Dn;0.618;7.11
2021-02-25 09:14:53.876;Dn;0.622;7.11
2021-02-25 09:14:54.057;Dn;0.630;7.11
2021-02-25 09:14:54.233;Dn;0.638;7.11
2021-02-25 09:14:54.416;Dn;0.646;7.11
2021-02-25 09:14:54.543;Dn;0.654;7.11
2021-02-25 09:14:54.640;Dn;0.659;7.11
2021-02-25 09:14:54.683;Dn;0.662;7.11
2021-02-25 09:14:54.844;Dn;0.671;7.11
2021-02-25 09:14:55.052;Dn;0.679;7.11
2021-02-25 09:14:55.166;Dn;0.688;7.11
2021-02-25 09:14:55.372;Dn;0.696;7.11
2021-02-25 09:14:55.452;Dn;0.698;7.11
2021-02-25 09:16:04.333;Dn;0.705;7.11
2021-02-25 09:16:04.418;Dn;0.709;7.11
2021-02-25 09:16:04.605;Dn;0.717;7.11
2021-02-25 09:16:04.817;Dn;0.717;7.11
2021-02-25 09:16:05.102;Dn;0.726;7.11
2021-02-25 09:16:05.262;Dn;0.734;7.11
2021-02-25 09:16:05.420;Dn;0.739;7.11
2021-02-25 09:16:05.454;Dn;0.742;7.11
2021-02-25 09:16:05.613;Dn;0.751;7.11
2021-02-25 09:16:05.797;Dn;0.759;7.11
2021-02-25 09:16:05.980;Dn;0.767;7.11
2021-02-25 09:16:06.147;Dn;0.775;7.11
2021-02-25 09:16:06.888;Dn;0.778;7.11
2021-02-25 09:16:06.942;Dn;0.804;7.11
