DateTime;UpDn;Depth;RE1Max
2021-02-25 14:26:55.637;Dn;0.080;236
2021-02-25 14:26:55.637;Dn;0.080;236
2021-02-25 14:26:57.253;Dn;0.155;203.8
2021-02-25 14:26:58.885;Dn;0.232;193.9
2021-02-25 14:27:00.541;Dn;0.326;163.8
2021-02-25 14:27:02.159;Dn;0.409;123.7
2021-02-25 14:27:03.764;Dn;0.493;86.8
2021-02-25 14:27:05.412;Dn;0.579;60.8
2021-02-25 14:27:07.014;Dn;0.665;42.6
2021-02-25 14:27:54.144;Dn;0.682;40.9
2021-02-25 14:27:55.785;Dn;0.691;30.1
2021-02-25 14:27:57.380;Dn;0.767;7.3
2021-02-25 14:27:59.011;Dn;0.833;3.1
2021-02-25 14:28:00.629;Dn;0.899;-2.9
2021-02-25 14:28:02.281;Dn;0.978;-9.9
2021-02-25 14:28:03.877;Dn;1.011;-38.6
2021-02-25 14:28:05.509;Dn;1.079;-58
2021-02-25 14:28:07.171;Dn;1.123;22.4
2021-02-25 14:28:08.739;Dn;1.165;-6.3
2021-02-25 14:28:10.373;Dn;1.204;22.2
2021-02-25 14:28:12.000;Dn;1.254;26.9
2021-02-25 14:28:13.651;Dn;1.314;4.3
2021-02-25 14:28:15.237;Dn;1.358;14.4
2021-02-25 14:28:16.870;Dn;1.399;14.4
2021-02-25 14:28:18.485;Dn;1.453;26.4
2021-02-25 14:28:20.114;Dn;1.504;113.8
2021-02-25 14:28:21.732;Dn;1.564;183.3
2021-02-25 14:28:23.349;Dn;1.609;170.9
2021-02-25 14:28:24.981;Dn;1.651;116
2021-02-25 14:28:26.635;Dn;1.701;135.3
2021-02-25 14:28:28.234;Dn;1.744;161.7
2021-02-25 14:28:29.861;Dn;1.802;165.4
2021-02-25 14:28:31.477;Dn;1.853;158.7
2021-02-25 14:28:33.109;Dn;1.885;169.6
2021-02-25 14:29:18.611;Dn;1.886;178.2
2021-02-25 14:29:20.236;Dn;1.893;145.1
2021-02-25 14:29:21.845;Dn;1.894;138.2
2021-02-25 14:29:23.491;Dn;1.902;134.9
2021-02-25 14:29:25.108;Dn;1.944;165.9
2021-02-25 14:29:26.725;Dn;1.993;142.4
2021-02-25 14:29:28.367;Dn;2.054;134.5
2021-02-25 14:29:29.989;Dn;2.115;218.5
2021-02-25 14:29:31.643;Dn;2.193;253.7
2021-02-25 14:29:33.305;Dn;2.272;273.8
2021-02-25 14:29:34.868;Dn;2.342;311
2021-02-25 14:29:36.514;Dn;2.419;337.6
2021-02-25 14:29:38.192;Dn;2.500;337.3
2021-02-25 14:29:39.747;Dn;2.574;334.1
2021-02-25 14:29:41.381;Dn;2.659;326.3
2021-02-25 14:29:43.097;Dn;2.748;317.3
2021-02-25 14:29:44.643;Dn;2.821;316
2021-02-25 14:29:46.294;Dn;2.908;305.1
2021-02-25 14:29:47.927;Dn;2.987;301
2021-02-25 14:29:49.523;Dn;3.062;311.8
2021-02-25 14:30:33.413;Dn;3.091;286.7
2021-02-25 14:30:35.045;Dn;3.099;198.4
2021-02-25 14:30:36.676;Dn;3.200;296
2021-02-25 14:30:38.322;Dn;3.251;281.1
2021-02-25 14:30:39.938;Dn;3.327;322.4
2021-02-25 14:30:41.570;Dn;3.403;332.3
2021-02-25 14:30:43.173;Dn;3.482;325.6
2021-02-25 14:30:44.810;Dn;3.557;344
2021-02-25 14:30:46.483;Dn;3.662;363.1
2021-02-25 14:30:48.083;Dn;3.743;362.1
2021-02-25 14:30:49.715;Dn;3.828;372.8
2021-02-25 14:30:51.327;Dn;3.912;367.8
2021-02-25 14:30:52.962;Dn;3.991;363.1
2021-02-25 14:30:54.564;Dn;4.080;366.8
2021-02-25 14:30:56.244;Dn;4.188;346
2021-02-25 14:30:57.842;Dn;4.284;330.4
2021-02-25 14:31:38.498;Dn;4.313;335.9
2021-02-25 14:31:40.117;Dn;4.319;175.6
2021-02-25 14:31:41.781;Dn;4.419;283.8
2021-02-25 14:31:43.412;Dn;4.480;312.3
2021-02-25 14:31:45.003;Dn;4.543;310.8
2021-02-25 14:31:46.661;Dn;4.626;321.8
2021-02-25 14:31:48.245;Dn;4.704;315.6
2021-02-25 14:31:49.877;Dn;4.787;288.1
2021-02-25 14:31:51.508;Dn;4.873;335.1
2021-02-25 14:31:53.167;Dn;4.971;331.6
2021-02-25 14:31:54.771;Dn;5.059;319.9
2021-02-25 14:31:56.403;Dn;5.168;355.8
2021-02-25 14:31:58.020;Dn;5.262;380.3
2021-02-25 14:31:59.644;Dn;5.358;393.9
2021-02-25 14:32:01.276;Dn;5.455;399.3
2021-02-25 14:32:02.903;Dn;5.531;385
2021-02-25 14:32:58.212;Dn;5.540;396.6
2021-02-25 14:32:59.845;Dn;5.541;336.2
2021-02-25 14:33:01.550;Dn;5.588;342.6
2021-02-25 14:33:03.093;Dn;5.646;323
2021-02-25 14:33:04.724;Dn;5.710;313.8
2021-02-25 14:33:06.356;Dn;5.774;301.4
2021-02-25 14:33:08.027;Dn;5.873;306.3
2021-02-25 14:33:09.619;Dn;5.953;315.5
2021-02-25 14:33:11.237;Dn;6.038;282.6
2021-02-25 14:33:12.868;Dn;6.126;287.9
2021-02-25 14:33:14.499;Dn;6.223;293.4
2021-02-25 14:33:16.119;Dn;6.327;296.6
2021-02-25 14:33:17.751;Dn;6.440;308.2
2021-02-25 14:33:19.429;Dn;6.563;288
2021-02-25 14:33:21.064;Dn;6.672;303.1
2021-02-25 14:34:04.901;Dn;6.742;276.8
2021-02-25 14:34:06.516;Dn;6.798;51.6
2021-02-25 14:34:08.169;Dn;6.906;176.3
2021-02-25 14:34:09.811;Dn;7.000;172.9
2021-02-25 14:34:11.451;Dn;7.084;106.1
2021-02-25 14:34:13.036;Dn;7.163;28.4
2021-02-25 14:34:14.631;Dn;7.240;-9.8
2021-02-25 14:34:16.286;Dn;7.332;-50.8
2021-02-25 14:34:17.893;Dn;7.410;-74.2
2021-02-25 14:34:19.556;Dn;7.498;-107.2
2021-02-25 14:34:21.154;Dn;7.592;-113
2021-02-25 14:34:22.819;Dn;7.693;-128.5
2021-02-25 14:34:24.371;Dn;7.793;-153.7
2021-02-25 14:34:26.004;Dn;7.889;-166.4
