DateTime;UpDn;Depth;SPMax
2021-02-25 14:26:54.035;Dn;0.004;447.6
2021-02-25 14:26:54.035;Dn;0.004;447.6
2021-02-25 14:26:54.053;Dn;0.006;447.1
2021-02-25 14:26:54.179;Dn;0.014;444
2021-02-25 14:26:54.340;Dn;0.022;440.83
2021-02-25 14:26:54.485;Dn;0.031;437.73
2021-02-25 14:26:54.645;Dn;0.039;434.7
2021-02-25 14:26:54.884;Dn;0.046;431.8
2021-02-25 14:26:54.884;Dn;0.048;431.33
2021-02-25 14:26:54.979;Dn;0.056;428.13
2021-02-25 14:26:55.113;Dn;0.064;425.1
2021-02-25 14:26:55.278;Dn;0.072;422.07
2021-02-25 14:26:55.463;Dn;0.080;419.03
2021-02-25 14:26:55.637;Dn;0.087;416.7
2021-02-25 14:26:56.341;Dn;0.091;414.9
2021-02-25 14:26:56.453;Dn;0.118;405.1
2021-02-25 14:26:56.516;Dn;0.122;403.37
2021-02-25 14:26:56.643;Dn;0.131;400.13
2021-02-25 14:26:56.790;Dn;0.139;397.03
2021-02-25 14:26:57.017;Dn;0.147;394
2021-02-25 14:26:57.167;Dn;0.155;390.97
2021-02-25 14:26:57.300;Dn;0.158;390
2021-02-25 14:26:57.359;Dn;0.164;387.8
2021-02-25 14:26:57.541;Dn;0.172;384.77
2021-02-25 14:26:57.701;Dn;0.181;381.47
2021-02-25 14:26:57.893;Dn;0.189;378.17
2021-02-25 14:26:58.099;Dn;0.197;375.2
2021-02-25 14:26:58.148;Dn;0.198;374.8
2021-02-25 14:26:58.228;Dn;0.207;371.63
2021-02-25 14:26:58.373;Dn;0.215;368.57
2021-02-25 14:26:58.531;Dn;0.223;365.4
2021-02-25 14:26:58.722;Dn;0.232;362.3
2021-02-25 14:26:58.915;Dn;0.240;359.3
2021-02-25 14:26:58.964;Dn;0.240;359.07
2021-02-25 14:26:59.059;Dn;0.249;355.97
2021-02-25 14:26:59.206;Dn;0.257;352.67
2021-02-25 14:26:59.372;Dn;0.266;349.5
2021-02-25 14:26:59.540;Dn;0.275;346.1
2021-02-25 14:26:59.749;Dn;0.282;343.3
2021-02-25 14:26:59.749;Dn;0.284;342.6
2021-02-25 14:26:59.844;Dn;0.293;339.5
2021-02-25 14:27:00.004;Dn;0.301;336.47
2021-02-25 14:27:00.149;Dn;0.310;333.13
2021-02-25 14:27:00.322;Dn;0.318;330.1
2021-02-25 14:27:00.469;Dn;0.326;326.9
2021-02-25 14:27:00.541;Dn;0.327;326.7
