DateTime;UpDn;Depth;RE1Max
2021-02-24 09:40:36.561;Dn;0.000;294.6
2021-02-24 09:40:39.810;Dn;0.000;298.1
2021-02-24 09:40:46.305;Dn;0.000;303.6
2021-02-24 09:40:47.938;Dn;0.033;299.1
2021-02-24 09:40:49.570;Dn;0.091;279.7
2021-02-24 09:40:51.186;Dn;0.119;282.9
2021-02-24 09:40:52.818;Dn;0.210;227.8
2021-02-24 09:40:54.434;Dn;0.263;190.6
2021-02-24 09:40:56.080;Dn;0.324;194.4
2021-02-24 09:40:57.702;Dn;0.400;215.5
2021-02-24 09:40:59.314;Dn;0.462;158.1
2021-02-24 09:41:00.948;Dn;0.523;186.4
2021-02-24 09:41:02.563;Dn;0.584;217.5
2021-02-24 09:41:04.194;Dn;0.637;166.1
2021-02-24 09:41:59.377;Dn;0.655;144.3
2021-02-24 09:42:01.023;Dn;0.659;-35.3
2021-02-24 09:42:02.639;Dn;0.668;-4.9
2021-02-24 09:42:04.242;Dn;0.720;-41.6
2021-02-24 09:42:05.873;Dn;0.754;-24.7
2021-02-24 09:42:07.498;Dn;0.797;71.7
2021-02-24 09:42:09.122;Dn;0.830;105.2
2021-02-24 09:42:10.760;Dn;0.871;136.2
2021-02-24 09:42:12.395;Dn;0.912;116.9
2021-02-24 09:42:13.985;Dn;0.945;86.8
2021-02-24 09:42:15.625;Dn;0.986;40.3
2021-02-24 09:42:17.262;Dn;1.027;44.9
2021-02-24 09:42:18.864;Dn;1.069;1.7
2021-02-24 09:42:20.491;Dn;1.110;34.8
2021-02-24 09:42:22.122;Dn;1.160;11.4
2021-02-24 09:42:23.776;Dn;1.210;20.5
2021-02-24 09:42:25.348;Dn;1.253;-20.9
2021-02-24 09:42:26.978;Dn;1.311;5.4
2021-02-24 09:42:28.621;Dn;1.369;-35
2021-02-24 09:42:30.210;Dn;1.419;-66.5
2021-02-24 09:42:31.842;Dn;1.477;-87.9
2021-02-24 09:42:33.457;Dn;1.535;-50.8
2021-02-24 09:42:35.072;Dn;1.595;-16.3
2021-02-24 09:42:36.719;Dn;1.653;-0.1
2021-02-24 09:42:38.322;Dn;1.711;-11.1
2021-02-24 09:42:39.967;Dn;1.770;-7.5
2021-02-24 09:42:41.570;Dn;1.822;-67.4
2021-02-24 09:42:43.186;Dn;1.880;-48.9
2021-02-24 09:43:36.737;Dn;1.930;-43.7
2021-02-24 09:43:38.370;Dn;1.971;-47.7
2021-02-24 09:43:39.987;Dn;1.996;-78.5
2021-02-24 09:43:41.601;Dn;2.037;-87.6
2021-02-24 09:43:43.236;Dn;2.087;-103.9
2021-02-24 09:43:44.864;Dn;2.145;-119.9
2021-02-24 09:43:46.501;Dn;2.203;-126
2021-02-24 09:43:48.097;Dn;2.254;-126.1
2021-02-24 09:43:49.730;Dn;2.320;-133.6
2021-02-24 09:43:51.363;Dn;2.388;-135.4
2021-02-24 09:43:52.977;Dn;2.447;-104
2021-02-24 09:43:54.594;Dn;2.505;-102.9
2021-02-24 09:43:56.242;Dn;2.571;-133.2
