DateTime;UpDn;Depth;RE1Max
2021-03-04 08:50:46.620;Dn;0.001;21.1
2021-03-04 08:50:54.731;Dn;0.001;21.1
2021-03-04 08:50:56.362;Dn;0.027;31.7
2021-03-04 08:50:57.978;Dn;0.067;33.1
2021-03-04 08:50:59.612;Dn;0.092;35.8
2021-03-04 08:51:01.274;Dn;0.168;19.8
2021-03-04 08:51:02.859;Dn;0.222;13.2
2021-03-04 08:51:04.474;Dn;0.264;14.6
2021-03-04 08:51:06.091;Dn;0.321;56.4
2021-03-04 08:51:07.723;Dn;0.355;103.6
2021-03-04 08:51:09.356;Dn;0.390;138.6
2021-03-04 08:51:10.971;Dn;0.439;148.7
2021-03-04 08:51:12.635;Dn;0.492;156.8
2021-03-04 08:51:14.220;Dn;0.534;141.8
2021-03-04 08:51:15.852;Dn;0.589;140.1
2021-03-04 08:51:17.468;Dn;0.638;139
2021-03-04 08:51:19.099;Dn;0.673;133.2
2021-03-04 08:51:59.707;Dn;0.677;144.3
2021-03-04 08:52:01.339;Dn;0.707;94.3
2021-03-04 08:52:02.988;Dn;0.760;50.6
2021-03-04 08:52:04.587;Dn;0.802;60.9
2021-03-04 08:52:06.203;Dn;0.843;64.6
2021-03-04 08:52:07.836;Dn;0.889;69.2
2021-03-04 08:52:09.452;Dn;0.940;86.3
2021-03-04 08:52:11.084;Dn;0.981;106
2021-03-04 08:52:12.699;Dn;1.034;131.4
2021-03-04 08:52:14.331;Dn;1.084;123
2021-03-04 08:52:15.934;Dn;1.131;123
2021-03-04 08:52:17.578;Dn;1.190;149.6
2021-03-04 08:52:19.194;Dn;1.266;180.6
2021-03-04 08:52:20.826;Dn;1.335;181.9
2021-03-04 08:52:22.443;Dn;1.418;181.3
2021-03-04 08:52:24.076;Dn;1.494;176.5
2021-03-04 08:52:25.692;Dn;1.571;173.7
2021-03-04 08:52:27.324;Dn;1.649;167.9
2021-03-04 08:52:28.939;Dn;1.746;139.4
2021-03-04 08:52:30.587;Dn;1.840;110.1
2021-03-04 08:53:11.180;Dn;1.903;76.3
2021-03-04 08:53:12.844;Dn;1.957;-82.5
2021-03-04 08:53:14.428;Dn;2.049;-153.6
2021-03-04 08:53:16.047;Dn;2.140;-184.9
2021-03-04 08:53:17.669;Dn;2.234;-156.4
2021-03-04 08:53:19.317;Dn;2.326;-162.9
2021-03-04 08:53:20.908;Dn;2.404;-165.1
2021-03-04 08:53:22.539;Dn;2.487;-152.5
2021-03-04 08:53:24.205;Dn;2.570;-160.8
2021-03-04 08:53:25.786;Dn;2.648;-168.1
2021-03-04 08:53:27.436;Dn;2.732;-164.8
2021-03-04 08:53:29.036;Dn;2.810;-144.2
2021-03-04 08:53:30.685;Dn;2.893;-140.4
2021-03-04 08:53:32.283;Dn;2.969;-135
2021-03-04 08:53:33.938;Dn;3.053;-140.4
2021-03-04 08:54:12.859;Dn;3.104;-115.2
2021-03-04 08:54:14.491;Dn;3.114;-136.8
2021-03-04 08:54:16.132;Dn;3.188;-141.9
2021-03-04 08:54:17.738;Dn;3.267;-167.9
2021-03-04 08:54:19.356;Dn;3.351;-172.2
2021-03-04 08:54:21.003;Dn;3.433;-165
2021-03-04 08:54:22.602;Dn;3.508;-171.6
2021-03-04 08:54:24.219;Dn;3.591;-175.2
2021-03-04 08:54:25.852;Dn;3.668;-173.9
2021-03-04 08:54:27.453;Dn;3.745;-167
2021-03-04 08:54:29.083;Dn;3.837;-174.7
2021-03-04 08:54:30.714;Dn;3.938;-195.4
2021-03-04 08:54:32.346;Dn;4.043;-202.5
2021-03-04 08:54:33.979;Dn;4.118;-213.1
2021-03-04 08:54:35.595;Dn;4.195;-288.9
2021-03-04 08:54:37.211;Dn;4.277;-236.2
2021-03-04 08:55:19.419;Dn;4.319;-203.4
2021-03-04 08:55:21.036;Dn;4.329;-251.1
2021-03-04 08:55:22.683;Dn;4.513;-261.9
2021-03-04 08:55:24.331;Dn;4.587;-320.6
2021-03-04 08:55:25.916;Dn;4.662;-313.2
2021-03-04 08:55:27.530;Dn;4.738;-292.3
2021-03-04 08:55:29.147;Dn;4.814;-350.8
2021-03-04 08:55:30.779;Dn;4.889;-337.4
2021-03-04 08:55:32.395;Dn;4.965;-314.7
2021-03-04 08:55:34.049;Dn;5.048;-314.5
2021-03-04 08:55:35.643;Dn;5.124;-315.4
2021-03-04 08:55:37.276;Dn;5.208;-298.4
2021-03-04 08:55:38.891;Dn;5.291;-321.4
2021-03-04 08:55:40.540;Dn;5.374;-340.4
2021-03-04 08:55:42.139;Dn;5.458;-342.4
2021-03-04 08:55:43.756;Dn;5.524;-348.5
2021-03-04 08:56:35.693;Dn;5.528;-261.6
2021-03-04 08:56:37.339;Dn;5.559;-276.7
2021-03-04 08:56:38.955;Dn;5.634;-270.1
2021-03-04 08:56:40.588;Dn;5.719;-249.1
2021-03-04 08:56:42.204;Dn;5.803;-238.6
2021-03-04 08:56:43.836;Dn;5.888;-231.8
2021-03-04 08:56:45.486;Dn;5.979;-218.4
2021-03-04 08:56:47.083;Dn;6.063;-200.8
2021-03-04 08:56:48.698;Dn;6.147;-209
2021-03-04 08:56:50.315;Dn;6.231;-199.8
2021-03-04 08:56:51.984;Dn;6.321;-217.4
2021-03-04 08:56:53.564;Dn;6.405;-220
2021-03-04 08:56:55.219;Dn;6.498;-208.8
2021-03-04 08:56:56.811;Dn;6.582;-215.1
2021-03-04 08:56:58.459;Dn;6.675;-211.2
2021-03-04 08:57:00.060;Dn;6.736;-210.2
2021-03-04 08:57:37.404;Dn;6.741;-248
2021-03-04 08:57:39.035;Dn;6.804;-236.4
2021-03-04 08:57:40.677;Dn;6.886;-224.4
2021-03-04 08:57:42.267;Dn;6.962;-248.3
2021-03-04 08:57:43.915;Dn;7.053;-243.9
2021-03-04 08:57:45.565;Dn;7.145;-227.8
