DateTime;UpDn;Depth;TempMax
2021-02-24 13:23:59.920;Dn;0.001;8.31
2021-02-24 13:24:00.772;Dn;0.001;8.31
2021-02-24 13:24:04.795;Dn;0.001;8.31
2021-02-24 13:24:05.371;Dn;0.005;8.31
2021-02-24 13:24:05.612;Dn;0.009;8.31
2021-02-24 13:24:05.802;Dn;0.013;8.31
2021-02-24 13:24:06.095;Dn;0.021;8.31
2021-02-24 13:24:06.379;Dn;0.029;8.31
2021-02-24 13:24:06.443;Dn;0.030;8.31
2021-02-24 13:24:06.695;Dn;0.037;8.31
2021-02-24 13:24:06.921;Dn;0.046;8.31
2021-02-24 13:24:07.243;Dn;0.054;8.31
2021-02-24 13:24:07.400;Dn;0.062;8.31
2021-02-24 13:24:07.705;Dn;0.071;8.31
2021-02-24 13:24:07.949;Dn;0.079;8.31
2021-02-24 13:24:08.070;Dn;0.080;8.31
2021-02-24 13:24:08.269;Dn;0.087;8.31
2021-02-24 13:24:08.548;Dn;0.095;8.31
2021-02-24 13:24:08.792;Dn;0.103;8.31
2021-02-24 13:24:08.893;Dn;0.104;8.31
2021-02-24 13:24:09.017;Dn;0.112;8.31
2021-02-24 13:24:09.288;Dn;0.120;8.31
2021-02-24 13:24:09.594;Dn;0.128;8.31
2021-02-24 13:24:10.361;Dn;0.130;8.31
2021-02-24 13:24:10.395;Dn;0.154;8.31
2021-02-24 13:24:10.494;Dn;0.156;8.31
2021-02-24 13:24:10.594;Dn;0.162;8.31
2021-02-24 13:24:10.826;Dn;0.170;8.31
2021-02-24 13:24:11.095;Dn;0.178;8.31
2021-02-24 13:24:11.322;Dn;0.182;8.31
2021-02-24 13:24:11.433;Dn;0.186;8.31
2021-02-24 13:24:11.738;Dn;0.195;8.31
2021-02-24 13:24:12.039;Dn;0.203;8.31
2021-02-24 13:24:12.121;Dn;0.205;8.31
2021-02-24 13:24:12.361;Dn;0.211;8.31
2021-02-24 13:24:12.794;Dn;0.219;8.31
2021-02-24 13:24:12.971;Dn;0.221;8.31
2021-02-24 13:24:13.674;Dn;0.228;8.31
2021-02-24 13:24:13.738;Dn;0.228;8.31
2021-02-24 13:24:14.036;Dn;0.237;8.31
2021-02-24 13:24:14.427;Dn;0.245;8.31
2021-02-24 13:24:14.588;Dn;0.248;8.31
2021-02-24 13:24:14.826;Dn;0.253;8.31
2021-02-24 13:24:14.890;Dn;0.270;8.31
2021-02-24 13:24:15.082;Dn;0.280;8.31
2021-02-24 13:24:15.387;Dn;0.296;8.31
2021-02-24 13:24:15.442;Dn;0.299;8.31
2021-02-24 13:24:15.673;Dn;0.308;8.31
2021-02-24 13:24:15.961;Dn;0.317;8.31
2021-02-24 13:24:16.186;Dn;0.320;8.31
2021-02-24 13:24:16.310;Dn;0.326;8.31
2021-02-24 13:24:16.603;Dn;0.335;8.31
2021-02-24 13:24:16.905;Dn;0.344;8.31
2021-02-24 13:24:17.021;Dn;0.347;8.31
2021-02-24 13:24:17.242;Dn;0.353;8.31
2021-02-24 13:24:17.547;Dn;0.362;8.31
2021-02-24 13:24:18.490;Dn;0.365;8.31
2021-02-24 13:24:18.533;Dn;0.372;8.31
2021-02-24 13:24:18.633;Dn;0.392;8.31
2021-02-24 13:24:19.067;Dn;0.402;8.31
2021-02-24 13:24:19.369;Dn;0.410;8.31
2021-02-24 13:24:19.450;Dn;0.413;8.31
