DateTime;UpDn;Depth;RE3Max
2021-02-25 16:13:22.281;Dn;0.039;542.7
2021-02-25 16:13:22.281;Dn;0.039;542.7
2021-02-25 16:13:23.973;Dn;0.164;525.9
2021-02-25 16:13:25.566;Dn;0.238;419.8
2021-02-25 16:13:27.162;Dn;0.305;425.1
2021-02-25 16:13:28.792;Dn;0.355;438.7
2021-02-25 16:13:30.428;Dn;0.411;403.5
2021-02-25 16:13:32.041;Dn;0.490;266.3
2021-02-25 16:13:33.672;Dn;0.541;123.8
2021-02-25 16:13:35.339;Dn;0.593;53.4
2021-02-25 16:13:36.922;Dn;0.635;25.8
2021-02-25 16:14:25.626;Dn;0.688;65.8
2021-02-25 16:14:27.256;Dn;0.715;-83.1
2021-02-25 16:14:28.873;Dn;0.773;-14.9
2021-02-25 16:14:30.585;Dn;0.831;55.6
2021-02-25 16:14:32.122;Dn;0.889;100.2
2021-02-25 16:14:33.792;Dn;0.968;213.1
2021-02-25 16:14:35.374;Dn;1.010;196.5
2021-02-25 16:14:37.028;Dn;1.068;167.7
2021-02-25 16:14:38.662;Dn;1.134;174.1
2021-02-25 16:14:40.248;Dn;1.216;124.7
2021-02-25 16:14:41.880;Dn;1.291;114.5
2021-02-25 16:14:43.530;Dn;1.348;126.5
2021-02-25 16:14:45.128;Dn;1.460;147.1
2021-02-25 16:14:46.782;Dn;1.553;165.2
2021-02-25 16:14:48.393;Dn;1.645;157.6
2021-02-25 16:14:50.009;Dn;1.738;151.8
2021-02-25 16:14:51.654;Dn;1.826;164.5
2021-02-25 16:14:53.257;Dn;1.911;139
2021-02-25 16:15:35.481;Dn;1.914;155.3
2021-02-25 16:15:37.098;Dn;1.930;64.3
2021-02-25 16:15:38.729;Dn;1.997;166
2021-02-25 16:15:40.378;Dn;2.069;197.1
2021-02-25 16:15:41.995;Dn;2.162;237.3
2021-02-25 16:15:43.593;Dn;2.229;234
2021-02-25 16:15:45.354;Dn;2.313;220.9
2021-02-25 16:15:46.856;Dn;2.379;232.6
2021-02-25 16:15:48.523;Dn;2.435;231.9
