DateTime;UpDn;Depth;RE3Max
2021-02-25 11:31:09.366;Dn;0.001;611.9
2021-02-25 11:31:09.366;Dn;0.001;611.9
2021-02-25 11:31:10.972;Dn;0.007;612.2
2021-02-25 11:31:12.641;Dn;0.064;592.1
2021-02-25 11:31:14.236;Dn;0.123;572.7
2021-02-25 11:31:15.863;Dn;0.163;556.7
2021-02-25 11:31:17.486;Dn;0.225;569.4
2021-02-25 11:31:19.102;Dn;0.276;550.7
2021-02-25 11:31:20.734;Dn;0.311;460.7
2021-02-25 11:31:22.379;Dn;0.361;407.4
2021-02-25 11:31:23.997;Dn;0.396;323.7
2021-02-25 11:31:25.662;Dn;0.469;272.3
2021-02-25 11:31:27.246;Dn;0.504;117.8
2021-02-25 11:31:28.876;Dn;0.548;107.3
2021-02-25 11:31:30.507;Dn;0.591;65.6
2021-02-25 11:31:32.123;Dn;0.626;-6.4
2021-02-25 11:31:33.742;Dn;0.635;-41.8
2021-02-25 11:31:35.358;Dn;0.670;23.3
2021-02-25 11:32:28.967;Dn;0.683;12.1
2021-02-25 11:32:30.573;Dn;0.686;-218.4
2021-02-25 11:32:32.206;Dn;0.703;-125.7
2021-02-25 11:32:33.822;Dn;0.745;-77.2
2021-02-25 11:32:35.438;Dn;0.772;-87
2021-02-25 11:32:37.053;Dn;0.801;-91.7
2021-02-25 11:32:38.694;Dn;0.825;-87
2021-02-25 11:32:40.302;Dn;0.851;-69
2021-02-25 11:32:41.918;Dn;0.876;-49.3
2021-02-25 11:32:43.551;Dn;0.909;-39.8
2021-02-25 11:32:45.167;Dn;0.938;-41.9
2021-02-25 11:32:46.783;Dn;0.963;-31.7
2021-02-25 11:32:48.422;Dn;0.987;-83.1
2021-02-25 11:32:50.028;Dn;1.020;-93.8
2021-02-25 11:32:51.668;Dn;1.062;-90.8
2021-02-25 11:32:53.276;Dn;1.098;-79
2021-02-25 11:32:54.894;Dn;1.150;-40.5
2021-02-25 11:32:56.526;Dn;1.192;18.4
2021-02-25 11:32:58.147;Dn;1.226;59.8
2021-02-25 11:32:59.777;Dn;1.267;15.9
2021-02-25 11:33:01.390;Dn;1.311;-4.6
2021-02-25 11:33:03.022;Dn;1.337;38.4
2021-02-25 11:33:04.638;Dn;1.390;14.3
2021-02-25 11:33:06.284;Dn;1.443;-70.2
2021-02-25 11:33:07.900;Dn;1.494;-161.8
2021-02-25 11:33:09.516;Dn;1.528;-205.6
