DateTime;UpDn;Depth;TempMax
2021-02-25 11:31:08.588;Dn;0.001;8.61
2021-02-25 11:31:10.210;Dn;0.001;8.61
2021-02-25 11:31:10.943;Dn;0.007;8.61
2021-02-25 11:31:11.021;Dn;0.009;8.61
2021-02-25 11:31:11.149;Dn;0.015;8.61
2021-02-25 11:31:11.356;Dn;0.023;8.61
2021-02-25 11:31:11.570;Dn;0.031;8.61
2021-02-25 11:31:11.755;Dn;0.039;8.61
2021-02-25 11:31:11.839;Dn;0.040;8.61
2021-02-25 11:31:12.050;Dn;0.048;8.61
2021-02-25 11:31:12.256;Dn;0.056;8.61
2021-02-25 11:31:12.674;Dn;0.064;8.61
2021-02-25 11:31:12.825;Dn;0.072;8.61
2021-02-25 11:31:13.058;Dn;0.081;8.61
2021-02-25 11:31:13.294;Dn;0.089;8.61
2021-02-25 11:31:13.474;Dn;0.094;8.61
2021-02-25 11:31:13.549;Dn;0.098;8.61
2021-02-25 11:31:13.797;Dn;0.106;8.61
2021-02-25 11:31:14.030;Dn;0.114;8.61
2021-02-25 11:31:14.220;Dn;0.123;8.61
2021-02-25 11:31:14.280;Dn;0.123;8.61
2021-02-25 11:31:14.377;Dn;0.131;8.61
2021-02-25 11:31:14.623;Dn;0.140;8.61
2021-02-25 11:31:14.932;Dn;0.148;8.61
2021-02-25 11:31:15.755;Dn;0.152;8.67
2021-02-25 11:31:15.795;Dn;0.163;8.67
2021-02-25 11:31:15.916;Dn;0.180;8.67
2021-02-25 11:31:16.011;Dn;0.184;8.67
2021-02-25 11:31:16.305;Dn;0.192;8.67
2021-02-25 11:31:16.605;Dn;0.200;8.67
2021-02-25 11:31:16.733;Dn;0.202;8.67
2021-02-25 11:31:16.876;Dn;0.208;8.67
2021-02-25 11:31:17.121;Dn;0.217;8.67
2021-02-25 11:31:17.326;Dn;0.225;8.67
2021-02-25 11:31:17.528;Dn;0.231;8.67
2021-02-25 11:31:17.572;Dn;0.234;8.67
2021-02-25 11:31:17.770;Dn;0.242;8.67
2021-02-25 11:31:17.935;Dn;0.251;8.67
2021-02-25 11:31:18.029;Dn;0.259;8.67
2021-02-25 11:31:18.350;Dn;0.264;8.67
2021-02-25 11:31:18.419;Dn;0.268;8.67
2021-02-25 11:31:18.926;Dn;0.276;8.67
2021-02-25 11:31:19.148;Dn;0.277;8.67
2021-02-25 11:31:19.838;Dn;0.285;8.67
2021-02-25 11:31:19.986;Dn;0.293;8.67
2021-02-25 11:31:20.001;Dn;0.302;8.67
2021-02-25 11:31:20.237;Dn;0.311;8.67
