DateTime;UpDn;Depth;RE1Max
2021-03-03 14:53:48.214;Dn;0.001;-127.1
2021-03-03 14:53:53.094;Dn;0.001;-127.1
2021-03-03 14:53:54.713;Dn;0.020;70.1
2021-03-03 14:53:56.341;Dn;0.079;125.9
2021-03-03 14:53:57.992;Dn;0.145;115.2
2021-03-03 14:53:59.590;Dn;0.211;168.5
2021-03-03 14:54:01.205;Dn;0.262;140.7
2021-03-03 14:54:02.838;Dn;0.330;118.6
2021-03-03 14:54:04.454;Dn;0.402;71.6
2021-03-03 14:54:06.099;Dn;0.470;68.1
2021-03-03 14:54:07.718;Dn;0.513;69.4
2021-03-03 14:54:09.347;Dn;0.569;137.8
2021-03-03 14:54:10.968;Dn;0.611;142.4
2021-03-03 14:54:12.597;Dn;0.654;173.9
2021-03-03 14:54:14.226;Dn;0.689;186.8
2021-03-03 14:58:04.676;Dn;0.697;290.4
2021-03-03 14:58:06.296;Dn;0.721;249.6
2021-03-03 14:58:07.909;Dn;0.782;235.7
2021-03-03 14:58:09.540;Dn;0.832;217.5
2021-03-03 14:58:11.158;Dn;0.883;212
2021-03-03 14:58:12.792;Dn;0.919;248
2021-03-03 14:58:14.435;Dn;0.961;225
2021-03-03 14:58:16.052;Dn;1.002;214.9
2021-03-03 14:58:17.668;Dn;1.035;239.6
2021-03-03 14:58:19.310;Dn;1.072;216.1
2021-03-03 14:58:20.930;Dn;1.102;282.1
2021-03-03 14:58:22.549;Dn;1.135;301.5
2021-03-03 14:58:24.181;Dn;1.169;312.7
2021-03-03 14:58:25.826;Dn;1.212;313.6
2021-03-03 14:58:27.435;Dn;1.253;362.6
2021-03-03 14:58:29.061;Dn;1.289;339.1
2021-03-03 14:58:30.694;Dn;1.332;309.3
2021-03-03 14:58:32.308;Dn;1.382;366.8
2021-03-03 14:58:33.951;Dn;1.434;340.7
2021-03-03 14:58:35.579;Dn;1.494;354.6
2021-03-03 14:58:37.198;Dn;1.544;364.3
2021-03-03 14:58:38.820;Dn;1.603;339.6
2021-03-03 14:58:40.437;Dn;1.656;319.8
2021-03-03 14:58:42.054;Dn;1.724;267.5
2021-03-03 14:58:43.685;Dn;1.791;245
2021-03-03 14:58:45.301;Dn;1.845;143
2021-03-03 14:59:34.004;Dn;1.882;74.2
2021-03-03 14:59:35.665;Dn;1.913;85.3
2021-03-03 14:59:37.289;Dn;2.014;-26.2
2021-03-03 14:59:38.871;Dn;2.122;-74.1
2021-03-03 14:59:40.537;Dn;2.265;-48.4
2021-03-03 14:59:42.100;Dn;2.375;-50.7
2021-03-03 14:59:43.759;Dn;2.502;-43
2021-03-03 14:59:45.364;Dn;2.614;-11.2
2021-03-03 14:59:47.029;Dn;2.741;0.1
2021-03-03 14:59:48.596;Dn;2.858;-19.7
2021-03-03 14:59:50.243;Dn;2.977;-39.7
2021-03-03 14:59:51.860;Dn;3.045;-33.6
2021-03-03 14:59:53.492;Dn;3.113;-29.4
2021-03-03 15:00:48.663;Dn;3.113;-37.4
2021-03-03 15:00:50.309;Dn;3.128;-49.2
2021-03-03 15:00:51.916;Dn;3.210;-89.8
2021-03-03 15:00:53.542;Dn;3.293;-136.4
2021-03-03 15:00:55.162;Dn;3.360;-130.1
2021-03-03 15:00:56.788;Dn;3.386;-144.8
2021-03-03 15:00:58.405;Dn;3.512;-181.2
2021-03-03 15:01:00.045;Dn;3.580;-169.3
2021-03-03 15:01:01.667;Dn;3.622;-174.9
2021-03-03 15:01:03.300;Dn;3.680;-166.2
2021-03-03 15:01:04.901;Dn;3.748;-163.1
2021-03-03 15:01:06.536;Dn;3.813;-175.9
2021-03-03 15:01:08.148;Dn;3.873;-169.1
2021-03-03 15:01:09.782;Dn;3.949;-163.2
2021-03-03 15:01:11.408;Dn;4.041;-203.7
2021-03-03 15:01:13.045;Dn;4.118;-210.7
2021-03-03 15:01:14.644;Dn;4.178;-236.4
2021-03-03 15:01:16.275;Dn;4.256;-234.5
2021-03-03 15:01:17.910;Dn;4.324;-223.7
2021-03-03 15:01:19.515;Dn;4.351;-251.2
2021-03-03 15:02:03.349;Dn;4.355;-212.9
2021-03-03 15:02:04.971;Dn;4.369;-212.3
2021-03-03 15:02:06.597;Dn;4.435;-207.4
2021-03-03 15:02:08.228;Dn;4.526;-217.3
2021-03-03 15:02:09.860;Dn;4.618;-232.2
2021-03-03 15:02:11.476;Dn;4.709;-227.9
2021-03-03 15:02:13.108;Dn;4.792;-262.6
2021-03-03 15:02:14.708;Dn;4.867;-273
2021-03-03 15:02:16.348;Dn;4.948;-267.3
2021-03-03 15:02:18.015;Dn;5.031;-266.5
2021-03-03 15:02:19.573;Dn;5.106;-265.2
2021-03-03 15:02:21.220;Dn;5.190;-231.5
2021-03-03 15:02:22.862;Dn;5.273;-244.7
2021-03-03 15:02:24.494;Dn;5.350;-238.5
2021-03-03 15:02:26.071;Dn;5.424;-222.8
2021-03-03 15:02:27.700;Dn;5.499;-217.2
2021-03-03 15:03:32.629;Dn;5.534;-221.7
2021-03-03 15:03:34.279;Dn;5.539;-239
2021-03-03 15:03:35.888;Dn;5.614;-219.4
2021-03-03 15:03:37.509;Dn;5.700;-211.6
2021-03-03 15:03:39.125;Dn;5.792;-201.7
2021-03-03 15:03:40.756;Dn;5.884;-205.2
