DateTime;UpDn;Depth;TempMax
2021-02-25 16:13:20.905;Dn;0.000;7.83
2021-02-25 16:13:20.905;Dn;0.000;7.83
2021-02-25 16:13:21.147;Dn;0.009;7.83
2021-02-25 16:13:21.216;Dn;0.017;7.83
2021-02-25 16:13:21.386;Dn;0.026;7.83
2021-02-25 16:13:22.170;Dn;0.031;7.83
2021-02-25 16:13:22.209;Dn;0.039;7.83
2021-02-25 16:13:22.338;Dn;0.076;7.83
2021-02-25 16:13:22.339;Dn;0.080;7.83
2021-02-25 16:13:22.502;Dn;0.088;7.83
2021-02-25 16:13:22.684;Dn;0.097;7.83
2021-02-25 16:13:22.786;Dn;0.105;7.83
2021-02-25 16:13:22.937;Dn;0.113;7.83
2021-02-25 16:13:23.100;Dn;0.122;7.83
2021-02-25 16:13:23.154;Dn;0.123;7.83
2021-02-25 16:13:23.240;Dn;0.130;7.83
2021-02-25 16:13:23.385;Dn;0.139;7.83
2021-02-25 16:13:23.623;Dn;0.147;7.83
2021-02-25 16:13:23.720;Dn;0.155;7.83
2021-02-25 16:13:23.898;Dn;0.164;7.83
2021-02-25 16:13:23.973;Dn;0.165;7.83
2021-02-25 16:13:24.041;Dn;0.172;7.83
2021-02-25 16:13:24.233;Dn;0.180;7.83
2021-02-25 16:13:24.413;Dn;0.189;7.83
2021-02-25 16:13:24.617;Dn;0.197;7.83
2021-02-25 16:13:24.779;Dn;0.204;7.83
2021-02-25 16:13:24.827;Dn;0.205;7.83
2021-02-25 16:13:24.938;Dn;0.213;7.83
2021-02-25 16:13:25.139;Dn;0.222;7.83
2021-02-25 16:13:25.348;Dn;0.230;7.83
2021-02-25 16:13:25.541;Dn;0.238;7.83
2021-02-25 16:13:25.586;Dn;0.240;7.83
2021-02-25 16:13:25.740;Dn;0.247;7.83
2021-02-25 16:13:25.832;Dn;0.255;7.83
2021-02-25 16:13:26.058;Dn;0.264;7.83
2021-02-25 16:13:26.202;Dn;0.272;7.83
2021-02-25 16:13:26.378;Dn;0.278;7.83
2021-02-25 16:13:26.459;Dn;0.280;7.83
2021-02-25 16:13:26.641;Dn;0.288;7.83
2021-02-25 16:13:26.829;Dn;0.296;7.83
