DateTime;UpDn;Depth;SPMax
2021-02-25 16:13:20.841;Dn;0.000;438.9
2021-02-25 16:13:20.841;Dn;0.000;438.9
2021-02-25 16:13:21.082;Dn;0.009;435.8
2021-02-25 16:13:21.210;Dn;0.017;432.47
2021-02-25 16:13:21.354;Dn;0.026;429.17
2021-02-25 16:13:21.516;Dn;0.031;427.3
2021-02-25 16:13:22.203;Dn;0.039;424.53
2021-02-25 16:13:22.329;Dn;0.076;410.37
2021-02-25 16:13:22.339;Dn;0.080;408.93
2021-02-25 16:13:22.474;Dn;0.088;405.87
2021-02-25 16:13:22.617;Dn;0.097;402.8
2021-02-25 16:13:22.786;Dn;0.105;399.57
2021-02-25 16:13:22.872;Dn;0.113;396.47
2021-02-25 16:13:23.032;Dn;0.122;393.3
2021-02-25 16:13:23.154;Dn;0.123;392.8
2021-02-25 16:13:23.240;Dn;0.130;390.2
2021-02-25 16:13:23.385;Dn;0.139;387.03
2021-02-25 16:13:23.544;Dn;0.147;383.93
2021-02-25 16:13:23.720;Dn;0.155;380.77
2021-02-25 16:13:23.865;Dn;0.164;377.67
2021-02-25 16:13:23.973;Dn;0.165;377.23
2021-02-25 16:13:24.041;Dn;0.172;374.53
2021-02-25 16:13:24.201;Dn;0.180;371.47
2021-02-25 16:13:24.344;Dn;0.189;368.27
2021-02-25 16:13:24.538;Dn;0.197;365.13
2021-02-25 16:13:24.730;Dn;0.204;362.7
2021-02-25 16:13:24.827;Dn;0.205;362.07
2021-02-25 16:13:24.938;Dn;0.213;359
2021-02-25 16:13:25.097;Dn;0.222;355.93
2021-02-25 16:13:25.306;Dn;0.230;352.83
2021-02-25 16:13:25.464;Dn;0.238;349.73
2021-02-25 16:13:25.586;Dn;0.240;349.1
2021-02-25 16:13:25.672;Dn;0.247;346.5
2021-02-25 16:13:25.832;Dn;0.255;343.33
2021-02-25 16:13:26.024;Dn;0.264;340.13
2021-02-25 16:13:26.202;Dn;0.272;337.03
2021-02-25 16:13:26.378;Dn;0.278;334.87
2021-02-25 16:13:26.441;Dn;0.280;334
2021-02-25 16:13:26.602;Dn;0.288;330.97
2021-02-25 16:13:26.761;Dn;0.296;327.93
2021-02-25 16:13:26.984;Dn;0.305;324.8
2021-02-25 16:13:27.193;Dn;0.312;322.2
2021-02-25 16:13:27.205;Dn;0.313;321.57
2021-02-25 16:13:27.402;Dn;0.321;318.5
