DateTime;UpDn;Depth;RE1Max
2020-11-11 13:48:23.961;Dn;0.053;207.2
2020-11-11 13:48:23.961;Dn;0.053;207.2
2020-11-11 13:48:26.154;Dn;0.119;39.1
2020-11-11 13:48:28.023;Dn;0.193;77.9
2020-11-11 13:48:29.999;Dn;0.315;42.6
2020-11-11 13:48:31.915;Dn;0.451;43.2
2020-11-11 13:48:33.933;Dn;0.585;9.4
2020-11-11 13:49:18.367;Dn;0.696;16.9
2020-11-11 13:49:20.568;Dn;0.799;19.6
2020-11-11 13:49:22.541;Dn;0.923;-10.2
2020-11-11 13:49:24.542;Dn;1.030;-29.5
2020-11-11 13:49:26.641;Dn;1.129;22
2020-11-11 13:49:28.659;Dn;1.218;31.4
2020-11-11 13:49:30.695;Dn;1.317;12
2020-11-11 13:49:32.868;Dn;1.416;-94.3
2020-11-11 13:49:35.092;Dn;1.515;-111.9
2020-11-11 13:49:37.004;Dn;1.597;-178.1
2020-11-11 13:49:38.909;Dn;1.678;-164.1
2020-11-11 13:49:40.882;Dn;1.759;-135.3
2020-11-11 13:49:42.886;Dn;1.849;-106.6
2020-11-11 13:50:36.795;Dn;1.948;-134.8
2020-11-11 13:50:38.828;Dn;2.064;-346.2
2020-11-11 13:50:40.728;Dn;2.207;-447.1
2020-11-11 13:50:42.834;Dn;2.342;-407.8
2020-11-11 13:50:44.903;Dn;2.456;-468.1
2020-11-11 13:50:46.889;Dn;2.588;-134
2020-11-11 13:50:48.800;Dn;2.712;-89.4
2020-11-11 13:50:50.785;Dn;2.846;-29.4
2020-11-11 13:50:52.862;Dn;2.978;-21.8
2020-11-11 13:50:54.900;Dn;3.111;-111
2020-11-11 13:51:34.838;Dn;3.119;-263.3
2020-11-11 13:51:37.260;Dn;3.132;-286.3
2020-11-11 13:51:39.281;Dn;3.223;-463.5
2020-11-11 13:51:41.301;Dn;3.330;-483
2020-11-11 13:51:43.290;Dn;3.460;-422.2
2020-11-11 13:51:45.409;Dn;3.583;-432
2020-11-11 13:51:47.488;Dn;3.690;-446
2020-11-11 13:51:49.472;Dn;3.798;-404.7
2020-11-11 13:51:51.649;Dn;3.897;-433.2
2020-11-11 13:51:53.781;Dn;4.022;-334.7
2020-11-11 13:51:55.841;Dn;4.112;-292.4
2020-11-11 13:51:57.961;Dn;4.185;-289.7
2020-11-11 13:51:59.908;Dn;4.268;-280
2020-11-11 13:52:01.901;Dn;4.372;-272.7
2020-11-11 13:53:02.501;Dn;4.380;-220.6
2020-11-11 13:53:05.406;Dn;4.438;-294.7
2020-11-11 13:53:07.405;Dn;4.529;-335.1
2020-11-11 13:53:09.354;Dn;4.643;-318.1
2020-11-11 13:53:11.335;Dn;4.758;-320.5
2020-11-11 13:53:13.403;Dn;4.872;-315.3
2020-11-11 13:53:15.837;Dn;4.954;-330.6
2020-11-11 13:53:18.427;Dn;5.019;-334.1
2020-11-11 13:53:20.456;Dn;5.101;-320.1
2020-11-11 13:53:22.581;Dn;5.174;-329.1
2020-11-11 13:53:24.587;Dn;5.248;-334.9
2020-11-11 13:53:26.827;Dn;5.322;-331
2020-11-11 13:53:29.004;Dn;5.380;-354.8
2020-11-11 13:53:31.102;Dn;5.453;-361.1
2020-11-11 13:53:33.226;Dn;5.520;-358
2020-11-11 13:54:22.110;Dn;5.560;-342.4
2020-11-11 13:54:25.352;Dn;5.604;-381.1
2020-11-11 13:54:29.990;Dn;5.675;-436.6
2020-11-11 13:54:33.006;Dn;5.729;-483.7
2020-11-11 13:54:35.113;Dn;5.778;-460.6
2020-11-11 13:54:37.721;Dn;5.814;-462.9
2020-11-11 13:54:44.418;Dn;5.870;-445.7
2020-11-11 13:54:46.801;Dn;5.927;-332.4
2020-11-11 13:54:50.677;Dn;5.977;-318.4
2020-11-11 13:54:52.874;Dn;6.059;-325.8
2020-11-11 13:54:56.506;Dn;6.114;-374.6
2020-11-11 13:54:58.495;Dn;6.146;-413.5
2020-11-11 13:55:00.854;Dn;6.187;-433.2
2020-11-11 13:55:02.992;Dn;6.236;-432.3
2020-11-11 13:55:05.193;Dn;6.286;-447.7
2020-11-11 13:55:07.168;Dn;6.326;-449.4
2020-11-11 13:55:09.286;Dn;6.375;-478.7
2020-11-11 13:55:11.383;Dn;6.425;-477.5
2020-11-11 13:55:13.503;Dn;6.475;-470.7
2020-11-11 13:55:15.642;Dn;6.524;-455.5
2020-11-11 13:55:17.661;Dn;6.572;-440.5
2020-11-11 13:55:19.818;Dn;6.629;-438.1
2020-11-11 13:55:21.920;Dn;6.686;-450
2020-11-11 13:55:24.177;Dn;6.751;-461.3
2020-11-11 13:55:26.616;Dn;6.817;-463.7
2020-11-11 13:58:36.215;Dn;6.850;-477.7
2020-11-11 13:58:39.346;Dn;6.875;-534.6
2020-11-11 13:58:42.525;Dn;6.919;-477.1
2020-11-11 13:58:44.546;Dn;6.967;-520
2020-11-11 13:58:46.737;Dn;7.016;-512
2020-11-11 13:58:49.219;Dn;7.065;-428.8
2020-11-11 13:58:51.520;Dn;7.106;-463.7
2020-11-11 13:58:53.942;Dn;7.164;-524.1
2020-11-11 13:58:56.332;Dn;7.229;-502
2020-11-11 13:58:58.649;Dn;7.295;-514.1
2020-11-11 13:59:00.751;Dn;7.360;-476.4
2020-11-11 13:59:02.920;Dn;7.425;-483.4
2020-11-11 13:59:05.191;Dn;7.490;-469.3
2020-11-11 13:59:07.425;Dn;7.556;-482.7
2020-11-11 13:59:09.712;Dn;7.614;-489.2
2020-11-11 13:59:12.159;Dn;7.663;-491.3
2020-11-11 13:59:14.274;Dn;7.712;-497.8
