DateTime;UpDn;Depth;REMax
2020-11-13 11:26:06.366;Dn;13.069;-439.7
2020-11-13 11:26:07.439;Dn;13.085;-434.5
2020-11-13 11:26:08.430;Dn;13.104;-434.4
2020-11-13 11:26:09.470;Dn;13.120;-434.6
2020-11-13 11:26:10.511;Dn;13.136;-432.5
2020-11-13 11:26:11.560;Dn;13.157;-441.1
2020-11-13 11:26:12.634;Dn;13.173;-448
2020-11-13 11:26:13.634;Dn;13.192;-447.7
2020-11-13 11:26:14.674;Dn;13.210;-436.6
2020-11-13 11:26:15.716;Dn;13.234;-438.5
2020-11-13 11:26:16.812;Dn;13.258;-439.7
2020-11-13 11:26:17.803;Dn;13.282;-440.5
2020-11-13 11:26:18.838;Dn;13.304;-433.7
2020-11-13 11:26:19.879;Dn;13.325;-437.4
2020-11-13 11:26:20.920;Dn;13.349;-441.6
2020-11-13 11:26:22.013;Dn;13.381;-442.9
2020-11-13 11:26:23.020;Dn;13.405;-447.1
2020-11-13 11:26:24.043;Dn;13.429;-448.8
2020-11-13 11:26:25.084;Dn;13.456;-442.1
2020-11-13 11:26:26.137;Dn;13.474;-441
2020-11-13 11:26:27.228;Dn;13.498;-442.3
2020-11-13 11:26:28.231;Dn;13.517;-445.2
2020-11-13 11:26:29.247;Dn;13.530;-449.3
2020-11-13 11:26:30.288;Dn;13.546;-453.4
2020-11-13 11:26:31.349;Dn;13.557;-451.8
2020-11-13 11:26:32.426;Dn;13.578;-449.3
2020-11-13 11:26:33.426;Dn;13.597;-453.1
2020-11-13 11:26:34.454;Dn;13.621;-453.4
2020-11-13 11:26:35.493;Dn;13.645;-455.4
2020-11-13 11:26:36.553;Dn;13.666;-437.8
2020-11-13 11:26:37.623;Dn;13.690;-420
2020-11-13 11:26:38.616;Dn;13.709;-449.2
2020-11-13 11:26:39.657;Dn;13.728;-458.3
2020-11-13 11:26:40.698;Dn;13.746;-461.3
2020-11-13 11:26:41.757;Dn;13.768;-453.7
2020-11-13 11:26:42.831;Dn;13.784;-453.6
2020-11-13 11:26:43.829;Dn;13.797;-453.3
2020-11-13 11:26:45.902;Dn;13.821;-456.8
2020-11-13 11:26:46.959;Dn;13.837;-454.9
2020-11-13 11:26:48.031;Dn;13.850;-459.3
2020-11-13 11:26:49.027;Dn;13.864;-471.2
2020-11-13 11:26:50.066;Dn;13.880;-478
2020-11-13 11:26:51.106;Dn;13.896;-481.6
2020-11-13 11:26:52.162;Dn;13.917;-482.8
2020-11-13 11:26:53.240;Dn;13.938;-451.8
2020-11-13 11:26:54.229;Dn;13.960;-423.3
2020-11-13 11:26:55.269;Dn;13.978;-408.9
2020-11-13 11:26:56.310;Dn;13.997;-429
2020-11-13 11:27:31.697;Dn;14.040;-435.2
2020-11-13 11:27:34.837;Dn;14.081;-485.6
2020-11-13 11:27:35.862;Dn;14.089;-431
2020-11-13 11:27:36.903;Dn;14.111;-406.2
2020-11-13 11:27:37.960;Dn;14.135;-423.2
2020-11-13 11:27:39.037;Dn;14.151;-447
2020-11-13 11:27:40.027;Dn;14.169;-449.5
2020-11-13 11:27:41.067;Dn;14.191;-439.7
2020-11-13 11:27:42.109;Dn;14.209;-430.9
2020-11-13 11:27:43.159;Dn;14.231;-433.7
2020-11-13 11:27:44.226;Dn;14.247;-434.7
2020-11-13 11:27:45.231;Dn;14.268;-444
2020-11-13 11:27:46.272;Dn;14.284;-445.1
2020-11-13 11:27:47.314;Dn;14.300;-444.6
2020-11-13 11:27:48.420;Dn;14.319;-448
2020-11-13 11:27:49.437;Dn;14.335;-452.3
2020-11-13 11:27:50.437;Dn;14.348;-455
2020-11-13 11:27:51.478;Dn;14.364;-455.5
2020-11-13 11:27:52.520;Dn;14.377;-453.6
2020-11-13 11:27:53.620;Dn;14.396;-446
2020-11-13 11:27:54.631;Dn;14.412;-457.4
2020-11-13 11:27:55.643;Dn;14.428;-429
2020-11-13 11:27:56.684;Dn;14.441;-436.1
2020-11-13 11:27:57.725;Dn;14.457;-455
2020-11-13 11:27:58.816;Dn;14.476;-452.6
2020-11-13 11:27:59.808;Dn;14.492;-450.3
2020-11-13 11:28:00.849;Dn;14.508;-443
2020-11-13 11:28:01.889;Dn;14.524;-430.5
2020-11-13 11:28:02.950;Dn;14.540;-443.8
2020-11-13 11:28:04.035;Dn;14.559;-439.7
2020-11-13 11:28:05.037;Dn;14.575;-440
2020-11-13 11:28:06.054;Dn;14.591;-444.7
2020-11-13 11:28:07.095;Dn;14.604;-447.4
2020-11-13 11:28:08.156;Dn;14.617;-451
2020-11-13 11:28:09.226;Dn;14.633;-449.5
2020-11-13 11:28:10.235;Dn;14.649;-441.3
2020-11-13 11:28:11.259;Dn;14.665;-424.9
2020-11-13 11:28:12.300;Dn;14.681;-421
2020-11-13 11:28:13.358;Dn;14.700;-422.6
2020-11-13 11:28:14.408;Dn;14.713;-436
2020-11-13 11:28:15.430;Dn;14.729;-442.8
2020-11-13 11:28:16.464;Dn;14.743;-444.1
2020-11-13 11:28:17.505;Dn;14.759;-445.7
2020-11-13 11:28:18.558;Dn;14.775;-445.7
2020-11-13 11:28:19.629;Dn;14.791;-446.5
2020-11-13 11:28:20.631;Dn;14.804;-447.1
2020-11-13 11:28:21.669;Dn;14.820;-450.5
2020-11-13 11:28:22.710;Dn;14.836;-450.7
2020-11-13 11:28:23.813;Dn;14.852;-450.2
2020-11-13 11:28:24.833;Dn;14.868;-449
2020-11-13 11:28:25.835;Dn;14.884;-451.3
2020-11-13 11:28:26.875;Dn;14.897;-453.7
2020-11-13 11:28:27.918;Dn;14.913;-459.2
2020-11-13 11:28:29.035;Dn;14.932;-455.2
2020-11-13 11:28:30.031;Dn;14.948;-454.5
2020-11-13 11:28:31.039;Dn;14.964;-454.7
2020-11-13 11:28:32.081;Dn;14.980;-450.1
2020-11-13 11:28:33.122;Dn;14.996;-448.6
2020-11-13 11:28:34.226;Dn;15.012;-450.6
2020-11-13 11:28:35.238;Dn;15.025;-454.9
2020-11-13 11:28:36.246;Dn;15.041;-452
2020-11-13 11:28:37.286;Dn;15.055;-446.5
2020-11-13 11:28:38.348;Dn;15.071;-445.9
2020-11-13 11:28:39.412;Dn;15.089;-445.8
2020-11-13 11:28:40.434;Dn;15.105;-445.7
2020-11-13 11:28:41.452;Dn;15.121;-446.1
2020-11-13 11:28:42.493;Dn;15.137;-441.2
2020-11-13 11:28:43.554;Dn;15.151;-443.7
2020-11-13 11:28:44.700;Dn;15.172;-444.2
2020-11-13 11:28:45.692;Dn;15.193;-439.1
2020-11-13 11:28:46.679;Dn;15.212;-418
2020-11-13 11:28:47.687;Dn;15.233;-412.4
2020-11-13 11:29:35.615;Dn;15.260;-435.1
2020-11-13 11:29:38.696;Dn;15.302;-482.5
2020-11-13 11:29:39.748;Dn;15.310;-456.9
2020-11-13 11:29:40.843;Dn;15.323;-438.1
2020-11-13 11:29:41.878;Dn;15.350;-397.7
2020-11-13 11:29:42.902;Dn;15.379;-431.7
2020-11-13 11:29:43.900;Dn;15.403;-418.2
2020-11-13 11:29:47.077;Dn;15.443;-430.8
2020-11-13 11:29:48.106;Dn;15.454;-453.4
2020-11-13 11:29:50.145;Dn;15.478;-456
2020-11-13 11:29:51.277;Dn;15.491;-438.5
2020-11-13 11:29:52.243;Dn;15.502;-432
2020-11-13 11:29:54.307;Dn;15.526;-434
2020-11-13 11:29:55.351;Dn;15.542;-443.7
2020-11-13 11:29:56.435;Dn;15.555;-448.7
2020-11-13 11:29:57.429;Dn;15.566;-452.1
2020-11-13 11:29:58.469;Dn;15.579;-448.8
2020-11-13 11:29:59.511;Dn;15.592;-451.4
2020-11-13 11:30:00.625;Dn;15.608;-447.6
2020-11-13 11:30:01.634;Dn;15.619;-449.7
2020-11-13 11:30:02.632;Dn;15.632;-445.2
2020-11-13 11:30:05.826;Dn;15.662;-441
2020-11-13 11:30:07.835;Dn;15.680;-453.6
2020-11-13 11:30:08.877;Dn;15.691;-454.4
2020-11-13 11:30:09.918;Dn;15.699;-455.1
2020-11-13 11:30:12.034;Dn;15.718;-458.9
2020-11-13 11:30:14.080;Dn;15.736;-449.3
2020-11-13 11:30:16.219;Dn;15.760;-439.8
2020-11-13 11:30:17.233;Dn;15.776;-427.6
2020-11-13 11:30:18.242;Dn;15.790;-427.9
2020-11-13 11:30:19.283;Dn;15.806;-430.3
2020-11-13 11:30:20.324;Dn;15.824;-417.6
2020-11-13 11:30:21.423;Dn;15.846;-438.8
2020-11-13 11:30:22.436;Dn;15.862;-427
2020-11-13 11:30:23.445;Dn;15.880;-428.1
2020-11-13 11:30:24.485;Dn;15.896;-435.4
2020-11-13 11:30:25.539;Dn;15.912;-431.3
2020-11-13 11:30:26.632;Dn;15.928;-436.7
2020-11-13 11:30:27.616;Dn;15.939;-439.2
2020-11-13 11:30:28.648;Dn;15.950;-442
2020-11-13 11:30:29.688;Dn;15.960;-442.6
2020-11-13 11:30:30.741;Dn;15.971;-444.3
2020-11-13 11:30:31.812;Dn;15.984;-450
2020-11-13 11:30:33.851;Dn;16.006;-454.3
2020-11-13 11:30:34.891;Dn;16.019;-460.4
2020-11-13 11:30:35.945;Dn;16.035;-461.6
2020-11-13 11:30:37.027;Dn;16.051;-479.8
2020-11-13 11:30:38.042;Dn;16.064;-476.8
2020-11-13 11:30:39.055;Dn;16.078;-476.3
2020-11-13 11:30:40.094;Dn;16.091;-466.8
2020-11-13 11:30:41.147;Dn;16.107;-454.9
2020-11-13 11:30:42.234;Dn;16.126;-438.8
2020-11-13 11:30:43.244;Dn;16.139;-426.6
2020-11-13 11:30:44.255;Dn;16.158;-429.2
2020-11-13 11:30:45.296;Dn;16.179;-423.5
2020-11-13 11:30:46.349;Dn;16.200;-408
2020-11-13 11:30:47.434;Dn;16.224;-417.5
2020-11-13 11:30:48.432;Dn;16.243;-420.3
2020-11-13 11:30:49.457;Dn;16.259;-414.4
2020-11-13 11:30:50.498;Dn;16.275;-410.6
2020-11-13 11:30:51.550;Dn;16.294;-430.3
2020-11-13 11:30:52.635;Dn;16.307;-431.7
2020-11-13 11:30:53.640;Dn;16.323;-421
2020-11-13 11:30:54.660;Dn;16.336;-405.2
2020-11-13 11:30:55.701;Dn;16.355;-380.2
2020-11-13 11:30:56.751;Dn;16.374;-389.3
2020-11-13 11:30:57.834;Dn;16.406;-443.8
2020-11-13 11:30:58.824;Dn;16.424;-452.4
2020-11-13 11:31:36.297;Dn;16.454;-430.2
2020-11-13 11:31:39.442;Dn;16.495;-480.9
2020-11-13 11:31:40.462;Dn;16.503;-401.1
2020-11-13 11:31:41.503;Dn;16.519;-381.1
2020-11-13 11:31:43.614;Dn;16.551;-455.4
2020-11-13 11:31:44.642;Dn;16.567;-455
2020-11-13 11:31:45.668;Dn;16.578;-465.6
2020-11-13 11:31:47.751;Dn;16.602;-439.7
2020-11-13 11:31:48.835;Dn;16.618;-479.1
2020-11-13 11:31:49.834;Dn;16.634;-469.4
2020-11-13 11:31:51.915;Dn;16.661;-446.6
2020-11-13 11:31:52.957;Dn;16.679;-474.4
2020-11-13 11:31:54.046;Dn;16.693;-481.4
2020-11-13 11:31:55.044;Dn;16.706;-468.9
2020-11-13 11:31:56.080;Dn;16.719;-430.5
2020-11-13 11:31:58.224;Dn;16.749;-423.7
2020-11-13 11:31:59.248;Dn;16.757;-436.7
2020-11-13 11:32:00.245;Dn;16.770;-428.7
2020-11-13 11:32:01.285;Dn;16.781;-437.2
2020-11-13 11:32:02.339;Dn;16.791;-424.3
2020-11-13 11:32:03.414;Dn;16.807;-421.4
2020-11-13 11:32:04.440;Dn;16.821;-422.6
2020-11-13 11:32:05.450;Dn;16.837;-425.5
2020-11-13 11:32:06.492;Dn;16.853;-414.6
2020-11-13 11:32:07.546;Dn;16.869;-439.6
2020-11-13 11:32:08.624;Dn;16.887;-378.4
2020-11-13 11:32:09.632;Dn;16.901;-418.2
2020-11-13 11:32:10.656;Dn;16.917;-414.8
2020-11-13 11:32:12.751;Dn;16.941;-442.6
2020-11-13 11:32:14.843;Dn;16.965;-445.3
2020-11-13 11:32:15.863;Dn;16.975;-451.4
2020-11-13 11:32:16.903;Dn;16.986;-442
2020-11-13 11:32:17.952;Dn;16.999;-447
2020-11-13 11:32:19.025;Dn;17.013;-440.6
2020-11-13 11:32:20.027;Dn;17.026;-446.4
2020-11-13 11:32:21.067;Dn;17.042;-448.9
2020-11-13 11:32:22.109;Dn;17.058;-449.5
2020-11-13 11:32:23.152;Dn;17.082;-436.5
2020-11-13 11:32:24.246;Dn;17.101;-417.8
2020-11-13 11:32:25.247;Dn;17.117;-396.5
2020-11-13 11:32:27.315;Dn;17.143;-441.1
2020-11-13 11:32:31.478;Dn;17.194;-461.9
2020-11-13 11:32:33.604;Dn;17.215;-475.5
2020-11-13 11:32:34.620;Dn;17.226;-475
2020-11-13 11:32:35.644;Dn;17.239;-465.9
2020-11-13 11:32:37.726;Dn;17.261;-483.9
2020-11-13 11:32:38.851;Dn;17.277;-494.4
2020-11-13 11:32:39.847;Dn;17.287;-472.1
2020-11-13 11:32:40.850;Dn;17.301;-461.2
2020-11-13 11:32:41.891;Dn;17.311;-450.7
2020-11-13 11:32:42.944;Dn;17.322;-443.6
2020-11-13 11:32:44.046;Dn;17.335;-450.8
2020-11-13 11:32:45.027;Dn;17.349;-471.1
2020-11-13 11:32:46.055;Dn;17.359;-459.6
2020-11-13 11:32:47.096;Dn;17.370;-429
2020-11-13 11:32:48.150;Dn;17.381;-425.1
2020-11-13 11:32:50.241;Dn;17.402;-446.7
2020-11-13 11:32:51.261;Dn;17.413;-445.7
2020-11-13 11:32:53.352;Dn;17.434;-458.9
2020-11-13 11:32:54.443;Dn;17.445;-455.4
2020-11-13 11:32:56.466;Dn;17.463;-465.9
2020-11-13 11:32:57.506;Dn;17.474;-470.4
2020-11-13 11:32:58.551;Dn;17.487;-435.1
2020-11-13 11:32:59.642;Dn;17.498;-433
2020-11-13 11:33:01.671;Dn;17.519;-418.9
2020-11-13 11:33:02.712;Dn;17.533;-434.3
2020-11-13 11:33:03.838;Dn;17.551;-451.4
2020-11-13 11:33:04.830;Dn;17.565;-421.4
2020-11-13 11:33:05.871;Dn;17.578;-430.7
2020-11-13 11:33:06.877;Dn;17.591;-446.6
2020-11-13 11:33:07.919;Dn;17.607;-449.5
2020-11-13 11:33:09.038;Dn;17.626;-434.9
2020-11-13 11:33:10.021;Dn;17.650;-395.3
2020-11-13 11:33:11.044;Dn;17.680;-389.5
2020-11-13 11:33:45.449;Dn;17.693;-463.1
2020-11-13 11:33:49.630;Dn;17.734;-479.3
2020-11-13 11:33:51.641;Dn;17.750;-423.6
2020-11-13 11:33:52.683;Dn;17.764;-394.1
2020-11-13 11:33:53.723;Dn;17.780;-430.2
2020-11-13 11:33:54.839;Dn;17.796;-464.7
2020-11-13 11:33:55.846;Dn;17.809;-466.7
2020-11-13 11:33:57.887;Dn;17.838;-460.6
2020-11-13 11:33:58.928;Dn;17.854;-470.2
2020-11-13 11:34:00.043;Dn;17.873;-467.4
2020-11-13 11:34:01.048;Dn;17.886;-468
2020-11-13 11:34:02.050;Dn;17.900;-460
2020-11-13 11:34:03.092;Dn;17.916;-456
2020-11-13 11:34:04.145;Dn;17.932;-455.5
2020-11-13 11:34:05.234;Dn;17.950;-448.6
2020-11-13 11:34:06.248;Dn;17.964;-466
2020-11-13 11:34:08.296;Dn;17.990;-453.2
