DateTime;UpDn;Depth;RE2Max
2020-11-11 13:48:22.909;Dn;0.013;423.3
2020-11-11 13:48:22.909;Dn;0.013;423.3
2020-11-11 13:48:25.070;Dn;0.086;260.7
2020-11-11 13:48:27.125;Dn;0.152;257.6
2020-11-11 13:48:29.004;Dn;0.250;248.5
2020-11-11 13:48:30.977;Dn;0.383;227.1
2020-11-11 13:48:32.937;Dn;0.518;179.6
2020-11-11 13:48:34.968;Dn;0.652;167.7
2020-11-11 13:49:17.385;Dn;0.696;105.8
2020-11-11 13:49:19.610;Dn;0.759;109.4
2020-11-11 13:49:21.527;Dn;0.857;114.2
2020-11-11 13:49:23.521;Dn;0.980;101.7
2020-11-11 13:49:25.552;Dn;1.079;99.4
2020-11-11 13:49:27.601;Dn;1.170;100.8
2020-11-11 13:49:29.673;Dn;1.268;105.7
2020-11-11 13:49:31.754;Dn;1.366;96.9
2020-11-11 13:49:33.972;Dn;1.465;45.6
2020-11-11 13:49:36.017;Dn;1.556;16.1
2020-11-11 13:49:37.946;Dn;1.638;-38.2
2020-11-11 13:49:39.903;Dn;1.719;-55.6
2020-11-11 13:49:41.778;Dn;1.800;-33
2020-11-11 13:49:43.945;Dn;1.898;-111.2
2020-11-11 13:50:35.804;Dn;1.948;-7.3
2020-11-11 13:50:37.804;Dn;1.997;-123.6
2020-11-11 13:50:39.792;Dn;2.131;-300.3
2020-11-11 13:50:41.750;Dn;2.284;-178.7
2020-11-11 13:50:43.904;Dn;2.398;-46.2
2020-11-11 13:50:45.885;Dn;2.522;-181.5
2020-11-11 13:50:47.860;Dn;2.646;-369.4
2020-11-11 13:50:49.786;Dn;2.779;-361.2
2020-11-11 13:50:51.798;Dn;2.912;-344.8
2020-11-11 13:50:53.860;Dn;3.044;-328.8
2020-11-11 13:51:35.762;Dn;3.119;-146.5
2020-11-11 13:51:38.275;Dn;3.181;-284.8
2020-11-11 13:51:40.291;Dn;3.272;-428.3
2020-11-11 13:51:42.285;Dn;3.395;-440.2
2020-11-11 13:51:44.325;Dn;3.526;-376.8
2020-11-11 13:51:46.436;Dn;3.632;-397.3
2020-11-11 13:51:48.498;Dn;3.748;-432
2020-11-11 13:51:50.535;Dn;3.847;-388.8
2020-11-11 13:51:52.678;Dn;3.973;-308.5
2020-11-11 13:51:54.850;Dn;4.063;-282.6
2020-11-11 13:51:56.917;Dn;4.161;-248.3
2020-11-11 13:51:58.920;Dn;4.218;-333.8
2020-11-11 13:52:00.941;Dn;4.323;-404.5
2020-11-11 13:53:01.542;Dn;4.380;-219.6
2020-11-11 13:53:04.406;Dn;4.406;-217.8
2020-11-11 13:53:06.427;Dn;4.480;-345.1
2020-11-11 13:53:08.390;Dn;4.586;-327.8
2020-11-11 13:53:10.358;Dn;4.700;-326.1
2020-11-11 13:53:12.368;Dn;4.816;-330.7
2020-11-11 13:53:14.532;Dn;4.930;-312.6
2020-11-11 13:53:17.350;Dn;4.978;-334.6
2020-11-11 13:53:19.466;Dn;5.060;-304.8
2020-11-11 13:53:21.499;Dn;5.142;-306.2
2020-11-11 13:53:23.622;Dn;5.215;-311.8
2020-11-11 13:53:25.726;Dn;5.289;-309.2
2020-11-11 13:53:27.860;Dn;5.347;-326.2
2020-11-11 13:53:29.993;Dn;5.413;-330.6
2020-11-11 13:53:32.233;Dn;5.495;-347.9
2020-11-11 13:53:34.370;Dn;5.552;-375.3
2020-11-11 13:54:21.011;Dn;5.560;-260.6
2020-11-11 13:54:24.051;Dn;5.580;-258.1
2020-11-11 13:54:28.964;Dn;5.634;-411.8
2020-11-11 13:54:31.836;Dn;5.705;-448.9
2020-11-11 13:54:34.077;Dn;5.754;-453.2
2020-11-11 13:54:36.415;Dn;5.802;-411.3
2020-11-11 13:54:38.697;Dn;5.838;-408
2020-11-11 13:54:45.580;Dn;5.902;-350.9
2020-11-11 13:54:49.425;Dn;5.952;-239.4
2020-11-11 13:54:51.733;Dn;6.018;-217.5
2020-11-11 13:54:55.494;Dn;6.098;-197.7
2020-11-11 13:54:57.471;Dn;6.130;-194.1
2020-11-11 13:54:59.484;Dn;6.163;-241
2020-11-11 13:55:01.910;Dn;6.211;-283.9
2020-11-11 13:55:04.161;Dn;6.260;-320.5
2020-11-11 13:55:06.196;Dn;6.302;-337.6
2020-11-11 13:55:08.187;Dn;6.351;-323.5
2020-11-11 13:55:10.300;Dn;6.400;-334.4
2020-11-11 13:55:12.465;Dn;6.450;-376.4
2020-11-11 13:55:14.604;Dn;6.499;-376.3
2020-11-11 13:55:16.624;Dn;6.548;-310.4
2020-11-11 13:55:18.664;Dn;6.596;-263.9
2020-11-11 13:55:20.787;Dn;6.653;-236.2
2020-11-11 13:55:23.051;Dn;6.718;-264.9
2020-11-11 13:55:25.409;Dn;6.785;-318.2
2020-11-11 13:55:27.673;Dn;6.842;-336.7
2020-11-11 13:58:35.247;Dn;6.850;-384.8
2020-11-11 13:58:37.230;Dn;6.856;-384.6
2020-11-11 13:58:41.021;Dn;6.898;-379.9
2020-11-11 13:58:43.568;Dn;6.943;-419.9
2020-11-11 13:58:45.623;Dn;6.992;-458
2020-11-11 13:58:47.955;Dn;7.041;-463.2
2020-11-11 13:58:50.521;Dn;7.090;-462.7
