DateTime;UpDn;Depth;SPMax
2020-11-12 09:22:33.095;Dn;0.006;378.8
2020-11-12 09:22:33.095;Dn;0.006;378.8
2020-11-12 09:22:33.268;Dn;0.014;375.73
2020-11-12 09:22:33.441;Dn;0.023;372.53
2020-11-12 09:22:33.627;Dn;0.031;369.53
2020-11-12 09:22:33.800;Dn;0.039;366.4
2020-11-12 09:22:34.039;Dn;0.048;363.23
2020-11-12 09:22:34.149;Dn;0.056;360.2
2020-11-12 09:22:34.335;Dn;0.064;357.2
2020-11-12 09:22:34.514;Dn;0.072;354.13
2020-11-12 09:22:34.693;Dn;0.080;350.97
2020-11-12 09:22:34.878;Dn;0.089;347.9
2020-11-12 09:22:35.088;Dn;0.097;344.87
2020-11-12 09:22:35.252;Dn;0.105;341.7
2020-11-12 09:22:35.436;Dn;0.113;338.6
2020-11-12 09:22:35.611;Dn;0.121;335.6
2020-11-12 09:22:35.801;Dn;0.130;332.43
2020-11-12 09:22:36.061;Dn;0.138;329.27
2020-11-12 09:22:36.193;Dn;0.147;326.13
2020-11-12 09:22:36.389;Dn;0.155;323.07
2020-11-12 09:22:36.574;Dn;0.163;319.97
2020-11-12 09:22:36.782;Dn;0.172;316.83
2020-11-12 09:22:37.024;Dn;0.180;313.83
2020-11-12 09:22:37.180;Dn;0.188;310.83
2020-11-12 09:22:37.371;Dn;0.196;307.77
2020-11-12 09:22:37.579;Dn;0.204;304.73
2020-11-12 09:22:37.787;Dn;0.212;301.67
2020-11-12 09:22:38.035;Dn;0.220;298.63
2020-11-12 09:22:38.172;Dn;0.228;295.63
2020-11-12 09:22:38.374;Dn;0.236;292.53
2020-11-12 09:22:38.577;Dn;0.245;289.4
2020-11-12 09:22:38.779;Dn;0.253;286.3
2020-11-12 09:22:39.040;Dn;0.261;283.13
2020-11-12 09:22:39.192;Dn;0.269;280.1
2020-11-12 09:22:39.383;Dn;0.278;277.07
2020-11-12 09:22:39.568;Dn;0.286;273.93
2020-11-12 09:22:39.759;Dn;0.294;270.93
2020-11-12 09:22:39.992;Dn;0.302;267.73
2020-11-12 09:22:40.139;Dn;0.311;264.57
2020-11-12 09:22:40.325;Dn;0.319;261.5
2020-11-12 09:22:40.516;Dn;0.327;258.5
2020-11-12 09:22:40.707;Dn;0.335;255.5
2020-11-12 09:22:40.954;Dn;0.343;252.47
2020-11-12 09:22:41.089;Dn;0.351;249.4
2020-11-12 09:22:41.286;Dn;0.359;246.4
2020-11-12 09:22:41.477;Dn;0.368;243.33
2020-11-12 09:22:41.679;Dn;0.376;240.1
2020-11-12 09:22:41.973;Dn;0.385;236.97
2020-11-12 09:22:42.168;Dn;0.393;233.97
2020-11-12 09:22:42.428;Dn;0.401;230.9
2020-11-12 09:22:42.693;Dn;0.409;227.87
2020-11-12 09:22:42.995;Dn;0.417;224.77
2020-11-12 09:22:43.202;Dn;0.425;221.77
2020-11-12 09:22:43.410;Dn;0.434;218.57
2020-11-12 09:22:43.578;Dn;0.442;215.53
2020-11-12 09:22:43.769;Dn;0.450;212.5
2020-11-12 09:22:43.963;Dn;0.458;209.37
2020-11-12 09:22:44.104;Dn;0.466;206.3
2020-11-12 09:22:44.261;Dn;0.474;203.3
2020-11-12 09:22:44.428;Dn;0.482;200.27
2020-11-12 09:22:44.585;Dn;0.490;197.27
2020-11-12 09:22:44.758;Dn;0.499;194.23
2020-11-12 09:22:44.962;Dn;0.507;191.17
2020-11-12 09:22:45.090;Dn;0.515;188.17
2020-11-12 09:22:45.234;Dn;0.523;185.03
2020-11-12 09:22:45.408;Dn;0.531;181.93
2020-11-12 09:22:45.564;Dn;0.540;178.67
2020-11-12 09:22:45.743;Dn;0.548;175.53
2020-11-12 09:22:45.951;Dn;0.557;172.33
2020-11-12 09:22:46.063;Dn;0.566;169.1
2020-11-12 09:22:46.236;Dn;0.574;166.1
2020-11-12 09:22:46.387;Dn;0.582;162.97
2020-11-12 09:22:46.549;Dn;0.590;159.83
2020-11-12 09:22:46.694;Dn;0.598;156.83
2020-11-12 09:22:46.899;Dn;0.607;153.7
2020-11-12 09:22:47.012;Dn;0.615;150.7
2020-11-12 09:22:47.173;Dn;0.623;147.67
2020-11-12 09:22:47.318;Dn;0.631;144.57
2020-11-12 09:22:47.486;Dn;0.639;141.4
2020-11-12 09:22:47.636;Dn;0.648;138.37
2020-11-12 09:22:47.863;Dn;0.656;135.27
2020-11-12 09:22:47.965;Dn;0.664;132.1
2020-11-12 09:22:48.121;Dn;0.673;129
2020-11-12 09:22:48.282;Dn;0.681;125.9
2020-11-12 09:22:48.439;Dn;0.689;122.83
2020-11-12 09:22:48.601;Dn;0.697;119.73
2020-11-12 09:22:48.811;Dn;0.705;116.7
2020-11-12 09:23:30.511;Dn;0.713;668.47
2020-11-12 09:23:30.710;Dn;0.721;566.4
2020-11-12 09:23:30.905;Dn;0.730;563.1
2020-11-12 09:23:31.244;Dn;0.738;560.07
2020-11-12 09:23:31.480;Dn;0.746;557
2020-11-12 09:23:31.715;Dn;0.754;553.97
2020-11-12 09:23:31.871;Dn;0.762;550.8
2020-11-12 09:23:32.060;Dn;0.771;547.73
2020-11-12 09:23:32.266;Dn;0.779;544.57
2020-11-12 09:23:32.441;Dn;0.787;541.53
2020-11-12 09:23:32.677;Dn;0.795;538.53
2020-11-12 09:23:32.817;Dn;0.803;535.43
2020-11-12 09:23:33.004;Dn;0.812;532.37
2020-11-12 09:23:33.176;Dn;0.820;529.37
2020-11-12 09:23:33.391;Dn;0.828;526.13
2020-11-12 09:23:33.623;Dn;0.836;523.13
2020-11-12 09:23:33.741;Dn;0.845;519.93
2020-11-12 09:23:33.942;Dn;0.853;516.93
2020-11-12 09:23:34.122;Dn;0.861;513.9
2020-11-12 09:23:34.314;Dn;0.869;510.87
2020-11-12 09:23:34.552;Dn;0.877;507.7
2020-11-12 09:23:34.669;Dn;0.885;504.7
2020-11-12 09:23:34.842;Dn;0.893;501.7
2020-11-12 09:23:35.005;Dn;0.902;498.63
2020-11-12 09:23:35.171;Dn;0.910;495.57
2020-11-12 09:23:35.346;Dn;0.918;492.57
2020-11-12 09:23:35.537;Dn;0.926;489.57
2020-11-12 09:23:35.639;Dn;0.934;486.5
2020-11-12 09:23:35.796;Dn;0.942;483.4
2020-11-12 09:23:35.952;Dn;0.950;480.37
2020-11-12 09:23:36.097;Dn;0.958;477.33
2020-11-12 09:23:36.258;Dn;0.967;474.27
2020-11-12 09:23:36.410;Dn;0.975;471.03
2020-11-12 09:23:36.614;Dn;0.984;467.9
2020-11-12 09:23:36.700;Dn;0.992;464.9
2020-11-12 09:23:36.850;Dn;1.000;461.87
2020-11-12 09:23:37.006;Dn;1.008;458.8
2020-11-12 09:23:37.145;Dn;1.016;455.7
2020-11-12 09:23:37.290;Dn;1.024;452.67
2020-11-12 09:23:37.440;Dn;1.032;449.57
2020-11-12 09:23:37.632;Dn;1.041;446.33
2020-11-12 09:23:37.747;Dn;1.049;443.2
2020-11-12 09:23:37.903;Dn;1.058;440
2020-11-12 09:23:38.059;Dn;1.066;436.83
2020-11-12 09:23:38.215;Dn;1.075;433.73
2020-11-12 09:23:38.372;Dn;1.083;430.63
2020-11-12 09:23:38.597;Dn;1.091;427.5
2020-11-12 09:23:38.692;Dn;1.100;424.43
2020-11-12 09:23:38.860;Dn;1.108;421.3
2020-11-12 09:23:38.999;Dn;1.116;418.3
2020-11-12 09:23:39.178;Dn;1.124;415.27
2020-11-12 09:23:39.323;Dn;1.132;412.2
2020-11-12 09:23:39.531;Dn;1.140;409.13
2020-11-12 09:23:39.626;Dn;1.149;405.97
2020-11-12 09:23:39.771;Dn;1.157;402.9
2020-11-12 09:23:39.915;Dn;1.165;399.87
2020-11-12 09:23:40.060;Dn;1.173;396.77
2020-11-12 09:23:40.205;Dn;1.181;393.77
2020-11-12 09:23:40.344;Dn;1.189;390.7
2020-11-12 09:23:40.539;Dn;1.198;387.63
2020-11-12 09:23:40.616;Dn;1.206;384.63
2020-11-12 09:23:40.756;Dn;1.214;381.5
2020-11-12 09:23:40.894;Dn;1.222;378.4
2020-11-12 09:23:41.021;Dn;1.230;375.4
2020-11-12 09:23:41.154;Dn;1.239;372.2
2020-11-12 09:23:41.288;Dn;1.247;369.13
2020-11-12 09:23:41.462;Dn;1.255;366
2020-11-12 09:23:41.558;Dn;1.264;362.87
2020-11-12 09:23:41.691;Dn;1.272;359.87
2020-11-12 09:23:41.824;Dn;1.280;356.77
2020-11-12 09:23:41.975;Dn;1.288;353.6
2020-11-12 09:23:42.102;Dn;1.296;350.6
2020-11-12 09:23:42.241;Dn;1.305;347.53
2020-11-12 09:23:42.442;Dn;1.313;344.53
2020-11-12 09:23:42.511;Dn;1.321;341.53
2020-11-12 09:23:42.644;Dn;1.329;338.43
2020-11-12 09:23:42.789;Dn;1.337;335.43
2020-11-12 09:23:42.921;Dn;1.345;332.43
2020-11-12 09:23:43.073;Dn;1.353;329.4
2020-11-12 09:23:43.211;Dn;1.361;326.27
2020-11-12 09:23:43.404;Dn;1.370;323.17
2020-11-12 09:23:43.500;Dn;1.378;320.03
2020-11-12 09:23:43.656;Dn;1.386;316.97
2020-11-12 09:23:43.795;Dn;1.395;313.83
2020-11-12 09:23:43.940;Dn;1.403;310.77
2020-11-12 09:23:44.078;Dn;1.411;307.73
2020-11-12 09:23:44.217;Dn;1.419;304.7
2020-11-12 09:23:44.385;Dn;1.427;301.7
2020-11-12 09:23:44.497;Dn;1.435;298.7
2020-11-12 09:23:44.624;Dn;1.443;295.67
2020-11-12 09:23:44.769;Dn;1.451;292.47
2020-11-12 09:23:44.896;Dn;1.460;289.4
2020-11-12 09:23:45.029;Dn;1.468;286.4
2020-11-12 09:23:45.151;Dn;1.476;283.4
2020-11-12 09:23:45.288;Dn;1.484;280.33
2020-11-12 09:23:45.427;Dn;1.492;277.27
2020-11-12 09:23:45.527;Dn;1.501;273.87
2020-11-12 09:23:45.661;Dn;1.510;270.67
2020-11-12 09:23:45.777;Dn;1.518;267.67
2020-11-12 09:23:45.898;Dn;1.526;264.6
2020-11-12 09:23:46.014;Dn;1.534;261.37
2020-11-12 09:23:46.148;Dn;1.543;258.27
2020-11-12 09:23:46.275;Dn;1.551;255.1
2020-11-12 09:23:46.473;Dn;1.560;251.97
2020-11-12 09:23:46.538;Dn;1.568;248.63
2020-11-12 09:23:46.665;Dn;1.577;245.53
2020-11-12 09:23:46.781;Dn;1.585;242.47
2020-11-12 09:23:46.920;Dn;1.593;239.33
2020-11-12 09:23:47.036;Dn;1.602;236.2
2020-11-12 09:23:47.152;Dn;1.610;233.13
2020-11-12 09:23:47.291;Dn;1.618;230
2020-11-12 09:23:47.475;Dn;1.626;226.9
2020-11-12 09:23:47.545;Dn;1.634;223.87
2020-11-12 09:23:47.645;Dn;1.643;220.77
2020-11-12 09:23:47.790;Dn;1.651;217.53
2020-11-12 09:23:47.900;Dn;1.660;214.43
2020-11-12 09:23:48.055;Dn;1.668;211.27
2020-11-12 09:23:48.172;Dn;1.676;208.13
2020-11-12 09:23:48.328;Dn;1.685;204.83
2020-11-12 09:23:48.500;Dn;1.693;201.83
2020-11-12 09:23:48.566;Dn;1.701;198.83
2020-11-12 09:23:48.686;Dn;1.710;195.63
2020-11-12 09:23:48.807;Dn;1.718;192.63
2020-11-12 09:23:48.934;Dn;1.726;189.57
2020-11-12 09:23:49.050;Dn;1.734;186.57
2020-11-12 09:23:49.167;Dn;1.742;183.53
2020-11-12 09:23:49.300;Dn;1.750;180.43
2020-11-12 09:23:49.476;Dn;1.758;177.4
2020-11-12 09:23:49.542;Dn;1.767;174.23
2020-11-12 09:23:49.658;Dn;1.775;171.13
2020-11-12 09:23:49.774;Dn;1.783;168
2020-11-12 09:23:49.902;Dn;1.792;164.97
2020-11-12 09:23:50.006;Dn;1.800;161.97
2020-11-12 09:24:37.337;Dn;1.808;668.83
2020-11-12 09:24:37.487;Dn;1.809;613.77
2020-11-12 09:24:37.666;Dn;1.818;610.7
2020-11-12 09:24:37.772;Dn;1.826;607.7
2020-11-12 09:24:37.935;Dn;1.834;604.6
2020-11-12 09:24:38.046;Dn;1.842;601.53
2020-11-12 09:24:38.159;Dn;1.850;598.47
2020-11-12 09:24:38.276;Dn;1.859;595.27
2020-11-12 09:24:38.399;Dn;1.867;592.03
2020-11-12 09:24:38.541;Dn;1.876;588.7
2020-11-12 09:24:38.683;Dn;1.885;585.63
2020-11-12 09:24:38.761;Dn;1.894;581.93
2020-11-12 09:24:38.867;Dn;1.902;578.9
2020-11-12 09:24:38.979;Dn;1.911;575.67
2020-11-12 09:24:39.085;Dn;1.919;572.53
2020-11-12 09:24:39.208;Dn;1.928;569.47
2020-11-12 09:24:39.309;Dn;1.936;566.4
2020-11-12 09:24:39.420;Dn;1.944;563.23
2020-11-12 09:24:39.526;Dn;1.952;560.2
2020-11-12 09:24:39.711;Dn;1.961;556.97
2020-11-12 09:24:39.778;Dn;1.971;553.23
2020-11-12 09:24:39.895;Dn;1.979;550.03
2020-11-12 09:24:40.007;Dn;1.988;546.8
2020-11-12 09:24:40.118;Dn;1.996;543.73
2020-11-12 09:24:40.238;Dn;2.005;540.57
2020-11-12 09:24:40.351;Dn;2.013;537.4
2020-11-12 09:24:40.469;Dn;2.021;534.4
2020-11-12 09:24:40.641;Dn;2.030;531.27
2020-11-12 09:24:40.707;Dn;2.040;527.53
2020-11-12 09:24:40.814;Dn;2.048;524.53
2020-11-12 09:24:40.943;Dn;2.056;521.5
2020-11-12 09:24:41.061;Dn;2.064;518.47
2020-11-12 09:24:41.184;Dn;2.072;515.33
2020-11-12 09:24:41.297;Dn;2.080;512.23
2020-11-12 09:24:41.412;Dn;2.089;509.13
2020-11-12 09:24:41.592;Dn;2.097;505.93
2020-11-12 09:24:41.653;Dn;2.106;502.5
2020-11-12 09:24:41.770;Dn;2.114;499.43
2020-11-12 09:24:41.873;Dn;2.122;496.43
2020-11-12 09:24:41.990;Dn;2.131;493.4
2020-11-12 09:24:42.099;Dn;2.139;490.3
2020-11-12 09:24:42.198;Dn;2.147;487.27
2020-11-12 09:24:42.314;Dn;2.155;484.13
2020-11-12 09:24:42.424;Dn;2.164;480.97
2020-11-12 09:24:42.591;Dn;2.172;477.8
2020-11-12 09:24:42.665;Dn;2.182;474.27
2020-11-12 09:24:42.757;Dn;2.190;471.17
2020-11-12 09:24:42.868;Dn;2.198;468.1
2020-11-12 09:24:42.966;Dn;2.206;465.1
2020-11-12 09:24:43.083;Dn;2.215;461.87
2020-11-12 09:24:43.192;Dn;2.223;458.8
2020-11-12 09:24:43.297;Dn;2.231;455.67
2020-11-12 09:24:43.407;Dn;2.240;452.5
2020-11-12 09:24:43.580;Dn;2.248;449.4
2020-11-12 09:24:43.644;Dn;2.257;446.07
2020-11-12 09:24:43.749;Dn;2.265;443.03
2020-11-12 09:24:43.858;Dn;2.273;439.87
2020-11-12 09:24:43.963;Dn;2.281;436.83
2020-11-12 09:24:44.074;Dn;2.290;433.77
2020-11-12 09:24:44.189;Dn;2.298;430.57
2020-11-12 09:24:44.311;Dn;2.307;427.33
2020-11-12 09:24:44.446;Dn;2.315;424.17
2020-11-12 09:24:44.594;Dn;2.323;421.13
2020-11-12 09:24:44.669;Dn;2.333;417.63
2020-11-12 09:24:44.791;Dn;2.341;414.63
2020-11-12 09:24:44.913;Dn;2.349;411.47
2020-11-12 09:24:45.029;Dn;2.357;408.47
2020-11-12 09:24:45.139;Dn;2.365;405.47
2020-11-12 09:24:45.255;Dn;2.373;402.47
2020-11-12 09:24:45.371;Dn;2.381;399.33
2020-11-12 09:24:45.510;Dn;2.390;396.2
2020-11-12 09:24:45.616;Dn;2.399;392.73
2020-11-12 09:24:45.720;Dn;2.407;389.57
2020-11-12 09:24:45.836;Dn;2.415;386.57
2020-11-12 09:24:45.935;Dn;2.423;383.57
2020-11-12 09:24:46.050;Dn;2.432;380.5
2020-11-12 09:24:46.149;Dn;2.440;377.27
2020-11-12 09:24:46.258;Dn;2.448;374.27
2020-11-12 09:24:46.363;Dn;2.457;371.1
2020-11-12 09:24:46.537;Dn;2.465;368.07
2020-11-12 09:24:46.600;Dn;2.475;364.23
2020-11-12 09:24:46.699;Dn;2.483;361.23
2020-11-12 09:24:46.809;Dn;2.491;358.23
2020-11-12 09:24:46.919;Dn;2.499;355.17
2020-11-12 09:24:47.035;Dn;2.507;352.1
2020-11-12 09:24:47.156;Dn;2.516;348.9
2020-11-12 09:24:47.307;Dn;2.524;345.87
2020-11-12 09:24:47.507;Dn;2.532;342.83
2020-11-12 09:24:47.601;Dn;2.541;339.67
2020-11-12 09:24:47.740;Dn;2.549;336.6
2020-11-12 09:24:47.896;Dn;2.557;333.57
2020-11-12 09:24:48.035;Dn;2.565;330.53
2020-11-12 09:24:48.185;Dn;2.573;327.47
2020-11-12 09:24:48.342;Dn;2.581;324.4
2020-11-12 09:24:48.533;Dn;2.590;321.27
2020-11-12 09:24:48.639;Dn;2.598;318.23
2020-11-12 09:24:48.796;Dn;2.606;315.23
2020-11-12 09:24:48.946;Dn;2.614;312.2
2020-11-12 09:24:49.085;Dn;2.622;309.2
2020-11-12 09:24:49.241;Dn;2.630;306.1
2020-11-12 09:24:49.407;Dn;2.638;303.03
2020-11-12 09:24:49.581;Dn;2.646;300
2020-11-12 09:24:49.680;Dn;2.655;296.93
2020-11-12 09:24:49.830;Dn;2.663;293.9
2020-11-12 09:24:49.969;Dn;2.671;290.9
2020-11-12 09:24:50.108;Dn;2.679;287.77
2020-11-12 09:24:50.247;Dn;2.687;284.67
2020-11-12 09:24:50.386;Dn;2.695;281.67
2020-11-12 09:24:50.557;Dn;2.704;278.57
2020-11-12 09:24:50.667;Dn;2.712;275.53
2020-11-12 09:24:50.789;Dn;2.720;272.43
2020-11-12 09:24:50.934;Dn;2.728;269.43
2020-11-12 09:24:51.072;Dn;2.737;266.17
2020-11-12 09:24:51.206;Dn;2.745;263.13
2020-11-12 09:24:51.351;Dn;2.753;260.13
2020-11-12 09:24:51.543;Dn;2.761;256.93
2020-11-12 09:24:51.642;Dn;2.770;253.83
2020-11-12 09:24:51.776;Dn;2.778;250.7
2020-11-12 09:24:51.921;Dn;2.786;247.7
2020-11-12 09:24:52.054;Dn;2.794;244.63
2020-11-12 09:24:52.199;Dn;2.802;241.63
2020-11-12 09:24:52.343;Dn;2.810;238.63
2020-11-12 09:24:52.554;Dn;2.818;235.63
2020-11-12 09:24:52.657;Dn;2.827;232.4
2020-11-12 09:24:52.825;Dn;2.835;229.2
2020-11-12 09:24:52.976;Dn;2.844;225.97
2020-11-12 09:24:53.115;Dn;2.852;222.83
2020-11-12 09:24:53.248;Dn;2.860;219.8
2020-11-12 09:24:53.387;Dn;2.868;216.8
2020-11-12 09:24:53.594;Dn;2.877;213.73
2020-11-12 09:24:53.685;Dn;2.885;210.7
2020-11-12 09:24:53.829;Dn;2.893;207.63
2020-11-12 09:24:53.986;Dn;2.901;204.5
2020-11-12 09:24:54.130;Dn;2.909;201.47
2020-11-12 09:24:54.281;Dn;2.917;198.47
2020-11-12 09:24:54.453;Dn;2.926;195.03
2020-11-12 09:24:54.664;Dn;2.934;192
2020-11-12 09:24:54.732;Dn;2.942;189
2020-11-12 09:24:54.889;Dn;2.951;185.97
2020-11-12 09:24:55.022;Dn;2.959;182.83
2020-11-12 09:24:55.178;Dn;2.967;179.77
2020-11-12 09:24:55.311;Dn;2.975;176.77
2020-11-12 09:24:55.473;Dn;2.984;173.57
2020-11-12 09:24:55.691;Dn;2.992;170.57
2020-11-12 09:24:55.754;Dn;3.000;167.43
2020-11-12 09:24:55.898;Dn;3.008;164.43
2020-11-12 09:24:56.031;Dn;3.016;161.43
2020-11-12 09:24:56.176;Dn;3.024;158.43
2020-11-12 09:24:56.303;Dn;3.032;155.43
