DateTime;UpDn;Depth;SPMax
2020-11-11 13:48:22.909;Dn;0.013;381.53
2020-11-11 13:48:22.961;Dn;0.013;381.53
2020-11-11 13:48:23.196;Dn;0.021;378.5
2020-11-11 13:48:23.364;Dn;0.029;375.47
2020-11-11 13:48:23.543;Dn;0.037;372.47
2020-11-11 13:48:23.746;Dn;0.045;369.47
2020-11-11 13:48:23.990;Dn;0.053;366.47
2020-11-11 13:48:24.208;Dn;0.062;363.3
2020-11-11 13:48:24.451;Dn;0.070;360.27
2020-11-11 13:48:24.745;Dn;0.078;357.2
2020-11-11 13:48:25.101;Dn;0.086;354.17
2020-11-11 13:48:25.379;Dn;0.094;351.07
2020-11-11 13:48:25.674;Dn;0.103;347.93
2020-11-11 13:48:25.928;Dn;0.111;344.8
2020-11-11 13:48:26.195;Dn;0.119;341.77
2020-11-11 13:48:26.399;Dn;0.127;338.77
2020-11-11 13:48:26.619;Dn;0.135;335.73
2020-11-11 13:48:26.861;Dn;0.143;332.67
2020-11-11 13:48:27.125;Dn;0.152;329.53
2020-11-11 13:48:27.293;Dn;0.160;326.53
2020-11-11 13:48:27.495;Dn;0.168;323.47
2020-11-11 13:48:27.687;Dn;0.176;320.33
2020-11-11 13:48:27.866;Dn;0.184;317.27
2020-11-11 13:48:28.058;Dn;0.193;314.13
2020-11-11 13:48:28.192;Dn;0.201;311.1
2020-11-11 13:48:28.331;Dn;0.209;307.97
2020-11-11 13:48:28.470;Dn;0.217;304.9
2020-11-11 13:48:28.615;Dn;0.226;301.8
2020-11-11 13:48:28.748;Dn;0.234;298.77
2020-11-11 13:48:28.875;Dn;0.242;295.6
2020-11-11 13:48:29.045;Dn;0.250;292.53
2020-11-11 13:48:29.141;Dn;0.259;289.33
2020-11-11 13:48:29.268;Dn;0.267;286.3
2020-11-11 13:48:29.396;Dn;0.275;283.23
2020-11-11 13:48:29.523;Dn;0.283;280.17
2020-11-11 13:48:29.644;Dn;0.291;277.17
2020-11-11 13:48:29.771;Dn;0.299;274.17
2020-11-11 13:48:29.876;Dn;0.307;271.17
2020-11-11 13:48:30.027;Dn;0.315;268.1
2020-11-11 13:48:30.132;Dn;0.325;264.63
2020-11-11 13:48:30.242;Dn;0.333;261.37
2020-11-11 13:48:30.363;Dn;0.342;258.2
2020-11-11 13:48:30.470;Dn;0.350;255.07
2020-11-11 13:48:30.595;Dn;0.358;252
2020-11-11 13:48:30.706;Dn;0.367;248.73
2020-11-11 13:48:30.833;Dn;0.375;245.73
2020-11-11 13:48:30.977;Dn;0.383;242.67
2020-11-11 13:48:31.081;Dn;0.393;239.03
2020-11-11 13:48:31.197;Dn;0.401;235.97
2020-11-11 13:48:31.313;Dn;0.410;232.77
2020-11-11 13:48:31.434;Dn;0.418;229.77
2020-11-11 13:48:31.544;Dn;0.426;226.7
2020-11-11 13:48:31.672;Dn;0.434;223.57
2020-11-11 13:48:31.793;Dn;0.443;220.37
2020-11-11 13:48:31.957;Dn;0.451;217.37
2020-11-11 13:48:32.047;Dn;0.460;214.1
2020-11-11 13:48:32.186;Dn;0.468;210.97
2020-11-11 13:48:32.296;Dn;0.476;207.97
2020-11-11 13:48:32.435;Dn;0.484;204.77
2020-11-11 13:48:32.556;Dn;0.492;201.77
2020-11-11 13:48:32.678;Dn;0.501;198.7
2020-11-11 13:48:32.805;Dn;0.510;195.33
2020-11-11 13:48:32.983;Dn;0.518;192.13
2020-11-11 13:48:33.070;Dn;0.527;188.67
2020-11-11 13:48:33.196;Dn;0.536;185.47
2020-11-11 13:48:33.313;Dn;0.544;182.4
2020-11-11 13:48:33.446;Dn;0.553;179.17
2020-11-11 13:48:33.573;Dn;0.561;176.1
2020-11-11 13:48:33.700;Dn;0.569;172.97
2020-11-11 13:48:33.822;Dn;0.577;169.97
2020-11-11 13:48:33.972;Dn;0.585;166.93
2020-11-11 13:48:34.076;Dn;0.594;163.6
2020-11-11 13:48:34.192;Dn;0.602;160.57
2020-11-11 13:48:34.325;Dn;0.610;157.5
2020-11-11 13:48:34.441;Dn;0.619;154.47
2020-11-11 13:48:34.586;Dn;0.627;151.13
2020-11-11 13:48:34.719;Dn;0.636;147.83
2020-11-11 13:48:34.859;Dn;0.644;144.77
2020-11-11 13:48:35.010;Dn;0.652;141.77
2020-11-11 13:48:35.099;Dn;0.662;138.13
2020-11-11 13:48:35.233;Dn;0.671;134.87
2020-11-11 13:48:35.360;Dn;0.679;131.7
2020-11-11 13:48:35.493;Dn;0.688;128.57
2020-11-11 13:49:18.571;Dn;0.696;779.37
2020-11-11 13:49:18.655;Dn;0.702;578.87
2020-11-11 13:49:18.733;Dn;0.710;575.77
2020-11-11 13:49:18.812;Dn;0.718;572.6
2020-11-11 13:49:18.885;Dn;0.727;569.5
2020-11-11 13:49:18.952;Dn;0.735;566.5
2020-11-11 13:49:19.019;Dn;0.743;563.43
2020-11-11 13:49:19.081;Dn;0.751;560.4
2020-11-11 13:49:19.643;Dn;0.759;557.4
2020-11-11 13:49:19.802;Dn;0.767;554.4
2020-11-11 13:49:19.980;Dn;0.775;551.37
2020-11-11 13:49:20.192;Dn;0.783;548.3
2020-11-11 13:49:20.386;Dn;0.791;545.23
2020-11-11 13:49:20.599;Dn;0.799;542.23
2020-11-11 13:49:20.743;Dn;0.808;539.13
2020-11-11 13:49:20.878;Dn;0.816;536
2020-11-11 13:49:21.018;Dn;0.824;532.87
2020-11-11 13:49:21.142;Dn;0.833;529.73
2020-11-11 13:49:21.271;Dn;0.841;526.63
2020-11-11 13:49:21.395;Dn;0.849;523.6
