DateTime;UpDn;Depth;RE2Max
2020-11-12 10:36:44.757;Dn;0.011;363.1
2020-11-12 10:36:44.757;Dn;0.011;363.1
2020-11-12 10:36:46.685;Dn;0.143;323.9
2020-11-12 10:36:48.616;Dn;0.289;343.6
2020-11-12 10:36:50.519;Dn;0.406;330.4
2020-11-12 10:36:52.515;Dn;0.530;234.4
2020-11-12 10:37:44.059;Dn;0.621;204.7
2020-11-12 10:37:46.119;Dn;0.694;117.3
2020-11-12 10:37:50.170;Dn;0.805;92
2020-11-12 10:37:52.177;Dn;0.921;75.3
2020-11-12 10:37:54.063;Dn;1.036;70.2
2020-11-12 10:37:56.085;Dn;1.161;54.9
2020-11-12 10:37:58.110;Dn;1.276;69.1
2020-11-12 10:38:00.154;Dn;1.391;65.9
2020-11-12 10:38:02.183;Dn;1.507;72.4
2020-11-12 10:38:04.149;Dn;1.622;107.7
2020-11-12 10:38:47.586;Dn;1.830;124.6
2020-11-12 10:38:49.579;Dn;1.865;102.4
2020-11-12 10:38:51.579;Dn;1.930;31
2020-11-12 10:38:53.768;Dn;2.003;-11.2
2020-11-12 10:38:55.747;Dn;2.068;-3.1
2020-11-12 10:38:57.734;Dn;2.132;29.7
2020-11-12 10:38:59.818;Dn;2.198;41.3
2020-11-12 10:39:01.801;Dn;2.263;61.5
2020-11-12 10:39:03.830;Dn;2.328;24.8
2020-11-12 10:39:05.886;Dn;2.394;-4.8
2020-11-12 10:39:07.918;Dn;2.459;-27.8
2020-11-12 10:39:09.913;Dn;2.525;-51.7
2020-11-12 10:39:11.852;Dn;2.590;-33.4
2020-11-12 10:39:13.802;Dn;2.655;-79.1
2020-11-12 10:39:15.765;Dn;2.720;-74.6
2020-11-12 10:39:17.724;Dn;2.786;-78.7
2020-11-12 10:39:19.832;Dn;2.860;-78.4
2020-11-12 10:39:21.813;Dn;2.924;-82.2
2020-11-12 10:39:23.870;Dn;2.990;-79.3
2020-11-12 10:40:10.645;Dn;3.055;8.2
2020-11-12 10:40:13.284;Dn;3.114;-88.8
2020-11-12 10:40:19.784;Dn;3.166;-160.6
2020-11-12 10:40:30.820;Dn;3.212;-155.3
2020-11-12 10:40:32.874;Dn;3.289;-181.5
2020-11-12 10:40:34.848;Dn;3.356;-202.7
2020-11-12 10:40:37.020;Dn;3.437;-249.1
2020-11-12 10:40:39.264;Dn;3.536;-228.8
2020-11-12 10:40:41.353;Dn;3.601;-229.1
2020-11-12 10:40:43.537;Dn;3.658;-230.2
2020-11-12 10:40:45.507;Dn;3.707;-221.8
2020-11-12 10:40:47.866;Dn;3.764;-235.9
2020-11-12 10:40:50.210;Dn;3.813;-235.6
2020-11-12 10:40:53.367;Dn;3.863;-227.4
2020-11-12 10:40:55.848;Dn;3.903;-256.4
2020-11-12 10:41:01.044;Dn;3.960;-220.4
2020-11-12 10:41:03.065;Dn;3.992;-231.9
2020-11-12 10:41:05.067;Dn;4.033;-235.6
2020-11-12 10:41:09.588;Dn;4.095;-238.9
2020-11-12 10:41:11.964;Dn;4.136;-255.7
2020-11-12 10:41:13.985;Dn;4.193;-287
2020-11-12 10:41:55.187;Dn;4.275;-303.6
2020-11-12 10:41:57.260;Dn;4.325;-421.3
2020-11-12 10:41:59.479;Dn;4.408;-480.9
2020-11-12 10:42:01.657;Dn;4.474;-492.8
2020-11-12 10:42:03.854;Dn;4.540;-495.2
