DateTime;UpDn;Depth;RE1Max
2020-12-02 13:24:26.207;Dn;0.000;151.3
2020-12-02 13:24:31.083;Dn;0.000;151.3
2020-12-02 13:24:32.720;Dn;0.024;-193.3
2020-12-02 13:24:34.329;Dn;0.065;-70.9
2020-12-02 13:24:35.960;Dn;0.106;0.3
2020-12-02 13:24:37.576;Dn;0.140;41.9
2020-12-02 13:24:39.199;Dn;0.197;59.7
2020-12-02 13:24:40.824;Dn;0.255;64.6
2020-12-02 13:24:42.450;Dn;0.323;62.2
2020-12-02 13:24:44.076;Dn;0.407;61
2020-12-02 13:24:45.704;Dn;0.489;64.8
2020-12-02 13:24:47.322;Dn;0.564;62.9
2020-12-02 13:24:48.946;Dn;0.648;59.2
2020-12-02 13:24:50.570;Dn;0.733;56.7
2020-12-02 13:25:36.089;Dn;0.738;182.4
2020-12-02 13:25:37.760;Dn;0.743;179.6
2020-12-02 13:25:39.338;Dn;0.793;137.3
2020-12-02 13:25:40.964;Dn;0.859;133.9
2020-12-02 13:25:42.596;Dn;0.942;128.5
2020-12-02 13:25:44.215;Dn;1.017;124.1
2020-12-02 13:25:45.838;Dn;1.092;120.2
2020-12-02 13:25:47.462;Dn;1.168;138.8
2020-12-02 13:25:49.081;Dn;1.244;11.9
2020-12-02 13:25:50.702;Dn;1.318;-78.5
2020-12-02 13:25:52.330;Dn;1.402;-71.1
2020-12-02 13:25:53.942;Dn;1.476;-49.7
2020-12-02 13:25:55.562;Dn;1.559;-74.1
2020-12-02 13:25:57.186;Dn;1.633;-118.6
2020-12-02 13:25:58.810;Dn;1.709;-119.8
2020-12-02 13:26:00.435;Dn;1.783;-109.9
2020-12-02 13:26:02.058;Dn;1.851;-103.5
2020-12-02 13:26:03.683;Dn;1.902;-122.8
2020-12-02 13:26:05.306;Dn;1.910;-126.1
2020-12-02 13:26:06.924;Dn;1.927;-91.3
2020-12-02 13:26:08.544;Dn;1.943;-88.4
2020-12-02 13:27:01.982;Dn;1.972;-75.9
2020-12-02 13:27:03.603;Dn;1.994;-78.1
2020-12-02 13:27:05.223;Dn;2.036;-128.8
2020-12-02 13:27:06.843;Dn;2.094;-158.4
2020-12-02 13:27:08.464;Dn;2.153;-180.9
2020-12-02 13:27:10.085;Dn;2.218;-182.4
2020-12-02 13:27:11.706;Dn;2.278;-183.6
2020-12-02 13:27:13.362;Dn;2.344;-187.5
2020-12-02 13:27:14.952;Dn;2.403;-205.1
2020-12-02 13:27:16.573;Dn;2.461;-225.7
2020-12-02 13:27:18.197;Dn;2.518;-225.2
2020-12-02 13:27:19.843;Dn;2.585;-232.3
2020-12-02 13:27:21.444;Dn;2.643;-228.6
2020-12-02 13:27:23.068;Dn;2.701;-222.8
2020-12-02 13:27:24.692;Dn;2.759;-230.5
2020-12-02 13:27:26.316;Dn;2.818;-257.3
2020-12-02 13:27:27.939;Dn;2.878;-257.5
2020-12-02 13:27:29.581;Dn;2.945;-251.1
2020-12-02 13:27:31.185;Dn;2.994;-259.1
2020-12-02 13:27:32.807;Dn;3.045;-251.6
2020-12-02 13:27:34.434;Dn;3.094;-255.7
2020-12-02 13:27:36.053;Dn;3.143;-262
2020-12-02 13:28:26.333;Dn;3.159;-184.9
2020-12-02 13:28:27.954;Dn;3.171;-192.4
2020-12-02 13:28:29.577;Dn;3.221;-244.9
2020-12-02 13:28:31.202;Dn;3.270;-268.1
2020-12-02 13:28:32.826;Dn;3.320;-284.9
2020-12-02 13:28:34.450;Dn;3.370;-280.7
2020-12-02 13:28:36.073;Dn;3.419;-272.2
2020-12-02 13:28:37.698;Dn;3.469;-278.4
2020-12-02 13:28:39.322;Dn;3.519;-265.8
2020-12-02 13:28:40.944;Dn;3.568;-279.9
2020-12-02 13:28:42.566;Dn;3.618;-282.3
2020-12-02 13:28:44.188;Dn;3.667;-287.1
2020-12-02 13:28:45.837;Dn;3.708;-301
2020-12-02 13:28:47.435;Dn;3.742;-371.7
2020-12-02 13:28:49.059;Dn;3.784;-406.9
2020-12-02 13:28:50.683;Dn;3.824;-433.9
2020-12-02 13:28:52.307;Dn;3.882;-435.3
2020-12-02 13:28:53.931;Dn;3.940;-436.9
2020-12-02 13:28:55.555;Dn;3.998;-430.5
2020-12-02 13:28:57.179;Dn;4.056;-401.1
2020-12-02 13:28:58.801;Dn;4.115;-420.8
2020-12-02 13:29:00.424;Dn;4.165;-464.3
2020-12-02 13:29:02.046;Dn;4.207;-440.6
2020-12-02 13:29:03.668;Dn;4.258;-422.5
2020-12-02 13:29:05.292;Dn;4.308;-428
2020-12-02 13:29:06.917;Dn;4.340;-463.6
2020-12-02 13:29:08.541;Dn;4.357;-480.3
2020-12-02 13:29:10.165;Dn;4.369;-494.6
2020-12-02 13:29:11.790;Dn;4.416;-478.5
2020-12-02 13:30:02.100;Dn;4.418;-467.8
2020-12-02 13:30:03.724;Dn;4.429;-531.6
2020-12-02 13:30:05.349;Dn;4.470;-493.4
2020-12-02 13:30:06.973;Dn;4.473;-510
2020-12-02 13:30:08.596;Dn;4.473;-517.9
2020-12-02 13:30:10.225;Dn;4.506;-488.9
2020-12-02 13:30:11.845;Dn;4.567;-472.4
2020-12-02 13:30:13.471;Dn;4.635;-486.4
2020-12-02 13:30:15.088;Dn;4.700;-474.7
2020-12-02 13:30:16.709;Dn;4.770;-474.6
2020-12-02 13:30:18.332;Dn;4.836;-485.4
2020-12-02 13:30:19.956;Dn;4.904;-453.9
2020-12-02 13:30:21.581;Dn;4.970;-483.3
2020-12-02 13:30:23.204;Dn;5.037;-457.1
2020-12-02 13:30:24.828;Dn;5.095;-471.8
2020-12-02 13:30:26.459;Dn;5.162;-477.8
2020-12-02 13:30:28.077;Dn;5.212;-472.9
2020-12-02 13:30:29.710;Dn;5.272;-462.3
2020-12-02 13:30:31.327;Dn;5.322;-473.4
2020-12-02 13:30:32.943;Dn;5.372;-484.5
2020-12-02 13:30:34.566;Dn;5.425;-487.2
2020-12-02 13:30:36.188;Dn;5.475;-483.7
2020-12-02 13:30:37.811;Dn;5.529;-477.8
2020-12-02 13:31:26.507;Dn;5.564;-478
2020-12-02 13:31:28.130;Dn;5.568;-545
2020-12-02 13:31:29.752;Dn;5.593;-543.9
2020-12-02 13:31:31.374;Dn;5.660;-533
2020-12-02 13:31:32.996;Dn;5.712;-538.6
2020-12-02 13:31:34.620;Dn;5.778;-520.6
2020-12-02 13:31:36.244;Dn;5.845;-493.5
2020-12-02 13:31:37.869;Dn;5.915;-469.1
2020-12-02 13:31:39.492;Dn;5.983;-467.7
2020-12-02 13:31:41.117;Dn;6.059;-523.7
2020-12-02 13:31:42.741;Dn;6.127;-545.5
2020-12-02 13:31:44.364;Dn;6.196;-521.4
2020-12-02 13:31:46.008;Dn;6.272;-540.9
2020-12-02 13:31:47.608;Dn;6.340;-535.2
2020-12-02 13:31:49.230;Dn;6.408;-521.9
2020-12-02 13:31:50.870;Dn;6.477;-482.5
2020-12-02 13:31:52.475;Dn;6.543;-502.2
2020-12-02 13:31:54.105;Dn;6.618;-538.2
2020-12-02 13:31:55.724;Dn;6.684;-504.7
2020-12-02 13:31:57.364;Dn;6.768;-485.8
2020-12-02 13:31:58.971;Dn;6.845;-492.6
2020-12-02 13:32:41.171;Dn;6.848;-525.8
2020-12-02 13:32:42.793;Dn;6.858;-565.8
2020-12-02 13:32:44.416;Dn;6.925;-533.8
2020-12-02 13:32:46.038;Dn;6.999;-533.7
2020-12-02 13:32:47.661;Dn;7.066;-514.7
2020-12-02 13:32:49.285;Dn;7.141;-509.3
2020-12-02 13:32:50.908;Dn;7.216;-491
2020-12-02 13:32:52.538;Dn;7.291;-484.6
2020-12-02 13:32:54.157;Dn;7.367;-476.5
2020-12-02 13:32:55.803;Dn;7.449;-493.7
2020-12-02 13:32:57.427;Dn;7.523;-501.4
2020-12-02 13:32:59.026;Dn;7.581;-515.7
2020-12-02 13:33:00.648;Dn;7.598;-537.8
2020-12-02 13:33:02.272;Dn;7.640;-531.7
2020-12-02 13:33:03.894;Dn;7.681;-544.6
2020-12-02 13:33:05.549;Dn;7.731;-556.6
2020-12-02 13:33:07.141;Dn;7.781;-533.6
2020-12-02 13:33:08.766;Dn;7.839;-490.1
2020-12-02 13:33:10.389;Dn;7.897;-497.2
2020-12-02 13:33:12.014;Dn;7.957;-457.2
2020-12-02 13:33:13.638;Dn;7.974;-508.5
2020-12-02 13:33:15.262;Dn;8.016;-546.4
2020-12-02 13:34:02.331;Dn;8.018;-559.3
2020-12-02 13:34:03.955;Dn;8.026;-609.2
2020-12-02 13:34:05.579;Dn;8.088;-519.1
2020-12-02 13:34:07.204;Dn;8.147;-510.4
2020-12-02 13:34:08.827;Dn;8.214;-535.9
2020-12-02 13:34:10.451;Dn;8.281;-521.5
2020-12-02 13:34:12.073;Dn;8.347;-528.7
2020-12-02 13:34:13.695;Dn;8.406;-536.9
2020-12-02 13:34:15.318;Dn;8.456;-534.1
2020-12-02 13:34:16.940;Dn;8.515;-538.4
2020-12-02 13:34:18.561;Dn;8.574;-526.3
2020-12-02 13:34:20.186;Dn;8.632;-516.5
2020-12-02 13:34:21.815;Dn;8.698;-508.3
2020-12-02 13:34:23.434;Dn;8.757;-507.8
2020-12-02 13:34:25.058;Dn;8.816;-500.4
2020-12-02 13:34:26.697;Dn;8.882;-513.5
2020-12-02 13:34:28.305;Dn;8.941;-521.2
2020-12-02 13:34:29.963;Dn;9.008;-524
2020-12-02 13:34:31.550;Dn;9.067;-522.1
2020-12-02 13:34:33.172;Dn;9.135;-505.4
2020-12-02 13:35:20.249;Dn;9.203;-530.8
2020-12-02 13:35:21.873;Dn;9.219;-554.4
