DateTime;UpDn;Depth;REMax
2020-11-12 15:00:16.602;Dn;5.904;-574.1
2020-11-12 15:00:17.643;Dn;5.920;-567.7
2020-11-12 15:00:18.694;Dn;5.934;-569.2
2020-11-12 15:00:19.760;Dn;5.952;-573.1
2020-11-12 15:00:20.782;Dn;5.966;-574.4
2020-11-12 15:00:21.806;Dn;5.982;-575.3
2020-11-12 15:00:22.847;Dn;5.998;-576.6
2020-11-12 15:00:23.896;Dn;6.011;-575
2020-11-12 15:00:24.938;Dn;6.027;-574.1
2020-11-12 15:00:25.970;Dn;6.040;-573.1
2020-11-12 15:00:27.010;Dn;6.051;-572.9
2020-11-12 15:00:28.051;Dn;6.064;-572
2020-11-12 15:00:29.096;Dn;6.078;-571
2020-11-12 15:00:30.162;Dn;6.096;-570.6
2020-11-12 15:00:31.173;Dn;6.110;-569.6
2020-11-12 15:00:32.214;Dn;6.128;-570.2
2020-11-12 15:00:33.254;Dn;6.144;-569.3
2020-11-12 15:00:34.296;Dn;6.160;-567.6
2020-11-12 15:00:35.337;Dn;6.182;-570.6
2020-11-12 15:00:36.376;Dn;6.203;-571.3
2020-11-12 15:00:37.417;Dn;6.227;-569.4
2020-11-12 15:00:38.458;Dn;6.251;-568.6
2020-11-12 15:00:39.496;Dn;6.272;-572.3
2020-11-12 15:00:40.541;Dn;6.302;-574.6
2020-11-12 15:00:41.584;Dn;6.328;-577.8
2020-11-12 15:00:43.661;Dn;6.376;-579.1
2020-11-12 15:00:44.699;Dn;6.384;-585.8
2020-11-12 15:00:45.760;Dn;6.419;-580.2
2020-11-12 15:00:47.823;Dn;6.464;-582.1
2020-11-12 15:00:48.864;Dn;6.467;-592
2020-11-12 15:00:49.903;Dn;6.491;-589.4
2020-11-12 15:00:50.950;Dn;6.515;-589
2020-11-12 15:00:51.986;Dn;6.536;-590.4
2020-11-12 15:00:53.027;Dn;6.558;-591.1
2020-11-12 15:00:54.067;Dn;6.579;-590
2020-11-12 15:00:55.105;Dn;6.598;-593.4
2020-11-12 15:00:56.168;Dn;6.616;-596.3
2020-11-12 15:00:57.189;Dn;6.632;-597.7
2020-11-12 15:00:58.230;Dn;6.651;-597.8
2020-11-12 15:00:59.271;Dn;6.667;-597.9
2020-11-12 15:01:00.306;Dn;6.694;-600.7
2020-11-12 15:01:42.986;Dn;6.749;-605.4
2020-11-12 15:01:44.022;Dn;6.770;-616.9
2020-11-12 15:01:45.062;Dn;6.783;-606.1
2020-11-12 15:01:46.101;Dn;6.807;-604.2
2020-11-12 15:01:47.154;Dn;6.834;-601.4
2020-11-12 15:01:48.185;Dn;6.855;-602
2020-11-12 15:01:49.225;Dn;6.882;-602.1
2020-11-12 15:01:50.266;Dn;6.906;-602.3
2020-11-12 15:01:51.304;Dn;6.938;-600.9
2020-11-12 15:01:52.348;Dn;6.962;-600.1
2020-11-12 15:01:53.388;Dn;6.989;-599.4
2020-11-12 15:01:54.429;Dn;7.010;-599.9
2020-11-12 15:01:55.469;Dn;7.034;-599.8
2020-11-12 15:01:56.504;Dn;7.063;-597.4
2020-11-12 15:01:57.553;Dn;7.087;-594.9
2020-11-12 15:01:58.592;Dn;7.111;-594.4
2020-11-12 15:01:59.633;Dn;7.135;-595.7
2020-11-12 15:02:00.695;Dn;7.159;-599.3
2020-11-12 15:02:01.705;Dn;7.191;-599.4
2020-11-12 15:02:02.808;Dn;7.215;-599.5
2020-11-12 15:02:03.797;Dn;7.237;-602.5
2020-11-12 15:02:04.838;Dn;7.258;-605.1
2020-11-12 15:02:05.895;Dn;7.282;-609.6
2020-11-12 15:02:06.905;Dn;7.311;-612.5
2020-11-12 15:02:07.987;Dn;7.333;-615.3
2020-11-12 15:02:09.002;Dn;7.357;-615.9
2020-11-12 15:02:10.042;Dn;7.381;-618
2020-11-12 15:02:11.094;Dn;7.402;-617.4
2020-11-12 15:02:12.167;Dn;7.431;-616.3
2020-11-12 15:02:13.186;Dn;7.455;-616.6
2020-11-12 15:02:14.205;Dn;7.479;-613.3
2020-11-12 15:02:15.246;Dn;7.503;-614.5
2020-11-12 15:02:16.296;Dn;7.525;-619.2
2020-11-12 15:02:17.368;Dn;7.549;-617
2020-11-12 15:02:18.381;Dn;7.570;-618.4
2020-11-12 15:02:19.408;Dn;7.594;-618.5
2020-11-12 15:02:20.449;Dn;7.615;-618.3
2020-11-12 15:02:21.496;Dn;7.637;-618.5
2020-11-12 15:02:22.569;Dn;7.661;-618.2
2020-11-12 15:02:23.589;Dn;7.685;-617.8
2020-11-12 15:02:24.612;Dn;7.703;-617.2
2020-11-12 15:02:25.653;Dn;7.725;-618.6
2020-11-12 15:02:26.695;Dn;7.746;-617.7
2020-11-12 15:02:27.771;Dn;7.773;-617.6
2020-11-12 15:02:28.791;Dn;7.791;-616.1
2020-11-12 15:02:29.815;Dn;7.810;-615.4
2020-11-12 15:02:30.856;Dn;7.831;-615.4
2020-11-12 15:02:31.895;Dn;7.850;-617.1
2020-11-12 15:02:32.975;Dn;7.874;-619.5
2020-11-12 15:02:33.988;Dn;7.893;-620.2
2020-11-12 15:02:35.018;Dn;7.914;-619
2020-11-12 15:02:36.059;Dn;7.933;-618
2020-11-12 15:02:37.097;Dn;7.951;-616.2
2020-11-12 15:02:38.178;Dn;7.973;-614.1
2020-11-12 15:03:30.197;Dn;8.017;-609.7
2020-11-12 15:03:32.247;Dn;8.022;-627.5
2020-11-12 15:03:33.305;Dn;8.030;-626.2
2020-11-12 15:03:35.402;Dn;8.036;-629.4
2020-11-12 15:03:36.410;Dn;8.044;-629.8
2020-11-12 15:03:37.450;Dn;8.054;-625.4
2020-11-12 15:03:38.508;Dn;8.065;-624.1
2020-11-12 15:03:39.579;Dn;8.081;-624.4
2020-11-12 15:03:40.602;Dn;8.092;-623.4
2020-11-12 15:03:41.612;Dn;8.105;-623.4
2020-11-12 15:03:42.652;Dn;8.116;-624.4
2020-11-12 15:03:43.708;Dn;8.126;-624.8
2020-11-12 15:03:44.762;Dn;8.140;-625.1
2020-11-12 15:03:45.782;Dn;8.153;-625.7
2020-11-12 15:03:48.907;Dn;8.185;-624.8
2020-11-12 15:03:49.967;Dn;8.198;-625.2
2020-11-12 15:04:11.782;Dn;8.225;-626.4
2020-11-12 15:04:12.823;Dn;8.233;-636.6
2020-11-12 15:04:13.863;Dn;8.241;-635.1
2020-11-12 15:04:14.910;Dn;8.254;-627.3
2020-11-12 15:04:15.964;Dn;8.265;-633.8
2020-11-12 15:04:17.009;Dn;8.276;-634.6
2020-11-12 15:04:19.066;Dn;8.294;-634.9
2020-11-12 15:04:20.113;Dn;8.305;-634.3
2020-11-12 15:04:21.188;Dn;8.316;-633.6
2020-11-12 15:04:22.190;Dn;8.326;-632
2020-11-12 15:04:23.227;Dn;8.334;-630.8
2020-11-12 15:04:26.369;Dn;8.358;-629.8
2020-11-12 15:04:28.430;Dn;8.374;-629.5
2020-11-12 15:04:31.569;Dn;8.404;-628.5
2020-11-12 15:04:39.873;Dn;8.476;-624.3
2020-11-12 15:04:41.963;Dn;8.494;-624.6
2020-11-12 15:04:43.017;Dn;8.502;-625.5
2020-11-12 15:04:44.035;Dn;8.510;-625.6
2020-11-12 15:04:46.122;Dn;8.526;-623
2020-11-12 15:04:48.215;Dn;8.542;-624
2020-11-12 15:04:49.237;Dn;8.553;-624.2
2020-11-12 15:04:51.321;Dn;8.566;-624
2020-11-12 15:04:52.397;Dn;8.574;-625
2020-11-12 15:04:53.416;Dn;8.582;-625.7
2020-11-12 15:04:54.439;Dn;8.593;-625.2
2020-11-12 15:04:55.479;Dn;8.601;-625
2020-11-12 15:04:56.522;Dn;8.612;-625.6
2020-11-12 15:04:59.641;Dn;8.633;-627.2
2020-11-12 15:05:00.682;Dn;8.644;-628.8
2020-11-12 15:05:02.780;Dn;8.662;-628.5
2020-11-12 15:05:03.808;Dn;8.673;-628.5
2020-11-12 15:05:04.844;Dn;8.681;-628.8
2020-11-12 15:05:05.920;Dn;8.692;-629
2020-11-12 15:05:06.921;Dn;8.702;-628.4
2020-11-12 15:05:07.967;Dn;8.710;-627.8
2020-11-12 15:05:09.020;Dn;8.718;-625.9
2020-11-12 15:05:10.046;Dn;8.726;-624
2020-11-12 15:05:11.087;Dn;8.734;-622.6
2020-11-12 15:05:12.122;Dn;8.745;-620.6
2020-11-12 15:05:13.171;Dn;8.753;-618.1
2020-11-12 15:05:14.218;Dn;8.761;-616.7
2020-11-12 15:05:15.248;Dn;8.769;-615.5
2020-11-12 15:05:17.322;Dn;8.785;-613.6
2020-11-12 15:05:18.374;Dn;8.796;-613.1
2020-11-12 15:05:19.419;Dn;8.804;-612.9
2020-11-12 15:05:20.450;Dn;8.812;-613.2
2020-11-12 15:05:21.521;Dn;8.820;-614.1
2020-11-12 15:05:23.572;Dn;8.836;-614.3
2020-11-12 15:05:24.618;Dn;8.844;-615.7
2020-11-12 15:05:27.722;Dn;8.860;-616.8
2020-11-12 15:05:28.774;Dn;8.868;-615.9
2020-11-12 15:05:29.814;Dn;8.873;-614.7
2020-11-12 15:05:31.920;Dn;8.886;-613.7
2020-11-12 15:05:33.976;Dn;8.905;-612.8
2020-11-12 15:05:35.016;Dn;8.913;-614.2
2020-11-12 15:05:37.119;Dn;8.926;-616.2
2020-11-12 15:05:38.124;Dn;8.937;-620.1
2020-11-12 15:05:39.182;Dn;8.942;-622.3
2020-11-12 15:05:40.219;Dn;8.950;-622.2
2020-11-12 15:05:41.260;Dn;8.958;-623.4
2020-11-12 15:05:49.619;Dn;8.998;-625.2
2020-11-12 15:05:50.624;Dn;9.006;-630.4
2020-11-12 15:05:51.664;Dn;9.012;-630.2
2020-11-12 15:05:52.719;Dn;9.017;-630.1
2020-11-12 15:05:53.730;Dn;9.025;-629.3
2020-11-12 15:05:55.826;Dn;9.036;-630
2020-11-12 15:05:56.866;Dn;9.044;-630.7
2020-11-12 15:05:58.998;Dn;9.060;-631
2020-11-12 15:06:00.021;Dn;9.068;-631
2020-11-12 15:06:02.068;Dn;9.081;-629.5
2020-11-12 15:06:03.119;Dn;9.089;-628.5
2020-11-12 15:06:04.174;Dn;9.100;-627.4
2020-11-12 15:06:07.270;Dn;9.121;-626.5
2020-11-12 15:06:08.318;Dn;9.129;-626.5
2020-11-12 15:06:10.396;Dn;9.142;-626
2020-11-12 15:06:11.433;Dn;9.150;-626.7
2020-11-12 15:06:12.473;Dn;9.158;-627.9
2020-11-12 15:06:16.635;Dn;9.191;-629.8
2020-11-12 15:06:17.675;Dn;9.201;-636.9
2020-11-12 15:06:18.717;Dn;9.209;-638.9
2020-11-12 15:06:19.759;Dn;9.220;-640.9
2020-11-12 15:06:20.817;Dn;9.231;-641.1
2020-11-12 15:06:21.837;Dn;9.241;-640.6
2020-11-12 15:08:50.629;Dn;9.272;-639.4
2020-11-12 15:08:56.873;Dn;9.285;-638.9
2020-11-12 15:08:57.919;Dn;9.293;-639
2020-11-12 15:08:58.998;Dn;9.304;-640
2020-11-12 15:09:00.021;Dn;9.312;-640.5
2020-11-12 15:09:01.036;Dn;9.323;-639.5
2020-11-12 15:09:04.198;Dn;9.349;-639
2020-11-12 15:09:05.197;Dn;9.360;-637.1
2020-11-12 15:09:06.238;Dn;9.368;-636.8
2020-11-12 15:09:08.318;Dn;9.381;-635
2020-11-12 15:09:09.400;Dn;9.392;-639.6
2020-11-12 15:09:10.400;Dn;9.403;-639.2
2020-11-12 15:09:11.441;Dn;9.413;-639.2
2020-11-12 15:09:12.482;Dn;9.424;-639.4
2020-11-12 15:09:14.604;Dn;9.437;-638.5
2020-11-12 15:09:21.846;Dn;9.488;-639.4
2020-11-12 15:09:22.886;Dn;9.496;-638.4
2020-11-12 15:09:23.926;Dn;9.507;-638.4
2020-11-12 15:09:24.968;Dn;9.515;-638.1
2020-11-12 15:09:26.018;Dn;9.523;-637.8
2020-11-12 15:09:27.048;Dn;9.533;-637.4
2020-11-12 15:09:30.174;Dn;9.565;-633.9
2020-11-12 15:09:31.219;Dn;9.576;-633.5
2020-11-12 15:09:33.291;Dn;9.595;-632.3
2020-11-12 15:09:34.328;Dn;9.605;-633.1
2020-11-12 15:09:36.418;Dn;9.621;-634.4
2020-11-12 15:09:38.493;Dn;9.640;-636.6
2020-11-12 15:09:39.529;Dn;9.653;-640
2020-11-12 15:09:40.575;Dn;9.664;-641.6
2020-11-12 15:09:41.615;Dn;9.672;-642.4
2020-11-12 15:09:42.658;Dn;9.683;-643.6
2020-11-12 15:09:43.716;Dn;9.691;-645.4
2020-11-12 15:09:45.778;Dn;9.709;-651.7
2020-11-12 15:09:46.818;Dn;9.720;-654.6
2020-11-12 15:09:47.858;Dn;9.731;-654.1
2020-11-12 15:09:50.996;Dn;9.757;-647.3
2020-11-12 15:09:52.021;Dn;9.768;-648.2
2020-11-12 15:09:53.061;Dn;9.776;-648.3
2020-11-12 15:09:54.118;Dn;9.784;-648.4
2020-11-12 15:09:55.131;Dn;9.795;-648.5
2020-11-12 15:09:57.222;Dn;9.811;-650.1
2020-11-12 15:09:58.262;Dn;9.821;-654
2020-11-12 15:09:59.318;Dn;9.829;-655.3
2020-11-12 15:10:00.398;Dn;9.840;-653.5
2020-11-12 15:10:01.418;Dn;9.848;-650.9
2020-11-12 15:10:39.887;Dn;9.869;-649.5
2020-11-12 15:10:40.925;Dn;9.880;-654.9
2020-11-12 15:10:42.012;Dn;9.901;-654.3
2020-11-12 15:10:43.015;Dn;9.917;-648.7
2020-11-12 15:10:44.048;Dn;9.933;-649.5
2020-11-12 15:10:45.089;Dn;9.947;-648.6
2020-11-12 15:10:46.128;Dn;9.963;-646.9
2020-11-12 15:10:47.171;Dn;9.979;-644.7
2020-11-12 15:10:48.225;Dn;9.992;-637.4
2020-11-12 15:10:49.251;Dn;10.008;-615.7
2020-11-12 15:10:51.329;Dn;10.037;-569.9
2020-11-12 15:10:52.374;Dn;10.053;-567.6
2020-11-12 15:10:53.427;Dn;10.067;-576.4
2020-11-12 15:10:54.454;Dn;10.080;-594.4
2020-11-12 15:10:55.495;Dn;10.093;-595.4
2020-11-12 15:10:56.531;Dn;10.109;-591.1
2020-11-12 15:10:57.576;Dn;10.123;-602.8
2020-11-12 15:10:58.622;Dn;10.136;-603
2020-11-12 15:10:59.657;Dn;10.149;-588.7
2020-11-12 15:11:01.732;Dn;10.179;-586.7
2020-11-12 15:11:02.807;Dn;10.195;-622.6
2020-11-12 15:11:03.819;Dn;10.208;-624.9
2020-11-12 15:11:04.860;Dn;10.221;-627.2
2020-11-12 15:11:05.900;Dn;10.235;-629.4
2020-11-12 15:11:06.936;Dn;10.251;-628.8
2020-11-12 15:11:07.982;Dn;10.264;-627.4
2020-11-12 15:11:09.021;Dn;10.277;-624.4
2020-11-12 15:11:10.061;Dn;10.293;-624.4
2020-11-12 15:11:11.102;Dn;10.307;-625.5
2020-11-12 15:11:12.137;Dn;10.323;-628.1
2020-11-12 15:11:13.186;Dn;10.336;-630.8
2020-11-12 15:11:14.224;Dn;10.349;-632.6
2020-11-12 15:11:15.264;Dn;10.365;-632.9
2020-11-12 15:11:16.325;Dn;10.379;-635.2
2020-11-12 15:11:17.338;Dn;10.395;-638.5
2020-11-12 15:11:19.435;Dn;10.414;-636.8
2020-11-12 15:11:20.467;Dn;10.422;-638.7
2020-11-12 15:12:06.260;Dn;10.443;-637.9
2020-11-12 15:12:07.300;Dn;10.447;-625.5
2020-11-12 15:12:16.667;Dn;10.460;-627.6
2020-11-12 15:12:17.729;Dn;10.466;-634.2
2020-11-12 15:12:18.816;Dn;10.482;-633.3
2020-11-12 15:12:19.790;Dn;10.495;-623.2
2020-11-12 15:12:20.834;Dn;10.508;-629.8
2020-11-12 15:12:21.870;Dn;10.524;-637.5
2020-11-12 15:12:22.930;Dn;10.538;-638.2
2020-11-12 15:12:23.993;Dn;10.554;-631.4
2020-11-12 15:12:24.997;Dn;10.567;-638.8
2020-11-12 15:12:26.037;Dn;10.583;-644.1
2020-11-12 15:12:27.073;Dn;10.596;-644.2
2020-11-12 15:12:28.133;Dn;10.610;-645.3
2020-11-12 15:12:29.221;Dn;10.626;-647.5
2020-11-12 15:12:30.238;Dn;10.639;-648.4
2020-11-12 15:12:31.236;Dn;10.652;-650
2020-11-12 15:12:32.277;Dn;10.666;-649.7
2020-11-12 15:12:33.333;Dn;10.679;-650.2
2020-11-12 15:12:34.396;Dn;10.698;-649.9
2020-11-12 15:12:35.442;Dn;10.711;-651.5
2020-11-12 15:12:36.440;Dn;10.727;-652.9
2020-11-12 15:12:37.480;Dn;10.740;-653.2
2020-11-12 15:12:38.533;Dn;10.754;-652.7
2020-11-12 15:12:39.597;Dn;10.772;-653.9
2020-11-12 15:12:40.632;Dn;10.786;-653.7
2020-11-12 15:12:41.642;Dn;10.799;-654.5
2020-11-12 15:12:42.682;Dn;10.815;-655.3
2020-11-12 15:12:43.732;Dn;10.828;-655.8
2020-11-12 15:12:44.775;Dn;10.847;-656.2
2020-11-12 15:12:45.839;Dn;10.860;-656.4
2020-11-12 15:12:46.845;Dn;10.874;-656.8
2020-11-12 15:12:47.885;Dn;10.887;-657
2020-11-12 15:12:48.932;Dn;10.900;-656.6
2020-11-12 15:12:50.019;Dn;10.914;-657.1
2020-11-12 15:12:51.036;Dn;10.927;-656.7
2020-11-12 15:12:52.049;Dn;10.940;-657
2020-11-12 15:12:54.132;Dn;10.967;-657.1
2020-11-12 15:12:55.197;Dn;10.986;-658.2
2020-11-12 15:12:56.239;Dn;10.999;-659.6
2020-11-12 15:12:57.251;Dn;11.012;-658.5
2020-11-12 15:12:58.292;Dn;11.026;-658.1
2020-11-12 15:12:59.331;Dn;11.039;-660.6
2020-11-12 15:13:00.425;Dn;11.055;-660.6
2020-11-12 15:13:01.418;Dn;11.071;-660.6
2020-11-12 15:13:02.453;Dn;11.084;-660.2
2020-11-12 15:13:03.494;Dn;11.098;-659.8
2020-11-12 15:13:04.532;Dn;11.111;-660.8
2020-11-12 15:13:05.625;Dn;11.127;-659.4
2020-11-12 15:13:06.641;Dn;11.140;-658.3
2020-11-12 15:13:07.656;Dn;11.154;-657.6
2020-11-12 15:13:08.697;Dn;11.167;-655.6
2020-11-12 15:13:09.735;Dn;11.180;-655.2
2020-11-12 15:13:10.783;Dn;11.196;-653.6
2020-11-12 15:13:11.840;Dn;11.210;-652.8
2020-11-12 15:13:12.860;Dn;11.223;-652.1
2020-11-12 15:13:13.900;Dn;11.236;-651.5
2020-11-12 15:13:15.984;Dn;11.266;-650.8
2020-11-12 15:13:17.021;Dn;11.282;-649.9
2020-11-12 15:13:18.062;Dn;11.295;-649
2020-11-12 15:13:19.103;Dn;11.308;-649
2020-11-12 15:13:20.141;Dn;11.322;-648
2020-11-12 15:13:21.185;Dn;11.338;-648.5
2020-11-12 15:13:22.225;Dn;11.351;-647.3
2020-11-12 15:13:23.265;Dn;11.364;-647
2020-11-12 15:13:24.307;Dn;11.378;-645.9
2020-11-12 15:13:25.344;Dn;11.396;-647.9
2020-11-12 15:13:26.389;Dn;11.410;-648.6
2020-11-12 15:13:28.469;Dn;11.434;-648.8
2020-11-12 15:13:29.510;Dn;11.447;-649.2
2020-11-12 15:13:30.543;Dn;11.463;-649.2
2020-11-12 15:13:31.640;Dn;11.476;-648.3
2020-11-12 15:13:32.644;Dn;11.490;-648.6
2020-11-12 15:13:33.672;Dn;11.500;-648.1
2020-11-12 15:13:34.731;Dn;11.514;-647
