DateTime;UpDn;Depth;SPMax
2020-11-12 10:36:44.756;Dn;0.011;382.7
2020-11-12 10:36:44.789;Dn;0.011;382.7
2020-11-12 10:36:44.906;Dn;0.019;379.6
2020-11-12 10:36:45.027;Dn;0.027;376.57
2020-11-12 10:36:45.149;Dn;0.036;373.4
2020-11-12 10:36:45.230;Dn;0.044;370.4
2020-11-12 10:36:45.311;Dn;0.052;367.4
2020-11-12 10:36:45.387;Dn;0.060;364.37
2020-11-12 10:36:45.474;Dn;0.068;361.33
2020-11-12 10:36:45.585;Dn;0.077;358.1
2020-11-12 10:36:45.749;Dn;0.085;354.83
2020-11-12 10:36:46.101;Dn;0.094;351.77
2020-11-12 10:36:46.228;Dn;0.102;348.67
2020-11-12 10:36:46.327;Dn;0.110;345.63
2020-11-12 10:36:46.416;Dn;0.118;342.57
2020-11-12 10:36:46.496;Dn;0.126;339.47
2020-11-12 10:36:46.571;Dn;0.134;336.47
2020-11-12 10:36:46.685;Dn;0.143;333.43
2020-11-12 10:36:46.790;Dn;0.156;328.27
2020-11-12 10:36:46.871;Dn;0.165;325.17
2020-11-12 10:36:46.969;Dn;0.173;321.83
2020-11-12 10:36:47.071;Dn;0.182;318.73
2020-11-12 10:36:47.166;Dn;0.190;315.73
2020-11-12 10:36:47.260;Dn;0.199;312.4
2020-11-12 10:36:47.375;Dn;0.207;309.4
2020-11-12 10:36:47.479;Dn;0.215;306.37
2020-11-12 10:36:47.638;Dn;0.223;303.3
2020-11-12 10:36:47.725;Dn;0.232;299.83
2020-11-12 10:36:47.846;Dn;0.240;296.73
2020-11-12 10:36:47.974;Dn;0.249;293.7
2020-11-12 10:36:48.101;Dn;0.257;290.63
2020-11-12 10:36:48.228;Dn;0.265;287.57
2020-11-12 10:36:48.362;Dn;0.273;284.57
2020-11-12 10:36:48.517;Dn;0.281;281.53
2020-11-12 10:36:48.646;Dn;0.289;278.43
2020-11-12 10:36:48.753;Dn;0.297;275.43
2020-11-12 10:36:48.869;Dn;0.306;272.3
2020-11-12 10:36:49.014;Dn;0.314;269.07
2020-11-12 10:36:49.142;Dn;0.323;265.93
2020-11-12 10:36:49.275;Dn;0.331;262.87
2020-11-12 10:36:49.408;Dn;0.339;259.8
2020-11-12 10:36:49.583;Dn;0.347;256.77
2020-11-12 10:36:49.675;Dn;0.355;253.63
2020-11-12 10:36:49.814;Dn;0.364;250.5
2020-11-12 10:36:49.942;Dn;0.372;247.27
2020-11-12 10:36:50.087;Dn;0.381;244.2
2020-11-12 10:36:50.220;Dn;0.389;241.13
2020-11-12 10:36:50.364;Dn;0.397;237.97
2020-11-12 10:36:50.519;Dn;0.406;234.83
2020-11-12 10:36:50.622;Dn;0.414;231.6
2020-11-12 10:36:50.756;Dn;0.422;228.5
2020-11-12 10:36:50.877;Dn;0.430;225.5
2020-11-12 10:36:51.016;Dn;0.438;222.5
2020-11-12 10:36:51.138;Dn;0.447;219.47
2020-11-12 10:36:51.277;Dn;0.455;216.23
2020-11-12 10:36:51.421;Dn;0.464;212.87
2020-11-12 10:36:51.594;Dn;0.473;209.63
2020-11-12 10:36:51.693;Dn;0.481;206.53
2020-11-12 10:36:51.832;Dn;0.489;203.5
2020-11-12 10:36:51.976;Dn;0.498;200.23
2020-11-12 10:36:52.115;Dn;0.506;197.1
2020-11-12 10:36:52.249;Dn;0.514;194.1
2020-11-12 10:36:52.364;Dn;0.522;191.1
2020-11-12 10:36:52.557;Dn;0.530;188
2020-11-12 10:36:52.647;Dn;0.540;184.6
2020-11-12 10:36:52.786;Dn;0.548;181.53
2020-11-12 10:36:53.041;Dn;0.556;178.53
2020-11-12 10:36:56.728;Dn;0.572;172.57
2020-11-12 10:36:56.893;Dn;0.580;169.53
2020-11-12 10:36:57.055;Dn;0.588;166.53
2020-11-12 10:36:57.252;Dn;0.596;163.37
2020-11-12 10:36:57.431;Dn;0.604;160.33
2020-11-12 10:36:57.630;Dn;0.612;157.27
2020-11-12 10:37:44.256;Dn;0.621;669.27
2020-11-12 10:37:44.705;Dn;0.625;608.23
2020-11-12 10:37:44.873;Dn;0.633;605.03
2020-11-12 10:37:44.980;Dn;0.641;601.93
2020-11-12 10:37:45.061;Dn;0.650;598.7
2020-11-12 10:37:45.163;Dn;0.661;594.7
2020-11-12 10:37:45.258;Dn;0.669;591.6
2020-11-12 10:37:45.358;Dn;0.678;588.37
2020-11-12 10:37:45.798;Dn;0.686;585.37
2020-11-12 10:37:46.149;Dn;0.694;582.27
