DateTime;UpDn;Depth;RE3Max
2020-12-02 09:46:11.766;Dn;0.000;393.8
2020-12-02 09:46:11.766;Dn;0.000;393.8
2020-12-02 09:46:13.393;Dn;0.047;275
2020-12-02 09:46:15.018;Dn;0.138;301.4
2020-12-02 09:46:16.643;Dn;0.232;313.1
2020-12-02 09:46:18.270;Dn;0.240;300.8
2020-12-02 09:46:19.895;Dn;0.299;306.8
2020-12-02 09:46:21.519;Dn;0.305;341.3
2020-12-02 09:46:23.145;Dn;0.307;350.4
2020-12-02 09:46:24.769;Dn;0.400;331.1
2020-12-02 09:46:26.396;Dn;0.501;366.3
2020-12-02 09:46:28.022;Dn;0.602;388.1
2020-12-02 09:46:29.648;Dn;0.695;374.1
2020-12-02 09:47:23.290;Dn;0.724;431.6
2020-12-02 09:47:24.924;Dn;0.740;407.1
2020-12-02 09:47:26.542;Dn;0.789;388.1
2020-12-02 09:47:28.168;Dn;0.849;378.3
2020-12-02 09:47:29.792;Dn;0.891;374.1
2020-12-02 09:47:31.417;Dn;0.910;377.6
2020-12-02 09:47:33.042;Dn;0.966;376
2020-12-02 09:47:34.669;Dn;1.044;393.1
2020-12-02 09:47:36.295;Dn;1.071;406.6
2020-12-02 09:47:37.923;Dn;1.095;412.3
2020-12-02 09:47:39.546;Dn;1.153;375.5
2020-12-02 09:47:41.171;Dn;1.166;403.3
2020-12-02 09:47:44.421;Dn;1.166;406.5
2020-12-02 09:47:46.048;Dn;1.166;406.1
2020-12-02 09:47:47.674;Dn;1.171;365.8
2020-12-02 09:47:49.324;Dn;1.254;377.4
2020-12-02 09:47:50.926;Dn;1.337;390.5
2020-12-02 09:47:52.556;Dn;1.430;377.4
2020-12-02 09:47:54.175;Dn;1.512;368
2020-12-02 09:47:55.820;Dn;1.596;359.6
2020-12-02 09:47:57.434;Dn;1.670;364.2
2020-12-02 09:47:59.053;Dn;1.745;377.1
2020-12-02 09:48:00.679;Dn;1.829;373.2
2020-12-02 09:48:02.304;Dn;1.871;358.8
2020-12-02 09:49:00.823;Dn;1.940;447
2020-12-02 09:49:04.073;Dn;1.952;439
2020-12-02 09:49:05.699;Dn;1.969;369
2020-12-02 09:49:07.326;Dn;2.002;363.3
2020-12-02 09:49:08.952;Dn;2.020;366.4
2020-12-02 09:49:10.577;Dn;2.020;363.1
2020-12-02 09:49:12.201;Dn;2.020;352.7
2020-12-02 09:49:13.826;Dn;2.043;378.4
2020-12-02 09:49:15.452;Dn;2.044;369
2020-12-02 09:49:17.085;Dn;2.061;372.1
2020-12-02 09:49:18.704;Dn;2.094;389.6
2020-12-02 09:49:20.331;Dn;2.190;384.8
2020-12-02 09:49:21.962;Dn;2.363;346.5
2020-12-02 09:49:23.580;Dn;2.535;339.3
2020-12-02 09:49:25.206;Dn;2.638;385.4
2020-12-02 09:49:26.831;Dn;2.738;316.5
2020-12-02 09:49:28.491;Dn;2.847;321.1
2020-12-02 09:49:30.103;Dn;2.940;338.5
2020-12-02 09:49:31.711;Dn;3.050;321
2020-12-02 09:49:33.340;Dn;3.151;335.5
2020-12-02 09:50:18.882;Dn;3.152;447
2020-12-02 09:50:20.476;Dn;3.164;449.3
2020-12-02 09:50:22.100;Dn;3.214;419
2020-12-02 09:50:23.752;Dn;3.343;366.4
2020-12-02 09:50:25.362;Dn;3.435;368
2020-12-02 09:50:26.977;Dn;3.546;368.4
2020-12-02 09:50:28.604;Dn;3.663;377.5
2020-12-02 09:50:30.229;Dn;3.813;352.5
2020-12-02 09:50:31.853;Dn;3.942;390.8
2020-12-02 09:50:33.479;Dn;4.034;374.2
2020-12-02 09:50:35.104;Dn;4.126;384
2020-12-02 09:50:36.749;Dn;4.219;386.7
2020-12-02 09:50:38.356;Dn;4.302;404.7
2020-12-02 09:51:22.245;Dn;4.311;507
2020-12-02 09:51:23.879;Dn;4.322;511.8
2020-12-02 09:51:25.512;Dn;4.372;455.8
2020-12-02 09:51:27.123;Dn;4.438;414.2
2020-12-02 09:51:28.747;Dn;4.505;362.9
2020-12-02 09:51:30.381;Dn;4.588;398.5
2020-12-02 09:51:31.999;Dn;4.681;376.4
2020-12-02 09:51:33.629;Dn;4.773;375.7
2020-12-02 09:51:35.250;Dn;4.857;364.1
2020-12-02 09:51:36.877;Dn;4.944;352.1
2020-12-02 09:51:38.511;Dn;5.034;377.8
2020-12-02 09:51:40.132;Dn;5.126;387.8
2020-12-02 09:51:41.752;Dn;5.201;407.1
2020-12-02 09:51:43.377;Dn;5.234;348.3
2020-12-02 09:51:45.003;Dn;5.303;303.8
2020-12-02 09:51:46.629;Dn;5.355;223.1
2020-12-02 09:51:48.254;Dn;5.414;61.9
2020-12-02 09:51:49.911;Dn;5.480;-75.7
2020-12-02 09:51:51.502;Dn;5.573;-156.3
2020-12-02 09:52:53.225;Dn;5.581;-101.3
2020-12-02 09:52:54.865;Dn;5.606;-178.1
2020-12-02 09:52:56.478;Dn;5.681;-277.7
2020-12-02 09:52:58.096;Dn;5.705;-297.3
2020-12-02 09:52:59.721;Dn;5.756;-269.6
2020-12-02 09:53:01.345;Dn;5.798;-252.4
2020-12-02 09:53:02.968;Dn;5.848;-238.1
2020-12-02 09:53:04.594;Dn;5.907;-319.5
2020-12-02 09:53:06.212;Dn;5.992;-246.3
2020-12-02 09:53:07.835;Dn;6.043;-252.2
2020-12-02 09:53:09.457;Dn;6.076;-235.1
2020-12-02 09:53:11.080;Dn;6.119;-304.5
2020-12-02 09:53:12.704;Dn;6.162;-329.9
2020-12-02 09:53:14.328;Dn;6.204;-368.6
2020-12-02 09:53:15.953;Dn;6.247;-340.8
2020-12-02 09:53:17.576;Dn;6.288;-377.4
2020-12-02 09:53:19.200;Dn;6.330;-382.3
2020-12-02 09:53:20.824;Dn;6.364;-351.4
2020-12-02 09:53:22.447;Dn;6.406;-357
2020-12-02 09:53:24.069;Dn;6.449;-375.9
2020-12-02 09:53:25.691;Dn;6.499;-381.1
