DateTime;UpDn;Depth;RE3Max
2020-12-02 12:21:16.553;Dn;0.001;154
2020-12-02 12:21:16.553;Dn;0.001;154
2020-12-02 12:21:18.179;Dn;0.118;130
2020-12-02 12:21:19.803;Dn;0.348;199.2
2020-12-02 12:21:21.426;Dn;0.572;216.7
2020-12-02 12:22:19.885;Dn;0.767;286.1
2020-12-02 12:22:21.509;Dn;0.768;399.6
2020-12-02 12:22:23.134;Dn;0.834;315.8
2020-12-02 12:22:24.759;Dn;0.927;207.9
2020-12-02 12:22:26.381;Dn;1.010;-25.9
2020-12-02 12:22:28.005;Dn;1.085;-96.2
2020-12-02 12:22:29.628;Dn;1.169;-105.3
2020-12-02 12:22:31.250;Dn;1.253;-109.7
2020-12-02 12:22:32.872;Dn;1.337;-128.9
2020-12-02 12:22:34.494;Dn;1.421;-171.2
2020-12-02 12:22:36.116;Dn;1.497;-167.1
2020-12-02 12:22:37.738;Dn;1.580;-234.3
2020-12-02 12:22:39.360;Dn;1.671;-173.4
2020-12-02 12:22:40.980;Dn;1.756;-201.2
2020-12-02 12:22:42.603;Dn;1.838;-167.8
2020-12-02 12:22:44.224;Dn;1.922;-147.1
2020-12-02 12:23:27.950;Dn;1.961;-44.7
2020-12-02 12:23:29.569;Dn;1.998;19.7
2020-12-02 12:23:31.194;Dn;2.056;-112
2020-12-02 12:23:32.809;Dn;2.123;-137.8
2020-12-02 12:23:34.441;Dn;2.215;-119
2020-12-02 12:23:36.066;Dn;2.307;-120.5
2020-12-02 12:23:37.668;Dn;2.398;-111.4
2020-12-02 12:23:39.317;Dn;2.492;-137.3
2020-12-02 12:23:40.907;Dn;2.584;-122.6
2020-12-02 12:23:42.532;Dn;2.686;-121.1
2020-12-02 12:23:44.146;Dn;2.777;-120.8
2020-12-02 12:23:45.765;Dn;2.878;-107.5
2020-12-02 12:23:47.385;Dn;2.979;-135.6
2020-12-02 12:23:49.007;Dn;3.078;-139.6
2020-12-02 12:23:50.627;Dn;3.186;-104.2
2020-12-02 12:24:34.378;Dn;3.204;-10.8
2020-12-02 12:24:35.998;Dn;3.213;-14.3
2020-12-02 12:24:37.617;Dn;3.297;-89.7
2020-12-02 12:24:39.240;Dn;3.380;-168.4
2020-12-02 12:24:40.862;Dn;3.463;-132.1
2020-12-02 12:24:42.484;Dn;3.546;-137.7
2020-12-02 12:24:44.107;Dn;3.613;-158.7
2020-12-02 12:24:45.729;Dn;3.696;-161.9
2020-12-02 12:24:47.351;Dn;3.780;-166.5
2020-12-02 12:24:48.975;Dn;3.856;-186.3
2020-12-02 12:24:50.599;Dn;3.932;-282.1
2020-12-02 12:24:52.223;Dn;3.981;-295.5
2020-12-02 12:24:53.847;Dn;3.990;-272.6
2020-12-02 12:24:55.471;Dn;4.015;-226.5
2020-12-02 12:24:57.095;Dn;4.049;-239.3
2020-12-02 12:24:58.717;Dn;4.074;-274.1
2020-12-02 12:25:00.338;Dn;4.124;-273.1
2020-12-02 12:25:01.961;Dn;4.181;-192.9
2020-12-02 12:25:03.593;Dn;4.240;-283.7
2020-12-02 12:25:05.205;Dn;4.289;-310.9
2020-12-02 12:25:06.829;Dn;4.339;-227.8
2020-12-02 12:25:50.656;Dn;4.367;-207.6
2020-12-02 12:25:52.280;Dn;4.414;-295.8
2020-12-02 12:25:53.902;Dn;4.487;-358.3
2020-12-02 12:25:55.524;Dn;4.573;-254.7
2020-12-02 12:25:57.147;Dn;4.656;-327.3
2020-12-02 12:25:58.769;Dn;4.733;-359.5
2020-12-02 12:26:00.390;Dn;4.809;-406.4
2020-12-02 12:26:02.014;Dn;4.875;-343.5
2020-12-02 12:26:03.637;Dn;4.933;-373.3
2020-12-02 12:26:05.263;Dn;4.967;-401.1
2020-12-02 12:26:06.887;Dn;5.018;-381.1
2020-12-02 12:26:08.510;Dn;5.059;-398.6
2020-12-02 12:26:10.135;Dn;5.119;-409.2
2020-12-02 12:26:11.758;Dn;5.170;-401.3
2020-12-02 12:26:13.380;Dn;5.228;-385.7
2020-12-02 12:26:15.003;Dn;5.287;-400.9
2020-12-02 12:26:16.625;Dn;5.337;-410.3
2020-12-02 12:26:18.248;Dn;5.396;-406.8
2020-12-02 12:26:19.872;Dn;5.456;-404
2020-12-02 12:26:21.495;Dn;5.506;-398.5
2020-12-02 12:27:05.327;Dn;5.523;-418.3
2020-12-02 12:27:06.949;Dn;5.529;-424.9
2020-12-02 12:27:08.571;Dn;5.563;-447.3
2020-12-02 12:27:10.194;Dn;5.577;-506.7
2020-12-02 12:27:11.816;Dn;5.578;-500.3
2020-12-02 12:27:13.438;Dn;5.580;-498.3
2020-12-02 12:27:15.063;Dn;5.629;-466.9
2020-12-02 12:27:16.687;Dn;5.662;-468.7
2020-12-02 12:27:18.311;Dn;5.678;-485.3
2020-12-02 12:27:19.935;Dn;5.729;-399.8
2020-12-02 12:27:21.559;Dn;5.788;-370.3
2020-12-02 12:27:23.181;Dn;5.839;-393.4
2020-12-02 12:27:24.804;Dn;5.881;-331.1
2020-12-02 12:27:26.425;Dn;5.931;-324
2020-12-02 12:27:28.048;Dn;5.982;-319.1
2020-12-02 12:27:29.670;Dn;6.031;-328.6
2020-12-02 12:27:31.292;Dn;6.081;-358.9
2020-12-02 12:27:32.916;Dn;6.122;-411.2
2020-12-02 12:27:34.540;Dn;6.172;-480.9
2020-12-02 12:27:36.165;Dn;6.222;-433.9
2020-12-02 12:27:37.789;Dn;6.271;-436
2020-12-02 12:27:39.413;Dn;6.321;-422.3
2020-12-02 12:27:41.036;Dn;6.363;-439.8
2020-12-02 12:27:42.658;Dn;6.413;-449.5
2020-12-02 12:27:44.280;Dn;6.454;-467.9
2020-12-02 12:27:45.903;Dn;6.504;-452.6
2020-12-02 12:27:47.524;Dn;6.546;-454.2
2020-12-02 12:27:49.165;Dn;6.597;-478.2
2020-12-02 12:27:50.770;Dn;6.639;-469.5
2020-12-02 12:27:52.396;Dn;6.689;-462
2020-12-02 12:27:54.018;Dn;6.730;-477.4
2020-12-02 12:27:55.642;Dn;6.780;-457.7
2020-12-02 12:28:47.579;Dn;6.812;-429.6
2020-12-02 12:28:49.203;Dn;6.841;-477
2020-12-02 12:28:50.828;Dn;6.892;-521.1
2020-12-02 12:28:52.482;Dn;6.960;-532.5
2020-12-02 12:28:54.076;Dn;7.034;-478.2
2020-12-02 12:28:55.699;Dn;7.117;-479.1
2020-12-02 12:28:57.321;Dn;7.201;-543.8
2020-12-02 12:28:58.943;Dn;7.275;-534.7
2020-12-02 12:29:00.565;Dn;7.350;-530
2020-12-02 12:29:02.188;Dn;7.427;-541.8
2020-12-02 12:29:03.810;Dn;7.477;-520.6
2020-12-02 12:29:05.433;Dn;7.538;-530.7
2020-12-02 12:29:07.057;Dn;7.588;-537.4
2020-12-02 12:29:08.684;Dn;7.632;-505.3
2020-12-02 12:29:10.305;Dn;7.682;-458.8
2020-12-02 12:29:11.947;Dn;7.741;-421.6
2020-12-02 12:29:13.554;Dn;7.790;-413.5
2020-12-02 12:29:15.175;Dn;7.839;-453.4
2020-12-02 12:29:16.798;Dn;7.890;-399.9
2020-12-02 12:29:18.420;Dn;7.940;-359.3
2020-12-02 12:29:20.042;Dn;7.998;-481.8
2020-12-02 12:30:18.469;Dn;8.033;-488.9
2020-12-02 12:30:20.091;Dn;8.039;-561
2020-12-02 12:30:21.713;Dn;8.048;-569.7
2020-12-02 12:30:23.336;Dn;8.099;-550.4
2020-12-02 12:30:24.961;Dn;8.149;-556
2020-12-02 12:30:26.585;Dn;8.208;-476.5
2020-12-02 12:30:28.226;Dn;8.266;-468.4
2020-12-02 12:30:29.834;Dn;8.316;-486.9
2020-12-02 12:30:31.457;Dn;8.383;-497.2
2020-12-02 12:30:33.079;Dn;8.457;-506.3
2020-12-02 12:30:34.701;Dn;8.525;-534.5
2020-12-02 12:30:36.323;Dn;8.585;-501.4
2020-12-02 12:30:37.945;Dn;8.635;-493.9
2020-12-02 12:30:39.567;Dn;8.694;-520.3
2020-12-02 12:30:41.191;Dn;8.753;-517.1
2020-12-02 12:30:42.815;Dn;8.795;-520
2020-12-02 12:30:44.440;Dn;8.848;-532.6
2020-12-02 12:30:46.064;Dn;8.909;-512.9
2020-12-02 12:30:47.688;Dn;8.977;-527.8
2020-12-02 12:30:49.312;Dn;9.036;-493.2
2020-12-02 12:30:50.953;Dn;9.103;-515.8
2020-12-02 12:30:52.557;Dn;9.154;-493.4
2020-12-02 12:30:54.180;Dn;9.213;-509.5
2020-12-02 12:30:55.802;Dn;9.274;-522.9
2020-12-02 12:31:49.368;Dn;9.281;-464.1
2020-12-02 12:31:50.990;Dn;9.304;-522
2020-12-02 12:31:52.648;Dn;9.405;-529.6
2020-12-02 12:31:54.240;Dn;9.488;-434.4
2020-12-02 12:31:55.864;Dn;9.564;-484.6
2020-12-02 12:31:57.487;Dn;9.647;-495.1
2020-12-02 12:31:59.112;Dn;9.688;-503.1
2020-12-02 12:32:00.760;Dn;9.738;-505.6
2020-12-02 12:32:02.359;Dn;9.813;-407.7
2020-12-02 12:32:03.980;Dn;9.872;-417
2020-12-02 12:32:05.602;Dn;9.923;-404.7
2020-12-02 12:32:07.225;Dn;9.964;-431.9
2020-12-02 12:32:08.847;Dn;10.006;-393.4
2020-12-02 12:32:10.470;Dn;10.040;-382.7
2020-12-02 12:32:12.095;Dn;10.082;-367.4
2020-12-02 12:32:13.733;Dn;10.140;-436.1
2020-12-02 12:32:15.342;Dn;10.193;-445.6
