DateTime;UpDn;Depth;RE1Max
2020-11-12 09:22:35.087;Dn;0.097;241.7
2020-11-12 09:22:35.087;Dn;0.097;241.7
2020-11-12 09:22:36.991;Dn;0.180;312.3
2020-11-12 09:22:39.007;Dn;0.261;287.8
2020-11-12 09:22:40.926;Dn;0.343;290
2020-11-12 09:22:42.964;Dn;0.417;262.9
2020-11-12 09:22:44.928;Dn;0.507;224.5
2020-11-12 09:22:46.884;Dn;0.607;227.1
2020-11-12 09:23:28.676;Dn;0.713;210.6
2020-11-12 09:23:30.695;Dn;0.721;227.6
2020-11-12 09:23:32.646;Dn;0.795;134
2020-11-12 09:23:34.517;Dn;0.877;94
2020-11-12 09:23:36.572;Dn;0.984;77
2020-11-12 09:23:38.553;Dn;1.091;31.3
2020-11-12 09:23:40.495;Dn;1.198;82.5
2020-11-12 09:23:42.395;Dn;1.313;98.6
2020-11-12 09:23:44.375;Dn;1.427;78.8
2020-11-12 09:23:46.427;Dn;1.560;69.9
2020-11-12 09:24:35.745;Dn;1.808;101.5
2020-11-12 09:24:37.666;Dn;1.818;196.9
2020-11-12 09:24:39.667;Dn;1.961;106.9
2020-11-12 09:24:41.542;Dn;2.097;85.9
2020-11-12 09:24:43.535;Dn;2.248;67.2
2020-11-12 09:24:45.505;Dn;2.390;8.9
2020-11-12 09:24:47.462;Dn;2.532;-26.7
2020-11-12 09:24:49.558;Dn;2.646;-48
2020-11-12 09:24:51.498;Dn;2.761;-77.1
2020-11-12 09:24:53.545;Dn;2.877;-71.2
2020-11-12 09:25:36.835;Dn;3.057;-57.7
2020-11-12 09:25:39.665;Dn;3.081;59.3
2020-11-12 09:25:41.692;Dn;3.198;-144.4
2020-11-12 09:25:43.643;Dn;3.331;-142
2020-11-12 09:25:45.654;Dn;3.473;-109
2020-11-12 09:25:47.724;Dn;3.622;-118.3
2020-11-12 09:25:49.738;Dn;3.772;-126.4
2020-11-12 09:25:51.785;Dn;3.879;-145
2020-11-12 09:25:53.957;Dn;3.961;-165.6
2020-11-12 09:26:01.308;Dn;4.017;-78.4
2020-11-12 09:26:03.487;Dn;4.082;-116.8
2020-11-12 09:26:05.401;Dn;4.148;-122.4
2020-11-12 09:26:07.416;Dn;4.223;-117.1
2020-11-12 09:27:41.128;Dn;4.329;-190
2020-11-12 09:27:47.482;Dn;4.367;-172.4
2020-11-12 09:27:49.746;Dn;4.425;-476.2
2020-11-12 09:27:52.122;Dn;4.490;-512.5
2020-11-12 09:27:54.223;Dn;4.539;-465.2
2020-11-12 09:27:56.562;Dn;4.605;-406.6
2020-11-12 09:27:58.666;Dn;4.670;-360
2020-11-12 09:28:00.737;Dn;4.744;-327.1
2020-11-12 09:28:07.073;Dn;4.825;-292.3
2020-11-12 09:28:09.314;Dn;4.909;-265
2020-11-12 09:28:11.512;Dn;4.990;-296
2020-11-12 09:28:13.401;Dn;5.057;-319.6
2020-11-12 09:28:15.453;Dn;5.131;-354.2
2020-11-12 09:28:17.706;Dn;5.214;-359.2
2020-11-12 09:28:19.777;Dn;5.287;-363.3
2020-11-12 09:28:21.755;Dn;5.353;-353.7
2020-11-12 09:29:07.761;Dn;5.443;-371.9
2020-11-12 09:29:11.517;Dn;5.477;-370.7
2020-11-12 09:29:13.798;Dn;5.534;-456.4
2020-11-12 09:29:15.947;Dn;5.600;-427.4
2020-11-12 09:29:18.010;Dn;5.666;-426
2020-11-12 09:29:20.088;Dn;5.731;-373.4
2020-11-12 09:29:22.429;Dn;5.796;-371.5
2020-11-12 09:29:24.738;Dn;5.862;-368.2
2020-11-12 09:29:26.684;Dn;5.911;-347.7
2020-11-12 09:29:28.937;Dn;5.959;-333.1
2020-11-12 09:29:31.432;Dn;6.009;-325.9
2020-11-12 09:29:33.764;Dn;6.058;-320.1
2020-11-12 09:29:36.173;Dn;6.107;-318.1
2020-11-12 09:29:38.667;Dn;6.156;-315.3
2020-11-12 09:29:41.162;Dn;6.205;-333.2
2020-11-12 09:29:43.745;Dn;6.253;-334.1
2020-11-12 09:29:46.191;Dn;6.302;-321.7
2020-11-12 09:29:48.529;Dn;6.351;-319.5
2020-11-12 09:29:50.569;Dn;6.400;-325.1
2020-11-12 09:29:52.539;Dn;6.450;-327.9
2020-11-12 09:29:54.619;Dn;6.499;-335.2
2020-11-12 09:29:56.889;Dn;6.548;-341.5
2020-11-12 09:29:59.208;Dn;6.596;-348.1
2020-11-12 09:30:01.660;Dn;6.647;-357.3
2020-11-12 09:30:45.604;Dn;6.720;-305.3
2020-11-12 09:30:49.936;Dn;6.776;-305.8
2020-11-12 09:30:51.922;Dn;6.826;-340.8
2020-11-12 09:30:54.099;Dn;6.874;-373.2
2020-11-12 09:30:56.621;Dn;6.923;-392.9
2020-11-12 09:30:58.515;Dn;6.956;-407.8
2020-11-12 09:31:00.698;Dn;6.996;-421.1
2020-11-12 09:31:02.688;Dn;7.038;-424.6
2020-11-12 09:31:04.602;Dn;7.086;-412.2
2020-11-12 09:31:06.564;Dn;7.135;-393.8
2020-11-12 09:31:08.747;Dn;7.183;-388.9
2020-11-12 09:31:11.072;Dn;7.232;-395.5
2020-11-12 09:31:13.377;Dn;7.281;-402.4
2020-11-12 09:31:15.585;Dn;7.331;-408.8
2020-11-12 09:31:17.773;Dn;7.379;-403.4
2020-11-12 09:31:20.211;Dn;7.428;-401.6
2020-11-12 09:31:22.566;Dn;7.461;-411.5
2020-11-12 09:31:25.019;Dn;7.502;-413.5
2020-11-12 09:31:27.507;Dn;7.550;-417.9
2020-11-12 09:31:29.953;Dn;7.599;-432.6
2020-11-12 09:31:32.506;Dn;7.648;-444.3
2020-11-12 09:31:35.100;Dn;7.697;-443.8
2020-11-12 09:31:37.694;Dn;7.746;-437.7
2020-11-12 09:31:40.164;Dn;7.796;-447.6
2020-11-12 09:31:42.572;Dn;7.845;-469.3
2020-11-12 09:32:28.524;Dn;7.902;-466.3
2020-11-12 09:32:32.608;Dn;7.931;-514.2
2020-11-12 09:32:35.160;Dn;7.971;-513.6
