DateTime;UpDn;Depth;RE1Max
2021-03-10 09:18:23.408;Dn;0.000;440.4
2021-03-10 09:18:31.541;Dn;0.000;442.3
2021-03-10 09:18:33.162;Dn;0.042;397.8
2021-03-10 09:18:34.787;Dn;0.075;232.9
2021-03-10 09:18:36.402;Dn;0.108;239.8
2021-03-10 09:18:38.033;Dn;0.150;262.1
2021-03-10 09:18:39.647;Dn;0.206;280.5
2021-03-10 09:18:41.285;Dn;0.264;244.5
2021-03-10 09:18:42.895;Dn;0.322;239.6
2021-03-10 09:18:44.542;Dn;0.388;188
2021-03-10 09:18:46.158;Dn;0.455;171.7
2021-03-10 09:18:47.789;Dn;0.522;177.8
2021-03-10 09:18:49.439;Dn;0.597;178.8
2021-03-10 09:18:51.024;Dn;0.639;172.1
2021-03-10 09:18:52.652;Dn;0.664;183.4
2021-03-10 09:18:54.285;Dn;0.668;174
2021-03-10 09:19:47.829;Dn;0.669;187.1
2021-03-10 09:19:49.463;Dn;0.702;62.6
2021-03-10 09:19:51.072;Dn;0.760;60.4
2021-03-10 09:19:52.711;Dn;0.826;56.8
2021-03-10 09:19:54.325;Dn;0.885;86.9
2021-03-10 09:19:55.945;Dn;0.944;94.8
2021-03-10 09:19:57.589;Dn;1.001;83.4
2021-03-10 09:19:59.187;Dn;1.050;81.7
2021-03-10 09:20:00.818;Dn;1.105;81
2021-03-10 09:20:02.433;Dn;1.154;65.4
2021-03-10 09:20:04.065;Dn;1.212;101.7
2021-03-10 09:20:05.681;Dn;1.261;144.9
2021-03-10 09:20:07.328;Dn;1.320;151.8
2021-03-10 09:20:08.944;Dn;1.377;156.1
2021-03-10 09:20:10.593;Dn;1.435;151.3
2021-03-10 09:20:12.223;Dn;1.493;153.1
2021-03-10 09:20:13.821;Dn;1.543;161.2
2021-03-10 09:20:15.439;Dn;1.601;161.7
2021-03-10 09:20:17.102;Dn;1.669;164.7
2021-03-10 09:20:18.671;Dn;1.727;167.9
2021-03-10 09:20:20.334;Dn;1.794;173.1
2021-03-10 09:20:21.920;Dn;1.810;194.4
2021-03-10 09:20:23.563;Dn;1.854;196.4
2021-03-10 09:20:25.168;Dn;1.883;199.8
2021-03-10 09:21:09.040;Dn;1.892;253.4
2021-03-10 09:21:10.686;Dn;1.902;235.8
2021-03-10 09:21:12.288;Dn;1.943;211.7
2021-03-10 09:21:13.923;Dn;1.972;180.2
2021-03-10 09:21:15.536;Dn;2.015;171.8
2021-03-10 09:21:17.167;Dn;2.057;-9.6
2021-03-10 09:21:18.775;Dn;2.109;34.2
2021-03-10 09:21:20.407;Dn;2.159;35.1
2021-03-10 09:21:22.056;Dn;2.207;53.9
2021-03-10 09:21:23.649;Dn;2.250;67.4
2021-03-10 09:21:25.264;Dn;2.295;56.6
2021-03-10 09:21:26.896;Dn;2.338;49.9
2021-03-10 09:21:28.511;Dn;2.390;38.4
2021-03-10 09:21:30.147;Dn;2.436;46.1
2021-03-10 09:21:31.769;Dn;2.479;12.3
2021-03-10 09:21:33.378;Dn;2.514;-1.2
2021-03-10 09:21:35.009;Dn;2.565;-36.6
2021-03-10 09:21:36.624;Dn;2.608;-72.9
2021-03-10 09:21:38.255;Dn;2.652;-91.3
2021-03-10 09:21:39.886;Dn;2.696;-99.2
2021-03-10 09:21:41.501;Dn;2.738;-106.9
2021-03-10 09:21:43.133;Dn;2.788;-122.9
2021-03-10 09:21:44.750;Dn;2.829;-132.8
2021-03-10 09:21:46.355;Dn;2.872;-141.5
2021-03-10 09:21:47.984;Dn;2.914;-162.5
2021-03-10 09:21:49.600;Dn;2.957;-177.4
2021-03-10 09:21:51.243;Dn;2.990;-193
