DateTime;UpDn;Depth;TempMax
2021-03-10 12:12:14.946;Dn;0.000;0.4
2021-03-10 12:12:19.009;Dn;0.000;0.4
2021-03-10 12:12:25.345;Dn;0.000;0.4
2021-03-10 12:12:25.394;Dn;0.011;0.4
2021-03-10 12:12:25.488;Dn;0.021;0.4
2021-03-10 12:12:25.569;Dn;0.027;0.4
2021-03-10 12:12:25.730;Dn;0.036;0.4
2021-03-10 12:12:25.872;Dn;0.044;0.4
2021-03-10 12:12:26.071;Dn;0.052;0.4
2021-03-10 12:12:26.256;Dn;0.060;0.4
2021-03-10 12:12:26.303;Dn;0.062;0.4
2021-03-10 12:12:26.472;Dn;0.069;0.4
2021-03-10 12:12:26.754;Dn;0.077;0.4
2021-03-10 12:12:27.041;Dn;0.085;0.4
2021-03-10 12:12:27.123;Dn;0.086;0.4
2021-03-10 12:12:27.280;Dn;0.094;0.4
2021-03-10 12:12:27.490;Dn;0.102;0.4
2021-03-10 12:12:27.690;Dn;0.110;0.4
2021-03-10 12:12:27.843;Dn;0.118;0.4
2021-03-10 12:12:27.922;Dn;0.120;0.4
2021-03-10 12:12:28.074;Dn;0.126;0.4
2021-03-10 12:12:28.224;Dn;0.135;0.4
2021-03-10 12:12:28.492;Dn;0.143;0.4
2021-03-10 12:12:28.675;Dn;0.151;0.4
2021-03-10 12:12:28.739;Dn;0.153;0.4
2021-03-10 12:12:28.875;Dn;0.159;0.4
2021-03-10 12:12:29.055;Dn;0.168;0.4
2021-03-10 12:12:29.216;Dn;0.176;0.4
2021-03-10 12:12:29.451;Dn;0.185;0.4
2021-03-10 12:12:29.535;Dn;0.188;0.4
2021-03-10 12:12:29.617;Dn;0.193;0.4
2021-03-10 12:12:29.776;Dn;0.201;0.4
2021-03-10 12:12:29.979;Dn;0.209;0.4
2021-03-10 12:12:30.166;Dn;0.217;0.4
2021-03-10 12:12:30.382;Dn;0.226;0.4
2021-03-10 12:12:30.514;Dn;0.234;0.4
2021-03-10 12:12:30.699;Dn;0.243;0.4
