DateTime;UpDn;Depth;SPMax
2021-03-09 12:22:24.573;Dn;0.001;441.3
2021-03-09 12:22:25.399;Dn;0.001;441.6
2021-03-09 12:22:28.637;Dn;0.001;441.73
2021-03-09 12:22:28.701;Dn;0.002;440.87
2021-03-09 12:22:29.133;Dn;0.010;437.8
2021-03-09 12:22:29.455;Dn;0.015;436
2021-03-09 12:22:29.709;Dn;0.018;434.73
2021-03-09 12:22:30.176;Dn;0.027;431.47
2021-03-09 12:22:30.242;Dn;0.027;431.2
2021-03-09 12:22:30.430;Dn;0.035;428.23
2021-03-09 12:22:30.658;Dn;0.044;425.1
2021-03-09 12:22:30.895;Dn;0.052;422.03
2021-03-09 12:22:31.103;Dn;0.057;420.27
2021-03-09 12:22:31.151;Dn;0.060;418.97
2021-03-09 12:22:31.375;Dn;0.068;415.93
2021-03-09 12:22:31.632;Dn;0.076;412.87
2021-03-09 12:22:31.903;Dn;0.084;410.03
2021-03-09 12:22:31.930;Dn;0.086;409.33
2021-03-09 12:22:32.160;Dn;0.094;406.27
2021-03-09 12:22:32.448;Dn;0.103;403.03
2021-03-09 12:22:32.714;Dn;0.109;400.63
2021-03-09 12:22:33.417;Dn;0.113;399.2
2021-03-09 12:22:33.537;Dn;0.137;389.97
2021-03-09 12:22:33.583;Dn;0.143;387.9
2021-03-09 12:22:33.792;Dn;0.151;384.87
2021-03-09 12:22:34.027;Dn;0.160;381.7
2021-03-09 12:22:34.218;Dn;0.168;378.6
2021-03-09 12:22:34.332;Dn;0.169;378.07
2021-03-09 12:22:34.442;Dn;0.176;375.5
2021-03-09 12:22:34.618;Dn;0.184;372.33
2021-03-09 12:22:34.831;Dn;0.193;369.3
2021-03-09 12:22:35.021;Dn;0.201;366.23
2021-03-09 12:22:35.146;Dn;0.204;365.1
2021-03-09 12:22:35.226;Dn;0.209;363.03
2021-03-09 12:22:35.393;Dn;0.217;360
2021-03-09 12:22:35.620;Dn;0.226;356.8
2021-03-09 12:22:35.821;Dn;0.234;353.63
2021-03-09 12:22:35.973;Dn;0.238;352.23
2021-03-09 12:22:36.013;Dn;0.242;350.6
2021-03-09 12:22:36.205;Dn;0.251;347.53
2021-03-09 12:22:36.398;Dn;0.259;344.5
2021-03-09 12:22:36.621;Dn;0.268;341.2
2021-03-09 12:22:36.735;Dn;0.272;339.4
2021-03-09 12:22:36.801;Dn;0.276;338.13
2021-03-09 12:22:36.973;Dn;0.284;335.1
2021-03-09 12:22:37.166;Dn;0.292;332.03
2021-03-09 12:22:37.374;Dn;0.300;328.97
2021-03-09 12:22:37.590;Dn;0.306;326.87
2021-03-09 12:22:37.603;Dn;0.308;325.93
