DateTime;UpDn;Depth;RE1Max
2021-03-09 12:01:00.234;Dn;0.001;219.2
2021-03-09 12:01:00.234;Dn;0.001;219.2
2021-03-09 12:01:05.119;Dn;0.001;201.2
2021-03-09 12:01:06.729;Dn;0.039;184.7
2021-03-09 12:01:08.373;Dn;0.106;127.7
2021-03-09 12:01:09.988;Dn;0.180;149.3
2021-03-09 12:01:11.609;Dn;0.256;149.4
2021-03-09 12:01:13.236;Dn;0.334;31
2021-03-09 12:01:14.872;Dn;0.417;-2.6
2021-03-09 12:01:16.486;Dn;0.493;-4.1
2021-03-09 12:01:18.136;Dn;0.570;-15.7
2021-03-09 12:01:19.726;Dn;0.630;-8.9
2021-03-09 12:02:03.481;Dn;0.644;104.9
2021-03-09 12:02:05.116;Dn;0.657;67.9
2021-03-09 12:02:06.730;Dn;0.724;88.4
2021-03-09 12:02:08.368;Dn;0.782;64.6
2021-03-09 12:02:10.034;Dn;0.842;76.8
2021-03-09 12:02:11.650;Dn;0.900;122.6
2021-03-09 12:02:13.241;Dn;0.958;137.4
2021-03-09 12:02:14.858;Dn;1.016;125.1
2021-03-09 12:02:16.496;Dn;1.074;129.7
2021-03-09 12:02:18.113;Dn;1.124;127.7
2021-03-09 12:02:19.740;Dn;1.174;120.2
2021-03-09 12:02:21.353;Dn;1.224;111.9
2021-03-09 12:02:23.032;Dn;1.281;84.2
2021-03-09 12:02:24.602;Dn;1.331;83.8
2021-03-09 12:02:26.217;Dn;1.382;41.9
2021-03-09 12:02:27.863;Dn;1.441;31.6
2021-03-09 12:02:29.479;Dn;1.499;38
2021-03-09 12:02:31.104;Dn;1.548;29.3
2021-03-09 12:02:32.713;Dn;1.606;29
2021-03-09 12:02:34.331;Dn;1.664;1.8
2021-03-09 12:02:35.962;Dn;1.723;-1.8
2021-03-09 12:02:37.579;Dn;1.782;-4.2
2021-03-09 12:02:39.194;Dn;1.833;27.4
2021-03-09 12:03:26.186;Dn;1.860;69.1
