DateTime;UpDn;Depth;SPMax
2021-03-09 11:13:40.077;Dn;0.001;440.1
2021-03-09 11:13:40.890;Dn;0.001;440.33
2021-03-09 11:13:42.490;Dn;0.001;440.5
2021-03-09 11:13:44.102;Dn;0.001;440.4
2021-03-09 11:13:44.930;Dn;0.004;438.67
2021-03-09 11:13:44.972;Dn;0.005;438.33
2021-03-09 11:13:45.194;Dn;0.014;435.23
2021-03-09 11:13:45.449;Dn;0.022;432.1
2021-03-09 11:13:45.753;Dn;0.029;429.3
2021-03-09 11:13:45.760;Dn;0.031;428.63
2021-03-09 11:13:45.963;Dn;0.039;425.53
2021-03-09 11:13:46.265;Dn;0.048;422.5
2021-03-09 11:13:46.570;Dn;0.055;419.53
2021-03-09 11:13:46.577;Dn;0.056;419.3
2021-03-09 11:13:46.811;Dn;0.064;416.2
2021-03-09 11:13:47.099;Dn;0.073;413
2021-03-09 11:13:47.339;Dn;0.079;410.77
2021-03-09 11:13:47.398;Dn;0.081;409.93
2021-03-09 11:13:47.649;Dn;0.089;406.9
2021-03-09 11:13:47.930;Dn;0.097;403.83
2021-03-09 11:13:48.169;Dn;0.103;401.73
2021-03-09 11:13:48.248;Dn;0.106;400.73
2021-03-09 11:13:48.537;Dn;0.114;397.7
2021-03-09 11:13:48.900;Dn;0.122;394.53
2021-03-09 11:13:48.985;Dn;0.123;394.13
2021-03-09 11:13:49.146;Dn;0.130;391.5
2021-03-09 11:13:49.463;Dn;0.139;388.37
2021-03-09 11:13:49.738;Dn;0.147;385.3
2021-03-09 11:13:49.801;Dn;0.147;385.1
2021-03-09 11:13:50.041;Dn;0.155;382.27
2021-03-09 11:13:50.283;Dn;0.163;379.17
2021-03-09 11:13:50.633;Dn;0.170;376.5
2021-03-09 11:13:50.633;Dn;0.173;375.53
2021-03-09 11:13:50.891;Dn;0.181;372.5
2021-03-09 11:13:51.160;Dn;0.189;369.43
2021-03-09 11:13:51.402;Dn;0.196;366.87
2021-03-09 11:13:52.110;Dn;0.214;360.17
