DateTime;UpDn;Depth;RE3Max
2021-03-09 16:09:25.378;Dn;0.001;117.4
2021-03-09 16:09:27.003;Dn;0.001;117.4
2021-03-09 16:09:30.264;Dn;0.001;110.3
2021-03-09 16:09:31.866;Dn;0.023;91.2
2021-03-09 16:09:33.542;Dn;0.076;103.7
2021-03-09 16:09:35.117;Dn;0.108;151.6
2021-03-09 16:09:36.750;Dn;0.150;89.5
2021-03-09 16:09:38.365;Dn;0.185;155.1
2021-03-09 16:09:39.997;Dn;0.229;139.1
2021-03-09 16:09:41.610;Dn;0.264;158.4
2021-03-09 16:09:43.226;Dn;0.308;126.7
2021-03-09 16:09:44.914;Dn;0.359;48.6
2021-03-09 16:09:46.502;Dn;0.397;6.6
2021-03-09 16:09:48.104;Dn;0.440;-18.6
2021-03-09 16:09:49.722;Dn;0.466;-35.1
2021-03-09 16:09:51.339;Dn;0.504;-37.9
2021-03-09 16:09:52.970;Dn;0.547;36.4
2021-03-09 16:09:54.617;Dn;0.590;62.6
2021-03-09 16:09:56.222;Dn;0.631;64.4
2021-03-09 16:09:57.900;Dn;0.673;47.3
2021-03-09 16:10:43.298;Dn;0.681;85.4
2021-03-09 16:10:44.916;Dn;0.732;73.3
2021-03-09 16:10:46.572;Dn;0.807;98.9
2021-03-09 16:10:48.200;Dn;0.874;96.8
2021-03-09 16:10:49.788;Dn;0.932;113.4
2021-03-09 16:10:51.432;Dn;0.980;114.7
2021-03-09 16:10:53.035;Dn;1.042;98.5
2021-03-09 16:10:54.651;Dn;1.095;102
2021-03-09 16:10:56.307;Dn;1.154;74.5
2021-03-09 16:10:57.898;Dn;1.205;37.8
2021-03-09 16:10:59.541;Dn;1.255;11.5
2021-03-09 16:11:01.197;Dn;1.307;-12.2
2021-03-09 16:11:02.793;Dn;1.350;-24.6
2021-03-09 16:11:04.408;Dn;1.400;-37.6
2021-03-09 16:11:06.011;Dn;1.459;-57.9
2021-03-09 16:11:07.692;Dn;1.493;-63.9
2021-03-09 16:11:09.258;Dn;1.564;-76.4
2021-03-09 16:11:10.983;Dn;1.622;-76.9
2021-03-09 16:11:12.506;Dn;1.672;-94.3
2021-03-09 16:11:14.138;Dn;1.723;-101.8
2021-03-09 16:11:15.792;Dn;1.772;-108
2021-03-09 16:11:17.387;Dn;1.832;-130.2
2021-03-09 16:11:19.016;Dn;1.882;-137.2
2021-03-09 16:12:01.211;Dn;1.884;-124.2
2021-03-09 16:12:02.842;Dn;1.926;-196.6
2021-03-09 16:12:04.473;Dn;1.990;-244.8
2021-03-09 16:12:06.102;Dn;2.041;-261
2021-03-09 16:12:07.706;Dn;2.092;-288.4
2021-03-09 16:12:09.347;Dn;2.150;-282.3
2021-03-09 16:12:10.959;Dn;2.202;-254.9
2021-03-09 16:12:12.595;Dn;2.240;-270.4
2021-03-09 16:12:14.203;Dn;2.304;-315.8
