DateTime;UpDn;Depth;RE3Max
2021-03-10 09:18:24.236;Dn;0.000;377.3
2021-03-10 09:18:30.720;Dn;0.000;377.3
2021-03-10 09:18:32.372;Dn;0.026;355.3
2021-03-10 09:18:33.971;Dn;0.059;352.7
2021-03-10 09:18:35.602;Dn;0.092;342.9
2021-03-10 09:18:37.217;Dn;0.125;318.8
2021-03-10 09:18:38.849;Dn;0.170;293.1
2021-03-10 09:18:40.463;Dn;0.231;276.1
2021-03-10 09:18:42.111;Dn;0.297;204.2
2021-03-10 09:18:43.725;Dn;0.355;141.7
2021-03-10 09:18:45.343;Dn;0.421;110
2021-03-10 09:18:46.973;Dn;0.473;111
2021-03-10 09:18:48.589;Dn;0.555;82.2
2021-03-10 09:18:50.221;Dn;0.621;46.4
2021-03-10 09:18:51.824;Dn;0.647;39.4
2021-03-10 09:18:53.456;Dn;0.667;41.6
2021-03-10 09:19:48.640;Dn;0.669;76.7
2021-03-10 09:19:50.258;Dn;0.726;35.5
2021-03-10 09:19:51.894;Dn;0.774;92.5
2021-03-10 09:19:53.504;Dn;0.851;57.1
2021-03-10 09:19:55.144;Dn;0.910;66.3
2021-03-10 09:19:56.757;Dn;0.968;55.4
2021-03-10 09:19:58.388;Dn;1.025;85.4
2021-03-10 09:20:00.013;Dn;1.069;77.4
2021-03-10 09:20:01.634;Dn;1.129;96.2
2021-03-10 09:20:03.315;Dn;1.187;100.7
2021-03-10 09:20:04.881;Dn;1.236;105.7
2021-03-10 09:20:06.496;Dn;1.286;106.4
2021-03-10 09:20:08.127;Dn;1.344;105.3
2021-03-10 09:20:09.759;Dn;1.402;104.1
2021-03-10 09:20:11.390;Dn;1.460;101.4
2021-03-10 09:20:13.005;Dn;1.518;100.6
2021-03-10 09:20:14.637;Dn;1.575;99
2021-03-10 09:20:16.253;Dn;1.609;97.5
2021-03-10 09:20:17.886;Dn;1.694;100.4
2021-03-10 09:20:19.518;Dn;1.760;97.4
2021-03-10 09:20:21.118;Dn;1.802;91.4
2021-03-10 09:20:22.747;Dn;1.827;90.4
2021-03-10 09:20:24.362;Dn;1.865;99.1
2021-03-10 09:21:08.224;Dn;1.892;178.9
2021-03-10 09:21:09.856;Dn;1.894;166.1
2021-03-10 09:21:11.472;Dn;1.919;147.8
2021-03-10 09:21:13.115;Dn;1.956;151.2
2021-03-10 09:21:14.725;Dn;1.989;109.9
2021-03-10 09:21:16.394;Dn;2.040;81.7
2021-03-10 09:21:17.992;Dn;2.083;69.5
2021-03-10 09:21:19.584;Dn;2.134;115.4
2021-03-10 09:21:21.223;Dn;2.168;111.9
2021-03-10 09:21:22.845;Dn;2.224;116.3
2021-03-10 09:21:24.463;Dn;2.268;110.1
2021-03-10 09:21:26.080;Dn;2.313;107.7
2021-03-10 09:21:27.699;Dn;2.364;98.5
2021-03-10 09:21:29.331;Dn;2.412;125.6
2021-03-10 09:21:30.967;Dn;2.453;131.7
2021-03-10 09:21:32.580;Dn;2.497;116.6
2021-03-10 09:21:34.193;Dn;2.540;94.3
2021-03-10 09:21:35.807;Dn;2.583;56.7
2021-03-10 09:21:37.440;Dn;2.627;81.7
2021-03-10 09:21:39.071;Dn;2.668;1.6
2021-03-10 09:21:40.686;Dn;2.713;-23.2
2021-03-10 09:21:42.318;Dn;2.763;-13
2021-03-10 09:21:43.934;Dn;2.805;-10.8
2021-03-10 09:21:45.549;Dn;2.841;-6.3
2021-03-10 09:21:47.181;Dn;2.898;-27.1
2021-03-10 09:21:48.800;Dn;2.939;-206.1
2021-03-10 09:21:50.424;Dn;2.973;-262.4
2021-03-10 09:21:52.059;Dn;3.007;-245.7
2021-03-10 09:21:53.675;Dn;3.038;-205.2
2021-03-10 09:21:55.307;Dn;3.072;-178.1
2021-03-10 09:21:56.912;Dn;3.106;-156.9
2021-03-10 09:22:39.104;Dn;3.115;-59.3
2021-03-10 09:22:40.719;Dn;3.148;-204.4
2021-03-10 09:22:42.360;Dn;3.187;-273.4
2021-03-10 09:22:43.975;Dn;3.212;-318.7
2021-03-10 09:22:45.606;Dn;3.247;-337.5
2021-03-10 09:22:47.216;Dn;3.272;-349.3
2021-03-10 09:22:48.860;Dn;3.307;-363.1
2021-03-10 09:22:50.468;Dn;3.331;-374.4
2021-03-10 09:22:52.100;Dn;3.366;-379.9
2021-03-10 09:22:53.714;Dn;3.391;-377.7
2021-03-10 09:22:55.346;Dn;3.425;-370.7
2021-03-10 09:22:56.974;Dn;3.450;-371.2
2021-03-10 09:22:58.593;Dn;3.485;-366.4
2021-03-10 09:23:00.259;Dn;3.520;-361.5
2021-03-10 09:23:01.843;Dn;3.546;-352.2
2021-03-10 09:23:03.471;Dn;3.580;-339.8
2021-03-10 09:23:05.103;Dn;3.613;-328.4
2021-03-10 09:23:06.717;Dn;3.641;-324.8
2021-03-10 09:23:08.350;Dn;3.674;-321.1
2021-03-10 09:23:09.957;Dn;3.699;-321.7
2021-03-10 09:23:11.598;Dn;3.741;-333.6
2021-03-10 09:23:13.200;Dn;3.782;-324
2021-03-10 09:23:14.846;Dn;3.821;-327.6
2021-03-10 09:23:16.448;Dn;3.863;-328.2
2021-03-10 09:23:18.107;Dn;3.908;-336.5
2021-03-10 09:23:19.707;Dn;3.950;-331.2
2021-03-10 09:23:21.328;Dn;3.984;-332.7
2021-03-10 09:23:22.958;Dn;4.022;-320.4
2021-03-10 09:23:24.576;Dn;4.063;-333.6
2021-03-10 09:23:26.192;Dn;4.088;-332.3
2021-03-10 09:23:27.824;Dn;4.097;-344.4
2021-03-10 09:23:35.943;Dn;4.103;-326.5
2021-03-10 09:23:37.571;Dn;4.104;-348.7
