DateTime;UpDn;Depth;SPMax
2021-03-10 11:39:10.805;Dn;0.000;448.23
2021-03-10 11:39:11.649;Dn;0.000;448.53
2021-03-10 11:39:14.882;Dn;0.001;448.53
2021-03-10 11:39:15.702;Dn;0.001;447.97
2021-03-10 11:39:16.086;Dn;0.006;446.27
2021-03-10 11:39:16.326;Dn;0.014;443.2
2021-03-10 11:39:16.535;Dn;0.019;441.43
2021-03-10 11:39:16.550;Dn;0.022;440.1
2021-03-10 11:39:16.758;Dn;0.030;436.97
2021-03-10 11:39:17.005;Dn;0.039;433.9
2021-03-10 11:39:17.221;Dn;0.047;430.7
2021-03-10 11:39:17.333;Dn;0.049;429.93
2021-03-10 11:39:17.429;Dn;0.055;427.67
2021-03-10 11:39:17.654;Dn;0.063;424.6
2021-03-10 11:39:17.854;Dn;0.072;421.43
2021-03-10 11:39:18.197;Dn;0.080;418.23
2021-03-10 11:39:18.277;Dn;0.088;415.2
2021-03-10 11:39:18.474;Dn;0.097;412.1
2021-03-10 11:39:18.712;Dn;0.105;409.07
2021-03-10 11:39:18.950;Dn;0.113;406.17
2021-03-10 11:39:18.975;Dn;0.114;405.73
2021-03-10 11:39:19.157;Dn;0.122;402.47
2021-03-10 11:39:19.381;Dn;0.131;399.43
2021-03-10 11:39:19.573;Dn;0.139;396.33
2021-03-10 11:39:19.798;Dn;0.144;394.4
2021-03-10 11:39:19.817;Dn;0.147;393.2
2021-03-10 11:39:19.973;Dn;0.155;390.17
2021-03-10 11:39:20.193;Dn;0.163;387.13
2021-03-10 11:39:20.416;Dn;0.172;384.07
2021-03-10 11:39:20.550;Dn;0.174;382.97
2021-03-10 11:39:21.254;Dn;0.198;374
2021-03-10 11:39:21.413;Dn;0.207;370.83
2021-03-10 11:39:21.519;Dn;0.215;367.83
2021-03-10 11:39:21.701;Dn;0.223;364.77
2021-03-10 11:39:21.900;Dn;0.231;361.6
2021-03-10 11:39:22.121;Dn;0.240;358.37
2021-03-10 11:39:22.198;Dn;0.241;357.97
2021-03-10 11:39:22.322;Dn;0.248;355.33
2021-03-10 11:39:22.534;Dn;0.257;352.17
2021-03-10 11:39:22.741;Dn;0.265;349
2021-03-10 11:39:22.940;Dn;0.273;345.97
2021-03-10 11:39:23.008;Dn;0.273;345.9
2021-03-10 11:39:23.141;Dn;0.281;342.9
2021-03-10 11:39:23.341;Dn;0.290;339.77
2021-03-10 11:39:23.558;Dn;0.298;336.67
2021-03-10 11:39:23.860;Dn;0.306;333.47
2021-03-10 11:39:24.006;Dn;0.315;330.4
2021-03-10 11:39:24.228;Dn;0.323;327.17
2021-03-10 11:39:24.429;Dn;0.332;324.07
2021-03-10 11:39:24.666;Dn;0.338;321.63
2021-03-10 11:39:24.666;Dn;0.340;320.8
2021-03-10 11:39:24.855;Dn;0.349;317.7
2021-03-10 11:39:25.065;Dn;0.357;314.67
2021-03-10 11:39:25.287;Dn;0.365;311.5
2021-03-10 11:39:25.445;Dn;0.370;309.57
2021-03-10 11:39:25.497;Dn;0.373;308.47
2021-03-10 11:39:25.685;Dn;0.381;305.43
2021-03-10 11:39:25.933;Dn;0.390;302.27
2021-03-10 11:39:26.133;Dn;0.398;299.2
2021-03-10 11:39:26.240;Dn;0.401;298.07
2021-03-10 11:39:26.339;Dn;0.406;296.13
2021-03-10 11:39:26.551;Dn;0.414;293.1
2021-03-10 11:39:26.751;Dn;0.422;290.07
2021-03-10 11:39:26.967;Dn;0.430;287
