DateTime;UpDn;Depth;RE1Max
2021-03-09 09:27:12.373;Dn;0.079;-126.6
2021-03-09 09:27:12.373;Dn;0.079;-126.6
2021-03-09 09:27:13.977;Dn;0.171;126.7
2021-03-09 09:27:15.654;Dn;0.270;194.9
2021-03-09 09:27:17.238;Dn;0.363;191.1
2021-03-09 09:27:18.869;Dn;0.455;136.8
2021-03-09 09:27:20.480;Dn;0.547;183.5
2021-03-09 09:27:22.127;Dn;0.639;146.4
2021-03-09 09:28:14.014;Dn;0.664;166.9
2021-03-09 09:28:15.624;Dn;0.684;136.5
2021-03-09 09:28:17.257;Dn;0.734;-12.8
2021-03-09 09:28:18.871;Dn;0.783;24.3
2021-03-09 09:28:20.486;Dn;0.840;87.5
2021-03-09 09:28:22.151;Dn;0.900;108.8
2021-03-09 09:28:23.783;Dn;0.949;63.6
2021-03-09 09:28:25.415;Dn;0.999;109.5
2021-03-09 09:28:26.997;Dn;1.041;71.1
2021-03-09 09:28:28.616;Dn;1.090;115.9
2021-03-09 09:28:30.232;Dn;1.138;24.1
2021-03-09 09:28:31.863;Dn;1.187;113.7
2021-03-09 09:28:33.480;Dn;1.236;94.7
2021-03-09 09:28:35.109;Dn;1.287;107.1
2021-03-09 09:28:36.754;Dn;1.336;98.3
2021-03-09 09:28:38.359;Dn;1.379;150.6
2021-03-09 09:28:39.989;Dn;1.421;117.5
2021-03-09 09:28:41.591;Dn;1.479;125.9
2021-03-09 09:28:43.223;Dn;1.538;102.9
2021-03-09 09:28:44.853;Dn;1.597;105.4
2021-03-09 09:28:46.471;Dn;1.666;111.1
2021-03-09 09:28:48.093;Dn;1.736;104.4
2021-03-09 09:28:49.720;Dn;1.802;122.3
2021-03-09 09:28:51.335;Dn;1.861;143.7
2021-03-09 09:30:30.344;Dn;1.870;138.4
2021-03-09 09:30:31.983;Dn;1.901;23
2021-03-09 09:30:33.592;Dn;1.985;-11.3
2021-03-09 09:30:35.237;Dn;2.078;102.9
2021-03-09 09:30:36.853;Dn;2.169;125.9
2021-03-09 09:30:38.471;Dn;2.261;129
2021-03-09 09:30:40.150;Dn;2.360;144.6
2021-03-09 09:30:41.736;Dn;2.453;188.5
2021-03-09 09:30:43.337;Dn;2.545;202.4
2021-03-09 09:30:44.974;Dn;2.638;194.3
2021-03-09 09:30:46.583;Dn;2.726;205.7
2021-03-09 09:30:48.244;Dn;2.824;163.9
2021-03-09 09:30:49.878;Dn;2.916;159.9
2021-03-09 09:30:51.472;Dn;3.007;188.7
2021-03-09 09:30:53.082;Dn;3.091;216.4
2021-03-09 09:31:40.200;Dn;3.108;281.7
2021-03-09 09:31:41.816;Dn;3.172;286
2021-03-09 09:31:43.458;Dn;3.213;270.3
2021-03-09 09:31:45.077;Dn;3.262;275.1
2021-03-09 09:31:46.696;Dn;3.320;230.1
2021-03-09 09:31:48.338;Dn;3.379;243
