DateTime;UpDn;Depth;RE1Max
2021-03-09 14:45:47.370;Dn;0.001;107.7
2021-03-09 14:45:52.248;Dn;0.001;107.8
2021-03-09 14:45:53.866;Dn;0.039;106.4
2021-03-09 14:45:55.530;Dn;0.122;60.4
2021-03-09 14:45:57.115;Dn;0.198;53.2
2021-03-09 14:45:58.730;Dn;0.274;54.2
2021-03-09 14:46:00.361;Dn;0.341;11
2021-03-09 14:46:01.978;Dn;0.395;-21.3
2021-03-09 14:46:03.624;Dn;0.453;-20.9
2021-03-09 14:46:05.235;Dn;0.511;31.8
2021-03-09 14:46:06.873;Dn;0.561;27.5
2021-03-09 14:46:08.488;Dn;0.610;22.9
2021-03-09 14:46:10.090;Dn;0.651;22.6
2021-03-09 14:46:57.146;Dn;0.653;29.8
2021-03-09 14:46:58.786;Dn;0.666;-36.1
2021-03-09 14:47:00.423;Dn;0.707;-56.6
2021-03-09 14:47:02.012;Dn;0.740;-48.6
2021-03-09 14:47:03.685;Dn;0.781;-62.9
2021-03-09 14:47:05.272;Dn;0.824;-62.1
2021-03-09 14:47:06.891;Dn;0.888;-72.9
2021-03-09 14:47:08.506;Dn;0.947;-100.4
2021-03-09 14:47:10.138;Dn;1.006;-109.9
2021-03-09 14:47:11.806;Dn;1.067;-122.5
2021-03-09 14:47:13.389;Dn;1.117;-138.7
2021-03-09 14:47:15.025;Dn;1.184;-132.1
2021-03-09 14:47:16.618;Dn;1.243;-132
2021-03-09 14:47:18.250;Dn;1.301;-125.4
2021-03-09 14:47:19.867;Dn;1.360;-132.1
2021-03-09 14:47:21.533;Dn;1.427;-130.3
2021-03-09 14:47:23.168;Dn;1.491;-139.9
2021-03-09 14:47:24.761;Dn;1.549;-146.1
2021-03-09 14:47:26.424;Dn;1.617;-159.2
2021-03-09 14:47:27.993;Dn;1.676;-147.7
2021-03-09 14:47:29.624;Dn;1.745;-157.5
2021-03-09 14:47:31.226;Dn;1.811;-167.9
2021-03-09 14:47:32.858;Dn;1.871;-159.1
2021-03-09 14:48:23.194;Dn;1.879;-146.8
2021-03-09 14:48:24.831;Dn;1.921;-288.8
2021-03-09 14:48:26.478;Dn;1.979;-369.1
2021-03-09 14:48:28.120;Dn;2.040;-352.8
2021-03-09 14:48:29.690;Dn;2.100;-349.6
2021-03-09 14:48:31.322;Dn;2.169;-304.6
2021-03-09 14:48:32.949;Dn;2.236;-282.6
2021-03-09 14:48:34.569;Dn;2.298;-270.4
2021-03-09 14:48:36.188;Dn;2.367;-268.4
2021-03-09 14:48:37.818;Dn;2.426;-288.1
2021-03-09 14:48:39.433;Dn;2.485;-194.9
2021-03-09 14:48:41.050;Dn;2.539;-221.9
2021-03-09 14:48:42.682;Dn;2.601;-233.2
2021-03-09 14:48:44.313;Dn;2.654;-220.2
2021-03-09 14:48:45.930;Dn;2.704;-203
2021-03-09 14:48:47.546;Dn;2.746;-214.5
2021-03-09 14:48:49.186;Dn;2.787;-217.7
2021-03-09 14:48:50.845;Dn;2.839;-223.7
2021-03-09 14:48:52.432;Dn;2.875;-225.1
2021-03-09 14:48:54.043;Dn;2.917;-227.7
2021-03-09 14:48:55.689;Dn;2.960;-235.4
2021-03-09 14:48:57.305;Dn;3.002;-249.7
2021-03-09 14:48:58.907;Dn;3.046;-258.9
2021-03-09 14:49:00.540;Dn;3.069;-262
2021-03-09 14:50:00.602;Dn;3.082;-258.1
2021-03-09 14:50:02.220;Dn;3.093;-431
2021-03-09 14:50:03.851;Dn;3.101;-456
2021-03-09 14:50:05.488;Dn;3.144;-465.8
2021-03-09 14:50:07.101;Dn;3.186;-486.6
2021-03-09 14:50:08.718;Dn;3.228;-491.4
2021-03-09 14:50:10.347;Dn;3.278;-490.5
2021-03-09 14:50:11.964;Dn;3.320;-488.6
2021-03-09 14:50:13.594;Dn;3.369;-485.4
2021-03-09 14:50:15.211;Dn;3.412;-449.1
2021-03-09 14:50:16.863;Dn;3.455;-431.8
2021-03-09 14:50:18.459;Dn;3.497;-428.2
2021-03-09 14:50:20.090;Dn;3.548;-435
2021-03-09 14:50:21.721;Dn;3.594;-425.2
2021-03-09 14:50:23.324;Dn;3.628;-409.1
2021-03-09 14:50:24.957;Dn;3.662;-409.7
2021-03-09 14:50:26.602;Dn;3.704;-414
2021-03-09 14:50:28.204;Dn;3.746;-424
2021-03-09 14:50:29.820;Dn;3.784;-415.2
2021-03-09 14:50:31.475;Dn;3.834;-397.4
2021-03-09 14:50:33.082;Dn;3.876;-455.7
2021-03-09 14:50:34.700;Dn;3.917;-491.8
2021-03-09 14:50:36.363;Dn;3.959;-493.7
2021-03-09 14:50:37.930;Dn;3.993;-485.7
2021-03-09 14:50:39.564;Dn;4.018;-485.3
2021-03-09 14:50:41.179;Dn;4.043;-469.8
2021-03-09 14:50:42.812;Dn;4.068;-460.3
2021-03-09 14:50:44.432;Dn;4.093;-448.2
2021-03-09 14:50:46.061;Dn;4.122;-445.6
2021-03-09 14:50:47.676;Dn;4.155;-443.1
2021-03-09 14:50:49.307;Dn;4.180;-404.4
2021-03-09 14:50:50.932;Dn;4.196;-398.7
2021-03-09 14:50:52.555;Dn;4.213;-400.4
2021-03-09 14:50:54.174;Dn;4.237;-399.1
2021-03-09 14:50:55.802;Dn;4.271;-403.6
2021-03-09 14:50:57.419;Dn;4.296;-400.3
2021-03-09 14:51:51.001;Dn;4.296;-407
2021-03-09 14:51:52.618;Dn;4.299;-534.5
2021-03-09 14:51:54.236;Dn;4.324;-505.2
2021-03-09 14:51:55.852;Dn;4.357;-496.6
2021-03-09 14:51:57.498;Dn;4.392;-513.2
2021-03-09 14:51:59.100;Dn;4.423;-539.2
2021-03-09 14:52:00.734;Dn;4.465;-545
2021-03-09 14:52:02.348;Dn;4.498;-516.2
2021-03-09 14:52:03.979;Dn;4.541;-495.5
2021-03-09 14:52:05.596;Dn;4.592;-480.2
2021-03-09 14:52:07.228;Dn;4.638;-472.1
2021-03-09 14:52:08.857;Dn;4.681;-474.2
2021-03-09 14:52:10.476;Dn;4.731;-473.3
2021-03-09 14:52:12.092;Dn;4.791;-489.7
2021-03-09 14:52:13.755;Dn;4.851;-434.9
2021-03-09 14:52:15.340;Dn;4.902;-376
2021-03-09 14:52:16.955;Dn;4.953;-356.7
2021-03-09 14:52:18.598;Dn;5.013;-363.4
2021-03-09 14:52:20.218;Dn;5.073;-354.2
2021-03-09 14:52:21.876;Dn;5.131;-347.7
2021-03-09 14:52:23.451;Dn;5.180;-343.4
2021-03-09 14:52:25.083;Dn;5.239;-321.5
2021-03-09 14:52:26.755;Dn;5.299;-305.9
2021-03-09 14:52:28.332;Dn;5.349;-264.1
2021-03-09 14:52:29.996;Dn;5.409;-216
2021-03-09 14:52:31.577;Dn;5.460;-186.1
2021-03-09 14:52:33.226;Dn;5.511;-204
2021-03-09 14:53:18.652;Dn;5.537;-212
2021-03-09 14:53:20.276;Dn;5.551;-338
2021-03-09 14:53:21.901;Dn;5.593;-399.1
2021-03-09 14:53:23.576;Dn;5.645;-454.6
2021-03-09 14:53:25.188;Dn;5.696;-473.8
2021-03-09 14:53:26.792;Dn;5.747;-468.6
2021-03-09 14:53:28.396;Dn;5.799;-443.2
2021-03-09 14:53:30.019;Dn;5.851;-416.8
2021-03-09 14:53:31.685;Dn;5.910;-375.6
2021-03-09 14:53:33.259;Dn;5.962;-340.2
2021-03-09 14:53:34.890;Dn;6.013;-320.2
2021-03-09 14:53:36.508;Dn;6.067;-291.6
2021-03-09 14:53:38.138;Dn;6.126;-252.8
2021-03-09 14:53:39.756;Dn;6.178;-269.6
2021-03-09 14:53:41.385;Dn;6.238;-302.7
2021-03-09 14:53:43.004;Dn;6.290;-356.5
2021-03-09 14:53:44.619;Dn;6.349;-388
2021-03-09 14:53:46.259;Dn;6.406;-417.7
2021-03-09 14:53:47.869;Dn;6.457;-430
2021-03-09 14:53:49.501;Dn;6.507;-419.4
2021-03-09 14:53:51.161;Dn;6.565;-415.1
2021-03-09 14:53:52.745;Dn;6.616;-384.6
2021-03-09 14:53:54.369;Dn;6.665;-397.9
2021-03-09 14:53:55.993;Dn;6.715;-427.1
2021-03-09 14:54:43.078;Dn;6.740;-401.6
2021-03-09 14:54:44.684;Dn;6.758;-467.9
2021-03-09 14:54:46.315;Dn;6.817;-511.2
2021-03-09 14:54:47.995;Dn;6.868;-535.8
2021-03-09 14:54:49.593;Dn;6.930;-542.5
2021-03-09 14:54:51.180;Dn;6.990;-555
2021-03-09 14:54:52.795;Dn;7.056;-513.5
2021-03-09 14:54:54.432;Dn;7.125;-506.7
2021-03-09 14:54:56.085;Dn;7.201;-496.9
2021-03-09 14:54:57.691;Dn;7.266;-471.8
2021-03-09 14:54:59.291;Dn;7.333;-453.4
2021-03-09 14:55:00.937;Dn;7.391;-393.4
2021-03-09 14:55:02.540;Dn;7.459;-342
2021-03-09 14:55:04.172;Dn;7.518;-344
2021-03-09 14:55:05.818;Dn;7.587;-374.6
2021-03-09 14:55:07.434;Dn;7.647;-386.9
2021-03-09 14:55:09.065;Dn;7.713;-361.9
2021-03-09 14:55:10.666;Dn;7.772;-353.6
2021-03-09 14:55:12.298;Dn;7.830;-364
2021-03-09 14:55:13.901;Dn;7.881;-378.9
2021-03-09 14:55:15.531;Dn;7.930;-417.2
2021-03-09 14:56:23.707;Dn;7.952;-461
2021-03-09 14:56:25.346;Dn;7.960;-558.9
2021-03-09 14:56:26.955;Dn;7.962;-557.4
2021-03-09 14:56:28.584;Dn;7.967;-533.7
2021-03-09 14:56:30.218;Dn;8.000;-530.3
2021-03-09 14:56:31.820;Dn;8.033;-505.6
2021-03-09 14:56:33.451;Dn;8.067;-505.6
2021-03-09 14:56:35.082;Dn;8.104;-497.6
2021-03-09 14:56:36.699;Dn;8.137;-497.9
2021-03-09 14:56:38.318;Dn;8.180;-498.3
2021-03-09 14:56:39.947;Dn;8.213;-498.3
2021-03-09 14:56:41.579;Dn;8.254;-497.5
2021-03-09 14:56:43.195;Dn;8.286;-495.1
2021-03-09 14:56:44.818;Dn;8.311;-494.5
2021-03-09 14:56:46.449;Dn;8.336;-464.4
2021-03-09 14:56:48.109;Dn;8.377;-453.2
2021-03-09 14:56:49.676;Dn;8.402;-465.4
2021-03-09 14:56:51.308;Dn;8.435;-471.7
2021-03-09 14:56:52.924;Dn;8.469;-474.4
2021-03-09 14:56:54.556;Dn;8.502;-494
2021-03-09 14:56:56.172;Dn;8.536;-512.2
2021-03-09 14:56:57.804;Dn;8.578;-520.2
2021-03-09 14:56:59.419;Dn;8.616;-529.3
2021-03-09 14:57:01.058;Dn;8.657;-531.5
2021-03-09 14:57:02.668;Dn;8.691;-533.4
2021-03-09 14:57:04.300;Dn;8.732;-536.6
2021-03-09 14:57:05.916;Dn;8.773;-534.5
2021-03-09 14:57:07.532;Dn;8.818;-534.6
