DateTime;UpDn;Depth;SPMax
2021-03-10 13:21:52.291;Dn;0.002;434.13
2021-03-10 13:21:52.291;Dn;0.002;434.13
2021-03-10 13:21:52.514;Dn;0.010;431.1
2021-03-10 13:21:52.625;Dn;0.012;430.27
2021-03-10 13:21:52.735;Dn;0.018;428.07
2021-03-10 13:21:52.906;Dn;0.026;425
2021-03-10 13:21:53.105;Dn;0.035;421.93
2021-03-10 13:21:53.306;Dn;0.043;418.83
2021-03-10 13:21:53.456;Dn;0.047;417.27
2021-03-10 13:21:53.522;Dn;0.051;415.67
2021-03-10 13:21:53.746;Dn;0.059;412.63
2021-03-10 13:21:53.989;Dn;0.067;409.6
2021-03-10 13:21:54.256;Dn;0.074;407
2021-03-10 13:21:54.324;Dn;0.076;406.33
2021-03-10 13:21:54.482;Dn;0.084;403.23
2021-03-10 13:21:54.741;Dn;0.093;400.13
2021-03-10 13:21:54.972;Dn;0.101;397.1
2021-03-10 13:21:55.087;Dn;0.101;396.9
2021-03-10 13:21:55.265;Dn;0.109;393.87
2021-03-10 13:21:55.536;Dn;0.118;390.83
2021-03-10 13:21:55.761;Dn;0.126;387.77
2021-03-10 13:21:55.906;Dn;0.129;386.4
2021-03-10 13:21:55.943;Dn;0.134;384.73
2021-03-10 13:21:56.193;Dn;0.142;381.67
2021-03-10 13:21:56.385;Dn;0.151;378.47
2021-03-10 13:21:56.641;Dn;0.159;375.4
2021-03-10 13:21:56.702;Dn;0.159;375.13
2021-03-10 13:21:57.380;Dn;0.170;371.03
2021-03-10 13:21:57.506;Dn;0.187;364.9
2021-03-10 13:21:57.585;Dn;0.193;362.73
2021-03-10 13:21:57.779;Dn;0.201;359.63
2021-03-10 13:21:58.017;Dn;0.209;356.6
2021-03-10 13:21:58.251;Dn;0.217;353.5
2021-03-10 13:21:58.352;Dn;0.218;353
2021-03-10 13:21:58.451;Dn;0.225;350.47
2021-03-10 13:21:58.668;Dn;0.234;347.3
2021-03-10 13:21:58.868;Dn;0.242;344.13
2021-03-10 13:21:59.154;Dn;0.250;341.23
2021-03-10 13:21:59.186;Dn;0.252;340.37
2021-03-10 13:21:59.340;Dn;0.260;337.3
2021-03-10 13:21:59.552;Dn;0.269;334.23
2021-03-10 13:21:59.753;Dn;0.277;331.17
2021-03-10 13:21:59.984;Dn;0.282;329.17
2021-03-10 13:22:00.000;Dn;0.285;328.07
2021-03-10 13:22:00.210;Dn;0.293;325
2021-03-10 13:22:00.431;Dn;0.301;321.9
2021-03-10 13:22:00.669;Dn;0.310;318.7
2021-03-10 13:22:00.802;Dn;0.312;317.93
2021-03-10 13:22:00.848;Dn;0.319;315.37
2021-03-10 13:22:01.124;Dn;0.327;312.17
2021-03-10 13:22:01.343;Dn;0.336;308.97
2021-03-10 13:22:01.608;Dn;0.342;306.57
2021-03-10 13:22:01.634;Dn;0.344;305.8
2021-03-10 13:22:01.824;Dn;0.353;302.73
2021-03-10 13:22:02.065;Dn;0.361;299.4
2021-03-10 13:22:02.290;Dn;0.370;296.13
2021-03-10 13:22:02.380;Dn;0.371;295.73
2021-03-10 13:22:02.512;Dn;0.378;293.1
2021-03-10 13:22:02.711;Dn;0.386;290.03
2021-03-10 13:22:02.930;Dn;0.394;287
2021-03-10 13:22:03.297;Dn;0.403;283.9
2021-03-10 13:22:03.379;Dn;0.411;280.87
2021-03-10 13:22:03.612;Dn;0.419;277.8
2021-03-10 13:22:03.829;Dn;0.428;274.53
2021-03-10 13:22:04.034;Dn;0.433;272.43
2021-03-10 13:22:04.065;Dn;0.436;271.5
2021-03-10 13:22:04.245;Dn;0.444;268.27
2021-03-10 13:22:04.480;Dn;0.453;265.1
2021-03-10 13:22:04.680;Dn;0.461;262.03
2021-03-10 13:22:04.833;Dn;0.464;260.83
2021-03-10 13:22:05.561;Dn;0.480;255
2021-03-10 13:22:05.650;Dn;0.494;249.6
2021-03-10 13:22:05.744;Dn;0.500;247.6
2021-03-10 13:22:05.954;Dn;0.508;244.5
2021-03-10 13:22:06.192;Dn;0.516;241.3
2021-03-10 13:22:06.509;Dn;0.525;238.23
2021-03-10 13:22:06.630;Dn;0.533;235.07
2021-03-10 13:22:06.866;Dn;0.541;232
2021-03-10 13:22:07.121;Dn;0.549;228.97
2021-03-10 13:22:07.297;Dn;0.552;227.83
2021-03-10 13:22:07.359;Dn;0.557;225.9
2021-03-10 13:22:07.659;Dn;0.566;222.87
2021-03-10 13:22:07.893;Dn;0.574;219.83
2021-03-10 13:22:08.075;Dn;0.577;218.6
2021-03-10 13:22:08.208;Dn;0.582;216.73
2021-03-10 13:22:08.482;Dn;0.590;213.67
2021-03-10 13:22:08.757;Dn;0.598;210.53
2021-03-10 13:22:08.912;Dn;0.600;209.77
2021-03-10 13:22:09.073;Dn;0.607;207.47
2021-03-10 13:22:09.332;Dn;0.615;204.43
2021-03-10 13:22:09.586;Dn;0.623;201.4
2021-03-10 13:22:09.726;Dn;0.624;201.1
2021-03-10 13:22:09.926;Dn;0.631;198.2
2021-03-10 13:22:10.243;Dn;0.640;194.97
2021-03-10 13:23:00.248;Dn;0.643;698.07
2021-03-10 13:23:00.386;Dn;0.644;649
2021-03-10 13:23:00.756;Dn;0.653;645.73
2021-03-10 13:23:00.872;Dn;0.655;645
2021-03-10 13:23:00.925;Dn;0.661;642.57
2021-03-10 13:23:01.122;Dn;0.669;639.5
2021-03-10 13:23:01.506;Dn;0.678;636.27
2021-03-10 13:23:01.671;Dn;0.681;635.07
2021-03-10 13:23:02.349;Dn;0.704;626.3
2021-03-10 13:23:02.480;Dn;0.710;624.1
2021-03-10 13:23:02.512;Dn;0.713;623.07
2021-03-10 13:23:02.688;Dn;0.721;620.03
2021-03-10 13:23:02.914;Dn;0.730;616.87
2021-03-10 13:23:03.121;Dn;0.738;613.8
2021-03-10 13:23:03.322;Dn;0.742;612.4
2021-03-10 13:23:03.371;Dn;0.746;610.77
2021-03-10 13:23:03.603;Dn;0.754;607.7
2021-03-10 13:23:03.825;Dn;0.763;604.33
2021-03-10 13:23:04.119;Dn;0.771;601.4
2021-03-10 13:23:04.125;Dn;0.773;600.57
2021-03-10 13:23:04.269;Dn;0.781;597.5
2021-03-10 13:23:04.508;Dn;0.790;594.3
2021-03-10 13:23:04.721;Dn;0.798;591.17
2021-03-10 13:23:04.931;Dn;0.803;589.37
2021-03-10 13:23:04.987;Dn;0.807;587.97
2021-03-10 13:23:05.194;Dn;0.815;584.93
2021-03-10 13:23:05.428;Dn;0.823;581.77
2021-03-10 13:23:05.629;Dn;0.832;578.67
2021-03-10 13:23:05.712;Dn;0.833;578.27
2021-03-10 13:23:05.835;Dn;0.840;575.57
2021-03-10 13:23:06.033;Dn;0.848;572.5
2021-03-10 13:23:06.250;Dn;0.856;569.47
2021-03-10 13:23:06.435;Dn;0.865;566.27
2021-03-10 13:23:06.566;Dn;0.865;566
2021-03-10 13:23:06.674;Dn;0.873;563.2
2021-03-10 13:23:06.867;Dn;0.881;560.17
2021-03-10 13:23:07.067;Dn;0.889;557.13
2021-03-10 13:23:07.266;Dn;0.897;554.1
2021-03-10 13:23:07.367;Dn;0.898;553.8
2021-03-10 13:23:07.434;Dn;0.905;551
2021-03-10 13:23:07.632;Dn;0.914;547.93
2021-03-10 13:23:07.802;Dn;0.922;544.87
2021-03-10 13:23:07.999;Dn;0.930;541.8
2021-03-10 13:23:08.149;Dn;0.935;539.93
2021-03-10 13:23:08.215;Dn;0.938;538.7
2021-03-10 13:23:08.385;Dn;0.946;535.67
2021-03-10 13:23:08.548;Dn;0.954;532.63
2021-03-10 13:23:08.754;Dn;0.963;529.43
2021-03-10 13:23:08.961;Dn;0.970;526.63
2021-03-10 13:23:08.998;Dn;0.972;526
2021-03-10 13:23:09.108;Dn;0.980;522.97
2021-03-10 13:23:09.313;Dn;0.988;519.9
2021-03-10 13:23:09.490;Dn;0.996;516.83
2021-03-10 13:23:09.680;Dn;1.006;513.43
