DateTime;UpDn;Depth;RE1Max
2021-03-09 15:46:25.187;Dn;0.001;-147.1
2021-03-09 15:46:28.422;Dn;0.001;-147.1
2021-03-09 15:46:39.796;Dn;0.001;-149.2
2021-03-09 15:46:41.413;Dn;0.002;-154.9
2021-03-09 15:46:43.029;Dn;0.078;-147.9
2021-03-09 15:46:44.660;Dn;0.137;-132.6
2021-03-09 15:46:46.292;Dn;0.205;-65.8
2021-03-09 15:46:47.893;Dn;0.265;-35.8
2021-03-09 15:46:49.509;Dn;0.314;-43.8
2021-03-09 15:46:51.141;Dn;0.365;-175.8
2021-03-09 15:46:52.787;Dn;0.426;-205.1
2021-03-09 15:46:54.392;Dn;0.469;-228.8
2021-03-09 15:46:56.037;Dn;0.519;-233.4
2021-03-09 15:46:57.637;Dn;0.568;-246.6
2021-03-09 15:46:59.270;Dn;0.609;-256
2021-03-09 15:47:00.885;Dn;0.659;-270.7
2021-03-09 15:47:49.571;Dn;0.667;-251.8
2021-03-09 15:47:51.172;Dn;0.681;-164.4
2021-03-09 15:47:52.789;Dn;0.714;-169.8
2021-03-09 15:47:54.435;Dn;0.767;-191.7
2021-03-09 15:47:56.100;Dn;0.828;-181.7
2021-03-09 15:47:57.669;Dn;0.880;-194.3
2021-03-09 15:47:59.285;Dn;0.933;-189.6
2021-03-09 15:48:00.901;Dn;0.993;-200.3
2021-03-09 15:48:02.546;Dn;1.046;-177.2
2021-03-09 15:48:04.150;Dn;1.096;-195.7
2021-03-09 15:48:05.781;Dn;1.148;-215.9
2021-03-09 15:48:07.397;Dn;1.202;-237.1
2021-03-09 15:48:09.030;Dn;1.253;-269.5
2021-03-09 15:48:10.644;Dn;1.301;-309.1
2021-03-09 15:48:12.272;Dn;1.351;-301.3
2021-03-09 15:48:13.893;Dn;1.402;-309.6
2021-03-09 15:48:15.509;Dn;1.462;-310.9
2021-03-09 15:48:17.148;Dn;1.521;-327.6
2021-03-09 15:48:18.771;Dn;1.586;-341.5
2021-03-09 15:48:20.389;Dn;1.654;-357.1
2021-03-09 15:48:22.021;Dn;1.720;-358.7
2021-03-09 15:48:23.638;Dn;1.777;-357.1
2021-03-09 15:48:25.253;Dn;1.835;-352.1
2021-03-09 15:48:26.886;Dn;1.882;-354.9
2021-03-09 15:49:18.822;Dn;1.888;-351.8
2021-03-09 15:49:20.453;Dn;1.926;-375.1
2021-03-09 15:49:22.074;Dn;1.984;-464.6
2021-03-09 15:49:23.702;Dn;2.051;-487.1
2021-03-09 15:49:25.318;Dn;2.118;-495.5
2021-03-09 15:49:26.986;Dn;2.195;-404.2
2021-03-09 15:49:28.566;Dn;2.262;-370.3
2021-03-09 15:49:30.192;Dn;2.327;-330.6
2021-03-09 15:49:31.814;Dn;2.395;-314.4
2021-03-09 15:49:33.467;Dn;2.470;-323.6
2021-03-09 15:49:35.061;Dn;2.528;-319.4
2021-03-09 15:49:36.692;Dn;2.579;-308.6
2021-03-09 15:49:38.309;Dn;2.612;-271.4
2021-03-09 15:49:39.926;Dn;2.651;-260.6
2021-03-09 15:49:41.611;Dn;2.702;-258.3
2021-03-09 15:49:43.186;Dn;2.753;-242.7
2021-03-09 15:49:44.806;Dn;2.796;-234.8
2021-03-09 15:49:46.423;Dn;2.848;-295.1
2021-03-09 15:49:48.040;Dn;2.896;-380.6
2021-03-09 15:49:49.669;Dn;2.938;-371.1
2021-03-09 15:49:51.311;Dn;2.988;-345.7
2021-03-09 15:49:52.932;Dn;3.031;-334.9
2021-03-09 15:49:54.547;Dn;3.073;-341.6
2021-03-09 15:50:41.658;Dn;3.100;-350.3
2021-03-09 15:50:43.238;Dn;3.154;-467.1
2021-03-09 15:50:44.870;Dn;3.202;-504.5
2021-03-09 15:50:46.500;Dn;3.244;-499.2
2021-03-09 15:50:48.102;Dn;3.294;-494.4
2021-03-09 15:50:49.743;Dn;3.337;-493.6
2021-03-09 15:50:51.349;Dn;3.387;-489.2
2021-03-09 15:50:52.982;Dn;3.434;-455.8
2021-03-09 15:50:54.598;Dn;3.476;-429.5
2021-03-09 15:50:56.230;Dn;3.525;-414.7
2021-03-09 15:50:57.881;Dn;3.575;-395.4
2021-03-09 15:50:59.478;Dn;3.617;-400.9
2021-03-09 15:51:01.094;Dn;3.665;-401.5
2021-03-09 15:51:02.709;Dn;3.715;-397.5
2021-03-09 15:51:04.357;Dn;3.765;-398.1
2021-03-09 15:51:05.958;Dn;3.808;-403.2
2021-03-09 15:51:07.590;Dn;3.858;-395.7
2021-03-09 15:51:09.219;Dn;3.912;-403.3
2021-03-09 15:51:10.837;Dn;3.962;-402.9
2021-03-09 15:51:12.454;Dn;4.003;-397.1
2021-03-09 15:51:14.099;Dn;4.054;-384.4
2021-03-09 15:51:15.706;Dn;4.088;-391.9
2021-03-09 15:51:17.334;Dn;4.129;-392.5
2021-03-09 15:51:18.964;Dn;4.163;-408.7
2021-03-09 15:51:20.596;Dn;4.196;-423.5
2021-03-09 15:51:22.211;Dn;4.229;-424.8
2021-03-09 15:51:23.824;Dn;4.262;-441.3
2021-03-09 15:51:25.445;Dn;4.290;-452.7
2021-03-09 15:52:17.411;Dn;4.308;-466
2021-03-09 15:52:19.014;Dn;4.315;-580.7
2021-03-09 15:52:20.647;Dn;4.340;-513.3
2021-03-09 15:52:22.276;Dn;4.389;-525.6
2021-03-09 15:52:23.878;Dn;4.439;-526.5
2021-03-09 15:52:25.520;Dn;4.489;-520.6
2021-03-09 15:52:27.141;Dn;4.533;-511.9
2021-03-09 15:52:28.826;Dn;4.599;-500.2
2021-03-09 15:52:30.373;Dn;4.650;-509.3
2021-03-09 15:52:32.011;Dn;4.708;-519.2
