DateTime;UpDn;Depth;RE3Max
2021-03-09 09:57:19.239;Dn;0.001;310.9
2021-03-09 09:57:20.856;Dn;0.001;341.3
2021-03-09 09:57:22.501;Dn;0.034;244.8
2021-03-09 09:57:24.118;Dn;0.083;225.8
2021-03-09 09:57:25.749;Dn;0.141;264.8
2021-03-09 09:57:27.351;Dn;0.192;251.1
2021-03-09 09:57:29.014;Dn;0.251;253.5
2021-03-09 09:57:30.600;Dn;0.301;258.3
2021-03-09 09:57:32.237;Dn;0.345;215.7
2021-03-09 09:57:33.848;Dn;0.412;187.2
2021-03-09 09:57:35.464;Dn;0.469;192.4
2021-03-09 09:57:37.106;Dn;0.528;180.1
2021-03-09 09:57:38.728;Dn;0.578;179.6
2021-03-09 09:57:40.343;Dn;0.616;152.9
2021-03-09 09:58:35.578;Dn;0.657;183.8
2021-03-09 09:58:37.224;Dn;0.694;113.4
2021-03-09 09:58:38.864;Dn;0.752;133.6
2021-03-09 09:58:40.465;Dn;0.802;108.1
2021-03-09 09:58:42.074;Dn;0.861;125
2021-03-09 09:58:43.705;Dn;0.920;119.8
2021-03-09 09:58:45.336;Dn;0.960;137.5
2021-03-09 09:58:46.968;Dn;1.035;138.9
2021-03-09 09:58:48.571;Dn;1.085;113.9
2021-03-09 09:58:50.199;Dn;1.143;117.6
2021-03-09 09:58:51.847;Dn;1.201;95.4
2021-03-09 09:58:53.433;Dn;1.250;88.2
2021-03-09 09:58:55.067;Dn;1.308;105.7
2021-03-09 09:58:56.691;Dn;1.369;106.9
2021-03-09 09:58:58.312;Dn;1.426;104.3
2021-03-09 09:58:59.929;Dn;1.476;127.9
2021-03-09 09:59:01.545;Dn;1.523;133.6
2021-03-09 09:59:03.177;Dn;1.585;136.7
2021-03-09 09:59:04.793;Dn;1.635;119
2021-03-09 09:59:06.427;Dn;1.686;141.3
2021-03-09 09:59:08.055;Dn;1.736;131.7
2021-03-09 09:59:09.672;Dn;1.779;126.8
2021-03-09 09:59:11.288;Dn;1.828;106.8
2021-03-09 09:59:12.906;Dn;1.862;74.3
2021-03-09 09:59:58.361;Dn;1.887;76.4
2021-03-09 10:00:00.005;Dn;1.888;64.3
2021-03-09 10:00:01.609;Dn;1.947;58.3
