DateTime;UpDn;Depth;RE1Max
2021-03-09 11:13:41.659;Dn;0.001;463.2
2021-03-09 11:13:41.659;Dn;0.001;463.2
2021-03-09 11:13:43.286;Dn;0.001;463.2
2021-03-09 11:13:44.907;Dn;0.001;462
2021-03-09 11:13:46.533;Dn;0.048;252.3
2021-03-09 11:13:48.139;Dn;0.097;260.2
2021-03-09 11:13:49.779;Dn;0.147;259.6
2021-03-09 11:13:51.402;Dn;0.189;232.3
2021-03-09 11:13:53.019;Dn;0.230;222.5
2021-03-09 11:13:54.658;Dn;0.236;235.5
2021-03-09 11:13:56.267;Dn;0.237;225
2021-03-09 11:13:57.898;Dn;0.287;216
2021-03-09 11:13:59.529;Dn;0.337;168.2
2021-03-09 11:14:01.147;Dn;0.356;137.6
2021-03-09 11:14:02.767;Dn;0.388;115.2
2021-03-09 11:14:04.398;Dn;0.447;142.3
2021-03-09 11:14:06.013;Dn;0.505;135.9
2021-03-09 11:14:07.648;Dn;0.564;115.2
2021-03-09 11:14:09.262;Dn;0.616;126.4
2021-03-09 11:14:10.897;Dn;0.648;137.5
2021-03-09 11:14:59.593;Dn;0.649;178.8
2021-03-09 11:15:01.225;Dn;0.669;136
2021-03-09 11:15:02.841;Dn;0.744;53.3
2021-03-09 11:15:04.456;Dn;0.810;15
2021-03-09 11:15:06.075;Dn;0.866;10.5
2021-03-09 11:15:07.707;Dn;0.924;37.6
2021-03-09 11:15:09.364;Dn;0.982;23.4
2021-03-09 11:15:10.945;Dn;1.031;26.6
2021-03-09 11:15:12.598;Dn;1.091;12.6
2021-03-09 11:15:14.202;Dn;1.140;-37.4
2021-03-09 11:15:15.803;Dn;1.197;-9.9
2021-03-09 11:15:17.444;Dn;1.257;62.6
2021-03-09 11:15:19.063;Dn;1.306;64
2021-03-09 11:15:20.706;Dn;1.365;72.9
2021-03-09 11:15:22.299;Dn;1.417;77.1
2021-03-09 11:15:23.930;Dn;1.474;88.7
2021-03-09 11:15:25.561;Dn;1.534;95.1
2021-03-09 11:15:27.181;Dn;1.584;92.8
2021-03-09 11:15:28.798;Dn;1.642;91.2
2021-03-09 11:15:30.430;Dn;1.698;55.8
2021-03-09 11:15:32.043;Dn;1.757;34
2021-03-09 11:15:33.679;Dn;1.814;45.9
2021-03-09 11:15:35.298;Dn;1.864;50.4
2021-03-09 11:16:28.859;Dn;1.881;164.1
2021-03-09 11:16:30.491;Dn;1.894;151.7
2021-03-09 11:16:32.107;Dn;1.952;79
2021-03-09 11:16:33.754;Dn;2.020;99.9
2021-03-09 11:16:35.366;Dn;2.087;122.8
2021-03-09 11:16:36.987;Dn;2.146;141.7
2021-03-09 11:16:38.633;Dn;2.212;153.9
2021-03-09 11:16:40.278;Dn;2.277;149.9
2021-03-09 11:16:41.850;Dn;2.336;128.3
2021-03-09 11:16:43.467;Dn;2.401;83
2021-03-09 11:16:45.107;Dn;2.467;87.8
2021-03-09 11:16:46.722;Dn;2.525;68.2
2021-03-09 11:16:48.349;Dn;2.583;62
2021-03-09 11:16:49.963;Dn;2.650;10.2
2021-03-09 11:16:51.600;Dn;2.717;-22.4
2021-03-09 11:16:53.249;Dn;2.783;-33.5
2021-03-09 11:16:54.843;Dn;2.841;-124.9
2021-03-09 11:16:56.463;Dn;2.899;-94.4
2021-03-09 11:16:58.096;Dn;2.948;-102.4
2021-03-09 11:16:59.709;Dn;3.012;-20.5
2021-03-09 11:17:01.325;Dn;3.071;10.6
2021-03-09 11:17:02.955;Dn;3.088;18.1
2021-03-09 11:18:33.865;Dn;3.092;64.3
2021-03-09 11:18:35.519;Dn;3.134;-36.9
2021-03-09 11:18:37.112;Dn;3.179;-42.9
2021-03-09 11:18:38.737;Dn;3.230;-86.9
2021-03-09 11:18:40.347;Dn;3.280;-96.4
2021-03-09 11:18:41.979;Dn;3.329;-125.7
2021-03-09 11:18:43.596;Dn;3.380;-87.2
2021-03-09 11:18:45.211;Dn;3.437;-98.1
2021-03-09 11:18:46.858;Dn;3.497;-65.4
2021-03-09 11:18:48.460;Dn;3.549;-36.7
2021-03-09 11:18:50.100;Dn;3.608;-136.8
2021-03-09 11:18:51.707;Dn;3.658;-155.4
2021-03-09 11:18:53.340;Dn;3.713;-129.3
2021-03-09 11:18:54.954;Dn;3.771;-73.2
2021-03-09 11:18:56.610;Dn;3.830;-93.9
2021-03-09 11:18:58.212;Dn;3.880;-33
2021-03-09 11:18:59.840;Dn;3.947;-19.1
2021-03-09 11:19:01.449;Dn;4.002;5.9
2021-03-09 11:19:03.100;Dn;4.069;49
2021-03-09 11:19:04.735;Dn;4.127;101.7
2021-03-09 11:19:06.317;Dn;4.184;131.2
2021-03-09 11:19:07.949;Dn;4.242;151.7
2021-03-09 11:19:09.597;Dn;4.302;58
2021-03-09 11:19:58.265;Dn;4.320;18.5
2021-03-09 11:19:59.897;Dn;4.330;-166.6
2021-03-09 11:20:01.512;Dn;4.372;-297.8
2021-03-09 11:20:03.145;Dn;4.424;-353.7
2021-03-09 11:20:04.761;Dn;4.468;-376.7
2021-03-09 11:20:06.414;Dn;4.527;-396.5
2021-03-09 11:20:08.042;Dn;4.570;-340.7
2021-03-09 11:20:09.638;Dn;4.605;-281.8
2021-03-09 11:20:11.302;Dn;4.656;-278.6
2021-03-09 11:20:12.885;Dn;4.699;-293.9
2021-03-09 11:20:14.500;Dn;4.738;-297.6
2021-03-09 11:20:16.123;Dn;4.781;-294.7
2021-03-09 11:20:17.752;Dn;4.823;-273.9
2021-03-09 11:20:19.384;Dn;4.865;-251
2021-03-09 11:20:21.001;Dn;4.907;-268
2021-03-09 11:20:22.633;Dn;4.950;-281.2
2021-03-09 11:20:24.249;Dn;4.992;-295.1
2021-03-09 11:20:25.866;Dn;5.036;-304.8
2021-03-09 11:20:27.497;Dn;5.069;-297.3
2021-03-09 11:20:29.129;Dn;5.103;-305.2
2021-03-09 11:20:30.792;Dn;5.130;-320
2021-03-09 11:20:32.366;Dn;5.147;-328
2021-03-09 11:20:33.981;Dn;5.181;-350.8
2021-03-09 11:20:35.612;Dn;5.205;-353.6
2021-03-09 11:20:37.231;Dn;5.231;-457.6
2021-03-09 11:20:38.860;Dn;5.250;-466
2021-03-09 11:20:40.490;Dn;5.276;-477
2021-03-09 11:20:42.121;Dn;5.301;-470.1
2021-03-09 11:20:43.737;Dn;5.326;-488
2021-03-09 11:20:45.369;Dn;5.351;-497.3
2021-03-09 11:20:47.001;Dn;5.382;-485.9
2021-03-09 11:20:48.588;Dn;5.408;-482.4
2021-03-09 11:20:50.220;Dn;5.442;-503.9
2021-03-09 11:20:51.836;Dn;5.476;-505.4
2021-03-09 11:20:53.468;Dn;5.509;-490.6
2021-03-09 11:21:38.924;Dn;5.525;-525.3
2021-03-09 11:21:40.539;Dn;5.537;-544
2021-03-09 11:21:42.172;Dn;5.562;-494.6
2021-03-09 11:21:43.787;Dn;5.589;-515.7
2021-03-09 11:21:45.419;Dn;5.614;-525.2
2021-03-09 11:21:47.049;Dn;5.640;-529.4
2021-03-09 11:21:48.651;Dn;5.665;-536.2
2021-03-09 11:21:50.294;Dn;5.689;-541.9
2021-03-09 11:21:51.900;Dn;5.710;-548.6
2021-03-09 11:21:53.532;Dn;5.737;-523.2
2021-03-09 11:21:55.151;Dn;5.769;-523.5
2021-03-09 11:21:56.779;Dn;5.794;-515.8
2021-03-09 11:21:58.399;Dn;5.829;-517.3
2021-03-09 11:22:00.041;Dn;5.867;-488.9
2021-03-09 11:22:01.645;Dn;5.892;-482.9
2021-03-09 11:22:03.277;Dn;5.925;-482
2021-03-09 11:22:04.893;Dn;5.950;-479
2021-03-09 11:22:06.521;Dn;5.986;-483.3
2021-03-09 11:22:08.154;Dn;6.015;-474.9
2021-03-09 11:22:09.757;Dn;6.049;-480
2021-03-09 11:22:11.400;Dn;6.082;-471.4
2021-03-09 11:22:13.030;Dn;6.124;-471.1
2021-03-09 11:22:14.636;Dn;6.158;-478
2021-03-09 11:22:16.253;Dn;6.197;-485.3
2021-03-09 11:22:17.895;Dn;6.240;-479.8
2021-03-09 11:22:19.511;Dn;6.281;-458.7
2021-03-09 11:22:21.176;Dn;6.322;-471.5
2021-03-09 11:22:22.749;Dn;6.356;-460.1
2021-03-09 11:22:24.364;Dn;6.394;-447.2
2021-03-09 11:22:25.996;Dn;6.436;-488.7
2021-03-09 11:22:27.612;Dn;6.487;-462.5
2021-03-09 11:22:29.267;Dn;6.536;-458.1
2021-03-09 11:22:30.915;Dn;6.577;-491.4
2021-03-09 11:22:32.493;Dn;6.612;-464.3
2021-03-09 11:22:34.108;Dn;6.654;-458.6
2021-03-09 11:22:35.740;Dn;6.695;-436.7
2021-03-09 11:22:37.364;Dn;6.736;-440.6
2021-03-09 11:28:36.121;Dn;6.738;-457.7
2021-03-09 11:28:37.752;Dn;6.746;-523.1
2021-03-09 11:28:39.357;Dn;6.776;-491.8
2021-03-09 11:28:40.973;Dn;6.802;-511.3
2021-03-09 11:28:42.616;Dn;6.826;-481.3
2021-03-09 11:28:44.247;Dn;6.861;-474.1
2021-03-09 11:28:45.853;Dn;6.887;-469.6
2021-03-09 11:28:47.482;Dn;6.921;-474.9
2021-03-09 11:28:49.101;Dn;6.955;-488.8
2021-03-09 11:28:50.718;Dn;6.990;-482.3
2021-03-09 11:28:52.356;Dn;7.024;-473.9
2021-03-09 11:28:53.965;Dn;7.062;-437.8
2021-03-09 11:28:55.596;Dn;7.097;-458.1
2021-03-09 11:28:57.213;Dn;7.139;-448.9
2021-03-09 11:28:58.850;Dn;7.182;-430.1
2021-03-09 11:29:00.477;Dn;7.223;-459
2021-03-09 11:29:02.082;Dn;7.263;-450
2021-03-09 11:29:03.712;Dn;7.304;-474.8
2021-03-09 11:29:05.326;Dn;7.348;-454.6
2021-03-09 11:29:07.004;Dn;7.391;-453.1
2021-03-09 11:29:08.574;Dn;7.425;-461.7
2021-03-09 11:29:10.239;Dn;7.473;-450.9
2021-03-09 11:29:11.821;Dn;7.516;-442.2
2021-03-09 11:29:13.455;Dn;7.558;-455
2021-03-09 11:29:15.083;Dn;7.601;-460.7
2021-03-09 11:29:16.714;Dn;7.644;-456.8
2021-03-09 11:29:18.331;Dn;7.679;-448.5
2021-03-09 11:29:19.933;Dn;7.720;-442.5
2021-03-09 11:29:21.578;Dn;7.762;-432.3
2021-03-09 11:29:23.182;Dn;7.804;-442.9
2021-03-09 11:29:24.825;Dn;7.846;-483.4
2021-03-09 11:29:26.475;Dn;7.891;-468
2021-03-09 11:29:28.061;Dn;7.925;-474.5
2021-03-09 11:30:11.887;Dn;7.942;-510.4
2021-03-09 11:30:13.517;Dn;7.944;-541.8
2021-03-09 11:30:15.133;Dn;7.960;-513.1
2021-03-09 11:30:16.765;Dn;7.993;-551.3
2021-03-09 11:30:18.395;Dn;8.010;-561.6
2021-03-09 11:30:20.010;Dn;8.016;-544.9
2021-03-09 11:30:41.115;Dn;8.016;-543.6
2021-03-09 11:30:45.990;Dn;8.016;-573.2
