DateTime;UpDn;Depth;RE1Max
2021-03-10 13:21:53.409;Dn;0.043;254.7
2021-03-10 13:21:53.409;Dn;0.043;254.7
2021-03-10 13:21:55.056;Dn;0.101;235.6
2021-03-10 13:21:56.702;Dn;0.159;223.5
2021-03-10 13:21:58.324;Dn;0.217;204.9
2021-03-10 13:21:59.933;Dn;0.277;177.1
2021-03-10 13:22:01.554;Dn;0.336;164.7
2021-03-10 13:22:03.249;Dn;0.403;145.9
2021-03-10 13:22:04.815;Dn;0.461;136.6
2021-03-10 13:22:06.486;Dn;0.525;133.2
2021-03-10 13:22:08.075;Dn;0.574;113.9
2021-03-10 13:22:09.696;Dn;0.623;99.6
2021-03-10 13:23:00.001;Dn;0.643;117.7
2021-03-10 13:23:01.622;Dn;0.678;35.5
2021-03-10 13:23:03.254;Dn;0.738;38.2
2021-03-10 13:23:04.868;Dn;0.798;28.5
2021-03-10 13:23:06.539;Dn;0.865;28.4
2021-03-10 13:23:08.115;Dn;0.930;24.8
2021-03-10 13:23:09.764;Dn;1.006;34
2021-03-10 13:23:11.364;Dn;1.084;8.9
2021-03-10 13:23:12.977;Dn;1.168;8.6
2021-03-10 13:23:14.619;Dn;1.251;38
2021-03-10 13:23:16.257;Dn;1.335;27.6
2021-03-10 13:23:17.871;Dn;1.404;15.1
2021-03-10 13:23:19.522;Dn;1.455;1.4
2021-03-10 13:23:21.120;Dn;1.530;-21.8
2021-03-10 13:23:22.744;Dn;1.602;-31.7
2021-03-10 13:23:24.416;Dn;1.695;-90
2021-03-10 13:23:25.970;Dn;1.755;5
2021-03-10 13:23:27.586;Dn;1.815;19.4
2021-03-10 13:24:16.209;Dn;1.849;-0.4
2021-03-10 13:24:19.458;Dn;1.855;-2.1
2021-03-10 13:24:21.081;Dn;1.898;-2.3
2021-03-10 13:24:22.709;Dn;1.957;-7.4
2021-03-10 13:24:24.374;Dn;2.012;-4.8
2021-03-10 13:24:25.938;Dn;2.063;-16.3
2021-03-10 13:24:27.583;Dn;2.129;-26.7
2021-03-10 13:24:29.201;Dn;2.182;-28.4
2021-03-10 13:24:30.867;Dn;2.244;22.8
2021-03-10 13:24:32.448;Dn;2.303;17.5
2021-03-10 13:24:34.096;Dn;2.368;50
2021-03-10 13:24:35.697;Dn;2.430;59.7
2021-03-10 13:24:37.314;Dn;2.490;104.5
2021-03-10 13:24:38.945;Dn;2.560;120.4
2021-03-10 13:24:40.576;Dn;2.628;100.5
2021-03-10 13:24:42.226;Dn;2.707;86.4
2021-03-10 13:24:43.810;Dn;2.769;119.5
2021-03-10 13:24:45.442;Dn;2.838;151.4
2021-03-10 13:24:47.058;Dn;2.907;136.9
2021-03-10 13:24:48.696;Dn;2.957;147.9
2021-03-10 13:24:50.306;Dn;3.007;165.2
2021-03-10 13:24:51.952;Dn;3.052;140.8
2021-03-10 13:25:38.965;Dn;3.080;116.3
2021-03-10 13:25:40.582;Dn;3.105;-33.4
2021-03-10 13:25:42.213;Dn;3.156;-104.6
2021-03-10 13:25:43.828;Dn;3.214;-142.8
2021-03-10 13:25:45.460;Dn;3.278;-167.7
2021-03-10 13:25:47.109;Dn;3.357;-149.2
2021-03-10 13:25:48.712;Dn;3.423;-144.8
2021-03-10 13:25:50.356;Dn;3.498;-121.2
2021-03-10 13:25:51.954;Dn;3.565;-112
2021-03-10 13:25:53.585;Dn;3.634;-125.9
2021-03-10 13:25:55.185;Dn;3.702;-102.9
2021-03-10 13:25:56.832;Dn;3.769;-130.5
2021-03-10 13:25:58.448;Dn;3.843;-150.8
2021-03-10 13:26:00.138;Dn;3.920;-139.6
2021-03-10 13:26:01.681;Dn;3.983;-151.6
2021-03-10 13:26:03.313;Dn;4.050;-137.2
2021-03-10 13:26:04.994;Dn;4.125;-94.4
2021-03-10 13:26:06.588;Dn;4.193;-65.3
2021-03-10 13:26:08.255;Dn;4.260;-43.7
2021-03-10 13:26:55.250;Dn;4.296;-21.8
2021-03-10 13:26:56.890;Dn;4.321;-80.9
2021-03-10 13:26:58.498;Dn;4.344;-77.2
2021-03-10 13:27:00.153;Dn;4.405;-139.8
2021-03-10 13:27:01.809;Dn;4.465;-216.6
2021-03-10 13:27:03.433;Dn;4.523;-214.4
2021-03-10 13:27:04.993;Dn;4.575;-202.6
2021-03-10 13:27:06.626;Dn;4.634;-189.8
2021-03-10 13:27:08.245;Dn;4.685;-178.1
2021-03-10 13:27:09.944;Dn;4.748;-167.2
2021-03-10 13:27:11.544;Dn;4.798;-174
2021-03-10 13:27:13.124;Dn;4.841;-202.3
2021-03-10 13:27:14.780;Dn;4.875;-230.4
2021-03-10 13:27:16.370;Dn;4.927;-234.3
2021-03-10 13:27:17.994;Dn;4.980;-245.3
2021-03-10 13:27:19.633;Dn;5.022;-256.8
2021-03-10 13:27:21.233;Dn;5.073;-268.4
2021-03-10 13:27:22.880;Dn;5.113;-305.3
2021-03-10 13:27:24.496;Dn;5.164;-297.3
2021-03-10 13:27:26.112;Dn;5.207;-301.1
2021-03-10 13:27:27.730;Dn;5.242;-308.7
2021-03-10 13:27:29.391;Dn;5.284;-333.1
2021-03-10 13:27:30.978;Dn;5.312;-346.9
2021-03-10 13:27:32.595;Dn;5.337;-353.5
2021-03-10 13:27:34.239;Dn;5.379;-336.4
2021-03-10 13:27:35.852;Dn;5.412;-391.1
2021-03-10 13:27:37.483;Dn;5.444;-458.3
2021-03-10 13:27:39.098;Dn;5.476;-450.4
2021-03-10 13:28:24.546;Dn;5.510;-398
2021-03-10 13:28:26.169;Dn;5.520;-495.6
2021-03-10 13:28:27.795;Dn;5.542;-481.8
2021-03-10 13:28:29.425;Dn;5.584;-442.4
2021-03-10 13:28:31.041;Dn;5.627;-448.7
2021-03-10 13:28:32.659;Dn;5.669;-487.3
2021-03-10 13:28:34.294;Dn;5.719;-495
2021-03-10 13:28:35.941;Dn;5.766;-487
2021-03-10 13:28:37.540;Dn;5.807;-453.1
2021-03-10 13:28:39.159;Dn;5.848;-429.1
2021-03-10 13:28:40.838;Dn;5.897;-419.5
2021-03-10 13:28:42.413;Dn;5.939;-439
2021-03-10 13:28:44.033;Dn;5.988;-401.7
2021-03-10 13:28:45.650;Dn;6.039;-373.2
2021-03-10 13:28:47.280;Dn;6.091;-414.4
2021-03-10 13:28:48.912;Dn;6.141;-437.7
2021-03-10 13:28:50.535;Dn;6.192;-478.2
2021-03-10 13:28:52.147;Dn;6.240;-437.6
2021-03-10 13:28:53.762;Dn;6.298;-469.2
2021-03-10 13:28:55.395;Dn;6.351;-466.2
2021-03-10 13:28:57.025;Dn;6.402;-471.1
2021-03-10 13:28:58.652;Dn;6.443;-478.1
2021-03-10 13:29:00.258;Dn;6.495;-524
