DateTime;UpDn;Depth;RE1Max
2021-03-09 10:39:20.816;Dn;0.000;18.5
2021-03-09 10:39:24.066;Dn;0.000;18.5
2021-03-09 10:39:25.694;Dn;0.001;18.9
2021-03-09 10:39:27.315;Dn;0.041;-4.3
2021-03-09 10:39:28.944;Dn;0.088;39.4
2021-03-09 10:39:30.575;Dn;0.138;79.9
2021-03-09 10:39:32.225;Dn;0.204;66.3
2021-03-09 10:39:33.826;Dn;0.263;91.2
2021-03-09 10:39:35.439;Dn;0.322;51.9
2021-03-09 10:39:37.057;Dn;0.374;57.5
2021-03-09 10:39:38.708;Dn;0.440;19.9
2021-03-09 10:39:40.318;Dn;0.497;46.4
2021-03-09 10:39:41.951;Dn;0.556;40.4
2021-03-09 10:39:43.550;Dn;0.606;35.2
2021-03-09 10:40:33.841;Dn;0.646;141.6
2021-03-09 10:40:35.473;Dn;0.665;84
2021-03-09 10:40:37.144;Dn;0.739;-42.6
2021-03-09 10:40:38.720;Dn;0.798;-69.4
2021-03-09 10:40:40.384;Dn;0.863;-44.1
2021-03-09 10:40:41.972;Dn;0.919;-11.6
2021-03-09 10:40:43.588;Dn;0.970;1.1
2021-03-09 10:40:45.203;Dn;1.028;32.3
2021-03-09 10:40:46.851;Dn;1.086;35.1
2021-03-09 10:40:48.449;Dn;1.135;28
2021-03-09 10:40:50.081;Dn;1.191;14.4
2021-03-09 10:40:51.712;Dn;1.224;25.9
2021-03-09 10:40:53.378;Dn;1.273;43.1
2021-03-09 10:40:54.959;Dn;1.315;32
2021-03-09 10:40:56.591;Dn;1.356;33.3
2021-03-09 10:40:58.208;Dn;1.394;-21.1
2021-03-09 10:40:59.825;Dn;1.436;-13.9
2021-03-09 10:41:01.441;Dn;1.477;-2.6
2021-03-09 10:41:03.072;Dn;1.519;29.8
2021-03-09 10:41:04.700;Dn;1.560;54.9
2021-03-09 10:41:06.335;Dn;1.602;14.5
2021-03-09 10:41:07.937;Dn;1.635;-21.8
2021-03-09 10:41:09.599;Dn;1.685;-33
2021-03-09 10:41:11.199;Dn;1.726;-34.6
2021-03-09 10:41:12.800;Dn;1.768;-5.4
2021-03-09 10:41:14.441;Dn;1.821;-25.3
2021-03-09 10:41:16.049;Dn;1.865;-34.1
2021-03-09 10:42:03.088;Dn;1.873;39.2
2021-03-09 10:42:04.724;Dn;1.883;13.1
2021-03-09 10:42:06.339;Dn;1.950;-84.9
2021-03-09 10:42:07.988;Dn;2.027;-97.5
2021-03-09 10:42:09.644;Dn;2.094;-88.8
2021-03-09 10:42:11.207;Dn;2.159;-9.8
2021-03-09 10:42:12.832;Dn;2.225;17.7
2021-03-09 10:42:14.464;Dn;2.291;-9.6
2021-03-09 10:42:16.079;Dn;2.356;-55.9
2021-03-09 10:42:17.710;Dn;2.424;-32.9
2021-03-09 10:42:19.327;Dn;2.489;-28.3
2021-03-09 10:42:20.944;Dn;2.547;-65.5
2021-03-09 10:42:22.575;Dn;2.606;-93.1
2021-03-09 10:42:24.161;Dn;2.648;-110.5
2021-03-09 10:42:25.804;Dn;2.665;-51.2
2021-03-09 10:42:27.424;Dn;2.708;-12.8
2021-03-09 10:42:29.025;Dn;2.741;-9.3
2021-03-09 10:42:30.697;Dn;2.785;-11.8
2021-03-09 10:42:32.273;Dn;2.827;-24.6
2021-03-09 10:42:33.895;Dn;2.869;-48.2
2021-03-09 10:42:35.522;Dn;2.918;-54.9
2021-03-09 10:42:37.138;Dn;2.960;-67.7
2021-03-09 10:42:38.777;Dn;3.011;-97.2
2021-03-09 10:42:40.384;Dn;3.054;-112.1
2021-03-09 10:43:24.181;Dn;3.079;-106.5
2021-03-09 10:43:25.811;Dn;3.081;-247.4
2021-03-09 10:43:27.426;Dn;3.135;-294.5
2021-03-09 10:43:29.058;Dn;3.186;-327.8
2021-03-09 10:43:30.686;Dn;3.230;-336.8
2021-03-09 10:43:32.307;Dn;3.276;-328.8
2021-03-09 10:43:33.935;Dn;3.312;-303.8
2021-03-09 10:43:35.550;Dn;3.353;-329.1
2021-03-09 10:43:37.183;Dn;3.395;-360.5
2021-03-09 10:43:38.799;Dn;3.430;-356.1
2021-03-09 10:43:40.416;Dn;3.467;-363.7
2021-03-09 10:43:42.047;Dn;3.511;-321.8
2021-03-09 10:43:43.664;Dn;3.552;-268.3
2021-03-09 10:43:45.292;Dn;3.603;-269.6
2021-03-09 10:43:46.926;Dn;3.644;-205.8
2021-03-09 10:43:48.529;Dn;3.683;-105.7
2021-03-09 10:43:50.160;Dn;3.725;-124.1
2021-03-09 10:43:51.776;Dn;3.749;-98.9
2021-03-09 10:43:53.407;Dn;3.783;-67.3
2021-03-09 10:43:55.032;Dn;3.833;-58.8
2021-03-09 10:43:56.655;Dn;3.891;-61.5
2021-03-09 10:43:58.295;Dn;3.951;-162.2
2021-03-09 10:43:59.888;Dn;4.003;-192.9
2021-03-09 10:44:01.542;Dn;4.063;10.3
2021-03-09 10:44:03.191;Dn;4.122;36.9
2021-03-09 10:44:04.774;Dn;4.176;-106.1
2021-03-09 10:44:06.438;Dn;4.236;-104.8
2021-03-09 10:44:08.019;Dn;4.269;-110.9
2021-03-09 10:44:53.444;Dn;4.278;-175.4
2021-03-09 10:44:55.056;Dn;4.284;-198.6
2021-03-09 10:44:56.722;Dn;4.337;-287.9
2021-03-09 10:44:58.359;Dn;4.380;-336.1
2021-03-09 10:44:59.951;Dn;4.415;-368.6
2021-03-09 10:45:01.595;Dn;4.460;-371.2
2021-03-09 10:45:03.185;Dn;4.494;-353.7
2021-03-09 10:45:04.815;Dn;4.539;-346.6
2021-03-09 10:45:06.433;Dn;4.574;-313.7
2021-03-09 10:45:08.051;Dn;4.617;-299.6
2021-03-09 10:45:09.718;Dn;4.659;-313.6
2021-03-09 10:45:11.307;Dn;4.692;-304.6
2021-03-09 10:45:12.929;Dn;4.717;-297.7
2021-03-09 10:45:14.558;Dn;4.758;-323.8
2021-03-09 10:45:16.177;Dn;4.791;-327.9
2021-03-09 10:45:17.802;Dn;4.830;-331.2
2021-03-09 10:45:19.426;Dn;4.863;-359.2
2021-03-09 10:45:21.041;Dn;4.895;-331.2
2021-03-09 10:45:22.673;Dn;4.929;-345.1
2021-03-09 10:45:24.289;Dn;4.962;-340.3
2021-03-09 10:45:25.926;Dn;4.999;-350.9
2021-03-09 10:45:27.573;Dn;5.042;-364
2021-03-09 10:45:29.173;Dn;5.075;-348.7
2021-03-09 10:45:30.788;Dn;5.117;-343
2021-03-09 10:45:32.461;Dn;5.159;-340
2021-03-09 10:45:34.052;Dn;5.199;-342.4
2021-03-09 10:45:35.668;Dn;5.232;-357.4
2021-03-09 10:45:37.283;Dn;5.275;-358.7
2021-03-09 10:45:38.913;Dn;5.309;-356.4
2021-03-09 10:45:40.544;Dn;5.343;-346.8
2021-03-09 10:45:42.175;Dn;5.392;-359.5
2021-03-09 10:45:43.791;Dn;5.426;-378.3
2021-03-09 10:45:45.423;Dn;5.460;-398.6
2021-03-09 10:45:47.026;Dn;5.502;-427.6
2021-03-09 10:46:29.234;Dn;5.510;-434.6
2021-03-09 10:46:30.879;Dn;5.536;-457.1
2021-03-09 10:46:32.495;Dn;5.570;-482.6
2021-03-09 10:46:34.114;Dn;5.604;-514
2021-03-09 10:46:35.730;Dn;5.629;-514
2021-03-09 10:46:37.345;Dn;5.662;-517
2021-03-09 10:46:38.978;Dn;5.689;-520.2
2021-03-09 10:46:40.603;Dn;5.714;-519.9
2021-03-09 10:46:42.251;Dn;5.747;-524.7
2021-03-09 10:46:43.842;Dn;5.772;-529.3
2021-03-09 10:46:45.474;Dn;5.797;-511.6
2021-03-09 10:46:47.090;Dn;5.822;-510.8
2021-03-09 10:46:48.732;Dn;5.855;-519.2
2021-03-09 10:46:50.337;Dn;5.881;-517.9
2021-03-09 10:46:52.009;Dn;5.915;-509.6
2021-03-09 10:46:53.584;Dn;5.939;-512.4
2021-03-09 10:46:55.238;Dn;5.972;-502.6
2021-03-09 10:46:56.848;Dn;5.997;-496.9
2021-03-09 10:46:58.458;Dn;6.029;-496.1
2021-03-09 10:47:00.083;Dn;6.062;-486.3
2021-03-09 10:47:01.699;Dn;6.094;-460.9
2021-03-09 10:47:03.330;Dn;6.129;-478.4
2021-03-09 10:47:04.945;Dn;6.155;-474.9
2021-03-09 10:47:06.592;Dn;6.188;-479.3
2021-03-09 10:47:08.208;Dn;6.222;-478.5
2021-03-09 10:47:09.823;Dn;6.256;-469.4
2021-03-09 10:47:11.456;Dn;6.300;-484.6
2021-03-09 10:47:13.058;Dn;6.332;-462.1
2021-03-09 10:47:14.703;Dn;6.358;-469.6
