DateTime;UpDn;Depth;RE1Max
2021-03-09 09:57:18.424;Dn;0.001;327.1
2021-03-09 09:57:20.042;Dn;0.001;327.1
2021-03-09 09:57:21.672;Dn;0.010;291.8
2021-03-09 09:57:23.288;Dn;0.059;249.4
2021-03-09 09:57:24.920;Dn;0.117;231
2021-03-09 09:57:26.535;Dn;0.167;223.7
2021-03-09 09:57:28.170;Dn;0.217;224
2021-03-09 09:57:29.799;Dn;0.276;185.1
2021-03-09 09:57:31.416;Dn;0.336;160.9
2021-03-09 09:57:33.039;Dn;0.387;65.7
2021-03-09 09:57:34.664;Dn;0.445;103
2021-03-09 09:57:36.290;Dn;0.503;141.7
2021-03-09 09:57:37.921;Dn;0.552;126.9
2021-03-09 09:57:39.529;Dn;0.603;92.9
2021-03-09 09:57:41.160;Dn;0.648;112.9
2021-03-09 09:58:34.790;Dn;0.657;134.9
2021-03-09 09:58:36.412;Dn;0.670;104
2021-03-09 09:58:38.009;Dn;0.719;95.7
2021-03-09 09:58:39.640;Dn;0.777;92.3
2021-03-09 09:58:41.266;Dn;0.836;83.5
2021-03-09 09:58:42.897;Dn;0.895;55.9
2021-03-09 09:58:44.505;Dn;0.945;63.5
2021-03-09 09:58:46.137;Dn;1.002;70.8
2021-03-09 09:58:47.752;Dn;1.060;58.2
2021-03-09 09:58:49.384;Dn;1.119;44.3
2021-03-09 09:58:51.002;Dn;1.169;59.6
2021-03-09 09:58:52.616;Dn;1.226;23.9
2021-03-09 09:58:54.249;Dn;1.284;14.8
2021-03-09 09:58:55.864;Dn;1.343;15.9
2021-03-09 09:58:57.510;Dn;1.393;34.7
2021-03-09 09:58:59.114;Dn;1.451;39.9
2021-03-09 09:59:00.743;Dn;1.511;57
2021-03-09 09:59:02.362;Dn;1.560;50.5
2021-03-09 09:59:03.977;Dn;1.610;61.2
2021-03-09 09:59:05.610;Dn;1.661;64
2021-03-09 09:59:07.229;Dn;1.711;44.4
2021-03-09 09:59:08.858;Dn;1.760;60.2
2021-03-09 09:59:10.473;Dn;1.803;41.7
2021-03-09 09:59:12.105;Dn;1.845;57.2
2021-03-09 09:59:13.722;Dn;1.878;65.2
2021-03-09 09:59:59.202;Dn;1.887;82.9
2021-03-09 10:00:00.807;Dn;1.913;20.1
2021-03-09 10:00:02.428;Dn;1.980;-101.1
2021-03-09 10:00:04.041;Dn;2.046;-115.2
2021-03-09 10:00:05.714;Dn;2.112;-97.6
2021-03-09 10:00:07.306;Dn;2.173;-49.6
2021-03-09 10:00:08.905;Dn;2.231;-23.1
2021-03-09 10:00:10.523;Dn;2.296;8.8
2021-03-09 10:00:12.153;Dn;2.363;44.7
2021-03-09 10:00:13.783;Dn;2.429;-6.3
2021-03-09 10:00:15.415;Dn;2.494;-24.6
2021-03-09 10:00:17.063;Dn;2.560;-31.5
2021-03-09 10:00:18.649;Dn;2.619;11.9
2021-03-09 10:00:20.264;Dn;2.686;27.2
2021-03-09 10:00:21.898;Dn;2.744;68.9
2021-03-09 10:00:23.522;Dn;2.803;101.1
2021-03-09 10:00:25.160;Dn;2.860;125.4
2021-03-09 10:00:26.765;Dn;2.918;156.7
2021-03-09 10:00:28.401;Dn;2.977;168.1
2021-03-09 10:00:30.009;Dn;3.028;147.3
2021-03-09 10:00:31.652;Dn;3.078;155
2021-03-09 10:00:33.258;Dn;3.111;126.4
2021-03-09 10:01:20.376;Dn;3.116;132.9
2021-03-09 10:01:21.995;Dn;3.130;56.2
2021-03-09 10:01:23.611;Dn;3.197;-34.8
2021-03-09 10:01:25.304;Dn;3.275;-76.5
2021-03-09 10:01:26.877;Dn;3.342;-89.2
2021-03-09 10:01:28.499;Dn;3.408;-73.5
2021-03-09 10:01:30.111;Dn;3.482;-58.7
2021-03-09 10:01:31.733;Dn;3.549;-79
2021-03-09 10:01:33.353;Dn;3.608;-42.3
2021-03-09 10:01:34.969;Dn;3.687;-16.9
2021-03-09 10:01:36.611;Dn;3.756;-42.8
2021-03-09 10:01:38.217;Dn;3.822;26.6
2021-03-09 10:01:39.863;Dn;3.888;60.1
2021-03-09 10:01:41.468;Dn;3.954;2.6
2021-03-09 10:01:43.113;Dn;4.029;-65.4
2021-03-09 10:01:44.715;Dn;4.091;-65
2021-03-09 10:01:46.330;Dn;4.150;-91.7
2021-03-09 10:01:47.963;Dn;4.192;-64.2
2021-03-09 10:01:49.579;Dn;4.234;-32.3
2021-03-09 10:01:51.234;Dn;4.267;-8.1
2021-03-09 10:01:52.827;Dn;4.295;-27.1
2021-03-09 10:01:54.449;Dn;4.320;-53
2021-03-09 10:03:09.131;Dn;4.321;-33
2021-03-09 10:03:10.763;Dn;4.343;-69.3
2021-03-09 10:03:12.379;Dn;4.347;-92.9
2021-03-09 10:03:14.021;Dn;4.380;-245.9
2021-03-09 10:03:15.627;Dn;4.422;-160.7
2021-03-09 10:03:17.242;Dn;4.455;-77.1
2021-03-09 10:03:18.889;Dn;4.489;25.1
2021-03-09 10:03:20.492;Dn;4.521;68.4
2021-03-09 10:03:22.123;Dn;4.551;60.2
2021-03-09 10:03:23.739;Dn;4.585;-18.6
2021-03-09 10:03:25.385;Dn;4.620;-66.1
2021-03-09 10:03:27.026;Dn;4.663;-117.9
2021-03-09 10:03:28.619;Dn;4.696;-143.3
2021-03-09 10:03:30.235;Dn;4.740;-185.2
2021-03-09 10:03:31.866;Dn;4.783;-220.5
2021-03-09 10:03:33.505;Dn;4.825;-252.2
2021-03-09 10:03:35.168;Dn;4.867;-279.3
