DateTime;UpDn;Depth;RE3Max
2021-03-09 14:14:00.806;Dn;0.052;85.4
2021-03-09 14:14:00.806;Dn;0.052;85.4
2021-03-09 14:14:02.479;Dn;0.144;148.1
2021-03-09 14:14:04.070;Dn;0.218;169.2
2021-03-09 14:14:05.684;Dn;0.293;167.6
2021-03-09 14:14:07.316;Dn;0.376;150.3
2021-03-09 14:14:08.935;Dn;0.453;139.2
2021-03-09 14:14:10.613;Dn;0.536;28.9
2021-03-09 14:14:12.211;Dn;0.610;134.5
2021-03-09 14:14:13.801;Dn;0.635;174.1
2021-03-09 14:15:05.748;Dn;0.653;112.4
2021-03-09 14:15:07.378;Dn;0.659;207
2021-03-09 14:15:08.997;Dn;0.680;175.6
2021-03-09 14:15:10.612;Dn;0.721;175
2021-03-09 14:15:12.259;Dn;0.798;176.3
2021-03-09 14:15:13.874;Dn;0.862;179.6
2021-03-09 14:15:15.531;Dn;0.951;188.4
2021-03-09 14:15:17.108;Dn;1.018;152.9
2021-03-09 14:15:18.748;Dn;1.084;144.9
2021-03-09 14:15:20.357;Dn;1.143;153.9
2021-03-09 14:15:21.993;Dn;1.199;117.6
2021-03-09 14:15:23.605;Dn;1.259;143.5
2021-03-09 14:15:25.251;Dn;1.309;145.4
2021-03-09 14:15:26.853;Dn;1.351;134
2021-03-09 14:15:28.469;Dn;1.393;123.6
2021-03-09 14:15:30.101;Dn;1.429;117
2021-03-09 14:15:31.716;Dn;1.484;108.4
2021-03-09 14:15:33.364;Dn;1.527;113.7
2021-03-09 14:15:34.979;Dn;1.577;99.1
2021-03-09 14:15:36.611;Dn;1.629;74.4
2021-03-09 14:15:38.226;Dn;1.664;63.7
2021-03-09 14:15:39.828;Dn;1.725;69.2
2021-03-09 14:15:41.458;Dn;1.776;81.1
2021-03-09 14:15:43.077;Dn;1.819;64.6
2021-03-09 14:15:44.693;Dn;1.861;49.1
2021-03-09 14:16:31.685;Dn;1.869;95
2021-03-09 14:16:33.333;Dn;1.897;86.8
2021-03-09 14:16:34.932;Dn;1.941;-96.5
2021-03-09 14:16:36.564;Dn;2.037;-185.5
2021-03-09 14:16:38.187;Dn;2.113;-124
2021-03-09 14:16:39.836;Dn;2.204;-64.2
2021-03-09 14:16:41.428;Dn;2.279;-65.5
2021-03-09 14:16:43.046;Dn;2.321;-24.8
2021-03-09 14:16:44.662;Dn;2.412;-11.8
2021-03-09 14:16:46.325;Dn;2.471;-26.9
2021-03-09 14:16:47.923;Dn;2.504;-57.4
2021-03-09 14:16:49.591;Dn;2.546;-59.1
2021-03-09 14:16:51.156;Dn;2.582;-45.1
2021-03-09 14:16:52.786;Dn;2.632;-65.6
2021-03-09 14:16:54.388;Dn;2.676;-89.3
2021-03-09 14:16:56.018;Dn;2.728;-103.5
2021-03-09 14:16:57.650;Dn;2.778;-116.3
2021-03-09 14:16:59.266;Dn;2.813;-80
2021-03-09 14:17:00.924;Dn;2.881;-95.8
2021-03-09 14:17:02.514;Dn;2.923;-115.6
2021-03-09 14:17:04.116;Dn;2.972;-132.1
2021-03-09 14:17:05.749;Dn;3.014;-129.4
2021-03-09 14:17:07.375;Dn;3.059;-138.1
2021-03-09 14:17:09.002;Dn;3.092;-155.8
2021-03-09 14:17:51.202;Dn;3.100;-64.6
2021-03-09 14:17:52.829;Dn;3.120;-124.7
2021-03-09 14:17:54.436;Dn;3.154;-204.9
2021-03-09 14:17:56.069;Dn;3.183;-229.3
2021-03-09 14:17:57.698;Dn;3.226;-226.9
2021-03-09 14:17:59.330;Dn;3.269;-246.9
2021-03-09 14:18:00.966;Dn;3.312;-258.6
2021-03-09 14:18:02.564;Dn;3.354;-271.8
2021-03-09 14:18:04.185;Dn;3.390;-275.1
2021-03-09 14:18:05.812;Dn;3.442;-291
2021-03-09 14:18:07.455;Dn;3.491;-310.8
2021-03-09 14:18:09.061;Dn;3.533;-312.7
2021-03-09 14:18:10.676;Dn;3.586;-323.1
2021-03-09 14:18:12.306;Dn;3.632;-325.9
2021-03-09 14:18:13.939;Dn;3.692;-336.9
2021-03-09 14:18:15.543;Dn;3.736;-340.7
2021-03-09 14:18:17.186;Dn;3.787;-342.8
2021-03-09 14:18:18.788;Dn;3.837;-337.6
2021-03-09 14:18:20.425;Dn;3.884;-330.9
2021-03-09 14:18:22.039;Dn;3.933;-339.4
2021-03-09 14:18:23.669;Dn;3.983;-400.1
2021-03-09 14:18:25.285;Dn;4.025;-432.4
2021-03-09 14:18:26.918;Dn;4.066;-413.5
2021-03-09 14:18:28.546;Dn;4.109;-373.4
2021-03-09 14:18:30.149;Dn;4.152;-374.1
2021-03-09 14:18:31.780;Dn;4.194;-320.7
2021-03-09 14:18:33.397;Dn;4.235;-448.1
2021-03-09 14:18:35.029;Dn;4.269;-413.1
2021-03-09 14:18:36.645;Dn;4.295;-405.1
2021-03-09 14:18:38.277;Dn;4.328;-397.6
2021-03-09 14:19:22.100;Dn;4.332;-318.6
2021-03-09 14:19:23.733;Dn;4.336;-290.4
2021-03-09 14:19:25.364;Dn;4.340;-287.2
2021-03-09 14:19:26.985;Dn;4.370;-371.6
2021-03-09 14:19:28.610;Dn;4.404;-502.9
2021-03-09 14:19:30.226;Dn;4.454;-474.5
2021-03-09 14:19:31.858;Dn;4.504;-483.2
2021-03-09 14:19:33.474;Dn;4.557;-493.4
2021-03-09 14:19:35.106;Dn;4.617;-473.7
2021-03-09 14:19:36.798;Dn;4.676;-452.5
2021-03-09 14:19:38.354;Dn;4.726;-456.1
2021-03-09 14:19:39.995;Dn;4.792;-325.8
2021-03-09 14:19:41.602;Dn;4.854;-285.9
2021-03-09 14:19:43.205;Dn;4.913;-188.4
2021-03-09 14:19:44.820;Dn;4.975;-88.9
2021-03-09 14:19:46.477;Dn;5.041;-97.5
2021-03-09 14:19:48.099;Dn;5.100;-269.5
2021-03-09 14:19:49.716;Dn;5.140;-276.1
2021-03-09 14:19:51.316;Dn;5.216;-259.1
2021-03-09 14:19:52.964;Dn;5.266;-270.2
2021-03-09 14:19:54.565;Dn;5.318;-200.5
2021-03-09 14:19:56.239;Dn;5.386;-190.9
2021-03-09 14:19:57.828;Dn;5.435;-142.1
2021-03-09 14:19:59.460;Dn;5.504;-138.6
2021-03-09 14:20:01.061;Dn;5.546;-157.9
2021-03-09 14:20:59.512;Dn;5.547;-169.7
2021-03-09 14:21:01.126;Dn;5.557;-158.6
2021-03-09 14:21:02.755;Dn;5.590;-258.4
2021-03-09 14:21:04.372;Dn;5.648;-413.9
2021-03-09 14:21:06.003;Dn;5.701;-458.1
2021-03-09 14:21:07.621;Dn;5.750;-449.9
2021-03-09 14:21:09.253;Dn;5.801;-435
2021-03-09 14:21:10.869;Dn;5.858;-419.3
2021-03-09 14:21:12.486;Dn;5.918;-424.8
2021-03-09 14:21:14.118;Dn;5.985;-427.8
2021-03-09 14:21:15.735;Dn;6.044;-446.1
2021-03-09 14:21:17.367;Dn;6.103;-425.4
2021-03-09 14:21:18.989;Dn;6.167;-420.5
2021-03-09 14:21:20.614;Dn;6.226;-427.2
2021-03-09 14:21:22.230;Dn;6.285;-444.2
2021-03-09 14:21:23.878;Dn;6.353;-471
2021-03-09 14:21:25.518;Dn;6.411;-471.9
2021-03-09 14:21:27.093;Dn;6.465;-450.4
2021-03-09 14:21:28.726;Dn;6.523;-432.8
2021-03-09 14:21:30.341;Dn;6.574;-465.5
2021-03-09 14:21:31.978;Dn;6.624;-436
2021-03-09 14:21:33.589;Dn;6.667;-427.3
2021-03-09 14:21:35.222;Dn;6.713;-417.5
2021-03-09 14:22:25.541;Dn;6.754;-429
2021-03-09 14:22:27.172;Dn;6.767;-516
2021-03-09 14:22:28.804;Dn;6.817;-516.4
2021-03-09 14:22:30.419;Dn;6.867;-493.3
2021-03-09 14:22:32.051;Dn;6.913;-488.6
2021-03-09 14:22:33.668;Dn;6.972;-485.5
2021-03-09 14:22:35.288;Dn;7.022;-462.1
2021-03-09 14:22:36.948;Dn;7.082;-472.2
2021-03-09 14:22:38.518;Dn;7.125;-476.7
2021-03-09 14:22:40.150;Dn;7.170;-445.8
2021-03-09 14:22:41.775;Dn;7.219;-454.1
2021-03-09 14:22:43.413;Dn;7.279;-467
2021-03-09 14:22:45.016;Dn;7.322;-483.4
2021-03-09 14:22:46.646;Dn;7.363;-490.5
2021-03-09 14:22:48.263;Dn;7.388;-487.1
