DateTime;UpDn;Depth;RE1Max
2021-03-10 09:47:11.495;Dn;0.032;152.3
2021-03-10 09:47:11.495;Dn;0.032;152.3
2021-03-10 09:47:13.127;Dn;0.073;205.7
2021-03-10 09:47:14.761;Dn;0.112;184.9
2021-03-10 09:47:16.362;Dn;0.144;200.1
2021-03-10 09:47:18.001;Dn;0.186;206.5
2021-03-10 09:47:19.623;Dn;0.227;165.5
2021-03-10 09:47:21.242;Dn;0.278;108.9
2021-03-10 09:47:22.858;Dn;0.325;189.7
2021-03-10 09:47:24.490;Dn;0.377;162
2021-03-10 09:47:26.104;Dn;0.437;140.5
2021-03-10 09:47:27.739;Dn;0.496;135.8
2021-03-10 09:47:29.369;Dn;0.566;109.4
2021-03-10 09:48:13.129;Dn;0.571;79.1
2021-03-10 09:48:14.769;Dn;0.615;130.3
2021-03-10 09:48:16.402;Dn;0.631;132.6
2021-03-10 09:48:18.010;Dn;0.681;131.6
2021-03-10 09:48:19.642;Dn;0.731;120.1
2021-03-10 09:48:21.261;Dn;0.773;103.5
2021-03-10 09:48:22.893;Dn;0.823;147.1
2021-03-10 09:48:24.508;Dn;0.872;150.9
2021-03-10 09:48:26.127;Dn;0.922;139.7
2021-03-10 09:48:27.754;Dn;0.972;137.7
2021-03-10 09:48:29.385;Dn;1.022;138
2021-03-10 09:48:31.017;Dn;1.079;120.6
2021-03-10 09:48:32.632;Dn;1.136;118.3
2021-03-10 09:48:34.264;Dn;1.186;111.4
2021-03-10 09:48:35.881;Dn;1.236;109.5
2021-03-10 09:48:37.518;Dn;1.293;90.2
2021-03-10 09:48:39.114;Dn;1.343;91.3
2021-03-10 09:48:40.746;Dn;1.401;98.1
2021-03-10 09:48:42.403;Dn;1.459;-119
2021-03-10 09:48:43.978;Dn;1.498;17
2021-03-10 09:48:45.625;Dn;1.531;28.9
2021-03-10 09:48:47.225;Dn;1.610;41.7
2021-03-10 09:48:48.857;Dn;1.644;33.6
2021-03-10 09:48:50.484;Dn;1.686;16.4
2021-03-10 09:48:52.106;Dn;1.723;37.1
2021-03-10 09:48:53.735;Dn;1.774;44.8
2021-03-10 09:49:35.930;Dn;1.783;39.8
2021-03-10 09:49:37.553;Dn;1.784;16.2
2021-03-10 09:49:39.161;Dn;1.810;-64.9
2021-03-10 09:49:40.793;Dn;1.854;3.7
2021-03-10 09:49:42.410;Dn;1.897;-12.8
2021-03-10 09:49:44.044;Dn;1.940;30.4
2021-03-10 09:49:45.661;Dn;1.982;6.5
2021-03-10 09:49:47.296;Dn;2.023;-18.5
2021-03-10 09:49:48.908;Dn;2.068;27.4
2021-03-10 09:49:50.540;Dn;2.119;37
2021-03-10 09:49:52.154;Dn;2.161;8.3
2021-03-10 09:49:53.786;Dn;2.211;-42.8
2021-03-10 09:49:55.417;Dn;2.256;-78.5
2021-03-10 09:49:57.049;Dn;2.310;-144.6
2021-03-10 09:49:58.664;Dn;2.360;-170.4
2021-03-10 09:50:00.296;Dn;2.412;-164.8
2021-03-10 09:50:01.922;Dn;2.462;-179.6
2021-03-10 09:50:03.528;Dn;2.507;-201.7
2021-03-10 09:50:05.162;Dn;2.560;-184.7
2021-03-10 09:50:06.774;Dn;2.614;-184.8
2021-03-10 09:50:08.408;Dn;2.666;-196.6
2021-03-10 09:50:10.010;Dn;2.716;-210.7
2021-03-10 09:50:11.653;Dn;2.767;-228.3
2021-03-10 09:50:13.258;Dn;2.820;-220.3
2021-03-10 09:50:14.899;Dn;2.871;-226.6
2021-03-10 09:50:16.514;Dn;2.924;-223.1
2021-03-10 09:50:18.152;Dn;2.967;-205.2
2021-03-10 09:51:11.705;Dn;2.992;-220.6
2021-03-10 09:51:13.325;Dn;3.001;-320.7
2021-03-10 09:51:14.956;Dn;3.042;-350.4
2021-03-10 09:51:16.571;Dn;3.085;-367.4
2021-03-10 09:51:18.188;Dn;3.119;-358.6
2021-03-10 09:51:19.818;Dn;3.144;-344.4
2021-03-10 09:51:21.448;Dn;3.170;-337
2021-03-10 09:51:23.080;Dn;3.186;-335.8
2021-03-10 09:51:24.696;Dn;3.211;-334.6
2021-03-10 09:51:26.328;Dn;3.230;-338
2021-03-10 09:51:27.944;Dn;3.255;-334.3
2021-03-10 09:51:29.575;Dn;3.280;-335.4
