DateTime;UpDn;Depth;RE1Max
2021-03-10 11:39:12.433;Dn;0.000;165.7
2021-03-10 11:39:12.433;Dn;0.000;165.7
2021-03-10 11:39:15.685;Dn;0.001;186.9
2021-03-10 11:39:17.306;Dn;0.047;204.4
2021-03-10 11:39:18.932;Dn;0.105;78.2
2021-03-10 11:39:20.550;Dn;0.172;139.7
2021-03-10 11:39:22.180;Dn;0.240;145.4
2021-03-10 11:39:23.845;Dn;0.306;139.9
2021-03-10 11:39:25.414;Dn;0.365;86.3
2021-03-10 11:39:27.037;Dn;0.430;60.4
2021-03-10 11:39:28.661;Dn;0.489;50.1
2021-03-10 11:39:30.287;Dn;0.552;126.2
2021-03-10 11:39:31.910;Dn;0.611;52.7
2021-03-10 11:40:22.232;Dn;0.620;136.3
2021-03-10 11:40:23.847;Dn;0.624;241.6
2021-03-10 11:40:25.481;Dn;0.624;248.3
2021-03-10 11:40:27.098;Dn;0.648;232.8
2021-03-10 11:40:28.727;Dn;0.681;140.4
2021-03-10 11:40:30.358;Dn;0.715;98.9
2021-03-10 11:40:31.958;Dn;0.756;118.1
2021-03-10 11:40:33.633;Dn;0.805;116
2021-03-10 11:40:35.221;Dn;0.850;117.9
2021-03-10 11:40:36.854;Dn;0.901;115.6
2021-03-10 11:40:38.456;Dn;0.944;114.1
2021-03-10 11:40:40.106;Dn;1.003;109.3
2021-03-10 11:40:41.718;Dn;1.052;115.8
2021-03-10 11:40:43.381;Dn;1.106;113.6
2021-03-10 11:40:44.966;Dn;1.156;106.6
2021-03-10 11:40:46.606;Dn;1.213;104.8
2021-03-10 11:40:48.200;Dn;1.263;105.9
2021-03-10 11:40:49.839;Dn;1.314;111.1
2021-03-10 11:40:51.447;Dn;1.368;121.8
2021-03-10 11:40:53.078;Dn;1.427;136
2021-03-10 11:40:54.725;Dn;1.485;139.4
2021-03-10 11:40:56.332;Dn;1.534;141.7
2021-03-10 11:40:57.947;Dn;1.585;149.2
2021-03-10 11:40:59.558;Dn;1.640;156.9
2021-03-10 11:41:01.191;Dn;1.691;189.3
2021-03-10 11:41:02.862;Dn;1.749;182.7
2021-03-10 11:41:04.466;Dn;1.800;184.9
2021-03-10 11:41:48.312;Dn;1.820;190.3
2021-03-10 11:41:49.927;Dn;1.855;181.4
2021-03-10 11:41:51.590;Dn;1.929;215.7
2021-03-10 11:41:53.214;Dn;1.996;204.9
2021-03-10 11:41:54.820;Dn;2.063;204.6
2021-03-10 11:41:56.424;Dn;2.127;233.4
2021-03-10 11:41:58.057;Dn;2.193;209.9
2021-03-10 11:41:59.671;Dn;2.258;217
2021-03-10 11:42:01.317;Dn;2.325;207.2
2021-03-10 11:42:02.918;Dn;2.391;170.6
2021-03-10 11:42:04.560;Dn;2.458;156.7
2021-03-10 11:42:06.188;Dn;2.524;148.6
2021-03-10 11:42:07.783;Dn;2.557;82.9
2021-03-10 11:42:09.415;Dn;2.600;96.3
2021-03-10 11:42:11.031;Dn;2.641;130.5
2021-03-10 11:42:12.663;Dn;2.674;140.9
2021-03-10 11:42:14.282;Dn;2.708;164.2
2021-03-10 11:42:15.911;Dn;2.732;148.1
2021-03-10 11:42:17.527;Dn;2.768;103.7
2021-03-10 11:42:19.159;Dn;2.793;99.8
2021-03-10 11:42:20.789;Dn;2.831;105.4
2021-03-10 11:42:22.410;Dn;2.855;113.6
2021-03-10 11:42:24.023;Dn;2.881;116
2021-03-10 11:42:25.655;Dn;2.906;127.5
2021-03-10 11:42:27.271;Dn;2.932;128.6
2021-03-10 11:42:28.905;Dn;2.956;133.7
2021-03-10 11:42:30.529;Dn;2.982;129.1
2021-03-10 11:42:32.151;Dn;3.007;124.4
2021-03-10 11:42:33.767;Dn;3.034;109.7
2021-03-10 11:43:16.014;Dn;3.059;231.8
2021-03-10 11:43:17.639;Dn;3.073;222.2
2021-03-10 11:43:19.257;Dn;3.097;224.1
2021-03-10 11:43:20.887;Dn;3.105;197.9
2021-03-10 11:43:22.509;Dn;3.139;107.6
2021-03-10 11:43:24.138;Dn;3.173;112.1
2021-03-10 11:43:25.752;Dn;3.212;107.5
2021-03-10 11:43:27.395;Dn;3.254;106.6
2021-03-10 11:43:29.016;Dn;3.287;109.9
2021-03-10 11:43:30.632;Dn;3.321;101.1
2021-03-10 11:43:32.265;Dn;3.354;128.4
2021-03-10 11:43:33.938;Dn;3.394;149.5
2021-03-10 11:43:35.518;Dn;3.427;160.3
2021-03-10 11:43:37.157;Dn;3.470;152.9
2021-03-10 11:43:38.760;Dn;3.505;127
2021-03-10 11:43:40.417;Dn;3.555;125.1
2021-03-10 11:43:42.071;Dn;3.601;151.8
2021-03-10 11:43:43.654;Dn;3.645;137
2021-03-10 11:43:45.272;Dn;3.688;132.5
2021-03-10 11:43:46.888;Dn;3.730;139.4
2021-03-10 11:43:48.533;Dn;3.779;133.2
2021-03-10 11:43:50.136;Dn;3.818;143.3
2021-03-10 11:43:51.799;Dn;3.871;146
2021-03-10 11:43:53.398;Dn;3.913;158.5
2021-03-10 11:43:55.030;Dn;3.955;150.8
2021-03-10 11:43:56.640;Dn;4.005;146.3
2021-03-10 11:43:58.248;Dn;4.048;129.3
2021-03-10 11:43:59.902;Dn;4.097;133
2021-03-10 11:44:01.495;Dn;4.140;118.7
2021-03-10 11:44:03.127;Dn;4.174;137.1
2021-03-10 11:44:04.753;Dn;4.216;133.5
2021-03-10 11:44:06.389;Dn;4.253;133.1
2021-03-10 11:44:51.867;Dn;4.254;295.8
2021-03-10 11:44:53.495;Dn;4.293;292.7
2021-03-10 11:44:55.112;Dn;4.310;145.3
2021-03-10 11:44:56.744;Dn;4.343;138.2
2021-03-10 11:44:58.367;Dn;4.377;163.8
2021-03-10 11:44:59.992;Dn;4.411;148
2021-03-10 11:45:01.618;Dn;4.453;91.9
2021-03-10 11:45:03.238;Dn;4.487;59.6
2021-03-10 11:45:04.870;Dn;4.529;57
2021-03-10 11:45:06.471;Dn;4.571;87.5
2021-03-10 11:45:08.102;Dn;4.613;137
2021-03-10 11:45:09.719;Dn;4.654;98.8
2021-03-10 11:45:11.345;Dn;4.698;41.9
2021-03-10 11:45:12.967;Dn;4.750;-77.1
2021-03-10 11:45:14.598;Dn;4.800;-26.1
2021-03-10 11:45:16.221;Dn;4.867;-10.1
2021-03-10 11:45:17.860;Dn;4.925;-142.9
2021-03-10 11:45:19.448;Dn;4.978;-236.2
2021-03-10 11:45:21.080;Dn;5.036;-282.3
2021-03-10 11:45:22.698;Dn;5.094;-281.2
2021-03-10 11:45:24.326;Dn;5.136;-257.5
2021-03-10 11:45:25.957;Dn;5.171;-241.3
2021-03-10 11:45:27.575;Dn;5.205;-258.9
2021-03-10 11:45:29.192;Dn;5.239;-323.9
2021-03-10 11:45:30.824;Dn;5.281;-336.4
2021-03-10 11:45:32.454;Dn;5.323;-344.6
2021-03-10 11:45:34.102;Dn;5.371;-352.5
2021-03-10 11:45:35.743;Dn;5.416;-390.3
2021-03-10 11:45:37.334;Dn;5.457;-416.8
2021-03-10 11:46:17.903;Dn;5.482;-360.8
2021-03-10 11:46:19.525;Dn;5.497;-388.2
2021-03-10 11:46:21.144;Dn;5.514;-385
2021-03-10 11:46:22.760;Dn;5.538;-382.6
2021-03-10 11:46:24.392;Dn;5.577;-464.4
2021-03-10 11:46:26.016;Dn;5.629;-480.7
2021-03-10 11:46:27.644;Dn;5.673;-487.1
2021-03-10 11:46:29.256;Dn;5.706;-484.3
2021-03-10 11:46:30.901;Dn;5.748;-491.2
2021-03-10 11:46:32.502;Dn;5.780;-490.9
2021-03-10 11:46:34.147;Dn;5.814;-492.7
2021-03-10 11:46:35.752;Dn;5.831;-476.8
2021-03-10 11:46:37.384;Dn;5.866;-471.1
2021-03-10 11:46:39.000;Dn;5.891;-440.2
2021-03-10 11:46:40.616;Dn;5.925;-396.1
2021-03-10 11:46:42.258;Dn;5.961;-396.8
2021-03-10 11:46:43.864;Dn;5.995;-397.2
2021-03-10 11:46:45.510;Dn;6.037;-368.5
2021-03-10 11:46:47.112;Dn;6.070;-350.7
2021-03-10 11:46:48.751;Dn;6.105;-324.7
2021-03-10 11:46:50.359;Dn;6.148;-269.7
2021-03-10 11:46:51.992;Dn;6.181;-309.6
2021-03-10 11:46:53.608;Dn;6.215;-393.1
2021-03-10 11:46:55.240;Dn;6.250;-445.3
2021-03-10 11:46:56.855;Dn;6.292;-440.8
2021-03-10 11:46:58.471;Dn;6.326;-373.7
2021-03-10 11:47:00.104;Dn;6.370;-396.6
2021-03-10 11:47:01.720;Dn;6.405;-450.6
2021-03-10 11:47:03.362;Dn;6.439;-424.6
2021-03-10 11:47:04.982;Dn;6.476;-402.8
2021-03-10 11:47:06.599;Dn;6.509;-436.7
2021-03-10 11:47:08.215;Dn;6.561;-418.6
2021-03-10 11:47:09.860;Dn;6.602;-403.5
2021-03-10 11:47:11.478;Dn;6.637;-409.6
2021-03-10 11:47:13.096;Dn;6.678;-409.2
2021-03-10 11:47:58.535;Dn;6.695;-377.5
2021-03-10 11:48:00.197;Dn;6.708;-549.3
2021-03-10 11:48:01.786;Dn;6.734;-489.7
2021-03-10 11:48:03.417;Dn;6.743;-448.4
2021-03-10 11:48:05.032;Dn;6.760;-436.9
2021-03-10 11:48:06.664;Dn;6.785;-431.9
2021-03-10 11:48:08.279;Dn;6.811;-446.7
2021-03-10 11:48:09.912;Dn;6.838;-445.9
2021-03-10 11:48:11.528;Dn;6.863;-456.5
2021-03-10 11:48:13.144;Dn;6.896;-461
2021-03-10 11:48:14.776;Dn;6.931;-464.1
2021-03-10 11:48:16.392;Dn;6.964;-438.6
2021-03-10 11:48:18.034;Dn;6.997;-438.1
2021-03-10 11:48:19.639;Dn;7.022;-429
2021-03-10 11:48:21.272;Dn;7.056;-376.7
2021-03-10 11:48:22.887;Dn;7.090;-376.5
2021-03-10 11:48:24.519;Dn;7.124;-378.4
2021-03-10 11:48:26.135;Dn;7.158;-369.5
2021-03-10 11:48:27.774;Dn;7.191;-390.7
2021-03-10 11:48:29.399;Dn;7.225;-397.1
2021-03-10 11:48:31.014;Dn;7.257;-391.7
2021-03-10 11:48:32.632;Dn;7.290;-394.3
2021-03-10 11:48:34.247;Dn;7.328;-379.8
2021-03-10 11:48:35.894;Dn;7.370;-391
2021-03-10 11:48:37.509;Dn;7.413;-394.7
2021-03-10 11:48:39.179;Dn;7.455;-381
2021-03-10 11:48:40.760;Dn;7.504;-415.8
2021-03-10 11:48:42.375;Dn;7.540;-419.7
2021-03-10 11:48:43.991;Dn;7.582;-438.8
2021-03-10 11:48:45.623;Dn;7.623;-447.2
2021-03-10 11:48:47.240;Dn;7.666;-421.4
2021-03-10 11:48:48.856;Dn;7.708;-379.8
2021-03-10 11:48:50.488;Dn;7.743;-346.7
2021-03-10 11:48:52.104;Dn;7.777;-363.2
2021-03-10 11:48:53.742;Dn;7.818;-383.1
2021-03-10 11:48:55.352;Dn;7.853;-399.1
2021-03-10 11:48:56.998;Dn;7.894;-349.8
2021-03-10 11:49:57.051;Dn;7.896;-358.7
2021-03-10 11:49:58.671;Dn;7.908;-490.7
2021-03-10 11:50:00.295;Dn;7.924;-492
2021-03-10 11:50:01.912;Dn;7.957;-458.5
2021-03-10 11:50:03.564;Dn;7.999;-437.6
2021-03-10 11:50:05.189;Dn;8.041;-464.4
2021-03-10 11:50:06.788;Dn;8.074;-450
2021-03-10 11:50:08.420;Dn;8.123;-446.6
2021-03-10 11:50:10.038;Dn;8.166;-428.7
2021-03-10 11:50:11.655;Dn;8.200;-394.7
2021-03-10 11:50:13.285;Dn;8.250;-355.6
2021-03-10 11:50:14.952;Dn;8.301;-399.9
2021-03-10 11:50:16.520;Dn;8.343;-395.6
2021-03-10 11:50:18.167;Dn;8.401;-418.1
2021-03-10 11:50:19.804;Dn;8.455;-479.9
2021-03-10 11:50:21.444;Dn;8.515;-493.2
2021-03-10 11:50:23.029;Dn;8.576;-483.4
2021-03-10 11:50:24.632;Dn;8.626;-429.6
2021-03-10 11:50:26.264;Dn;8.677;-410.5
2021-03-10 11:50:27.886;Dn;8.730;-440.1
2021-03-10 11:50:29.512;Dn;8.780;-414.6
2021-03-10 11:50:31.127;Dn;8.823;-350.3
2021-03-10 11:50:32.790;Dn;8.874;-355.3
2021-03-10 11:50:34.375;Dn;8.916;-404
2021-03-10 11:50:36.081;Dn;8.963;-394.3
2021-03-10 11:50:37.639;Dn;9.005;-406.1
2021-03-10 11:50:39.256;Dn;9.047;-437.7
2021-03-10 11:50:40.874;Dn;9.088;-455.1
2021-03-10 11:50:42.501;Dn;9.130;-438.5
2021-03-10 11:51:27.960;Dn;9.131;-472.6
2021-03-10 11:51:29.576;Dn;9.157;-498.5
2021-03-10 11:51:31.199;Dn;9.182;-438.6
2021-03-10 11:51:32.823;Dn;9.209;-404
2021-03-10 11:51:34.440;Dn;9.241;-413.6
2021-03-10 11:51:36.072;Dn;9.267;-435.2
2021-03-10 11:51:37.688;Dn;9.302;-445.3
2021-03-10 11:51:39.324;Dn;9.343;-467.2
2021-03-10 11:51:40.936;Dn;9.372;-493.2
2021-03-10 11:51:42.608;Dn;9.422;-491.6
2021-03-10 11:51:44.182;Dn;9.465;-480.7
2021-03-10 11:51:45.800;Dn;9.507;-479.7
2021-03-10 11:51:47.435;Dn;9.550;-484
2021-03-10 11:51:49.061;Dn;9.599;-482.2
2021-03-10 11:51:50.689;Dn;9.650;-457.6
2021-03-10 11:51:52.295;Dn;9.700;-468.8
2021-03-10 11:51:53.929;Dn;9.751;-449.7
2021-03-10 11:51:55.552;Dn;9.793;-435.6
2021-03-10 11:51:57.195;Dn;9.843;-455.4
2021-03-10 11:51:58.791;Dn;9.885;-430.7
2021-03-10 11:52:00.408;Dn;9.927;-433.7
2021-03-10 11:52:02.079;Dn;9.978;-494.7
2021-03-10 11:52:03.655;Dn;10.020;-467.7
2021-03-10 11:52:05.299;Dn;10.057;-507.6
2021-03-10 11:52:06.909;Dn;10.091;-525
2021-03-10 11:52:08.548;Dn;10.133;-489.8
2021-03-10 11:52:10.154;Dn;10.175;-464.1
2021-03-10 11:52:11.783;Dn;10.226;-455
2021-03-10 11:52:13.400;Dn;10.265;-484.4
2021-03-10 11:52:15.031;Dn;10.307;-536.2
2021-03-10 11:53:02.173;Dn;10.348;-498.6
2021-03-10 11:53:03.734;Dn;10.365;-537.5
2021-03-10 11:53:05.351;Dn;10.378;-529.3
2021-03-10 11:53:08.605;Dn;10.379;-531.8
2021-03-10 11:53:10.216;Dn;10.379;-534.6
2021-03-10 11:53:13.464;Dn;10.380;-535.3
2021-03-10 11:53:15.094;Dn;10.380;-537.3
2021-03-10 11:53:39.431;Dn;10.380;-538.2
2021-03-10 11:53:41.063;Dn;10.387;-544
2021-03-10 11:53:42.680;Dn;10.400;-460.1
2021-03-10 11:53:44.312;Dn;10.417;-479.7
2021-03-10 11:53:45.928;Dn;10.451;-485.3
2021-03-10 11:53:47.576;Dn;10.484;-485.9
