DateTime;UpDn;Depth;RE3Max
2021-03-10 09:47:10.696;Dn;0.015;275.6
2021-03-10 09:47:10.696;Dn;0.015;275.6
2021-03-10 09:47:12.311;Dn;0.057;225.4
2021-03-10 09:47:13.944;Dn;0.087;214.6
2021-03-10 09:47:15.577;Dn;0.128;200.8
2021-03-10 09:47:17.209;Dn;0.169;190.3
2021-03-10 09:47:18.810;Dn;0.202;188.9
2021-03-10 09:47:20.426;Dn;0.253;182.3
2021-03-10 09:47:22.042;Dn;0.300;65.4
2021-03-10 09:47:23.688;Dn;0.352;70.6
2021-03-10 09:47:25.305;Dn;0.402;56.8
2021-03-10 09:47:26.957;Dn;0.472;75.1
2021-03-10 09:47:28.552;Dn;0.540;-3.5
2021-03-10 09:48:12.330;Dn;0.571;63.8
2021-03-10 09:48:13.945;Dn;0.607;70.7
2021-03-10 09:48:15.577;Dn;0.615;14.7
2021-03-10 09:48:17.204;Dn;0.656;43.1
2021-03-10 09:48:18.827;Dn;0.696;76.3
2021-03-10 09:48:20.445;Dn;0.747;91.9
2021-03-10 09:48:22.077;Dn;0.798;126.8
2021-03-10 09:48:23.725;Dn;0.848;136.1
2021-03-10 09:48:25.325;Dn;0.897;134.5
2021-03-10 09:48:26.938;Dn;0.948;139.4
2021-03-10 09:48:28.570;Dn;0.997;141.2
2021-03-10 09:48:30.185;Dn;1.055;142.1
2021-03-10 09:48:31.817;Dn;1.112;126.8
2021-03-10 09:48:33.448;Dn;1.161;146.6
2021-03-10 09:48:35.080;Dn;1.211;152.1
2021-03-10 09:48:36.682;Dn;1.260;148.7
2021-03-10 09:48:38.328;Dn;1.318;147.3
2021-03-10 09:48:39.947;Dn;1.376;146.3
2021-03-10 09:48:41.562;Dn;1.425;143.2
2021-03-10 09:48:43.190;Dn;1.481;130
2021-03-10 09:48:44.809;Dn;1.523;122.9
2021-03-10 09:48:46.436;Dn;1.575;118
2021-03-10 09:48:48.041;Dn;1.627;135.1
2021-03-10 09:48:49.674;Dn;1.669;167
2021-03-10 09:48:51.298;Dn;1.706;168.1
2021-03-10 09:48:52.937;Dn;1.749;166.3
2021-03-10 09:49:36.752;Dn;1.783;189.2
2021-03-10 09:49:38.363;Dn;1.788;191.2
2021-03-10 09:49:39.978;Dn;1.822;173.7
2021-03-10 09:49:41.624;Dn;1.872;154.2
2021-03-10 09:49:43.241;Dn;1.914;136
2021-03-10 09:49:44.858;Dn;1.956;134
2021-03-10 09:49:46.527;Dn;2.007;148
2021-03-10 09:49:48.109;Dn;2.042;170.5
